;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;49;74.27;43.42;;70.18
;;;;;50;67.5;37.15;;70.32
;;;;;51;91.25;38.79;;70.3
;;;;;52;82.31;32.83;;70.15
;;;;;53;41.77;16.36;;69.92
;;;;;54;46.01;12.21;;69.73
;;;;;55;39.73;15.11;;69.67
;;;;;56;31.25;18.71;;69.66
;;;;;57;24.01;25.17;;69.59
;;;;;58;30.45;27.26;;69.44
;;;;;59;47.52;29.82;;69.31
;;;;;60;57.75;32.01;;69.32
;;;;;61;58.57;29.36;;69.44
;;;;;62;58.82;32.72;;69.54
;;;;;63;46.81;29.75;;69.53
;;;;;64;37.12;16.75;;69.45
;;;;;65;37.98;13.48;;69.39
;;;;;66;38.21;17.32;;69.44
;;;;;67;35;18.97;;69.55
;;;;;68;27.21;29.64;;69.66
;;;;;69;50.92;37.38;;69.7
;;;;;70;70.59;37.22;;69.65
;;;;;71;68.01;33.21;;69.51
;;;;;72;64.91;34.37;;69.33
;;;;;73;60.77;34.03;;69.16
;;;;;74;45.05;25.55;;69.09
;;;;;75;33.87;20.6;;69.11
;;;;;76;31.47;15.79;;69.15
;;;;;77;40.79;14.3;;69.16
;;;;;78;36.22;17.7;;69.15
;;;;;79;23.29;26.39;;69.16
;;;;;80;32.68;35.1;;69.15
;;;;;81;52.55;34.8;;69.14
;;;;;82;69.11;32.62;;69.14
;;;;;83;63.91;35.19;;69.17
;;;;;84;161.52;34.74;;69.19
;;;;;85;160.24;35.28;;69.21
;;;;;86;59.21;36.76;;69.17
;;;;;87;64.11;29.21;;69.07
;;;;;88;45.91;18.33;;69.01
;;;;;89;37.48;18.26;;69.12
;;;;;90;31.78;18.09;;69.34
;;;;;91;20.57;21.62;;69.53
;;;;;92;24.43;26.37;;69.59
;;;;;93;58.26;36.84;;69.52
;;;;;94;70.46;38.65;;69.45
;;;;;95;64.53;37.65;;69.44
;;;;;96;68.73;53.85;;69.44
;;;;;97;85.4;58.05;;69.43
;;;;;98;74.94;41.37;;69.4
;;;;;99;47.87;21.07;;69.38
;;;;;100;44.45;16.27;;69.4
;;;;;101;31.84;19.81;;69.45
;;;;;102;26.41;28.4;;69.48
;;;;;103;23.26;32.93;;69.47
;;;;;104;46.49;37.15;;69.42
;;;;;105;70.59;42.17;;69.5
;;;;;106;69.95;40.21;;69.76
;;;;;107;69.34;41.47;;69.67
;;;;;108;69.06;48.58;;67.92
;;;;;109;66.64;48.03;;62.49
;;;;;110;59.9;41.54;;52.39
;;;;;111;47.4;30.59;;39.32
;;;;;112;46.38;19.66;;25.67
;;;;;113;33.15;20.95;;11.79
;;;;;114;23.86;23.79;;-3.28
;;;;;115;26.67;29.51;;-18.77
;;;;;116;59.65;36.2;;-33.57
;;;;;117;66.06;31.91;;-46.69
;;;;;118;53.37;34.66;;-55.07
;;;;;119;63.18;50.89;;-57.98
;;;;;120;64.49;46.03;;-57.68
;;;;;121;51.15;32.23;;-55
;;;;;122;35.99;25.29;;-49.4
;;;;;123;32.91;17.5;;-40.81
;;;;;124;31.03;22.37;;-29.39
;;;;;125;23.88;29.35;;-16.15
;;;;;126;25.49;38.57;;-4.22
;;;;;127;69.24;48.38;;5.08
;;;;;128;104.35;56.54;;13.02
;;;;;129;89.38;49.12;;19.73
;;;;;130;53.51;38.55;;25.52
;;;;;131;102.37;57.91;;30.86
;;;;;132;99.41;54.64;;35.83
;;;;;133;48.19;27.38;;40.34
;;;;;134;44.12;21.61;;44.64
;;;;;135;35.58;27.25;;48.9
;;;;;136;52.7;48.17;;52.94
;;;;;137;55.67;51.24;;56.77
;;;;;138;54.75;48.65;;60.42
;;;;;139;48.94;45.13;;63.87
;;;;;140;35.24;29.89;;66.99
;;;;;141;40.4;33.3;;69.96
;;;;;142;38.66;30.43;;73.12
;;;;;143;30.4;18.39;;76.48
;;;;;144;20.05;13.96;;79.3
;;;;;;145;;;80.72
;;;;;;146;;;80.66
;;;;;;147;;;79.83
;;;;;;148;;;79.08
;;;;;;149;;;78.78
;;;;;;150;;;78.64
;;;;;;151;;;78.48
;;;;;;152;;;78.15
;;;;;;153;;;77.04
;;;;;;154;;;75.19
;;;;;;155;;;73.12
;;;;;;156;;;71
;;;;;;157;;;68.58
;;;;;;158;;;65.2
;;;;;;159;;;60.66
;;;;;;160;;;55.42
;;;;;;161;;;49.28
;;;;;;162;;;41.51
;;;;;;163;;;32.07
;;;;;;164;;;21.67
;;;;;;165;;;11.04
;;;;;;166;;;-0.07
;;;;;;167;;;-11.42
;;;;;;168;;;-22.25
;;;;;;169;;;-32.66
;;;;;;170;;;-41.76
;;;;;;171;;;-47.64
;;;;;;172;;;-50.35
;;;;;;173;;;-51.47
;;;;;;174;;;-51.58
;;;;;;175;;;-50.52
;;;;;;176;;;-48.72
;;;;;;177;;;-46.71
;;;;;;178;;;-44.5
;;;;;;179;;;-42
;;;;;;180;;;-39.33
;;;;;;181;;;-36.04
;;;;;;182;;;-31.31
;;;;;;183;;;-24.34
;;;;;;184;;;-15
;;;;;;185;;;-5
;;;;;;186;;;4.66
;;;;;;187;;;14.6
;;;;;;188;;;24.9
;;;;;;189;;;34.89
;;;;;;190;;;43.73
;;;;;;191;;;50.78
;;;;;;192;;;55.96
;;;;;;193;;;60
;;;;;;194;;;63.62
;;;;;;195;;;66.92
;;;;;;196;;;69.8
;;;;;;197;;;72.16
;;;;;;198;;;74.25
;;;;;;199;;;76.17
;;;;;;200;;;77.76
;;;;;;201;;;78.32
;;;;;;202;;;77.33
;;;;;;203;;;75.73
;;;;;;204;;;74.91
;;;;;;205;;;75.04
;;;;;;206;;;75.2
;;;;;;207;;;74.55
;;;;;;208;;;72.97
;;;;;;209;;;70.74
;;;;;;210;;;67.97
;;;;;;211;;;64.56
;;;;;;212;;;60.14
;;;;;;213;;;54.83
;;;;;;214;;;48.99
;;;;;;215;;;42.27
;;;;;;216;;;34.47
;;;;;;217;;;25.67
;;;;;;218;;;16.81
;;;;;;219;;;9.17
;;;;;;220;;;3.48
;;;;;;221;;;-0.62
;;;;;;222;;;-4.32
;;;;;;223;;;-7.98
;;;;;;224;;;-11.49
;;;;;;225;;;-14.83
;;;;;;226;;;-17.89
;;;;;;227;;;-20.67
;;;;;;228;;;-23.44
;;;;;;229;;;-26.21
;;;;;;230;;;-28.59
;;;;;;231;;;-29.94
;;;;;;232;;;-30.05
;;;;;;233;;;-29.24
;;;;;;234;;;-27.92
;;;;;;235;;;-26.37
;;;;;;236;;;-24.66
;;;;;;237;;;-22.92
;;;;;;238;;;-21.33
;;;;;;239;;;-19.84
;;;;;;240;;;-18.32
;;;;;;241;;;-16.52
;;;;;;242;;;-14.03
;;;;;;243;;;-11.3
;;;;;;244;;;-9.16
;;;;;;245;;;-6.99
;;;;;;246;;;-4.1
;;;;;;247;;;-0.54
;;;;;;248;;;3.57
;;;;;;249;;;8.03
;;;;;;250;;;12.86
;;;;;;251;;;18.07
;;;;;;252;;;23.46
;;;;;;253;;;28.89
;;;;;;254;;;34.31
;;;;;;255;;;39.56
;;;;;;256;;;44.28
;;;;;;257;;;48.45
;;;;;;258;;;52.12
;;;;;;259;;;55.49
;;;;;;260;;;59
;;;;;;261;;;62.47
;;;;;;262;;;65.26
;;;;;;263;;;66.76
;;;;;;264;;;66.93
;;;;;;265;;;66.33
;;;;;;266;;;65.63
;;;;;;267;;;65.14
;;;;;;268;;;64.73
;;;;;;269;;;64.29
;;;;;;270;;;63.73
;;;;;;271;;;62.52
;;;;;;272;;;60.32
;;;;;;273;;;57.16
;;;;;;274;;;52.15
;;;;;;275;;;44.89
;;;;;;276;;;35.52
;;;;;;277;;;24.92
;;;;;;278;;;14.59
;;;;;;279;;;5.58
;;;;;;280;;;-1.8
;;;;;;281;;;-8.06
;;;;;;282;;;-13.45
;;;;;;283;;;-18.18
;;;;;;284;;;-22.58
;;;;;;285;;;-26.55
;;;;;;286;;;-29.81
;;;;;;287;;;-32.22
;;;;;;288;;;-34.08
;;;;;;289;;;-35.38
;;;;;;290;;;-35.65
;;;;;;291;;;-34.94
;;;;;;292;;;-33.75
;;;;;;293;;;-32.37
;;;;;;294;;;-30.92
;;;;;;295;;;-29.49
;;;;;;296;;;-27.88
;;;;;;297;;;-25.84
;;;;;;298;;;-22.88
;;;;;;299;;;-18.63
;;;;;;300;;;-13.36
;;;;;;301;;;-7.92
;;;;;;302;;;-3
;;;;;;303;;;1.86
;;;;;;304;;;7.27
;;;;;;305;;;13.11
;;;;;;306;;;19.13
;;;;;;307;;;25.03
;;;;;;308;;;30.6
;;;;;;309;;;35.65
;;;;;;310;;;40.16
;;;;;;311;;;44.03
;;;;;;312;;;47.26
;;;;;;313;;;50.55
;;;;;;314;;;54.29
;;;;;;315;;;58.28
;;;;;;316;;;61.57
;;;;;;317;;;63.16
;;;;;;318;;;63.25
;;;;;;319;;;62.62
;;;;;;320;;;61.92
;;;;;;321;;;61.54
;;;;;;322;;;61.33
;;;;;;323;;;60.94
;;;;;;324;;;60.43
;;;;;;325;;;59.48
;;;;;;326;;;57.41
;;;;;;327;;;54.14
;;;;;;328;;;50.26
;;;;;;329;;;45.6
;;;;;;330;;;39.65
;;;;;;331;;;32.64
;;;;;;332;;;24.98
;;;;;;333;;;16.83
;;;;;;334;;;8.92
;;;;;;335;;;2.03
;;;;;;336;;;-3.37
;;;;;;337;;;-7.53
;;;;;;338;;;-11.44
;;;;;;339;;;-15.36
;;;;;;340;;;-19.63
;;;;;;341;;;-24.4
;;;;;;342;;;-29.27
;;;;;;343;;;-32.99
;;;;;;344;;;-34.57
;;;;;;345;;;-34.5
;;;;;;346;;;-33.68
;;;;;;347;;;-32.47
;;;;;;348;;;-30.95
;;;;;;349;;;-29.25
;;;;;;350;;;-27.46
;;;;;;351;;;-25.24
;;;;;;352;;;-21.99
;;;;;;353;;;-17.52
;;;;;;354;;;-12.27
;;;;;;355;;;-7.19
;;;;;;356;;;-2.28
;;;;;;357;;;3.03
;;;;;;358;;;8.76
;;;;;;359;;;14.66
;;;;;;360;;;20.52
;;;;;;361;;;26.26
;;;;;;362;;;31.77
;;;;;;363;;;36.98
;;;;;;364;;;41.77
;;;;;;365;;;46.08
;;;;;;366;;;49.67
;;;;;;367;;;52.36
;;;;;;368;;;55.12
;;;;;;369;;;58.44
;;;;;;370;;;60.68
;;;;;;371;;;60.77
;;;;;;372;;;59.5
;;;;;;373;;;58.3
;;;;;;374;;;58.03
;;;;;;375;;;58.25
;;;;;;376;;;58.13
;;;;;;377;;;57.58
;;;;;;378;;;57.1
;;;;;;379;;;56.98
;;;;;;380;;;56.91
;;;;;;381;;;56.01
;;;;;;382;;;53.51
;;;;;;383;;;49.82
;;;;;;384;;;45.11
;;;;;;385;;;38.86
;;;;;;386;;;31.28
;;;;;;387;;;23.02
;;;;;;388;;;14.76
;;;;;;389;;;6.99
;;;;;;390;;;-0.27
;;;;;;391;;;-6.61
;;;;;;392;;;-11.47
;;;;;;393;;;-15.32
;;;;;;394;;;-19.03
;;;;;;395;;;-22.76
;;;;;;396;;;-26.21
;;;;;;397;;;-29.15
;;;;;;398;;;-31.49
;;;;;;399;;;-32.99
;;;;;;400;;;-33.21
;;;;;;401;;;-32.27
;;;;;;402;;;-30.75
;;;;;;403;;;-29.09
;;;;;;404;;;-27.46
;;;;;;405;;;-25.82
;;;;;;406;;;-24.1
;;;;;;407;;;-22.21
;;;;;;408;;;-19.95
;;;;;;409;;;-17.18
;;;;;;410;;;-13.92
;;;;;;411;;;-10.12
;;;;;;412;;;-6.21
;;;;;;413;;;-2.58
;;;;;;414;;;1.11
;;;;;;415;;;5.24
;;;;;;416;;;9.97
;;;;;;417;;;15.19
;;;;;;418;;;20.79
;;;;;;419;;;26.69
;;;;;;420;;;32.61
;;;;;;421;;;38.2
;;;;;;422;;;43.36
;;;;;;423;;;48.3
;;;;;;424;;;52.9
;;;;;;425;;;57.26
;;;;;;426;;;60.5
;;;;;;427;;;61.16
;;;;;;428;;;60.15
;;;;;;429;;;59.07
;;;;;;430;;;58.46
;;;;;;431;;;57.95
;;;;;;432;;;57.36
;;;;;;433;;;56.81
;;;;;;434;;;56.41
;;;;;;435;;;55.94
;;;;;;436;;;54.61
;;;;;;437;;;52.01
;;;;;;438;;;48.29
;;;;;;439;;;43.53
;;;;;;440;;;37.96
;;;;;;441;;;31.89
;;;;;;442;;;25.89
;;;;;;443;;;20.37
;;;;;;444;;;14.94
;;;;;;445;;;9.21
;;;;;;446;;;3.17
;;;;;;447;;;-3.25
;;;;;;448;;;-9.07
;;;;;;449;;;-12.8
;;;;;;450;;;-15.11
;;;;;;451;;;-17.06
;;;;;;452;;;-18.83
;;;;;;453;;;-20.5
;;;;;;454;;;-22.3
;;;;;;455;;;-24.47
;;;;;;456;;;-26.77
;;;;;;457;;;-28.63
;;;;;;458;;;-29.64
;;;;;;459;;;-29.8
;;;;;;460;;;-29.47
;;;;;;461;;;-29.05
;;;;;;462;;;-28.47
;;;;;;463;;;-27.67
;;;;;;464;;;-26.82
;;;;;;465;;;-25.93
;;;;;;466;;;-24.71
;;;;;;467;;;-22.96
;;;;;;468;;;-20.63
;;;;;;469;;;-16.96
;;;;;;470;;;-11.29
;;;;;;471;;;-5.06
;;;;;;472;;;0.54
;;;;;;473;;;6.1
;;;;;;474;;;12.16
;;;;;;475;;;18.69
;;;;;;476;;;25.27
;;;;;;477;;;31.43
;;;;;;478;;;36.71
;;;;;;479;;;40.88
;;;;;;480;;;44.24
;;;;;;481;;;47.1
;;;;;;482;;;49.95
;;;;;;483;;;52.91
;;;;;;484;;;55.61
;;;;;;485;;;58.18
;;;;;;486;;;60.41
;;;;;;487;;;62.04
;;;;;;488;;;63.63
;;;;;;489;;;65.21
;;;;;;490;;;66.34
;;;;;;491;;;67
;;;;;;492;;;67.19
;;;;;;493;;;67.01
;;;;;;494;;;66.55
;;;;;;495;;;65.48
;;;;;;496;;;63.32
;;;;;;497;;;59.6
;;;;;;498;;;53.93
;;;;;;499;;;47.05
;;;;;;500;;;39.24
;;;;;;501;;;30.69
;;;;;;502;;;21.94
;;;;;;503;;;13.23
;;;;;;504;;;5.14
;;;;;;505;;;-2.34
;;;;;;506;;;-9.36
;;;;;;507;;;-15.35
;;;;;;508;;;-20.04
;;;;;;509;;;-23.77
;;;;;;510;;;-26.74
;;;;;;511;;;-29.11
;;;;;;512;;;-31.03
;;;;;;513;;;-32.63
;;;;;;514;;;-33.97
;;;;;;515;;;-35.06
;;;;;;516;;;-35.73
;;;;;;517;;;-35.91
;;;;;;518;;;-35.69
;;;;;;519;;;-35.13
;;;;;;520;;;-34.31
;;;;;;521;;;-33.29
;;;;;;522;;;-32.04
;;;;;;523;;;-30.27
;;;;;;524;;;-27.97
;;;;;;525;;;-25.2
;;;;;;526;;;-21.31
;;;;;;527;;;-16.4
;;;;;;528;;;-11.64
;;;;;;529;;;-7.5
;;;;;;530;;;-4.18
;;;;;;531;;;-1.54
;;;;;;532;;;1.24
;;;;;;533;;;4.53
;;;;;;534;;;8.33
;;;;;;535;;;12.53
;;;;;;536;;;17.15
;;;;;;537;;;22.1
;;;;;;538;;;27.11
;;;;;;539;;;32.04
;;;;;;540;;;36.96
;;;;;;541;;;41.55
;;;;;;542;;;45.62
;;;;;;543;;;49.16
;;;;;;544;;;52.21
;;;;;;545;;;54.87
;;;;;;546;;;57.12
;;;;;;547;;;59.32
;;;;;;548;;;61.69
;;;;;;549;;;63.91
;;;;;;550;;;65.62
;;;;;;551;;;66.73
;;;;;;552;;;67.11
;;;;;;553;;;66.86
;;;;;;554;;;66.34
;;;;;;555;;;65.87
;;;;;;556;;;65.08
;;;;;;557;;;62.5
;;;;;;558;;;56.88
;;;;;;559;;;48.95
;;;;;;560;;;40.63
;;;;;;561;;;32.59
;;;;;;562;;;24.34
;;;;;;563;;;15.79
;;;;;;564;;;7.7
;;;;;;565;;;1.21
;;;;;;566;;;-3.96
;;;;;;567;;;-8.12
;;;;;;568;;;-11.37
;;;;;;569;;;-14.53
;;;;;;570;;;-17.71
;;;;;;571;;;-20.66
;;;;;;572;;;-23.46
;;;;;;573;;;-26.49
;;;;;;574;;;-29.53
;;;;;;575;;;-31.94
;;;;;;576;;;-33.33
;;;;;;577;;;-34
;;;;;;578;;;-34.36
;;;;;;579;;;-34.34
;;;;;;580;;;-33.63
;;;;;;581;;;-32.26
;;;;;;582;;;-30.27
;;;;;;583;;;-26.99
;;;;;;584;;;-21.93
;;;;;;585;;;-15.41
;;;;;;586;;;-8.71
;;;;;;587;;;-2.98
;;;;;;588;;;2.24
;;;;;;589;;;7.62
;;;;;;590;;;13.08
;;;;;;591;;;18.44
;;;;;;592;;;23.52
;;;;;;593;;;28.26
;;;;;;594;;;32.65
;;;;;;595;;;36.8
;;;;;;596;;;40.58
;;;;;;597;;;43.76
;;;;;;598;;;46.44
;;;;;;599;;;49.01
;;;;;;600;;;51.97
;;;;;;601;;;54.94
;;;;;;602;;;57.35
;;;;;;603;;;59.48
;;;;;;604;;;60.92
;;;;;;605;;;61.08
;;;;;;606;;;60.5
;;;;;;607;;;59.96
;;;;;;608;;;59.46
;;;;;;609;;;58.61
;;;;;;610;;;57.59
;;;;;;611;;;56.47
;;;;;;612;;;54.49
;;;;;;613;;;51.19
;;;;;;614;;;47.29
;;;;;;615;;;43.04
;;;;;;616;;;37.46
;;;;;;617;;;30.6
;;;;;;618;;;23.26
;;;;;;619;;;15.37
;;;;;;620;;;8
;;;;;;621;;;2.35
;;;;;;622;;;-2.37
;;;;;;623;;;-7.19
;;;;;;624;;;-12.07
;;;;;;625;;;-16.49
;;;;;;626;;;-20.17
;;;;;;627;;;-23.18
;;;;;;628;;;-25.7
;;;;;;629;;;-27.7
;;;;;;630;;;-29.2
;;;;;;631;;;-30.3
;;;;;;632;;;-30.87
;;;;;;633;;;-30.81
;;;;;;634;;;-30.38
;;;;;;635;;;-29.73
;;;;;;636;;;-28.78
;;;;;;637;;;-27.6
;;;;;;638;;;-26.37
;;;;;;639;;;-25.36
;;;;;;640;;;-24.37
;;;;;;641;;;-22.35
;;;;;;642;;;-18.93
;;;;;;643;;;-15.14
;;;;;;644;;;-11.52
;;;;;;645;;;-7.16
;;;;;;646;;;-2.17
;;;;;;647;;;2.84
;;;;;;648;;;8.2
;;;;;;649;;;14.04
;;;;;;650;;;19.97
;;;;;;651;;;25.49
;;;;;;652;;;30.49
;;;;;;653;;;35.17
;;;;;;654;;;40.2
;;;;;;655;;;45.32
;;;;;;656;;;49.92
;;;;;;657;;;54.4
;;;;;;658;;;58.63
;;;;;;659;;;62.18
;;;;;;660;;;65.09
;;;;;;661;;;67.34
;;;;;;662;;;68.67
;;;;;;663;;;69.09
;;;;;;664;;;68.94
;;;;;;665;;;68.54
;;;;;;666;;;67.96
;;;;;;667;;;66.86
;;;;;;668;;;64.69
;;;;;;669;;;61.29
;;;;;;670;;;56.88
;;;;;;671;;;52.1
;;;;;;672;;;47.59
;;;;;;673;;;43.42
;;;;;;674;;;39.22
;;;;;;675;;;35.14
;;;;;;676;;;31.32
;;;;;;677;;;27.54
;;;;;;678;;;23.81
;;;;;;679;;;20.92
;;;;;;680;;;19.24
;;;;;;681;;;18.37
;;;;;;682;;;18.82
;;;;;;683;;;20.88
;;;;;;684;;;24.07
;;;;;;685;;;28.54
;;;;;;686;;;34.3
;;;;;;687;;;40.36
;;;;;;688;;;45.14
;;;;;;689;;;48.33
;;;;;;690;;;50.87
;;;;;;691;;;52.9
;;;;;;692;;;54.5
;;;;;;693;;;55.87
;;;;;;694;;;56.95
;;;;;;695;;;57.9
;;;;;;696;;;58.83
;;;;;;697;;;59.43
;;;;;;698;;;59.57
;;;;;;699;;;59.57
;;;;;;700;;;59.93
;;;;;;701;;;60.72
;;;;;;702;;;61.44
;;;;;;703;;;61.73
;;;;;;704;;;61.78
;;;;;;705;;;62.02
;;;;;;706;;;62.44
;;;;;;707;;;62.9
;;;;;;708;;;63.39
;;;;;;709;;;63.23
;;;;;;710;;;61.34
;;;;;;711;;;58.74
;;;;;;712;;;57.89
;;;;;;713;;;58.74
;;;;;;714;;;59.52
;;;;;;715;;;59.66
;;;;;;716;;;59.62
;;;;;;717;;;59.68
