;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;43;149.8;63.75;;90.25
;;;;;44;221.92;66.72;;90.53
;;;;;45;179.2;55.19;;90.66
;;;;;46;106.03;79.84;;90.64
;;;;;47;100.14;139.89;;90.53
;;;;;48;64.32;142.9;;90.47
;;;;;49;122.25;86.48;;90.41
;;;;;50;218.4;54.1;;90.27
;;;;;51;212.83;79.98;;90.13
;;;;;52;118.95;82.01;;90.08
;;;;;53;56.48;95.63;;90.05
;;;;;54;32.28;105.52;;89.96
;;;;;55;79.14;77.5;;89.86
;;;;;56;205.25;68.84;;89.77
;;;;;57;212.51;68.83;;89.67
;;;;;58;188.82;140.86;;89.55
;;;;;59;164.61;156;;89.43
;;;;;60;30.64;104.66;;89.31
;;;;;61;33.42;79.46;;89.22
;;;;;62;142.88;63.12;;89.15
;;;;;63;214.76;61.14;;89.12
;;;;;64;185.47;94.15;;89.11
;;;;;65;95.15;106.43;;89.1
;;;;;66;36.51;73.23;;89.1
;;;;;67;36.12;55.67;;89.12
;;;;;68;129.05;53.26;;89.15
;;;;;69;205.12;73.61;;89.13
;;;;;70;196.52;89.42;;89.05
;;;;;71;115.6;86.61;;88.86
;;;;;72;45.68;122.46;;88.58
;;;;;73;34.6;115.09;;88.33
;;;;;74;137.23;63.45;;88.28
;;;;;75;170.79;61.94;;88.4
;;;;;76;137.53;107.32;;88.54
;;;;;77;97.68;114.48;;88.64
;;;;;78;38.68;73.1;;88.71
;;;;;79;129.84;75.86;;88.74
;;;;;80;219.26;76.61;;88.77
;;;;;81;243.88;56.59;;88.79
;;;;;82;188.96;71.37;;88.79
;;;;;83;123.9;67.43;;88.77
;;;;;84;109.15;30.87;;88.78
;;;;;85;79.74;21.96;;88.81
;;;;;86;74.69;17.74;;88.88
;;;;;87;72.41;12.72;;88.98
;;;;;88;54.55;11.66;;89.05
;;;;;89;48.79;12.29;;89.03
;;;;;90;51.96;12.17;;88.96
;;;;;91;49.57;10.95;;88.9
;;;;;92;35.9;9.75;;88.85
;;;;;93;40.66;12.4;;88.84
;;;;;94;40.36;12.32;;88.92
;;;;;95;33.08;9.93;;89.14
;;;;;96;31.07;9.77;;89.34
;;;;;97;27.71;9.1;;89.39
;;;;;98;27.93;9.13;;89.36
;;;;;99;26.82;9.6;;89.42
;;;;;100;18.6;12.52;;89.57
;;;;;;101;;;89.69
;;;;;;102;;;89.71
;;;;;;103;;;89.67
;;;;;;104;;;89.64
;;;;;;105;;;89.58
;;;;;;106;;;89.4
;;;;;;107;;;89.18
;;;;;;108;;;89.06
;;;;;;109;;;89.08
;;;;;;110;;;89.17
;;;;;;111;;;89.21
;;;;;;112;;;89.21
;;;;;;113;;;89.26
;;;;;;114;;;89.48
;;;;;;115;;;89.82
;;;;;;116;;;90.09
;;;;;;117;;;90.2
;;;;;;118;;;90.51
;;;;;;119;;;91.16
;;;;;;120;;;91.03
;;;;;;121;;;88.89
;;;;;;122;;;83.85
;;;;;;123;;;73.43
;;;;;;124;;;56.37
;;;;;;125;;;36.31
;;;;;;126;;;14.73
;;;;;;127;;;-9.11
;;;;;;128;;;-33.56
;;;;;;129;;;-55.83
;;;;;;130;;;-72.06
;;;;;;131;;;-80.62
;;;;;;132;;;-82.53
;;;;;;133;;;-79.52
;;;;;;134;;;-72.61
;;;;;;135;;;-61.05
;;;;;;136;;;-44.42
;;;;;;137;;;-25.33
;;;;;;138;;;-4.56
;;;;;;139;;;17.9
;;;;;;140;;;39.74
;;;;;;141;;;60.31
;;;;;;142;;;76.59
;;;;;;143;;;84.23
;;;;;;144;;;84.67
;;;;;;145;;;83.22
;;;;;;146;;;83.14
;;;;;;147;;;82.72
;;;;;;148;;;78.23
;;;;;;149;;;68.5
;;;;;;150;;;53.72
;;;;;;151;;;34.04
;;;;;;152;;;11.87
;;;;;;153;;;-9.99
;;;;;;154;;;-31.12
;;;;;;155;;;-50.78
;;;;;;156;;;-68.71
;;;;;;157;;;-83.61
;;;;;;158;;;-90.63
;;;;;;159;;;-89.29
;;;;;;160;;;-85.42
;;;;;;161;;;-81.28
;;;;;;162;;;-75.25
;;;;;;163;;;-67.19
;;;;;;164;;;-56.36
;;;;;;165;;;-42.13
;;;;;;166;;;-25.21
;;;;;;167;;;-6.27
;;;;;;168;;;13.78
;;;;;;169;;;33.36
;;;;;;170;;;50.03
;;;;;;171;;;62.69
;;;;;;172;;;72.92
;;;;;;173;;;81.72
;;;;;;174;;;86.5
;;;;;;175;;;86.71
;;;;;;176;;;84.49
;;;;;;177;;;80.88
;;;;;;178;;;76.14
;;;;;;179;;;69.4
;;;;;;180;;;59.34
;;;;;;181;;;45.35
;;;;;;182;;;27.71
;;;;;;183;;;6.91
;;;;;;184;;;-14.79
;;;;;;185;;;-34.94
;;;;;;186;;;-51.64
;;;;;;187;;;-62.83
;;;;;;188;;;-68.93
;;;;;;189;;;-72.93
;;;;;;190;;;-76.6
;;;;;;191;;;-78.62
;;;;;;192;;;-77.44
;;;;;;193;;;-73.36
;;;;;;194;;;-66.34
;;;;;;195;;;-55.81
;;;;;;196;;;-42.59
;;;;;;197;;;-26.88
;;;;;;198;;;-8.67
;;;;;;199;;;10.35
;;;;;;200;;;28.41
;;;;;;201;;;44.22
;;;;;;202;;;57.49
;;;;;;203;;;69.96
;;;;;;204;;;82.49
;;;;;;205;;;89.59
;;;;;;206;;;86.87
;;;;;;207;;;79
;;;;;;208;;;71.8
;;;;;;209;;;64.21
;;;;;;210;;;52.75
;;;;;;211;;;38.06
;;;;;;212;;;22.68
;;;;;;213;;;6.99
;;;;;;214;;;-10.65
;;;;;;215;;;-31.45
;;;;;;216;;;-53.04
;;;;;;217;;;-69.53
;;;;;;218;;;-77.42
;;;;;;219;;;-80.04
;;;;;;220;;;-81.13
;;;;;;221;;;-80.66
;;;;;;222;;;-78.52
;;;;;;223;;;-74.64
;;;;;;224;;;-69.01
;;;;;;225;;;-61.67
;;;;;;226;;;-51.92
;;;;;;227;;;-39.29
;;;;;;228;;;-24.71
;;;;;;229;;;-8.9
;;;;;;230;;;7.63
;;;;;;231;;;24.61
;;;;;;232;;;41.34
;;;;;;233;;;56.54
;;;;;;234;;;69.32
;;;;;;235;;;82.41
;;;;;;236;;;92.11
;;;;;;237;;;92.44
;;;;;;238;;;87.51
;;;;;;239;;;81.15
;;;;;;240;;;72.93
;;;;;;241;;;60.57
;;;;;;242;;;43.27
;;;;;;243;;;23.12
;;;;;;244;;;1.06
;;;;;;245;;;-21.05
;;;;;;246;;;-38.56
;;;;;;247;;;-50.57
;;;;;;248;;;-59.67
;;;;;;249;;;-64.46
;;;;;;250;;;-63.52
;;;;;;251;;;-59.47
;;;;;;252;;;-52.74
;;;;;;253;;;-43.02
;;;;;;254;;;-30.78
;;;;;;255;;;-16.26
;;;;;;256;;;-0.29
;;;;;;257;;;15.65
;;;;;;258;;;29.94
;;;;;;259;;;43.07
;;;;;;260;;;56.47
;;;;;;261;;;69.31
;;;;;;262;;;80.57
;;;;;;263;;;93.03
;;;;;;264;;;102.18
;;;;;;265;;;101.8
;;;;;;266;;;97.36
;;;;;;267;;;94.32
;;;;;;268;;;92.28
;;;;;;269;;;87.79
;;;;;;270;;;78.2
;;;;;;271;;;64.44
;;;;;;272;;;47.22
;;;;;;273;;;28.19
;;;;;;274;;;11.17
;;;;;;275;;;-4.08
;;;;;;276;;;-21.09
;;;;;;277;;;-41
;;;;;;278;;;-59.95
;;;;;;279;;;-72.55
;;;;;;280;;;-78.35
;;;;;;281;;;-80.14
;;;;;;282;;;-78.21
;;;;;;283;;;-73.12
;;;;;;284;;;-66.48
;;;;;;285;;;-57.23
;;;;;;286;;;-44.54
;;;;;;287;;;-29.99
;;;;;;288;;;-14.75
;;;;;;289;;;0.42
;;;;;;290;;;15.53
;;;;;;291;;;31.15
;;;;;;292;;;47.44
;;;;;;293;;;63.35
;;;;;;294;;;76.41
;;;;;;295;;;85.25
;;;;;;296;;;89.8
;;;;;;297;;;90.64
;;;;;;298;;;89.02
;;;;;;299;;;85.53
;;;;;;300;;;79.2
;;;;;;301;;;68.52
;;;;;;302;;;52.99
;;;;;;303;;;34.06
;;;;;;304;;;12.48
;;;;;;305;;;-10.68
;;;;;;306;;;-33.25
;;;;;;307;;;-53.12
;;;;;;308;;;-67.49
;;;;;;309;;;-75.7
;;;;;;310;;;-79.16
;;;;;;311;;;-79.73
;;;;;;312;;;-78.48
;;;;;;313;;;-75.62
;;;;;;314;;;-72.33
;;;;;;315;;;-69.76
;;;;;;316;;;-66.65
;;;;;;317;;;-61.05
;;;;;;318;;;-51.87
;;;;;;319;;;-38.6
;;;;;;320;;;-21.53
;;;;;;321;;;-1.49
;;;;;;322;;;19.55
;;;;;;323;;;39.23
;;;;;;324;;;57.02
;;;;;;325;;;73.51
;;;;;;326;;;90.71
;;;;;;327;;;101.9
;;;;;;328;;;100.88
;;;;;;329;;;93.72
;;;;;;330;;;86.01
;;;;;;331;;;78.31
;;;;;;332;;;68.24
;;;;;;333;;;53.78
;;;;;;334;;;34.57
;;;;;;335;;;14.03
;;;;;;336;;;-5.09
;;;;;;337;;;-23.96
;;;;;;338;;;-43.5
;;;;;;339;;;-61.57
;;;;;;340;;;-74.03
;;;;;;341;;;-79.42
;;;;;;342;;;-78.89
;;;;;;343;;;-75.17
;;;;;;344;;;-70.77
;;;;;;345;;;-65.98
;;;;;;346;;;-59.97
;;;;;;347;;;-51.23
;;;;;;348;;;-40.59
;;;;;;349;;;-27.61
;;;;;;350;;;-11.79
;;;;;;351;;;5.83
;;;;;;352;;;25.2
;;;;;;353;;;43.73
;;;;;;354;;;59.95
;;;;;;355;;;75
;;;;;;356;;;92.14
;;;;;;357;;;105.52
;;;;;;358;;;108.21
;;;;;;359;;;107.36
;;;;;;360;;;106.85
;;;;;;361;;;102.58
;;;;;;362;;;92.41
;;;;;;363;;;77.81
;;;;;;364;;;59.86
;;;;;;365;;;39.06
;;;;;;366;;;16.71
;;;;;;367;;;-5.36
;;;;;;368;;;-26.13
;;;;;;369;;;-44.28
;;;;;;370;;;-58.18
;;;;;;371;;;-66.99
;;;;;;372;;;-70.43
;;;;;;373;;;-70.19
;;;;;;374;;;-68.45
;;;;;;375;;;-65.98
;;;;;;376;;;-62.13
;;;;;;377;;;-55.93
;;;;;;378;;;-46.79
;;;;;;379;;;-34.24
;;;;;;380;;;-18.38
;;;;;;381;;;-0.47
;;;;;;382;;;18.82
;;;;;;383;;;39.39
;;;;;;384;;;59.87
;;;;;;385;;;79.28
;;;;;;386;;;96.92
;;;;;;387;;;105.97
;;;;;;388;;;103.82
;;;;;;389;;;96.43
;;;;;;390;;;87.49
;;;;;;391;;;77.27
;;;;;;392;;;64.12
;;;;;;393;;;47.43
;;;;;;394;;;27.99
;;;;;;395;;;7.4
;;;;;;396;;;-13.61
;;;;;;397;;;-35.19
;;;;;;398;;;-54.53
;;;;;;399;;;-67.86
;;;;;;400;;;-75.59
;;;;;;401;;;-78.55
;;;;;;402;;;-76.11
;;;;;;403;;;-70.93
;;;;;;404;;;-65.2
;;;;;;405;;;-57.58
;;;;;;406;;;-47.15
;;;;;;407;;;-34.08
;;;;;;408;;;-19.03
;;;;;;409;;;-2.13
;;;;;;410;;;16.41
;;;;;;411;;;34.66
;;;;;;412;;;50.93
;;;;;;413;;;65.65
;;;;;;414;;;79.08
;;;;;;415;;;91.06
;;;;;;416;;;103.45
;;;;;;417;;;113.7
;;;;;;418;;;115.71
;;;;;;419;;;110.79
;;;;;;420;;;106.6
;;;;;;421;;;107.56
;;;;;;422;;;110.72
;;;;;;423;;;112.14
;;;;;;424;;;111.28
;;;;;;425;;;109.91
;;;;;;426;;;109.39
;;;;;;427;;;109.61
;;;;;;428;;;109.86
;;;;;;429;;;109.7
;;;;;;430;;;109.29
;;;;;;431;;;108.97
;;;;;;432;;;108.71
;;;;;;433;;;108.38
;;;;;;434;;;108.03
;;;;;;435;;;107.76
;;;;;;436;;;107.75
;;;;;;437;;;107.79
;;;;;;438;;;107.67
;;;;;;439;;;107.52
;;;;;;440;;;107.39
;;;;;;441;;;107.25
;;;;;;442;;;107.18
;;;;;;443;;;107.13
;;;;;;444;;;107.01
;;;;;;445;;;106.85
;;;;;;446;;;106.55
;;;;;;447;;;106.21
;;;;;;448;;;106
;;;;;;449;;;105.9
;;;;;;450;;;105.84
;;;;;;451;;;105.88
;;;;;;452;;;106.04
;;;;;;453;;;105.97
;;;;;;454;;;105.65
;;;;;;455;;;105.44
;;;;;;456;;;105.29
;;;;;;457;;;105.08
;;;;;;458;;;104.71
;;;;;;459;;;104.17
;;;;;;460;;;103.68
;;;;;;461;;;103.32
;;;;;;462;;;103.02
;;;;;;463;;;102.68
;;;;;;464;;;102.4
;;;;;;465;;;102.16
;;;;;;466;;;101.93
;;;;;;467;;;101.62
;;;;;;468;;;101.28
;;;;;;469;;;100.99
;;;;;;470;;;100.8
;;;;;;471;;;100.62
;;;;;;472;;;100.24
;;;;;;473;;;99.77
;;;;;;474;;;99.39
;;;;;;475;;;99.09
;;;;;;476;;;98.79
;;;;;;477;;;98.52
;;;;;;478;;;98.22
;;;;;;479;;;97.88
;;;;;;480;;;97.57
;;;;;;481;;;97.29
;;;;;;482;;;97.06
;;;;;;483;;;96.89
;;;;;;484;;;96.77
;;;;;;485;;;96.63
;;;;;;486;;;96.43
;;;;;;487;;;96.17
;;;;;;488;;;95.84
;;;;;;489;;;95.49
;;;;;;490;;;95.22
;;;;;;491;;;95.04
;;;;;;492;;;94.97
;;;;;;493;;;94.87
;;;;;;494;;;94.65
;;;;;;495;;;94.37
;;;;;;496;;;94.12
;;;;;;497;;;93.92
;;;;;;498;;;93.77
;;;;;;499;;;93.69
;;;;;;500;;;93.61
