;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;78;96.37;89.91;;68.62
;;;;;79;63.55;77.66;;68.66
;;;;;80;98.61;85.45;;68.54
;;;;;81;198.7;105.59;;68.27
;;;;;82;349.59;136.55;;68.06
;;;;;83;317.71;118.11;;68.1
;;;;;84;112.59;50.25;;68.21
;;;;;85;75.19;51.79;;68.19
;;;;;86;56.63;43.13;;68.04
;;;;;87;31.15;32.39;;67.85
;;;;;88;25.95;25.21;;67.72
;;;;;89;23.44;25.26;;67.65
;;;;;90;19.97;22.97;;67.55
;;;;;91;20.2;19.38;;67.52
;;;;;92;21.98;20.98;;67.91
;;;;;93;19.7;18.72;;68.59
;;;;;94;20.08;18.9;;69.19
;;;;;95;22.13;19.36;;69.6
;;;;;96;20.9;16.45;;69.68
;;;;;97;19.55;14.93;;69.51
;;;;;98;20.83;13.16;;69.36
;;;;;99;27.04;18.62;;69.35
;;;;;100;36.65;29.88;;69.44
;;;;;;101;;;69.49
;;;;;;102;;;69.41
;;;;;;103;;;69.17
;;;;;;104;;;68.75
;;;;;;105;;;68.17
;;;;;;106;;;67.68
;;;;;;107;;;67.57
;;;;;;108;;;67.99
;;;;;;109;;;68.83
;;;;;;110;;;69.95
;;;;;;111;;;71.19
;;;;;;112;;;72.13
;;;;;;113;;;72.46
;;;;;;114;;;72.15
;;;;;;115;;;71.37
;;;;;;116;;;70.46
;;;;;;117;;;69.25
;;;;;;118;;;66.71
;;;;;;119;;;61.44
;;;;;;120;;;52.76
;;;;;;121;;;41.11
;;;;;;122;;;26.72
;;;;;;123;;;10.29
;;;;;;124;;;-6.73
;;;;;;125;;;-24.3
;;;;;;126;;;-43.94
;;;;;;127;;;-63.98
;;;;;;128;;;-76.93
;;;;;;129;;;-80.73
;;;;;;130;;;-80.61
;;;;;;131;;;-79.12
;;;;;;132;;;-76.09
;;;;;;133;;;-69.83
;;;;;;134;;;-58.26
;;;;;;135;;;-40.57
;;;;;;136;;;-17.81
;;;;;;137;;;6.65
;;;;;;138;;;28.56
;;;;;;139;;;44.79
;;;;;;140;;;56.05
;;;;;;141;;;65.11
;;;;;;142;;;72.64
;;;;;;143;;;77.3
;;;;;;144;;;78.27
;;;;;;145;;;77.08
;;;;;;146;;;75.34
;;;;;;147;;;72.41
;;;;;;148;;;67.16
;;;;;;149;;;59.76
;;;;;;150;;;51.07
;;;;;;151;;;41.01
;;;;;;152;;;29.57
;;;;;;153;;;17.42
;;;;;;154;;;4.15
;;;;;;155;;;-11.02
;;;;;;156;;;-28.6
;;;;;;157;;;-48.49
;;;;;;158;;;-65.55
;;;;;;159;;;-74.69
;;;;;;160;;;-77.78
;;;;;;161;;;-77.38
;;;;;;162;;;-74.37
;;;;;;163;;;-69.42
;;;;;;164;;;-61.91
;;;;;;165;;;-51.44
;;;;;;166;;;-38.32
;;;;;;167;;;-22.06
;;;;;;168;;;-2.95
;;;;;;169;;;16.37
;;;;;;170;;;33.49
;;;;;;171;;;47.67
;;;;;;172;;;59.22
;;;;;;173;;;68.55
;;;;;;174;;;75.36
;;;;;;175;;;79.22
;;;;;;176;;;80.31
;;;;;;177;;;79.29
;;;;;;178;;;76.16
;;;;;;179;;;70.18
;;;;;;180;;;61.05
;;;;;;181;;;48.96
;;;;;;182;;;34.01
;;;;;;183;;;16.89
;;;;;;184;;;-1.73
;;;;;;185;;;-21.61
;;;;;;186;;;-41.44
;;;;;;187;;;-58.05
;;;;;;188;;;-68.86
;;;;;;189;;;-73.27
;;;;;;190;;;-73.41
;;;;;;191;;;-71.11
;;;;;;192;;;-66.62
;;;;;;193;;;-59.67
;;;;;;194;;;-49.88
;;;;;;195;;;-37.54
;;;;;;196;;;-22.86
;;;;;;197;;;-6.06
;;;;;;198;;;11.89
;;;;;;199;;;28.96
;;;;;;200;;;44.15
;;;;;;201;;;57.54
;;;;;;202;;;69.5
;;;;;;203;;;80.04
;;;;;;204;;;88.54
;;;;;;205;;;94.69
;;;;;;206;;;96.86
;;;;;;207;;;95.03
;;;;;;208;;;90.63
;;;;;;209;;;83.43
;;;;;;210;;;73.35
;;;;;;211;;;60.52
;;;;;;212;;;45.37
;;;;;;213;;;29.32
;;;;;;214;;;13.68
;;;;;;215;;;-1.27
;;;;;;216;;;-17.17
;;;;;;217;;;-35.24
;;;;;;218;;;-51.54
;;;;;;219;;;-61.6
;;;;;;220;;;-66.74
;;;;;;221;;;-68.5
;;;;;;222;;;-67.14
;;;;;;223;;;-63.31
;;;;;;224;;;-57.6
;;;;;;225;;;-50.14
;;;;;;226;;;-39.66
;;;;;;227;;;-25.08
;;;;;;228;;;-6.73
;;;;;;229;;;13.25
;;;;;;230;;;32.41
;;;;;;231;;;49.22
;;;;;;232;;;62.58
;;;;;;233;;;71.96
;;;;;;234;;;78.17
;;;;;;235;;;81.84
;;;;;;236;;;83.38
;;;;;;237;;;83.73
;;;;;;238;;;83.9
;;;;;;239;;;83.63
;;;;;;240;;;81.19
;;;;;;241;;;75.47
;;;;;;242;;;65.83
;;;;;;243;;;51.95
;;;;;;244;;;35.45
;;;;;;245;;;18.34
;;;;;;246;;;0.88
;;;;;;247;;;-17.49
;;;;;;248;;;-37.32
;;;;;;249;;;-56.06
;;;;;;250;;;-68.21
;;;;;;251;;;-71.47
;;;;;;252;;;-68.53
;;;;;;253;;;-62.39
;;;;;;254;;;-54.27
;;;;;;255;;;-44.19
;;;;;;256;;;-31.15
;;;;;;257;;;-14.81
;;;;;;258;;;4.28
;;;;;;259;;;24.59
;;;;;;260;;;44.01
;;;;;;261;;;60.51
;;;;;;262;;;72.62
;;;;;;263;;;82
;;;;;;264;;;88.64
;;;;;;265;;;91.78
;;;;;;266;;;92.1
;;;;;;267;;;90.75
;;;;;;268;;;89.98
;;;;;;269;;;89.58
;;;;;;270;;;87.38
;;;;;;271;;;82.24
;;;;;;272;;;74.88
;;;;;;273;;;64.66
;;;;;;274;;;50.81
;;;;;;275;;;35.2
;;;;;;276;;;19.06
;;;;;;277;;;2.32
;;;;;;278;;;-16.13
;;;;;;279;;;-37.69
;;;;;;280;;;-57.85
;;;;;;281;;;-69.52
;;;;;;282;;;-72.62
;;;;;;283;;;-73.21
;;;;;;284;;;-73.01
;;;;;;285;;;-70.12
;;;;;;286;;;-64.99
;;;;;;287;;;-57.98
;;;;;;288;;;-48.72
;;;;;;289;;;-36.35
;;;;;;290;;;-20.56
;;;;;;291;;;-2.4
;;;;;;292;;;16.05
;;;;;;293;;;32.98
;;;;;;294;;;47.28
;;;;;;295;;;58.17
;;;;;;296;;;65.37
;;;;;;297;;;69.29
;;;;;;298;;;70.26
;;;;;;299;;;69.27
;;;;;;300;;;68.37
;;;;;;301;;;68.46
;;;;;;302;;;69.31
;;;;;;303;;;70.44
;;;;;;304;;;70.14
;;;;;;305;;;66.06
;;;;;;306;;;57.77
;;;;;;307;;;46.96
;;;;;;308;;;34.51
;;;;;;309;;;20.02
;;;;;;310;;;3.63
;;;;;;311;;;-15.92
;;;;;;312;;;-38.65
;;;;;;313;;;-59.58
;;;;;;314;;;-72.23
;;;;;;315;;;-76.14
;;;;;;316;;;-75.45
;;;;;;317;;;-71.17
;;;;;;318;;;-63.9
;;;;;;319;;;-54.69
;;;;;;320;;;-42.33
;;;;;;321;;;-25.9
;;;;;;322;;;-6.16
;;;;;;323;;;14.98
;;;;;;324;;;34.99
;;;;;;325;;;51.64
;;;;;;326;;;63.35
;;;;;;327;;;70.53
;;;;;;328;;;75.43
;;;;;;329;;;79.56
;;;;;;330;;;82.35
;;;;;;331;;;82.91
;;;;;;332;;;81.74
;;;;;;333;;;79.67
;;;;;;334;;;77
;;;;;;335;;;72.74
;;;;;;336;;;65.07
;;;;;;337;;;53.92
;;;;;;338;;;40.33
;;;;;;339;;;24.96
;;;;;;340;;;7.2
;;;;;;341;;;-14.46
;;;;;;342;;;-38.43
;;;;;;343;;;-59.37
;;;;;;344;;;-72.19
;;;;;;345;;;-76.39
;;;;;;346;;;-75.61
;;;;;;347;;;-71.32
;;;;;;348;;;-64.82
;;;;;;349;;;-57.51
;;;;;;350;;;-47.9
;;;;;;351;;;-35.32
;;;;;;352;;;-19.76
;;;;;;353;;;-1.47
;;;;;;354;;;17.62
;;;;;;355;;;35.1
;;;;;;356;;;49.58
;;;;;;357;;;60.62
;;;;;;358;;;68.38
;;;;;;359;;;73.95
;;;;;;360;;;78.67
;;;;;;361;;;81.82
;;;;;;362;;;82.61
;;;;;;363;;;81.58
;;;;;;364;;;78.14
;;;;;;365;;;71.57
;;;;;;366;;;61.31
;;;;;;367;;;47.72
;;;;;;368;;;32.21
;;;;;;369;;;15.8
;;;;;;370;;;-1.68
;;;;;;371;;;-20.91
;;;;;;372;;;-41.96
;;;;;;373;;;-60.03
;;;;;;374;;;-69.29
;;;;;;375;;;-71.45
;;;;;;376;;;-70.33
;;;;;;377;;;-66.74
;;;;;;378;;;-61.39
;;;;;;379;;;-54.77
;;;;;;380;;;-45.33
;;;;;;381;;;-32.17
;;;;;;382;;;-15.72
;;;;;;383;;;3.04
;;;;;;384;;;22.62
;;;;;;385;;;41.01
;;;;;;386;;;56.29
;;;;;;387;;;67.55
;;;;;;388;;;75.14
;;;;;;389;;;79.44
;;;;;;390;;;81.16
;;;;;;391;;;81
;;;;;;392;;;79.27
;;;;;;393;;;77.33
;;;;;;394;;;76.11
;;;;;;395;;;75.06
;;;;;;396;;;72.65
;;;;;;397;;;66.82
;;;;;;398;;;56.93
;;;;;;399;;;43.95
;;;;;;400;;;28.75
;;;;;;401;;;10.87
;;;;;;402;;;-10.73
;;;;;;403;;;-34.55
;;;;;;404;;;-55.72
;;;;;;405;;;-69.78
;;;;;;406;;;-75.98
;;;;;;407;;;-76.39
;;;;;;408;;;-73.11
;;;;;;409;;;-68.21
;;;;;;410;;;-63.17
;;;;;;411;;;-56.51
;;;;;;412;;;-46.32
;;;;;;413;;;-32.45
;;;;;;414;;;-14.89
;;;;;;415;;;6.03
;;;;;;416;;;27.9
;;;;;;417;;;47.65
;;;;;;418;;;63.1
;;;;;;419;;;73.64
;;;;;;420;;;79.96
;;;;;;421;;;82.89
;;;;;;422;;;83.64
;;;;;;423;;;83.39
;;;;;;424;;;82.78
;;;;;;425;;;82.13
;;;;;;426;;;81.51
;;;;;;427;;;80.85
;;;;;;428;;;80.24
;;;;;;429;;;79.8
;;;;;;430;;;79.75
;;;;;;431;;;80.01
;;;;;;432;;;80.29
;;;;;;433;;;80.48
;;;;;;434;;;80.45
;;;;;;435;;;80.29
;;;;;;436;;;80.18
;;;;;;437;;;80.23
;;;;;;438;;;80.43
;;;;;;439;;;80.57
;;;;;;440;;;80.48
;;;;;;441;;;80.14
;;;;;;442;;;79.7
;;;;;;443;;;79.55
;;;;;;444;;;79.91
;;;;;;445;;;80.36
;;;;;;446;;;80.51
;;;;;;447;;;80.48
;;;;;;448;;;80.7
;;;;;;449;;;81.13
;;;;;;450;;;81.46
;;;;;;451;;;81.68
;;;;;;452;;;81.87
;;;;;;453;;;81.98
;;;;;;454;;;81.91
;;;;;;455;;;81.75
;;;;;;456;;;81.58
;;;;;;457;;;81.29
;;;;;;458;;;80.9
;;;;;;459;;;80.61
;;;;;;460;;;80.56
;;;;;;461;;;80.69
;;;;;;462;;;80.84
;;;;;;463;;;80.79
;;;;;;464;;;80.53
;;;;;;465;;;80.17
;;;;;;466;;;79.85
;;;;;;467;;;79.68
;;;;;;468;;;79.7
;;;;;;469;;;79.91
;;;;;;470;;;80.23
;;;;;;471;;;80.55
;;;;;;472;;;80.79
;;;;;;473;;;80.94
;;;;;;474;;;81.02
;;;;;;475;;;81.02
;;;;;;476;;;81
;;;;;;477;;;81.09
;;;;;;478;;;81.31
;;;;;;479;;;81.45
;;;;;;480;;;81.37
;;;;;;481;;;81.13
;;;;;;482;;;80.84
;;;;;;483;;;80.64
;;;;;;484;;;80.63
;;;;;;485;;;80.78
;;;;;;486;;;80.94
;;;;;;487;;;81.02
;;;;;;488;;;81
;;;;;;489;;;80.92
;;;;;;490;;;80.82
;;;;;;491;;;80.73
;;;;;;492;;;80.72
;;;;;;493;;;80.71
;;;;;;494;;;80.32
;;;;;;495;;;78.81
;;;;;;496;;;76.45
;;;;;;497;;;75.17
