;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;217;;;-11.07
;;;;;;218;;;4.49
;;;;;;219;;;19.77
;;;;;;220;;;33.24
;;;;;;221;;;45.03
;;;;;;222;;;56.87
;;;;;;223;;;69.15
;;;;;;224;;;81.79
;;;;;;225;;;95.73
;;;;;;226;;;108.54
;;;;;;227;;;115.65
;;;;;;228;;;116.05
;;;;;;229;;;111.64
;;;;;;230;;;103.5
;;;;;;231;;;92.98
;;;;;;232;;;80.73
;;;;;;233;;;65.42
;;;;;;234;;;45.64
;;;;;;235;;;22.09
;;;;;;236;;;-7.69
;;;;;;237;;;-37.04
;;;;;;238;;;-51.89
;;;;;;239;;;-56.97
;;;;;;240;;;-60.69
;;;;;;241;;;-62.83
;;;;;;242;;;-62.78
;;;;;;243;;;-60.11
;;;;;;244;;;-55.37
;;;;;;245;;;-47.51
;;;;;;246;;;-35.09
;;;;;;247;;;-19.08
;;;;;;248;;;-0.95
;;;;;;249;;;18.05
;;;;;;250;;;36.35
;;;;;;251;;;53.29
;;;;;;252;;;69.14
;;;;;;253;;;85.25
;;;;;;254;;;102.99
;;;;;;255;;;117.76
;;;;;;256;;;122.64
;;;;;;257;;;120.39
;;;;;;258;;;116.94
;;;;;;259;;;112.12
;;;;;;260;;;104.47
;;;;;;261;;;92.6
;;;;;;262;;;75.67
;;;;;;263;;;55.22
;;;;;;264;;;32.95
;;;;;;265;;;8.36
;;;;;;266;;;-15.28
;;;;;;267;;;-30.17
;;;;;;268;;;-37.46
;;;;;;269;;;-43.77
;;;;;;270;;;-49.88
;;;;;;271;;;-54.36
;;;;;;272;;;-56.65
;;;;;;273;;;-56.88
;;;;;;274;;;-56.29
;;;;;;275;;;-55
;;;;;;276;;;-51.99
;;;;;;277;;;-46.7
;;;;;;278;;;-37.6
;;;;;;279;;;-24.7
;;;;;;280;;;-9.45
;;;;;;281;;;6.77
;;;;;;282;;;22.25
;;;;;;283;;;36.99
;;;;;;284;;;52.03
;;;;;;285;;;67.86
;;;;;;286;;;84.21
;;;;;;287;;;102.1
;;;;;;288;;;116.62
;;;;;;289;;;119.53
;;;;;;290;;;113.5
;;;;;;291;;;104.57
;;;;;;292;;;94.8
;;;;;;293;;;82.35
;;;;;;294;;;65.88
;;;;;;295;;;46.76
;;;;;;296;;;25.55
;;;;;;297;;;1.99
;;;;;;298;;;-19.47
;;;;;;299;;;-32.85
;;;;;;300;;;-39.82
;;;;;;301;;;-45.38
;;;;;;302;;;-49.46
;;;;;;303;;;-51.43
;;;;;;304;;;-53.64
;;;;;;305;;;-55.24
;;;;;;306;;;-53.75
;;;;;;307;;;-49.58
;;;;;;308;;;-43.75
;;;;;;309;;;-35.71
;;;;;;310;;;-25.49
;;;;;;311;;;-13.67
;;;;;;312;;;0.34
;;;;;;313;;;16.45
;;;;;;314;;;33.22
;;;;;;315;;;49.14
;;;;;;316;;;64.53
;;;;;;317;;;80.08
;;;;;;318;;;95.86
;;;;;;319;;;112.73
;;;;;;320;;;127.48
;;;;;;321;;;132.68
;;;;;;322;;;127.68
;;;;;;323;;;117.74
;;;;;;324;;;105.8
;;;;;;325;;;91.16
;;;;;;326;;;72.78
;;;;;;327;;;52.01
;;;;;;328;;;28.88
;;;;;;329;;;4.65
;;;;;;330;;;-15.41
;;;;;;331;;;-28.69
;;;;;;332;;;-37.48
;;;;;;333;;;-43.68
;;;;;;334;;;-47.18
;;;;;;335;;;-49.87
;;;;;;336;;;-52.41
;;;;;;337;;;-53.78
;;;;;;338;;;-53.32
;;;;;;339;;;-49.4
;;;;;;340;;;-42.89
;;;;;;341;;;-36.36
;;;;;;342;;;-27.28
;;;;;;343;;;-14.23
;;;;;;344;;;0.27
;;;;;;345;;;14.28
;;;;;;346;;;27.59
;;;;;;347;;;41.04
;;;;;;348;;;54.42
;;;;;;349;;;67.44
;;;;;;350;;;80.83
;;;;;;351;;;96.32
;;;;;;352;;;111.26
;;;;;;353;;;119.96
;;;;;;354;;;121.8
;;;;;;355;;;118.31
;;;;;;356;;;109.9
;;;;;;357;;;98.27
;;;;;;358;;;83.9
;;;;;;359;;;65.29
;;;;;;360;;;42.38
;;;;;;361;;;17.98
;;;;;;362;;;-4.27
;;;;;;363;;;-25.63
;;;;;;364;;;-46.24
;;;;;;365;;;-61.48
;;;;;;366;;;-69.38
;;;;;;367;;;-71.74
;;;;;;368;;;-72.38
;;;;;;369;;;-73.83
;;;;;;370;;;-74.94
;;;;;;371;;;-74.79
;;;;;;372;;;-72.1
;;;;;;373;;;-64.73
;;;;;;374;;;-52.24
;;;;;;375;;;-36.7
;;;;;;376;;;-20.04
;;;;;;377;;;-1.34
;;;;;;378;;;18.41
;;;;;;379;;;37.21
;;;;;;380;;;55.2
;;;;;;381;;;72.67
;;;;;;382;;;89.54
;;;;;;383;;;106.17
;;;;;;384;;;118.83
;;;;;;385;;;122.77
;;;;;;386;;;119.52
;;;;;;387;;;111.89
;;;;;;388;;;101.42
;;;;;;389;;;88.43
;;;;;;390;;;71.88
;;;;;;391;;;51.11
;;;;;;392;;;25.89
;;;;;;393;;;-3.29
;;;;;;394;;;-32.59
;;;;;;395;;;-52.45
;;;;;;396;;;-63.16
;;;;;;397;;;-70.11
;;;;;;398;;;-72.32
;;;;;;399;;;-72.74
;;;;;;400;;;-73.6
;;;;;;401;;;-72.11
;;;;;;402;;;-66.59
;;;;;;403;;;-57.72
;;;;;;404;;;-44.82
;;;;;;405;;;-29.51
;;;;;;406;;;-14.7
;;;;;;407;;;-0.22
;;;;;;408;;;14.36
;;;;;;409;;;28.92
;;;;;;410;;;44.26
;;;;;;411;;;60.68
;;;;;;412;;;77.77
;;;;;;413;;;95.77
;;;;;;414;;;113.28
;;;;;;415;;;126.16
;;;;;;416;;;132.16
;;;;;;417;;;132.1
;;;;;;418;;;125.92
;;;;;;419;;;112.97
;;;;;;420;;;95.48
;;;;;;421;;;75.14
;;;;;;422;;;52.94
;;;;;;423;;;27.11
;;;;;;424;;;-0.59
;;;;;;425;;;-23.75
;;;;;;426;;;-40.78
;;;;;;427;;;-52.48
;;;;;;428;;;-60.61
;;;;;;429;;;-66.18
;;;;;;430;;;-69.17
;;;;;;431;;;-68.43
;;;;;;432;;;-66.25
;;;;;;433;;;-64.71
;;;;;;434;;;-62.47
;;;;;;435;;;-56.74
;;;;;;436;;;-47.11
;;;;;;437;;;-35.66
;;;;;;438;;;-23.28
;;;;;;439;;;-9.74
;;;;;;440;;;5.06
;;;;;;441;;;21.13
;;;;;;442;;;38.31
;;;;;;443;;;56.46
;;;;;;444;;;75.99
;;;;;;445;;;98.19
;;;;;;446;;;120.54
;;;;;;447;;;131.38
;;;;;;448;;;129.41
;;;;;;449;;;126.93
;;;;;;450;;;128.36
;;;;;;451;;;129.55
;;;;;;452;;;128.5
;;;;;;453;;;127.95
;;;;;;454;;;128.46
;;;;;;455;;;128.38
;;;;;;456;;;127.72
;;;;;;457;;;127.29
;;;;;;458;;;126.87
;;;;;;459;;;126.29
;;;;;;460;;;126.02
;;;;;;461;;;126.14
;;;;;;462;;;126.03
;;;;;;463;;;125.46
;;;;;;464;;;124.74
;;;;;;465;;;124.1
;;;;;;466;;;123.62
;;;;;;467;;;123.25
;;;;;;468;;;122.84
;;;;;;469;;;122.34
;;;;;;470;;;121.89
;;;;;;471;;;121.52
;;;;;;472;;;121.13
;;;;;;473;;;120.71
;;;;;;474;;;120.39
;;;;;;475;;;120.17
;;;;;;476;;;120
;;;;;;477;;;119.97
;;;;;;478;;;119.9
;;;;;;479;;;119.55
;;;;;;480;;;119.03
;;;;;;481;;;118.7
;;;;;;482;;;118.56
;;;;;;483;;;118.34
;;;;;;484;;;117.92
;;;;;;485;;;117.45
;;;;;;486;;;117.19
;;;;;;487;;;117.18
;;;;;;488;;;117.2
;;;;;;489;;;117.11
;;;;;;490;;;116.98
;;;;;;491;;;116.81
;;;;;;492;;;116.53
;;;;;;493;;;116.11
;;;;;;494;;;115.56
;;;;;;495;;;114.95
;;;;;;496;;;114.39
;;;;;;497;;;113.96
;;;;;;498;;;113.69
;;;;;;499;;;113.55
;;;;;;500;;;113.44
;;;;;;501;;;113.26
;;;;;;502;;;113.02
;;;;;;503;;;112.78
;;;;;;504;;;112.67
;;;;;;505;;;112.63
