;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;53;71.92;38.17;;-49.42
;;;;;54;125.62;48.85;;-38.76
;;;;;55;165.15;70.08;;-24.7
;;;;;56;143.03;85.49;;-8.06
;;;;;57;92.82;71.8;;9.23
;;;;;58;15.19;33.7;;25.24
;;;;;59;31.13;42.32;;39.3
;;;;;60;68.95;58.2;;52.1
;;;;;61;84.67;55.26;;64.39
;;;;;62;90.49;54.23;;76.66
;;;;;63;71.32;49.12;;89.38
;;;;;64;10.62;25.61;;100.8
;;;;;65;12.75;32.7;;106.55
;;;;;66;47.29;42.48;;105.69
;;;;;67;72.83;49.72;;102.64
;;;;;68;62.38;47.37;;99.81
;;;;;69;28.83;31.32;;95.74
;;;;;70;47.72;31.7;;89.83
;;;;;71;63.63;34.19;;82.83
;;;;;72;59.58;40.16;;75.36
;;;;;73;46.04;38.69;;66.24
;;;;;74;29.12;26.3;;53.34
;;;;;75;26.76;22.77;;36.27
;;;;;76;30.08;25.84;;16.42
;;;;;77;44.93;32.23;;-3.61
;;;;;78;90.13;53.44;;-22.72
;;;;;79;114.78;66.98;;-40.56
;;;;;80;19.95;28.94;;-55.65
;;;;;;81;;;-66.39
;;;;;;82;;;-71.09
;;;;;;83;;;-69.53
;;;;;;84;;;-65.6
;;;;;;85;;;-62.18
;;;;;;86;;;-57.68
;;;;;;87;;;-50.81
;;;;;;88;;;-41
;;;;;;89;;;-27.83
;;;;;;90;;;-11.81
;;;;;;91;;;5.6
;;;;;;92;;;22.64
;;;;;;93;;;38.56
;;;;;;94;;;54.11
;;;;;;95;;;70.7
;;;;;;96;;;90.18
;;;;;;97;;;110.4
;;;;;;98;;;119.45
;;;;;;99;;;116.15
;;;;;;100;;;113.67
;;;;;;101;;;113.59
;;;;;;102;;;110.46
;;;;;;103;;;104.25
;;;;;;104;;;96.71
;;;;;;105;;;88.69
;;;;;;106;;;79.79
;;;;;;107;;;68.55
;;;;;;108;;;53.38
;;;;;;109;;;31.76
;;;;;;110;;;5.83
;;;;;;111;;;-20.66
;;;;;;112;;;-44.12
;;;;;;113;;;-63.08
;;;;;;114;;;-76.66
;;;;;;115;;;-83.37
;;;;;;116;;;-85.63
;;;;;;117;;;-84.42
;;;;;;118;;;-79.68
;;;;;;119;;;-71.81
;;;;;;120;;;-61.69
;;;;;;121;;;-49.36
;;;;;;122;;;-33.97
;;;;;;123;;;-15.28
;;;;;;124;;;5.36
;;;;;;125;;;26.68
;;;;;;126;;;48.66
;;;;;;127;;;72.15
;;;;;;128;;;97.19
;;;;;;129;;;117.9
;;;;;;130;;;125.3
;;;;;;131;;;121.09
;;;;;;132;;;115.04
;;;;;;133;;;111.83
;;;;;;134;;;110.21
;;;;;;135;;;107.57
;;;;;;136;;;102.56
;;;;;;137;;;95.14
;;;;;;138;;;85.67
;;;;;;139;;;72.38
;;;;;;140;;;52.23
;;;;;;141;;;21.78
;;;;;;142;;;-20.07
;;;;;;143;;;-59.9
;;;;;;144;;;-82.86
;;;;;;145;;;-91.22
;;;;;;146;;;-92.74
;;;;;;147;;;-91.02
;;;;;;148;;;-89.51
;;;;;;149;;;-89.53
;;;;;;150;;;-87.34
;;;;;;151;;;-81.06
;;;;;;152;;;-71.26
;;;;;;153;;;-57.81
;;;;;;154;;;-39.81
;;;;;;155;;;-17.38
;;;;;;156;;;8.13
;;;;;;157;;;34.68
;;;;;;158;;;61.81
;;;;;;159;;;86.82
;;;;;;160;;;99.53
;;;;;;161;;;99.13
;;;;;;162;;;98.07
;;;;;;163;;;99.11
;;;;;;164;;;98.43
;;;;;;165;;;96.76
;;;;;;166;;;93.95
;;;;;;167;;;88.74
;;;;;;168;;;80.61
;;;;;;169;;;68.77
;;;;;;170;;;52.33
;;;;;;171;;;33.26
;;;;;;172;;;11.83
;;;;;;173;;;-10.05
;;;;;;174;;;-27.91
;;;;;;175;;;-41.8
;;;;;;176;;;-53.85
;;;;;;177;;;-64.42
;;;;;;178;;;-71.34
;;;;;;179;;;-73.6
;;;;;;180;;;-71.7
;;;;;;181;;;-66.18
;;;;;;182;;;-57.7
;;;;;;183;;;-47.01
;;;;;;184;;;-34.21
;;;;;;185;;;-19.19
;;;;;;186;;;-1.47
;;;;;;187;;;18.83
;;;;;;188;;;40.33
;;;;;;189;;;62.3
;;;;;;190;;;84.13
;;;;;;191;;;101.98
;;;;;;192;;;109.04
;;;;;;193;;;106.06
;;;;;;194;;;102.49
;;;;;;195;;;102.24
;;;;;;196;;;101.76
;;;;;;197;;;98.54
;;;;;;198;;;92.44
;;;;;;199;;;83.42
;;;;;;200;;;70.52
;;;;;;201;;;52.13
;;;;;;202;;;24.32
;;;;;;203;;;-12.06
;;;;;;204;;;-45.36
;;;;;;205;;;-69.27
;;;;;;206;;;-78.43
;;;;;;207;;;-75.43
;;;;;;208;;;-69.26
;;;;;;209;;;-61.98
;;;;;;210;;;-57.65
;;;;;;211;;;-53.11
;;;;;;212;;;-40.53
;;;;;;213;;;-19.01
;;;;;;214;;;6.97
;;;;;;215;;;31.65
;;;;;;216;;;52.14
;;;;;;217;;;70.79
;;;;;;218;;;90.82
;;;;;;219;;;112.84
;;;;;;220;;;131.15
;;;;;;221;;;135.09
;;;;;;222;;;126.63
;;;;;;223;;;117.69
;;;;;;224;;;111.46
;;;;;;225;;;106.76
;;;;;;226;;;102.76
;;;;;;227;;;97.94
;;;;;;228;;;91.01
;;;;;;229;;;80.43
;;;;;;230;;;64.34
;;;;;;231;;;40.39
;;;;;;232;;;4.4
;;;;;;233;;;-35.66
;;;;;;234;;;-63.8
;;;;;;235;;;-75.84
;;;;;;236;;;-79.01
;;;;;;237;;;-79.96
;;;;;;238;;;-78.63
;;;;;;239;;;-75.48
;;;;;;240;;;-71.92
;;;;;;241;;;-66.76
;;;;;;242;;;-59.66
;;;;;;243;;;-52.01
;;;;;;244;;;-42.59
;;;;;;245;;;-28.92
;;;;;;246;;;-10.93
;;;;;;247;;;9.5
;;;;;;248;;;30.08
;;;;;;249;;;50.07
;;;;;;250;;;69.78
;;;;;;251;;;89.03
;;;;;;252;;;108.01
;;;;;;253;;;122.55
;;;;;;254;;;125.55
;;;;;;255;;;120.27
;;;;;;256;;;114.8
;;;;;;257;;;110.67
;;;;;;258;;;106.48
;;;;;;259;;;100.93
;;;;;;260;;;93.6
;;;;;;261;;;83.8
;;;;;;262;;;70.27
;;;;;;263;;;51.78
;;;;;;264;;;23.32
;;;;;;265;;;-13.84
;;;;;;266;;;-45.26
;;;;;;267;;;-63.28
;;;;;;268;;;-72.85
;;;;;;269;;;-79.18
;;;;;;270;;;-80.51
;;;;;;271;;;-75.74
;;;;;;272;;;-67.46
;;;;;;273;;;-56.65
;;;;;;274;;;-43.2
;;;;;;275;;;-26.14
;;;;;;276;;;-6.08
;;;;;;277;;;14.24
;;;;;;278;;;33.19
;;;;;;279;;;51.18
;;;;;;280;;;68.16
;;;;;;281;;;84.45
;;;;;;282;;;100.98
;;;;;;283;;;116.37
;;;;;;284;;;126.67
;;;;;;285;;;128.66
;;;;;;286;;;123.67
;;;;;;287;;;116.56
;;;;;;288;;;110.48
;;;;;;289;;;105.69
;;;;;;290;;;101.05
;;;;;;291;;;95.26
;;;;;;292;;;87.08
;;;;;;293;;;75.17
;;;;;;294;;;58.94
;;;;;;295;;;36.77
;;;;;;296;;;7.71
;;;;;;297;;;-22.6
;;;;;;298;;;-45.83
;;;;;;299;;;-56.42
;;;;;;300;;;-56.9
;;;;;;301;;;-52.88
;;;;;;302;;;-46.35
;;;;;;303;;;-38.03
;;;;;;304;;;-27.14
;;;;;;305;;;-14.01
;;;;;;306;;;0.71
;;;;;;307;;;16.47
;;;;;;308;;;32.32
;;;;;;309;;;48.18
;;;;;;310;;;64.28
;;;;;;311;;;80.33
;;;;;;312;;;95.56
;;;;;;313;;;110.01
;;;;;;314;;;123.23
;;;;;;315;;;130.06
;;;;;;316;;;127.62
;;;;;;317;;;120.17
;;;;;;318;;;112.04
;;;;;;319;;;104.77
;;;;;;320;;;97.65
;;;;;;321;;;89.44
;;;;;;322;;;79.36
;;;;;;323;;;65.84
;;;;;;324;;;44.72
;;;;;;325;;;14.51
;;;;;;326;;;-17.68
;;;;;;327;;;-44.33
;;;;;;328;;;-64.54
;;;;;;329;;;-75.43
;;;;;;330;;;-76.32
;;;;;;331;;;-73.46
;;;;;;332;;;-68.67
;;;;;;333;;;-61.08
;;;;;;334;;;-50.62
;;;;;;335;;;-35.11
;;;;;;336;;;-14.68
;;;;;;337;;;7.53
;;;;;;338;;;30.03
;;;;;;339;;;52.38
;;;;;;340;;;74.05
;;;;;;341;;;93.79
;;;;;;342;;;109.91
;;;;;;343;;;122.51
;;;;;;344;;;131
;;;;;;345;;;132.67
;;;;;;346;;;128.01
;;;;;;347;;;120.98
;;;;;;348;;;114.42
;;;;;;349;;;108.96
;;;;;;350;;;104.22
;;;;;;351;;;99.67
;;;;;;352;;;95.11
;;;;;;353;;;91.34
;;;;;;354;;;89.94
;;;;;;355;;;92.24
;;;;;;356;;;96.19
;;;;;;357;;;99.5
;;;;;;358;;;103.13
;;;;;;359;;;107.58
;;;;;;360;;;111.56
;;;;;;361;;;113.78
;;;;;;362;;;114.16
;;;;;;363;;;113.04
;;;;;;364;;;111.38
;;;;;;365;;;110.04
;;;;;;366;;;109.38
;;;;;;367;;;109.2
;;;;;;368;;;109.05
;;;;;;369;;;108.77
;;;;;;370;;;108.35
;;;;;;371;;;107.97
;;;;;;372;;;107.82
;;;;;;373;;;107.9
;;;;;;374;;;108.02
;;;;;;375;;;107.96
;;;;;;376;;;107.75
;;;;;;377;;;107.58
;;;;;;378;;;107.53
;;;;;;379;;;107.54
;;;;;;380;;;107.48
;;;;;;381;;;107.36
;;;;;;382;;;107.19
;;;;;;383;;;107
;;;;;;384;;;106.84
;;;;;;385;;;106.77
;;;;;;386;;;106.9
;;;;;;387;;;107.25
;;;;;;388;;;107.74
;;;;;;389;;;108.31
;;;;;;390;;;109.07
;;;;;;391;;;110.08
;;;;;;392;;;111.21
;;;;;;393;;;112.15
;;;;;;394;;;112.52
