;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;127;;;18.51
;;;;;;128;;;-3.29
;;;;;;129;;;-24.92
;;;;;;130;;;-37.68
;;;;;;131;;;-39.82
;;;;;;132;;;-36.08
;;;;;;133;;;-29.38
;;;;;;134;;;-19.8
;;;;;;135;;;-7.13
;;;;;;136;;;7.54
;;;;;;137;;;22.31
;;;;;;138;;;36.36
;;;;;;139;;;50.56
;;;;;;140;;;65.88
;;;;;;141;;;83.28
;;;;;;142;;;107.78
;;;;;;143;;;135.37
;;;;;;144;;;141.37
;;;;;;145;;;132.1
;;;;;;146;;;131.63
;;;;;;147;;;134.56
;;;;;;148;;;133.65
;;;;;;149;;;127.49
;;;;;;150;;;116.03
;;;;;;151;;;101.15
;;;;;;152;;;83.67
;;;;;;153;;;64.81
;;;;;;154;;;45.23
;;;;;;155;;;24.18
;;;;;;156;;;1.59
;;;;;;157;;;-21.46
;;;;;;158;;;-42.03
;;;;;;159;;;-54.99
;;;;;;160;;;-59.44
;;;;;;161;;;-58.46
;;;;;;162;;;-53.69
;;;;;;163;;;-46.15
;;;;;;164;;;-35.32
;;;;;;165;;;-19.83
;;;;;;166;;;-0.83
;;;;;;167;;;18.64
;;;;;;168;;;37.27
;;;;;;169;;;55.28
;;;;;;170;;;72.11
;;;;;;171;;;89.72
;;;;;;172;;;112.67
;;;;;;173;;;125.14
;;;;;;174;;;120.01
;;;;;;175;;;118.72
;;;;;;176;;;125.48
;;;;;;177;;;130.8
;;;;;;178;;;133.18
;;;;;;179;;;132.72
;;;;;;180;;;128.01
;;;;;;181;;;119.1
;;;;;;182;;;106.83
;;;;;;183;;;92.63
;;;;;;184;;;77.5
;;;;;;185;;;61.39
;;;;;;186;;;43.97
;;;;;;187;;;24.07
;;;;;;188;;;1.87
;;;;;;189;;;-20.26
;;;;;;190;;;-38.74
;;;;;;191;;;-50.55
;;;;;;192;;;-54.7
;;;;;;193;;;-51.33
;;;;;;194;;;-42.6
;;;;;;195;;;-30.59
;;;;;;196;;;-15.44
;;;;;;197;;;2.77
;;;;;;198;;;22.14
;;;;;;199;;;40.86
;;;;;;200;;;59.87
;;;;;;201;;;79.82
;;;;;;202;;;101.41
;;;;;;203;;;127.16
;;;;;;204;;;155.59
;;;;;;205;;;169.05
;;;;;;206;;;161.84
;;;;;;207;;;155.45
;;;;;;208;;;157.1
;;;;;;209;;;157.79
;;;;;;210;;;153.68
;;;;;;211;;;145.16
;;;;;;212;;;132.31
;;;;;;213;;;115.99
;;;;;;214;;;98.04
;;;;;;215;;;79.37
;;;;;;216;;;59.69
;;;;;;217;;;38.32
;;;;;;218;;;14.68
;;;;;;219;;;-9.58
;;;;;;220;;;-32.25
;;;;;;221;;;-51.06
;;;;;;222;;;-59.6
;;;;;;223;;;-59.42
;;;;;;224;;;-57.36
;;;;;;225;;;-52.77
;;;;;;226;;;-45.43
;;;;;;227;;;-34.33
;;;;;;228;;;-17.8
;;;;;;229;;;1.42
;;;;;;230;;;20.77
;;;;;;231;;;40.81
;;;;;;232;;;63.11
;;;;;;233;;;87.21
;;;;;;234;;;113.61
;;;;;;235;;;141.27
;;;;;;236;;;153.91
;;;;;;237;;;146.82
;;;;;;238;;;141.08
;;;;;;239;;;143.49
;;;;;;240;;;145.91
;;;;;;241;;;143.08
;;;;;;242;;;134.29
;;;;;;243;;;122.51
;;;;;;244;;;109.35
;;;;;;245;;;95.59
;;;;;;246;;;81.04
;;;;;;247;;;64.1
;;;;;;248;;;43.81
;;;;;;249;;;20.81
;;;;;;250;;;-3.84
;;;;;;251;;;-27.84
;;;;;;252;;;-46.65
;;;;;;253;;;-54.92
;;;;;;254;;;-53.46
;;;;;;255;;;-47.04
;;;;;;256;;;-37.63
;;;;;;257;;;-25.53
;;;;;;258;;;-9.74
;;;;;;259;;;8.71
;;;;;;260;;;27.08
;;;;;;261;;;44.94
;;;;;;262;;;64.54
;;;;;;263;;;87.58
;;;;;;264;;;115.73
;;;;;;265;;;138.68
;;;;;;266;;;138.41
;;;;;;267;;;125.22
;;;;;;268;;;120.24
;;;;;;269;;;124.85
;;;;;;270;;;129.28
;;;;;;271;;;126.41
;;;;;;272;;;116.74
;;;;;;273;;;102.62
;;;;;;274;;;86.95
;;;;;;275;;;71.73
;;;;;;276;;;58.53
;;;;;;277;;;43.96
;;;;;;278;;;23.79
;;;;;;279;;;-0.22
;;;;;;280;;;-25.1
;;;;;;281;;;-44.97
;;;;;;282;;;-51.36
;;;;;;283;;;-51.8
;;;;;;284;;;-51.28
;;;;;;285;;;-42.03
;;;;;;286;;;-26.56
;;;;;;287;;;-7.95
;;;;;;288;;;12.46
;;;;;;289;;;32.69
;;;;;;290;;;53.3
;;;;;;291;;;75.35
;;;;;;292;;;99.29
;;;;;;293;;;123.73
;;;;;;294;;;145.88
;;;;;;295;;;161.44
;;;;;;296;;;161.67
;;;;;;297;;;149.84
;;;;;;298;;;141.52
;;;;;;299;;;141.2
;;;;;;300;;;141.64
;;;;;;301;;;136.63
;;;;;;302;;;126.23
;;;;;;303;;;112.31
;;;;;;304;;;96.14
;;;;;;305;;;78.46
;;;;;;306;;;59.42
;;;;;;307;;;38.93
;;;;;;308;;;16.49
;;;;;;309;;;-10.12
;;;;;;310;;;-38.31
;;;;;;311;;;-58.34
;;;;;;312;;;-65.46
;;;;;;313;;;-63.54
;;;;;;314;;;-54.85
;;;;;;315;;;-41.46
;;;;;;316;;;-25.69
;;;;;;317;;;-7.41
;;;;;;318;;;11.23
;;;;;;319;;;27.54
;;;;;;320;;;42.43
;;;;;;321;;;58.69
;;;;;;322;;;77.05
;;;;;;323;;;96.16
;;;;;;324;;;115.91
;;;;;;325;;;130.6
;;;;;;326;;;129.47
;;;;;;327;;;118.23
;;;;;;328;;;111.27
;;;;;;329;;;111.18
;;;;;;330;;;113.79
;;;;;;331;;;116.91
;;;;;;332;;;118.63
;;;;;;333;;;114.27
;;;;;;334;;;101.94
;;;;;;335;;;85.61
;;;;;;336;;;68.78
;;;;;;337;;;50.91
;;;;;;338;;;31.36
;;;;;;339;;;9.23
;;;;;;340;;;-19.19
;;;;;;341;;;-47.58
;;;;;;342;;;-66.1
;;;;;;343;;;-75
;;;;;;344;;;-75.84
;;;;;;345;;;-74.35
;;;;;;346;;;-73.29
;;;;;;347;;;-68.14
;;;;;;348;;;-60.25
;;;;;;349;;;-53.8
;;;;;;350;;;-50.92
;;;;;;351;;;-51.48
;;;;;;352;;;-50.75
;;;;;;353;;;-44.36
;;;;;;354;;;-30.16
;;;;;;355;;;-9.93
;;;;;;356;;;11.27
;;;;;;357;;;31.75
;;;;;;358;;;54.02
;;;;;;359;;;77.15
;;;;;;360;;;87.33
;;;;;;361;;;85.79
;;;;;;362;;;88.28
;;;;;;363;;;92.54
;;;;;;364;;;93.9
;;;;;;365;;;95.26
;;;;;;366;;;96.55
;;;;;;367;;;97.18
;;;;;;368;;;98.59
;;;;;;369;;;100.24
;;;;;;370;;;100.93
;;;;;;371;;;102.21
;;;;;;372;;;104.47
;;;;;;373;;;105.77
;;;;;;374;;;106.68
;;;;;;375;;;107.86
;;;;;;376;;;108.75
;;;;;;377;;;109.6
;;;;;;378;;;110.02
;;;;;;379;;;109.3
;;;;;;380;;;107.89
;;;;;;381;;;106.78
;;;;;;382;;;106.06
;;;;;;383;;;104.95
;;;;;;384;;;103.78
;;;;;;385;;;103.27
;;;;;;386;;;103.02
;;;;;;387;;;102.89
;;;;;;388;;;102.59
;;;;;;389;;;101.99
;;;;;;390;;;101.58
;;;;;;391;;;101.42
;;;;;;392;;;101.29
;;;;;;393;;;101.17
;;;;;;394;;;101.1
;;;;;;395;;;101.06
;;;;;;396;;;101.14
;;;;;;397;;;101.3
;;;;;;398;;;101.48
;;;;;;399;;;101.82
;;;;;;400;;;102.11
;;;;;;401;;;102.06
;;;;;;402;;;102.11
;;;;;;403;;;102.62
;;;;;;404;;;103.14
;;;;;;405;;;103.25
;;;;;;406;;;102.92
;;;;;;407;;;102.41
;;;;;;408;;;102.03
;;;;;;409;;;101.78
;;;;;;410;;;101.66
;;;;;;411;;;101.47
;;;;;;412;;;101.16
;;;;;;413;;;100.85
;;;;;;414;;;100.43
;;;;;;415;;;99.94
;;;;;;416;;;99.48
;;;;;;417;;;99.03
;;;;;;418;;;98.73
;;;;;;419;;;98.5
;;;;;;420;;;98.21
;;;;;;421;;;98
;;;;;;422;;;97.82
;;;;;;423;;;97.47
;;;;;;424;;;97.08
;;;;;;425;;;96.61
;;;;;;426;;;96.06
;;;;;;427;;;95.55
;;;;;;428;;;95.13
;;;;;;429;;;94.74
;;;;;;430;;;94.34
;;;;;;431;;;93.96
;;;;;;432;;;93.74
;;;;;;433;;;93.71
;;;;;;434;;;93.73
;;;;;;435;;;93.69
;;;;;;436;;;93.6
;;;;;;437;;;93.5
;;;;;;438;;;93.42
;;;;;;439;;;93.33
;;;;;;440;;;93.07
;;;;;;441;;;92.69
;;;;;;442;;;92.37
;;;;;;443;;;92.21
;;;;;;444;;;92.15
;;;;;;445;;;92.06
;;;;;;446;;;92.05
;;;;;;447;;;92.27
;;;;;;448;;;92.61
;;;;;;449;;;92.82
;;;;;;450;;;92.83
;;;;;;451;;;92.77
