;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;110;123.45;15.91;;55.89
;;;;;111;80.68;13.69;;54.77
;;;;;112;35.28;9.02;;51.17
;;;;;113;51.08;16.68;;44.49
;;;;;114;45.54;37.54;;35.33
;;;;;115;23.84;40.08;;25.1
;;;;;116;58.53;28.37;;14.51
;;;;;117;96.07;27.78;;3.4
;;;;;118;127.01;28.56;;-8.15
;;;;;119;218.28;44.58;;-20.54
;;;;;120;246.9;43.42;;-32.94
;;;;;121;164.53;21.59;;-43.18
;;;;;122;79.13;16.62;;-51.35
;;;;;123;53.38;14.02;;-59.13
;;;;;124;30.33;41.59;;-66.73
;;;;;125;46.49;89.15;;-73.88
;;;;;126;38.5;90.92;;-79.48
;;;;;127;20.83;52.24;;-81.82
;;;;;128;85.64;34.88;;-81.67
;;;;;129;103.55;29.3;;-80.7
;;;;;130;130.97;37.78;;-79.18
;;;;;131;187.62;51.38;;-75.88
;;;;;132;195.73;42.1;;-70.08
;;;;;133;167.34;21.65;;-61.21
;;;;;134;127.84;18.58;;-48.91
;;;;;135;92.34;14.55;;-34.29
;;;;;136;93.69;16.23;;-18.42
;;;;;137;110.35;17.48;;-1.89
;;;;;138;104.13;16.1;;14.77
;;;;;139;88.45;15.46;;30.81
;;;;;140;84.45;15.6;;45.69
;;;;;141;75.62;14.92;;59.44
;;;;;142;70.42;13.66;;72.55
;;;;;143;83.16;13.98;;84.46
;;;;;144;86.24;13.81;;94.04
;;;;;145;70.63;12.95;;101.37
;;;;;146;61.56;12.61;;105.53
;;;;;147;57.54;11.35;;105.97
;;;;;148;66.7;11.11;;104.59
;;;;;149;66.07;11.2;;103.22
;;;;;150;68.5;12.62;;102.54
;;;;;151;74.18;13.9;;102.1
;;;;;152;65.87;13.57;;101.39
;;;;;;153;;;100.42
;;;;;;154;;;99.47
;;;;;;155;;;98.6
;;;;;;156;;;97.66
;;;;;;157;;;96.55
;;;;;;158;;;95.45
;;;;;;159;;;94.58
;;;;;;160;;;94.1
;;;;;;161;;;93.96
;;;;;;162;;;93.76
;;;;;;163;;;93.08
;;;;;;164;;;91.63
;;;;;;165;;;89.04
;;;;;;166;;;84.49
;;;;;;167;;;77.27
;;;;;;168;;;67.23
;;;;;;169;;;54.31
;;;;;;170;;;38.07
;;;;;;171;;;18.8
;;;;;;172;;;-1.02
;;;;;;173;;;-18.24
;;;;;;174;;;-31.55
;;;;;;175;;;-42.52
;;;;;;176;;;-53.18
;;;;;;177;;;-63.27
;;;;;;178;;;-73.43
;;;;;;179;;;-84.91
;;;;;;180;;;-94.53
;;;;;;181;;;-98.66
;;;;;;182;;;-97.89
;;;;;;183;;;-94.65
;;;;;;184;;;-90.79
;;;;;;185;;;-87.21
;;;;;;186;;;-82.95
;;;;;;187;;;-76.47
;;;;;;188;;;-68.43
;;;;;;189;;;-60.1
;;;;;;190;;;-52.42
;;;;;;191;;;-45.49
;;;;;;192;;;-37.6
;;;;;;193;;;-27.61
;;;;;;194;;;-15.9
;;;;;;195;;;-2.62
;;;;;;196;;;12.02
;;;;;;197;;;27.48
;;;;;;198;;;43.18
;;;;;;199;;;58.28
;;;;;;200;;;72.39
;;;;;;201;;;85.29
;;;;;;202;;;96.1
;;;;;;203;;;104.53
;;;;;;204;;;110.3
;;;;;;205;;;112.95
;;;;;;206;;;113.22
;;;;;;207;;;112.65
;;;;;;208;;;112.18
;;;;;;209;;;111.34
;;;;;;210;;;109.73
;;;;;;211;;;107.39
;;;;;;212;;;104.87
;;;;;;213;;;103.31
;;;;;;214;;;102.96
;;;;;;215;;;103.01
;;;;;;216;;;102.87
;;;;;;217;;;101.64
;;;;;;218;;;98.45
;;;;;;219;;;93.48
;;;;;;220;;;87.33
;;;;;;221;;;80.16
;;;;;;222;;;71.65
;;;;;;223;;;61.23
;;;;;;224;;;49.21
;;;;;;225;;;36.72
;;;;;;226;;;24.92
;;;;;;227;;;14.35
;;;;;;228;;;4.89
;;;;;;229;;;-4.08
;;;;;;230;;;-12.76
;;;;;;231;;;-21.27
;;;;;;232;;;-30.13
;;;;;;233;;;-39.6
;;;;;;234;;;-48.21
;;;;;;235;;;-54.91
;;;;;;236;;;-59.42
;;;;;;237;;;-61.62
;;;;;;238;;;-63.1
;;;;;;239;;;-64.76
;;;;;;240;;;-65.95
;;;;;;241;;;-66.42
;;;;;;242;;;-65.99
;;;;;;243;;;-63.71
;;;;;;244;;;-59.07
;;;;;;245;;;-52.24
;;;;;;246;;;-43.44
;;;;;;247;;;-32.9
;;;;;;248;;;-21.07
;;;;;;249;;;-8.42
;;;;;;250;;;4.49
;;;;;;251;;;16.93
;;;;;;252;;;28.16
;;;;;;253;;;37.55
;;;;;;254;;;45.08
;;;;;;255;;;51.84
;;;;;;256;;;59.56
;;;;;;257;;;68.36
;;;;;;258;;;77.4
;;;;;;259;;;86.54
;;;;;;260;;;95.61
;;;;;;261;;;104.04
;;;;;;262;;;109.13
;;;;;;263;;;108.7
;;;;;;264;;;105.46
;;;;;;265;;;103.33
;;;;;;266;;;103.19
;;;;;;267;;;103.81
;;;;;;268;;;104.28
;;;;;;269;;;104.39
;;;;;;270;;;104.23
;;;;;;271;;;103.94
;;;;;;272;;;103.63
;;;;;;273;;;103.23
;;;;;;274;;;102.43
;;;;;;275;;;100.81
;;;;;;276;;;98.04
;;;;;;277;;;93.85
;;;;;;278;;;88.35
;;;;;;279;;;82.21
;;;;;;280;;;75.58
;;;;;;281;;;67.78
;;;;;;282;;;58.27
;;;;;;283;;;46.76
;;;;;;284;;;33.33
;;;;;;285;;;17.56
;;;;;;286;;;1.72
;;;;;;287;;;-12.19
;;;;;;288;;;-25.25
;;;;;;289;;;-37.31
;;;;;;290;;;-48.35
;;;;;;291;;;-59.2
;;;;;;292;;;-68.95
;;;;;;293;;;-75.92
;;;;;;294;;;-79.71
;;;;;;295;;;-80.09
;;;;;;296;;;-79.07
;;;;;;297;;;-79.13
;;;;;;298;;;-79.58
;;;;;;299;;;-79.15
;;;;;;300;;;-77.38
;;;;;;301;;;-73.58
;;;;;;302;;;-66.86
;;;;;;303;;;-57.17
;;;;;;304;;;-45.68
;;;;;;305;;;-33.48
;;;;;;306;;;-20.64
;;;;;;307;;;-7.2
;;;;;;308;;;6.45
;;;;;;309;;;19.87
;;;;;;310;;;33.01
;;;;;;311;;;46.08
;;;;;;312;;;59.21
;;;;;;313;;;72.04
;;;;;;314;;;84.17
;;;;;;315;;;95.4
;;;;;;316;;;105.33
;;;;;;317;;;114.15
;;;;;;318;;;120.55
;;;;;;319;;;122.7
;;;;;;320;;;121.99
;;;;;;321;;;120.72
;;;;;;322;;;119.89
;;;;;;323;;;119.34
;;;;;;324;;;118.57
;;;;;;325;;;117.46
;;;;;;326;;;116.22
;;;;;;327;;;114.62
;;;;;;328;;;112.18
;;;;;;329;;;109.09
;;;;;;330;;;105.64
;;;;;;331;;;101.98
;;;;;;332;;;98.36
;;;;;;333;;;94.74
;;;;;;334;;;91.04
;;;;;;335;;;87.03
;;;;;;336;;;82.26
;;;;;;337;;;76.38
;;;;;;338;;;68.94
;;;;;;339;;;59.45
;;;;;;340;;;47.28
;;;;;;341;;;32.05
;;;;;;342;;;14.63
;;;;;;343;;;-2.67
;;;;;;344;;;-17.67
;;;;;;345;;;-30.71
;;;;;;346;;;-43.7
;;;;;;347;;;-57.35
;;;;;;348;;;-69.68
;;;;;;349;;;-78.04
;;;;;;350;;;-82.22
;;;;;;351;;;-83.65
;;;;;;352;;;-83.69
;;;;;;353;;;-82.51
;;;;;;354;;;-80.56
;;;;;;355;;;-77.94
;;;;;;356;;;-72.97
;;;;;;357;;;-65.66
;;;;;;358;;;-56.15
;;;;;;359;;;-45.36
;;;;;;360;;;-34.7
;;;;;;361;;;-23.64
;;;;;;362;;;-12.2
;;;;;;363;;;-0.24
;;;;;;364;;;12.27
;;;;;;365;;;25.07
;;;;;;366;;;37.95
;;;;;;367;;;50.58
;;;;;;368;;;62.7
;;;;;;369;;;74.17
;;;;;;370;;;84.99
;;;;;;371;;;95.05
;;;;;;372;;;103.81
;;;;;;373;;;111.77
;;;;;;374;;;119.79
;;;;;;375;;;125.83
;;;;;;376;;;127.45
;;;;;;377;;;125.58
;;;;;;378;;;122.81
;;;;;;379;;;120.25
;;;;;;380;;;117.97
;;;;;;381;;;116.67
;;;;;;382;;;116.49
;;;;;;383;;;116.34
;;;;;;384;;;115.51
;;;;;;385;;;114.39
;;;;;;386;;;113.49
;;;;;;387;;;112.66
;;;;;;388;;;111.67
;;;;;;389;;;110.33
;;;;;;390;;;107.96
;;;;;;391;;;104.13
;;;;;;392;;;99.13
;;;;;;393;;;93.5
;;;;;;394;;;87.59
;;;;;;395;;;81.36
;;;;;;396;;;74.21
;;;;;;397;;;65.62
;;;;;;398;;;55.24
;;;;;;399;;;42.73
;;;;;;400;;;28.56
;;;;;;401;;;13.67
;;;;;;402;;;-0.81
;;;;;;403;;;-14.34
;;;;;;404;;;-26.93
;;;;;;405;;;-37.62
;;;;;;406;;;-45.71
;;;;;;407;;;-51.85
;;;;;;408;;;-56.62
;;;;;;409;;;-60.2
;;;;;;410;;;-62.34
;;;;;;411;;;-62.77
;;;;;;412;;;-61.84
;;;;;;413;;;-60.33
;;;;;;414;;;-59.62
;;;;;;415;;;-60.76
;;;;;;416;;;-62.17
;;;;;;417;;;-60.53
;;;;;;418;;;-55.36
;;;;;;419;;;-47.57
;;;;;;420;;;-37.43
;;;;;;421;;;-25.2
;;;;;;422;;;-11.74
;;;;;;423;;;1.71
;;;;;;424;;;14.6
;;;;;;425;;;26.76
;;;;;;426;;;38
;;;;;;427;;;48.26
;;;;;;428;;;57.95
;;;;;;429;;;67.34
;;;;;;430;;;76.24
;;;;;;431;;;84.22
;;;;;;432;;;90.56
;;;;;;433;;;96.09
;;;;;;434;;;100.55
;;;;;;435;;;102.19
;;;;;;436;;;101.99
;;;;;;437;;;101.82
;;;;;;438;;;101.86
;;;;;;439;;;101.33
;;;;;;440;;;100.37
;;;;;;441;;;99.47
;;;;;;442;;;98.65
;;;;;;443;;;98.04
;;;;;;444;;;97.62
;;;;;;445;;;97
;;;;;;446;;;96.18
;;;;;;447;;;95.1
;;;;;;448;;;92.78
;;;;;;449;;;88.82
;;;;;;450;;;83.94
;;;;;;451;;;78.8
;;;;;;452;;;73.38
;;;;;;453;;;67.06
;;;;;;454;;;59.49
;;;;;;455;;;50.35
;;;;;;456;;;39.24
;;;;;;457;;;26.48
;;;;;;458;;;12.67
;;;;;;459;;;-2.12
;;;;;;460;;;-17.16
;;;;;;461;;;-31.06
;;;;;;462;;;-43.77
;;;;;;463;;;-55.99
;;;;;;464;;;-66.55
;;;;;;465;;;-73.44
;;;;;;466;;;-77.61
;;;;;;467;;;-80.89
;;;;;;468;;;-83.37
;;;;;;469;;;-84.63
;;;;;;470;;;-84.25
;;;;;;471;;;-82.42
;;;;;;472;;;-79.68
;;;;;;473;;;-75.63
;;;;;;474;;;-69.39
;;;;;;475;;;-61.1
;;;;;;476;;;-51.93
;;;;;;477;;;-42.74
;;;;;;478;;;-34.28
;;;;;;479;;;-26.5
;;;;;;480;;;-17.79
;;;;;;481;;;-7.42
;;;;;;482;;;3.97
;;;;;;483;;;15.79
;;;;;;484;;;27.67
;;;;;;485;;;39.39
;;;;;;486;;;50.64
;;;;;;487;;;60.84
;;;;;;488;;;69.65
;;;;;;489;;;76.82
;;;;;;490;;;81.55
;;;;;;491;;;84.8
;;;;;;492;;;88.78
;;;;;;493;;;93.04
;;;;;;494;;;95.85
;;;;;;495;;;96.62
;;;;;;496;;;95.34
;;;;;;497;;;93.38
;;;;;;498;;;92.46
;;;;;;499;;;92.48
;;;;;;500;;;92.38
;;;;;;501;;;91.86
;;;;;;502;;;91.31
;;;;;;503;;;90.52
;;;;;;504;;;88.59
;;;;;;505;;;85.17
;;;;;;506;;;80.77
;;;;;;507;;;75.68
;;;;;;508;;;69.84
;;;;;;509;;;62.82
;;;;;;510;;;53.6
;;;;;;511;;;42.16
;;;;;;512;;;29.77
;;;;;;513;;;17.14
;;;;;;514;;;3.79
;;;;;;515;;;-10.3
;;;;;;516;;;-24.28
;;;;;;517;;;-37.19
;;;;;;518;;;-48.6
;;;;;;519;;;-58.49
;;;;;;520;;;-66.45
;;;;;;521;;;-71.92
;;;;;;522;;;-74.89
;;;;;;523;;;-75.11
;;;;;;524;;;-72.76
;;;;;;525;;;-68.72
;;;;;;526;;;-63.23
;;;;;;527;;;-56.06
;;;;;;528;;;-47.26
;;;;;;529;;;-37.33
;;;;;;530;;;-26.05
;;;;;;531;;;-14.1
;;;;;;532;;;-2.67
;;;;;;533;;;8.3
;;;;;;534;;;18.44
;;;;;;535;;;27.37
;;;;;;536;;;35.21
;;;;;;537;;;42.25
;;;;;;538;;;48.56
;;;;;;539;;;54.15
;;;;;;540;;;59.22
;;;;;;541;;;63.96
;;;;;;542;;;68.91
;;;;;;543;;;74.12
;;;;;;544;;;77.69
;;;;;;545;;;79.09
;;;;;;546;;;80
;;;;;;547;;;81.07
;;;;;;548;;;82.02
;;;;;;549;;;82.69
;;;;;;550;;;83.22
;;;;;;551;;;83.75
;;;;;;552;;;84.36
;;;;;;553;;;85.03
;;;;;;554;;;85.58
;;;;;;555;;;85.88
;;;;;;556;;;86.06
;;;;;;557;;;86.18
;;;;;;558;;;86.07
;;;;;;559;;;85.53
;;;;;;560;;;84.59
;;;;;;561;;;83.49
;;;;;;562;;;82.58
;;;;;;563;;;81.98
;;;;;;564;;;81.29
;;;;;;565;;;80.27
;;;;;;566;;;78.98
;;;;;;567;;;77.2
;;;;;;568;;;74.39
;;;;;;569;;;69.84
;;;;;;570;;;62.72
;;;;;;571;;;52.1
;;;;;;572;;;37.6
;;;;;;573;;;19.31
;;;;;;574;;;-2.03
;;;;;;575;;;-23.94
;;;;;;576;;;-43.9
;;;;;;577;;;-60.22
;;;;;;578;;;-71.92
;;;;;;579;;;-79.76
;;;;;;580;;;-84.72
;;;;;;581;;;-87.57
;;;;;;582;;;-89.23
;;;;;;583;;;-90.85
;;;;;;584;;;-92.44
;;;;;;585;;;-92.9
;;;;;;586;;;-91.76
;;;;;;587;;;-88.1
;;;;;;588;;;-82.82
;;;;;;589;;;-77.57
;;;;;;590;;;-72.26
;;;;;;591;;;-66.92
;;;;;;592;;;-61.31
;;;;;;593;;;-54.38
;;;;;;594;;;-45.49
;;;;;;595;;;-35.09
;;;;;;596;;;-23.84
;;;;;;597;;;-12.04
;;;;;;598;;;0.2
;;;;;;599;;;12.76
;;;;;;600;;;25.39
;;;;;;601;;;37.74
;;;;;;602;;;49.33
;;;;;;603;;;59.84
;;;;;;604;;;69.2
;;;;;;605;;;77.59
;;;;;;606;;;85.73
;;;;;;607;;;92.99
;;;;;;608;;;97.29
;;;;;;609;;;98.61
;;;;;;610;;;98.72
;;;;;;611;;;98.34
;;;;;;612;;;97.47
;;;;;;613;;;96.4
;;;;;;614;;;95.44
;;;;;;615;;;94.34
;;;;;;616;;;92.52
;;;;;;617;;;90
;;;;;;618;;;87.48
;;;;;;619;;;85.42
;;;;;;620;;;83.43
;;;;;;621;;;80.87
;;;;;;622;;;77.88
;;;;;;623;;;75.13
;;;;;;624;;;72.6
;;;;;;625;;;69.59
;;;;;;626;;;65.23
;;;;;;627;;;58.85
;;;;;;628;;;50.17
;;;;;;629;;;39
;;;;;;630;;;25.49
;;;;;;631;;;9.93
;;;;;;632;;;-7.17
;;;;;;633;;;-24.75
;;;;;;634;;;-41.36
;;;;;;635;;;-55.69
;;;;;;636;;;-67.44
;;;;;;637;;;-77.89
;;;;;;638;;;-87.63
;;;;;;639;;;-94.56
;;;;;;640;;;-97.21
;;;;;;641;;;-97.15
;;;;;;642;;;-96.85
;;;;;;643;;;-96.99
;;;;;;644;;;-96.39
;;;;;;645;;;-94.21
;;;;;;646;;;-90.35
;;;;;;647;;;-85.07
;;;;;;648;;;-78.91
;;;;;;649;;;-72.46
;;;;;;650;;;-65.24
;;;;;;651;;;-56.4
;;;;;;652;;;-46.22
;;;;;;653;;;-35.32
;;;;;;654;;;-23.97
;;;;;;655;;;-12.23
;;;;;;656;;;-0.25
;;;;;;657;;;11.58
;;;;;;658;;;22.78
;;;;;;659;;;33.38
;;;;;;660;;;43.48
;;;;;;661;;;52.73
;;;;;;662;;;60.74
;;;;;;663;;;67.9
;;;;;;664;;;74.76
;;;;;;665;;;81.57
;;;;;;666;;;89.09
;;;;;;667;;;95.9
;;;;;;668;;;99.59
;;;;;;669;;;100.79
;;;;;;670;;;100.87
;;;;;;671;;;100.31
;;;;;;672;;;99.58
;;;;;;673;;;99.14
;;;;;;674;;;98.96
;;;;;;675;;;98.72
;;;;;;676;;;98.32
;;;;;;677;;;97.81
;;;;;;678;;;97.32
;;;;;;679;;;96.98
;;;;;;680;;;96.73
;;;;;;681;;;96.46
;;;;;;682;;;96.15
;;;;;;683;;;95.78
;;;;;;684;;;95.39
;;;;;;685;;;95.15
;;;;;;686;;;95.1
;;;;;;687;;;95.12
;;;;;;688;;;94.94
;;;;;;689;;;94.49
;;;;;;690;;;94.03
;;;;;;691;;;93.78
;;;;;;692;;;93.56
;;;;;;693;;;93.25
;;;;;;694;;;93
;;;;;;695;;;92.93
;;;;;;696;;;92.9
;;;;;;697;;;92.78
;;;;;;698;;;92.56
;;;;;;699;;;92.31
;;;;;;700;;;92.06
;;;;;;701;;;91.82
;;;;;;702;;;91.54
;;;;;;703;;;91.25
;;;;;;704;;;90.98
;;;;;;705;;;90.81
;;;;;;706;;;90.83
;;;;;;707;;;90.98
;;;;;;708;;;90.97
;;;;;;709;;;90.61
;;;;;;710;;;90.15
;;;;;;711;;;89.86
;;;;;;712;;;89.81
;;;;;;713;;;89.83
;;;;;;714;;;89.7
;;;;;;715;;;89.42
;;;;;;716;;;89.17
;;;;;;717;;;89.05
;;;;;;718;;;88.95
;;;;;;719;;;88.76
;;;;;;720;;;88.47
;;;;;;721;;;88.17
;;;;;;722;;;87.94
;;;;;;723;;;87.8
;;;;;;724;;;87.7
;;;;;;725;;;87.52
;;;;;;726;;;87.24
;;;;;;727;;;86.98
;;;;;;728;;;86.78
;;;;;;729;;;86.59
;;;;;;730;;;86.38
;;;;;;731;;;86.15
;;;;;;732;;;85.93
;;;;;;733;;;85.74
;;;;;;734;;;85.55
;;;;;;735;;;85.35
;;;;;;736;;;85.16
;;;;;;737;;;84.98
;;;;;;738;;;84.81
;;;;;;739;;;84.65
;;;;;;740;;;84.54
;;;;;;741;;;84.49
;;;;;;742;;;84.47
;;;;;;743;;;84.4
;;;;;;744;;;84.24
;;;;;;745;;;84.08
;;;;;;746;;;84.04
;;;;;;747;;;84.06
;;;;;;748;;;84.08
;;;;;;749;;;84.06
;;;;;;750;;;83.98
;;;;;;751;;;83.8
;;;;;;752;;;83.55
;;;;;;753;;;83.36
;;;;;;754;;;83.3
;;;;;;755;;;83.28
;;;;;;756;;;83.21
;;;;;;757;;;83.11
;;;;;;758;;;83.02
;;;;;;759;;;82.88
;;;;;;760;;;82.82
;;;;;;761;;;82.95
;;;;;;762;;;83.08
;;;;;;763;;;83.05
;;;;;;764;;;82.9
;;;;;;765;;;82.77
;;;;;;766;;;82.73
;;;;;;767;;;82.73
;;;;;;768;;;82.75
