;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;423;;;42.5
;;;;;;424;;;47.53
;;;;;;425;;;52.29
;;;;;;426;;;56.95
;;;;;;427;;;61.87
;;;;;;428;;;67.28
;;;;;;429;;;73.2
;;;;;;430;;;79.47
;;;;;;431;;;84.82
;;;;;;432;;;88.66
;;;;;;433;;;91.12
;;;;;;434;;;92.11
;;;;;;435;;;91.98
;;;;;;436;;;91.35
;;;;;;437;;;90.66
;;;;;;438;;;89.98
;;;;;;439;;;88.6
;;;;;;440;;;85.24
;;;;;;441;;;79.68
;;;;;;442;;;73.2
;;;;;;443;;;66.82
;;;;;;444;;;60.59
;;;;;;445;;;53.83
;;;;;;446;;;46.08
;;;;;;447;;;37.66
;;;;;;448;;;29.19
;;;;;;449;;;20.67
;;;;;;450;;;12.07
;;;;;;451;;;4.72
;;;;;;452;;;-0.39
;;;;;;453;;;-4.01
;;;;;;454;;;-6.84
;;;;;;455;;;-9.82
;;;;;;456;;;-13.13
;;;;;;457;;;-16.41
;;;;;;458;;;-19.75
;;;;;;459;;;-23.09
;;;;;;460;;;-26.11
;;;;;;461;;;-28.39
;;;;;;462;;;-29.69
;;;;;;463;;;-30.2
;;;;;;464;;;-30.02
;;;;;;465;;;-28.98
;;;;;;466;;;-27.2
;;;;;;467;;;-24.8
;;;;;;468;;;-21.7
;;;;;;469;;;-17.99
;;;;;;470;;;-14.37
;;;;;;471;;;-10.94
;;;;;;472;;;-7.49
;;;;;;473;;;-3.99
;;;;;;474;;;-0.34
;;;;;;475;;;3.63
;;;;;;476;;;8.07
;;;;;;477;;;12.86
;;;;;;478;;;18.13
;;;;;;479;;;23.99
;;;;;;480;;;30.14
;;;;;;481;;;36.14
;;;;;;482;;;41.97
;;;;;;483;;;47.69
;;;;;;484;;;53
;;;;;;485;;;57.65
;;;;;;486;;;61.78
;;;;;;487;;;65.86
;;;;;;488;;;70.08
;;;;;;489;;;74.24
;;;;;;490;;;78.31
;;;;;;491;;;82.35
;;;;;;492;;;86.13
;;;;;;493;;;88.74
;;;;;;494;;;89.48
;;;;;;495;;;88.76
;;;;;;496;;;86.92
;;;;;;497;;;83.75
;;;;;;498;;;79.39
;;;;;;499;;;74.17
;;;;;;500;;;68.45
;;;;;;501;;;62.28
;;;;;;502;;;55.36
;;;;;;503;;;47.46
;;;;;;504;;;38.69
;;;;;;505;;;29.42
;;;;;;506;;;20.05
;;;;;;507;;;11.29
;;;;;;508;;;4.03
;;;;;;509;;;-1.78
;;;;;;510;;;-6.54
;;;;;;511;;;-10.88
;;;;;;512;;;-15.07
;;;;;;513;;;-18.94
;;;;;;514;;;-22.72
;;;;;;515;;;-26.39
;;;;;;516;;;-29.26
;;;;;;517;;;-30.99
;;;;;;518;;;-32.08
;;;;;;519;;;-32.89
;;;;;;520;;;-33.28
;;;;;;521;;;-33.08
;;;;;;522;;;-32.19
;;;;;;523;;;-30.52
;;;;;;524;;;-27.97
;;;;;;525;;;-24.49
;;;;;;526;;;-19.98
;;;;;;527;;;-15.09
;;;;;;528;;;-10.84
;;;;;;529;;;-6.99
;;;;;;530;;;-2.76
;;;;;;531;;;2.12
;;;;;;532;;;7.58
;;;;;;533;;;13.26
;;;;;;534;;;18.94
;;;;;;535;;;24.61
;;;;;;536;;;30.29
;;;;;;537;;;35.68
;;;;;;538;;;40.53
;;;;;;539;;;45.12
;;;;;;540;;;49.48
;;;;;;541;;;53.32
;;;;;;542;;;56.44
;;;;;;543;;;59.03
;;;;;;544;;;61.46
;;;;;;545;;;63.96
;;;;;;546;;;66.72
;;;;;;547;;;69.58
;;;;;;548;;;72.48
;;;;;;549;;;75.73
;;;;;;550;;;79.21
;;;;;;551;;;82.54
;;;;;;552;;;85.3
;;;;;;553;;;86.64
;;;;;;554;;;85.6
;;;;;;555;;;81.93
;;;;;;556;;;76.8
;;;;;;557;;;71.01
;;;;;;558;;;64.42
;;;;;;559;;;56.62
;;;;;;560;;;47.42
;;;;;;561;;;36.9
;;;;;;562;;;25.97
;;;;;;563;;;17.23
;;;;;;564;;;10.42
;;;;;;565;;;4.26
;;;;;;566;;;-0.94
;;;;;;567;;;-5.53
;;;;;;568;;;-9.93
;;;;;;569;;;-13.91
;;;;;;570;;;-17.31
;;;;;;571;;;-20.43
;;;;;;572;;;-22.96
;;;;;;573;;;-25.08
;;;;;;574;;;-27.36
;;;;;;575;;;-29.46
;;;;;;576;;;-30.89
;;;;;;577;;;-31.54
;;;;;;578;;;-31.77
;;;;;;579;;;-31.8
;;;;;;580;;;-31.31
;;;;;;581;;;-30.18
;;;;;;582;;;-28.4
;;;;;;583;;;-25.71
;;;;;;584;;;-21.94
;;;;;;585;;;-17.38
;;;;;;586;;;-12.42
;;;;;;587;;;-6.97
;;;;;;588;;;-1.05
;;;;;;589;;;4.83
;;;;;;590;;;10.57
;;;;;;591;;;16.48
;;;;;;592;;;22.79
;;;;;;593;;;29.33
;;;;;;594;;;35.68
;;;;;;595;;;41.62
;;;;;;596;;;47.41
;;;;;;597;;;53
;;;;;;598;;;58.09
;;;;;;599;;;62.72
;;;;;;600;;;66.8
;;;;;;601;;;70.08
;;;;;;602;;;72.96
;;;;;;603;;;76.5
;;;;;;604;;;80.54
;;;;;;605;;;83.87
;;;;;;606;;;85.85
;;;;;;607;;;86.33
;;;;;;608;;;85.6
;;;;;;609;;;84.4
;;;;;;610;;;83.21
;;;;;;611;;;82.29
;;;;;;612;;;81.62
;;;;;;613;;;80.93
;;;;;;614;;;80.18
;;;;;;615;;;79.5
;;;;;;616;;;79.03
;;;;;;617;;;78.82
;;;;;;618;;;78.92
;;;;;;619;;;79.19
;;;;;;620;;;79.36
;;;;;;621;;;79.41
;;;;;;622;;;79.43
;;;;;;623;;;79.46
;;;;;;624;;;79.46
