;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;132;;;-49.9
;;;;;;133;;;-42.05
;;;;;;134;;;-32.43
;;;;;;135;;;-20.61
;;;;;;136;;;-6.95
;;;;;;137;;;7.97
;;;;;;138;;;24.69
;;;;;;139;;;43
;;;;;;140;;;61.54
;;;;;;141;;;78.02
;;;;;;142;;;91.52
;;;;;;143;;;103.12
;;;;;;144;;;111.39
;;;;;;145;;;114.06
;;;;;;146;;;112.57
;;;;;;147;;;109.59
;;;;;;148;;;106.51
;;;;;;149;;;103.4
;;;;;;150;;;99.43
;;;;;;151;;;93.1
;;;;;;152;;;83.09
;;;;;;153;;;69.99
;;;;;;154;;;55.06
;;;;;;155;;;39.63
;;;;;;156;;;24.91
;;;;;;157;;;11.16
;;;;;;158;;;-1.91
;;;;;;159;;;-15.51
;;;;;;160;;;-28.87
;;;;;;161;;;-41.1
;;;;;;162;;;-52.81
;;;;;;163;;;-62.07
;;;;;;164;;;-65.96
;;;;;;165;;;-65.57
;;;;;;166;;;-63.99
;;;;;;167;;;-62.38
;;;;;;168;;;-60.71
;;;;;;169;;;-58.82
;;;;;;170;;;-56.65
;;;;;;171;;;-53.44
;;;;;;172;;;-48.38
;;;;;;173;;;-41.64
;;;;;;174;;;-33.79
;;;;;;175;;;-24.92
;;;;;;176;;;-14.3
;;;;;;177;;;-1.19
;;;;;;178;;;13.03
;;;;;;179;;;26.17
;;;;;;180;;;38.38
;;;;;;181;;;51.03
;;;;;;182;;;64.17
;;;;;;183;;;78.13
;;;;;;184;;;93.29
;;;;;;185;;;104.6
;;;;;;186;;;107.3
;;;;;;187;;;105.35
;;;;;;188;;;103.76
;;;;;;189;;;102.55
;;;;;;190;;;100.26
;;;;;;191;;;96.02
;;;;;;192;;;89.32
;;;;;;193;;;81.01
;;;;;;194;;;72.75
;;;;;;195;;;65.08
;;;;;;196;;;57.17
;;;;;;197;;;48.1
;;;;;;198;;;37.87
;;;;;;199;;;27.28
;;;;;;200;;;16.32
;;;;;;201;;;3.56
;;;;;;202;;;-12.32
;;;;;;203;;;-30.36
;;;;;;204;;;-45.01
;;;;;;205;;;-51.76
;;;;;;206;;;-53.81
;;;;;;207;;;-54.99
;;;;;;208;;;-55.28
;;;;;;209;;;-54.52
;;;;;;210;;;-52.69
;;;;;;211;;;-48.81
;;;;;;212;;;-42.37
;;;;;;213;;;-34.5
;;;;;;214;;;-25.99
;;;;;;215;;;-16.41
;;;;;;216;;;-5.77
;;;;;;217;;;5.06
;;;;;;218;;;15.72
;;;;;;219;;;26.47
;;;;;;220;;;37.19
;;;;;;221;;;47.15
;;;;;;222;;;55.7
;;;;;;223;;;63.74
;;;;;;224;;;72.38
;;;;;;225;;;81.61
;;;;;;226;;;90.2
;;;;;;227;;;95.88
;;;;;;228;;;97.79
;;;;;;229;;;97.17
;;;;;;230;;;96
;;;;;;231;;;95.13
;;;;;;232;;;94.37
;;;;;;233;;;93.54
;;;;;;234;;;92.03
;;;;;;235;;;88.16
;;;;;;236;;;80.8
;;;;;;237;;;70.71
;;;;;;238;;;59.08
;;;;;;239;;;46.18
;;;;;;240;;;32.47
;;;;;;241;;;18.34
;;;;;;242;;;3.62
;;;;;;243;;;-10.98
;;;;;;244;;;-25.85
;;;;;;245;;;-41.17
;;;;;;246;;;-52.83
;;;;;;247;;;-58.43
;;;;;;248;;;-60.13
;;;;;;249;;;-59.96
;;;;;;250;;;-58.95
;;;;;;251;;;-57.76
;;;;;;252;;;-56.7
;;;;;;253;;;-55.56
;;;;;;254;;;-52.94
;;;;;;255;;;-47.2
;;;;;;256;;;-37.82
;;;;;;257;;;-24.9
;;;;;;258;;;-8.87
;;;;;;259;;;8.87
;;;;;;260;;;26.49
;;;;;;261;;;43.72
;;;;;;262;;;61.08
;;;;;;263;;;78.29
;;;;;;264;;;93.55
;;;;;;265;;;103.02
;;;;;;266;;;104.64
;;;;;;267;;;102.4
;;;;;;268;;;101.63
;;;;;;269;;;102.37
;;;;;;270;;;102.24
;;;;;;271;;;100.8
;;;;;;272;;;98.57
;;;;;;273;;;95.12
;;;;;;274;;;89.56
;;;;;;275;;;82.42
;;;;;;276;;;74.77
;;;;;;277;;;66.61
;;;;;;278;;;57.65
;;;;;;279;;;47.13
;;;;;;280;;;34.57
;;;;;;281;;;20.16
;;;;;;282;;;4.43
;;;;;;283;;;-11.02
;;;;;;284;;;-26.64
;;;;;;285;;;-42.81
;;;;;;286;;;-54.04
;;;;;;287;;;-57.84
;;;;;;288;;;-58.37
;;;;;;289;;;-58.26
;;;;;;290;;;-57.43
;;;;;;291;;;-55.95
;;;;;;292;;;-53.82
;;;;;;293;;;-49.14
;;;;;;294;;;-40.15
;;;;;;295;;;-28.03
;;;;;;296;;;-14.93
;;;;;;297;;;-1.4
;;;;;;298;;;12.35
;;;;;;299;;;25.4
;;;;;;300;;;36.91
;;;;;;301;;;47.34
;;;;;;302;;;58.04
;;;;;;303;;;70.31
;;;;;;304;;;83.87
;;;;;;305;;;94.33
;;;;;;306;;;97.56
;;;;;;307;;;95.52
;;;;;;308;;;92.84
;;;;;;309;;;90.47
;;;;;;310;;;85.63
;;;;;;311;;;77.62
;;;;;;312;;;67.89
;;;;;;313;;;57.32
;;;;;;314;;;46.05
;;;;;;315;;;34.37
;;;;;;316;;;22.97
;;;;;;317;;;11.92
;;;;;;318;;;1.04
;;;;;;319;;;-10.77
;;;;;;320;;;-24.74
;;;;;;321;;;-38.74
;;;;;;322;;;-48.96
;;;;;;323;;;-54.21
;;;;;;324;;;-55.95
;;;;;;325;;;-55.79
;;;;;;326;;;-54.59
;;;;;;327;;;-53.42
;;;;;;328;;;-53.06
;;;;;;329;;;-51.83
;;;;;;330;;;-47.32
;;;;;;331;;;-39.07
;;;;;;332;;;-28.15
;;;;;;333;;;-15.48
;;;;;;334;;;-1.57
;;;;;;335;;;13.22
;;;;;;336;;;28.6
;;;;;;337;;;44.51
;;;;;;338;;;61.76
;;;;;;339;;;80.69
;;;;;;340;;;96.51
;;;;;;341;;;102.74
;;;;;;342;;;101.38
;;;;;;343;;;99.61
;;;;;;344;;;99.84
;;;;;;345;;;99.95
;;;;;;346;;;99.05
;;;;;;347;;;97.75
;;;;;;348;;;95.64
;;;;;;349;;;91.42
;;;;;;350;;;84.86
;;;;;;351;;;77.02
;;;;;;352;;;68.8
;;;;;;353;;;59.9
;;;;;;354;;;49.66
;;;;;;355;;;38.2
;;;;;;356;;;25.65
;;;;;;357;;;12.74
;;;;;;358;;;0.44
;;;;;;359;;;-12.03
;;;;;;360;;;-25.24
;;;;;;361;;;-39.13
;;;;;;362;;;-50.39
;;;;;;363;;;-55.66
;;;;;;364;;;-56.34
;;;;;;365;;;-55.62
;;;;;;366;;;-54.66
;;;;;;367;;;-53.29
;;;;;;368;;;-51.51
;;;;;;369;;;-47.54
;;;;;;370;;;-39.81
;;;;;;371;;;-28.85
;;;;;;372;;;-16.56
;;;;;;373;;;-3.84
;;;;;;374;;;9.86
;;;;;;375;;;24.1
;;;;;;376;;;37.52
;;;;;;377;;;49.95
;;;;;;378;;;62.85
;;;;;;379;;;77.38
;;;;;;380;;;90.42
;;;;;;381;;;96
;;;;;;382;;;95.06
;;;;;;383;;;93.96
;;;;;;384;;;93.67
;;;;;;385;;;91.56
;;;;;;386;;;86.92
;;;;;;387;;;80.32
;;;;;;388;;;73.22
;;;;;;389;;;66.86
;;;;;;390;;;60.22
;;;;;;391;;;52.27
;;;;;;392;;;42.74
;;;;;;393;;;32.2
;;;;;;394;;;21.24
;;;;;;395;;;10.61
;;;;;;396;;;0.86
;;;;;;397;;;-8.07
;;;;;;398;;;-16.66
;;;;;;399;;;-26.29
;;;;;;400;;;-36.22
;;;;;;401;;;-44.44
;;;;;;402;;;-49.01
;;;;;;403;;;-50.12
;;;;;;404;;;-49.74
;;;;;;405;;;-48.39
;;;;;;406;;;-45.28
;;;;;;407;;;-39.92
;;;;;;408;;;-32.38
;;;;;;409;;;-23.11
;;;;;;410;;;-12.75
;;;;;;411;;;-1.07
;;;;;;412;;;12.22
;;;;;;413;;;27.05
;;;;;;414;;;43.07
;;;;;;415;;;59.31
;;;;;;416;;;74.77
;;;;;;417;;;88.78
;;;;;;418;;;99.91
;;;;;;419;;;106.93
;;;;;;420;;;109.58
;;;;;;421;;;109.11
;;;;;;422;;;107.75
;;;;;;423;;;106.44
;;;;;;424;;;105.02
;;;;;;425;;;103.61
;;;;;;426;;;102.37
;;;;;;427;;;101.1
;;;;;;428;;;99.7
;;;;;;429;;;97.98
;;;;;;430;;;94.68
;;;;;;431;;;87.17
;;;;;;432;;;75.23
;;;;;;433;;;61.57
;;;;;;434;;;46.82
;;;;;;435;;;30.35
;;;;;;436;;;13.61
;;;;;;437;;;-1.23
;;;;;;438;;;-14.95
;;;;;;439;;;-28.77
;;;;;;440;;;-39.53
;;;;;;441;;;-44.67
;;;;;;442;;;-46.28
;;;;;;443;;;-47.37
;;;;;;444;;;-47.81
;;;;;;445;;;-45.8
;;;;;;446;;;-40.86
;;;;;;447;;;-33.45
;;;;;;448;;;-24.19
;;;;;;449;;;-13.71
;;;;;;450;;;-2.48
;;;;;;451;;;8.7
;;;;;;452;;;19.16
;;;;;;453;;;28.9
;;;;;;454;;;38.88
;;;;;;455;;;49.49
;;;;;;456;;;60.18
;;;;;;457;;;70.18
;;;;;;458;;;78.5
;;;;;;459;;;84.12
;;;;;;460;;;87.35
;;;;;;461;;;89.57
;;;;;;462;;;91.26
;;;;;;463;;;91.98
;;;;;;464;;;91.63
;;;;;;465;;;90.84
;;;;;;466;;;90.19
;;;;;;467;;;89.58
;;;;;;468;;;88.8
;;;;;;469;;;88
;;;;;;470;;;87.71
;;;;;;471;;;87.94
;;;;;;472;;;88.18
;;;;;;473;;;88.2
;;;;;;474;;;88.13
;;;;;;475;;;88.06
;;;;;;476;;;87.93
;;;;;;477;;;87.82
;;;;;;478;;;87.7
;;;;;;479;;;87.45
;;;;;;480;;;87.15
;;;;;;481;;;86.91
;;;;;;482;;;86.72
;;;;;;483;;;86.54
;;;;;;484;;;86.38
;;;;;;485;;;86.2
;;;;;;486;;;85.96
;;;;;;487;;;85.69
;;;;;;488;;;85.41
;;;;;;489;;;85.12
;;;;;;490;;;84.82
;;;;;;491;;;84.61
;;;;;;492;;;84.55
;;;;;;493;;;84.48
;;;;;;494;;;84.21
;;;;;;495;;;83.89
;;;;;;496;;;83.7
;;;;;;497;;;83.62
;;;;;;498;;;83.52
;;;;;;499;;;83.36
;;;;;;500;;;83.31
;;;;;;501;;;83.44
;;;;;;502;;;83.53
;;;;;;503;;;83.54
