;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;202;;;-59.42
;;;;;;203;;;-59.87
;;;;;;204;;;-58.61
;;;;;;205;;;-56.19
;;;;;;206;;;-53.35
;;;;;;207;;;-50.06
;;;;;;208;;;-44.89
;;;;;;209;;;-35.91
;;;;;;210;;;-22.76
;;;;;;211;;;-6.61
;;;;;;212;;;10.95
;;;;;;213;;;28.35
;;;;;;214;;;45.14
;;;;;;215;;;60.04
;;;;;;216;;;73.4
;;;;;;217;;;85.72
;;;;;;218;;;96.82
;;;;;;219;;;108.05
;;;;;;220;;;117.61
;;;;;;221;;;122.71
;;;;;;222;;;123.25
;;;;;;223;;;120.76
;;;;;;224;;;115.94
;;;;;;225;;;108.06
;;;;;;226;;;97.1
;;;;;;227;;;84.69
;;;;;;228;;;70.42
;;;;;;229;;;54.26
;;;;;;230;;;36.28
;;;;;;231;;;16.39
;;;;;;232;;;-3.49
;;;;;;233;;;-21.5
;;;;;;234;;;-37.04
;;;;;;235;;;-49.03
;;;;;;236;;;-55.25
;;;;;;237;;;-56.75
;;;;;;238;;;-56.18
;;;;;;239;;;-54.3
;;;;;;240;;;-51.08
;;;;;;241;;;-46.51
;;;;;;242;;;-39.49
;;;;;;243;;;-29.24
;;;;;;244;;;-16.15
;;;;;;245;;;-0.38
;;;;;;246;;;17.25
;;;;;;247;;;35.46
;;;;;;248;;;53.5
;;;;;;249;;;70.11
;;;;;;250;;;83.96
;;;;;;251;;;95.68
;;;;;;252;;;105.73
;;;;;;253;;;113.24
;;;;;;254;;;116.21
;;;;;;255;;;114.16
;;;;;;256;;;109.72
;;;;;;257;;;104.19
;;;;;;258;;;96.68
;;;;;;259;;;86.95
;;;;;;260;;;75.35
;;;;;;261;;;61.74
;;;;;;262;;;46.44
;;;;;;263;;;30.23
;;;;;;264;;;13.99
;;;;;;265;;;-1.71
;;;;;;266;;;-17.09
;;;;;;267;;;-32.5
;;;;;;268;;;-46.75
;;;;;;269;;;-56.72
;;;;;;270;;;-60.89
;;;;;;271;;;-61.24
;;;;;;272;;;-59.38
;;;;;;273;;;-55.39
;;;;;;274;;;-49.68
;;;;;;275;;;-42.51
;;;;;;276;;;-33.58
;;;;;;277;;;-22.66
;;;;;;278;;;-9.69
;;;;;;279;;;5.07
;;;;;;280;;;21.33
;;;;;;281;;;38.42
;;;;;;282;;;55.09
;;;;;;283;;;69.89
;;;;;;284;;;82.33
;;;;;;285;;;94.18
;;;;;;286;;;107.22
;;;;;;287;;;119.49
;;;;;;288;;;125.91
;;;;;;289;;;124.2
;;;;;;290;;;116.66
;;;;;;291;;;106.34
;;;;;;292;;;94.26
;;;;;;293;;;81.03
;;;;;;294;;;67.08
;;;;;;295;;;51.61
;;;;;;296;;;34.49
;;;;;;297;;;17.23
;;;;;;298;;;0.92
;;;;;;299;;;-14.26
;;;;;;300;;;-28.05
;;;;;;301;;;-41.21
;;;;;;302;;;-52.23
;;;;;;303;;;-57.73
;;;;;;304;;;-58.67
;;;;;;305;;;-57.51
;;;;;;306;;;-54.89
;;;;;;307;;;-51.41
;;;;;;308;;;-47.12
;;;;;;309;;;-41.2
;;;;;;310;;;-32.98
;;;;;;311;;;-21.82
;;;;;;312;;;-7.43
;;;;;;313;;;9.05
;;;;;;314;;;25.89
;;;;;;315;;;42.08
;;;;;;316;;;57.38
;;;;;;317;;;71.47
;;;;;;318;;;84.52
;;;;;;319;;;97.98
;;;;;;320;;;111.12
;;;;;;321;;;119.98
;;;;;;322;;;121.26
;;;;;;323;;;116.19
;;;;;;324;;;108.99
;;;;;;325;;;100.74
;;;;;;326;;;90.57
;;;;;;327;;;78.96
;;;;;;328;;;65.89
;;;;;;329;;;50.34
;;;;;;330;;;32.62
;;;;;;331;;;14.82
;;;;;;332;;;-1.42
;;;;;;333;;;-16.4
;;;;;;334;;;-30.87
;;;;;;335;;;-44.2
;;;;;;336;;;-53.81
;;;;;;337;;;-58.38
;;;;;;338;;;-59.69
;;;;;;339;;;-58.91
;;;;;;340;;;-56.5
;;;;;;341;;;-53.16
;;;;;;342;;;-48.77
;;;;;;343;;;-41.96
;;;;;;344;;;-31.46
;;;;;;345;;;-17.16
;;;;;;346;;;-0.09
;;;;;;347;;;18.05
;;;;;;348;;;35.92
;;;;;;349;;;53.38
;;;;;;350;;;70.61
;;;;;;351;;;87.14
;;;;;;352;;;103.34
;;;;;;353;;;117.09
;;;;;;354;;;124.56
;;;;;;355;;;124.58
;;;;;;356;;;119
;;;;;;357;;;112.17
;;;;;;358;;;105.99
;;;;;;359;;;98.4
;;;;;;360;;;88.51
;;;;;;361;;;76.9
;;;;;;362;;;62.64
;;;;;;363;;;44.37
;;;;;;364;;;23.17
;;;;;;365;;;2.35
;;;;;;366;;;-17.21
;;;;;;367;;;-35.47
;;;;;;368;;;-50.3
;;;;;;369;;;-59.07
;;;;;;370;;;-62.1
;;;;;;371;;;-61.86
;;;;;;372;;;-59.84
;;;;;;373;;;-56.87
;;;;;;374;;;-53.24
;;;;;;375;;;-48.9
;;;;;;376;;;-42.76
;;;;;;377;;;-33.51
;;;;;;378;;;-20.95
;;;;;;379;;;-5.77
;;;;;;380;;;11.15
;;;;;;381;;;29.06
;;;;;;382;;;47.03
;;;;;;383;;;64.4
;;;;;;384;;;80.8
;;;;;;385;;;97.53
;;;;;;386;;;115.42
;;;;;;387;;;125.82
;;;;;;388;;;125.85
;;;;;;389;;;120.57
;;;;;;390;;;113.85
;;;;;;391;;;110.08
;;;;;;392;;;106.91
;;;;;;393;;;100.22
;;;;;;394;;;89.96
;;;;;;395;;;77.58
;;;;;;396;;;62.97
;;;;;;397;;;46.33
;;;;;;398;;;28.26
;;;;;;399;;;9.55
;;;;;;400;;;-7.77
;;;;;;401;;;-23.83
;;;;;;402;;;-39.7
;;;;;;403;;;-52.59
;;;;;;404;;;-59.63
;;;;;;405;;;-61.94
;;;;;;406;;;-61.84
;;;;;;407;;;-59.93
;;;;;;408;;;-56.51
;;;;;;409;;;-52.47
;;;;;;410;;;-48.52
;;;;;;411;;;-45.34
;;;;;;412;;;-42.12
;;;;;;413;;;-35.86
;;;;;;414;;;-24.05
;;;;;;415;;;-6.64
;;;;;;416;;;15.41
;;;;;;417;;;39.44
;;;;;;418;;;60.94
;;;;;;419;;;78.24
;;;;;;420;;;93.13
;;;;;;421;;;107.01
;;;;;;422;;;118.15
;;;;;;423;;;122.86
;;;;;;424;;;121.72
;;;;;;425;;;119.13
;;;;;;426;;;117.44
;;;;;;427;;;116.91
;;;;;;428;;;116.86
;;;;;;429;;;116.52
;;;;;;430;;;115.76
;;;;;;431;;;115.05
;;;;;;432;;;114.69
;;;;;;433;;;114.49
;;;;;;434;;;114.18
;;;;;;435;;;113.69
;;;;;;436;;;113.14
;;;;;;437;;;112.67
;;;;;;438;;;112.26
;;;;;;439;;;111.89
;;;;;;440;;;111.63
;;;;;;441;;;111.44
;;;;;;442;;;111.29
;;;;;;443;;;111.17
;;;;;;444;;;111.02
;;;;;;445;;;110.79
;;;;;;446;;;110.46
;;;;;;447;;;110.15
;;;;;;448;;;110.11
;;;;;;449;;;110.19
;;;;;;450;;;110
;;;;;;451;;;109.69
;;;;;;452;;;109.56
;;;;;;453;;;109.54
;;;;;;454;;;109.47
;;;;;;455;;;109.3
;;;;;;456;;;109.02
;;;;;;457;;;108.71
;;;;;;458;;;108.43
;;;;;;459;;;108.12
;;;;;;460;;;107.76
;;;;;;461;;;107.41
;;;;;;462;;;107.1
;;;;;;463;;;106.81
;;;;;;464;;;106.41
;;;;;;465;;;105.97
;;;;;;466;;;105.69
;;;;;;467;;;105.48
;;;;;;468;;;105.08
;;;;;;469;;;104.65
;;;;;;470;;;104.38
;;;;;;471;;;104.16
;;;;;;472;;;103.76
;;;;;;473;;;103.21
;;;;;;474;;;102.72
;;;;;;475;;;102.39
;;;;;;476;;;102.17
;;;;;;477;;;101.85
;;;;;;478;;;101.21
;;;;;;479;;;100.2
;;;;;;480;;;98.81
;;;;;;481;;;97.52
;;;;;;482;;;96.97
;;;;;;483;;;97.03
;;;;;;484;;;96.95
;;;;;;485;;;96.34
;;;;;;486;;;95.61
;;;;;;487;;;95.17
;;;;;;488;;;94.9
;;;;;;489;;;94.56
;;;;;;490;;;94.13
;;;;;;491;;;93.74
;;;;;;492;;;93.26
;;;;;;493;;;92.7
;;;;;;494;;;92.36
;;;;;;495;;;92.36
;;;;;;496;;;92.44
;;;;;;497;;;92.34
;;;;;;498;;;92.09
;;;;;;499;;;91.95
;;;;;;500;;;91.9
