;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;129;64.4;33.16;;-9.44
;;;;;130;74.07;45.07;;-8.02
;;;;;131;83.41;55.71;;-6.56
;;;;;132;74.25;62.53;;-4.71
;;;;;133;60;58.45;;-2.59
;;;;;134;46.25;42.32;;0.12
;;;;;135;42.99;36.91;;3.77
;;;;;136;56.45;46.88;;8.49
;;;;;137;68.02;53.57;;13.98
;;;;;138;56.69;43.1;;20.23
;;;;;139;43.22;30.33;;27.41
;;;;;140;45.29;27.05;;35.67
;;;;;141;44.44;26.77;;44.37
;;;;;142;40.81;28.93;;52.11
;;;;;143;38.83;28.91;;58.71
;;;;;144;34.41;20.48;;64.45
;;;;;;145;;;69.13
;;;;;;146;;;72.72
;;;;;;147;;;75.3
;;;;;;148;;;76.31
;;;;;;149;;;75.41
;;;;;;150;;;73.52
;;;;;;151;;;71.64
;;;;;;152;;;70.07
;;;;;;153;;;68.89
;;;;;;154;;;68.05
;;;;;;155;;;67.31
;;;;;;156;;;66.59
;;;;;;157;;;65.99
;;;;;;158;;;65.47
;;;;;;159;;;65.02
;;;;;;160;;;64.6
;;;;;;161;;;63.71
;;;;;;162;;;61.72
;;;;;;163;;;58.24
;;;;;;164;;;52.69
;;;;;;165;;;44.69
;;;;;;166;;;34.42
;;;;;;167;;;22.73
;;;;;;168;;;11.06
;;;;;;169;;;-0.03
;;;;;;170;;;-9.38
;;;;;;171;;;-16.56
;;;;;;172;;;-21.53
;;;;;;173;;;-24.07
;;;;;;174;;;-25.37
;;;;;;175;;;-25.85
;;;;;;176;;;-25.24
;;;;;;177;;;-23.5
;;;;;;178;;;-21.05
;;;;;;179;;;-18.26
;;;;;;180;;;-15.24
;;;;;;181;;;-12.32
;;;;;;182;;;-10.3
;;;;;;183;;;-8.92
;;;;;;184;;;-8.04
;;;;;;185;;;-7.59
;;;;;;186;;;-6.84
;;;;;;187;;;-5.4
;;;;;;188;;;-3.01
;;;;;;189;;;0.31
;;;;;;190;;;4.63
;;;;;;191;;;9.88
;;;;;;192;;;15.76
;;;;;;193;;;22.3
;;;;;;194;;;29.44
;;;;;;195;;;36.43
;;;;;;196;;;43.24
;;;;;;197;;;49.69
;;;;;;198;;;55.07
;;;;;;199;;;59.22
;;;;;;200;;;62.11
;;;;;;201;;;63.9
;;;;;;202;;;65.36
;;;;;;203;;;66.93
;;;;;;204;;;67.88
;;;;;;205;;;67.76
;;;;;;206;;;66.92
;;;;;;207;;;65.82
;;;;;;208;;;64.79
;;;;;;209;;;64.06
;;;;;;210;;;63.56
;;;;;;211;;;62.98
;;;;;;212;;;62.07
;;;;;;213;;;60.72
;;;;;;214;;;58.79
;;;;;;215;;;56.28
;;;;;;216;;;53.28
;;;;;;217;;;49.61
;;;;;;218;;;44.89
;;;;;;219;;;39.4
;;;;;;220;;;33.61
;;;;;;221;;;26.91
;;;;;;222;;;19.03
;;;;;;223;;;10.56
;;;;;;224;;;2.07
;;;;;;225;;;-4.92
;;;;;;226;;;-10.48
;;;;;;227;;;-15.23
;;;;;;228;;;-18.82
;;;;;;229;;;-21.79
;;;;;;230;;;-23.88
;;;;;;231;;;-24.4
;;;;;;232;;;-23.53
;;;;;;233;;;-21.73
;;;;;;234;;;-19.35
;;;;;;235;;;-16.77
;;;;;;236;;;-14.39
;;;;;;237;;;-12.43
;;;;;;238;;;-10.95
;;;;;;239;;;-10.1
;;;;;;240;;;-9.63
;;;;;;241;;;-9.2
;;;;;;242;;;-8.63
;;;;;;243;;;-7.86
;;;;;;244;;;-6.66
;;;;;;245;;;-4.58
;;;;;;246;;;-1.9
;;;;;;247;;;1.35
;;;;;;248;;;5.5
;;;;;;249;;;10.68
;;;;;;250;;;17.02
;;;;;;251;;;24.28
;;;;;;252;;;31.56
;;;;;;253;;;38.39
;;;;;;254;;;44.54
;;;;;;255;;;50.13
;;;;;;256;;;55.44
;;;;;;257;;;60.68
;;;;;;258;;;65.62
;;;;;;259;;;69.21
;;;;;;260;;;71.11
;;;;;;261;;;71.81
;;;;;;262;;;71.41
;;;;;;263;;;70.17
;;;;;;264;;;68.69
;;;;;;265;;;67.19
;;;;;;266;;;65.88
;;;;;;267;;;64.98
;;;;;;268;;;64.48
;;;;;;269;;;64.03
;;;;;;270;;;62.98
;;;;;;271;;;61.03
;;;;;;272;;;58.44
;;;;;;273;;;55.07
;;;;;;274;;;49.79
;;;;;;275;;;42.72
;;;;;;276;;;35.58
;;;;;;277;;;27.96
;;;;;;278;;;19.11
;;;;;;279;;;9.87
;;;;;;280;;;1.24
;;;;;;281;;;-6.6
;;;;;;282;;;-13.05
;;;;;;283;;;-17.58
;;;;;;284;;;-20.99
;;;;;;285;;;-23.47
;;;;;;286;;;-24.61
;;;;;;287;;;-24.27
;;;;;;288;;;-23.3
;;;;;;289;;;-22.28
;;;;;;290;;;-21.07
;;;;;;291;;;-19.42
;;;;;;292;;;-17.2
;;;;;;293;;;-14.42
;;;;;;294;;;-11.8
;;;;;;295;;;-10.3
;;;;;;296;;;-10
;;;;;;297;;;-9.2
;;;;;;298;;;-7.63
;;;;;;299;;;-6.5
;;;;;;300;;;-5.29
;;;;;;301;;;-3.28
;;;;;;302;;;-0.42
;;;;;;303;;;3.39
;;;;;;304;;;8.18
;;;;;;305;;;13.79
;;;;;;306;;;19.96
;;;;;;307;;;26.52
;;;;;;308;;;33.13
;;;;;;309;;;39.55
;;;;;;310;;;45.55
;;;;;;311;;;50.39
;;;;;;312;;;54.5
;;;;;;313;;;58.63
;;;;;;314;;;62.36
;;;;;;315;;;65.28
;;;;;;316;;;67.44
;;;;;;317;;;68.49
;;;;;;318;;;68.37
;;;;;;319;;;67.7
;;;;;;320;;;66.7
;;;;;;321;;;65.36
;;;;;;322;;;64.07
;;;;;;323;;;63.22
;;;;;;324;;;62.66
;;;;;;325;;;61.93
;;;;;;326;;;60.68
;;;;;;327;;;58.65
;;;;;;328;;;55.64
;;;;;;329;;;51.35
;;;;;;330;;;46.04
;;;;;;331;;;40.27
;;;;;;332;;;33.56
;;;;;;333;;;25.82
;;;;;;334;;;18.84
;;;;;;335;;;13.44
;;;;;;336;;;8.71
;;;;;;337;;;4.42
;;;;;;338;;;0.55
;;;;;;339;;;-3.67
;;;;;;340;;;-8.41
;;;;;;341;;;-12.19
;;;;;;342;;;-14.93
;;;;;;343;;;-17.9
;;;;;;344;;;-20.77
;;;;;;345;;;-22.92
;;;;;;346;;;-23.71
;;;;;;347;;;-22.89
;;;;;;348;;;-20.9
;;;;;;349;;;-18.43
;;;;;;350;;;-16.08
;;;;;;351;;;-14.38
;;;;;;352;;;-12.78
;;;;;;353;;;-10.82
;;;;;;354;;;-9.18
;;;;;;355;;;-7.57
;;;;;;356;;;-5.5
;;;;;;357;;;-2.92
;;;;;;358;;;0.35
;;;;;;359;;;4.4
;;;;;;360;;;9.47
;;;;;;361;;;15.62
;;;;;;362;;;22.56
;;;;;;363;;;29.53
;;;;;;364;;;35.89
;;;;;;365;;;41.7
;;;;;;366;;;47.23
;;;;;;367;;;52.05
;;;;;;368;;;55.85
;;;;;;369;;;59.54
;;;;;;370;;;63.49
;;;;;;371;;;66.97
;;;;;;372;;;69.48
;;;;;;373;;;70.96
;;;;;;374;;;71.91
;;;;;;375;;;72.38
;;;;;;376;;;71.65
;;;;;;377;;;69.92
;;;;;;378;;;67.83
;;;;;;379;;;65.7
;;;;;;380;;;64.06
;;;;;;381;;;62.79
;;;;;;382;;;61.1
;;;;;;383;;;58.75
;;;;;;384;;;55.93
;;;;;;385;;;52.85
;;;;;;386;;;49.9
;;;;;;387;;;46.9
;;;;;;388;;;43.28
;;;;;;389;;;38.87
;;;;;;390;;;33.62
;;;;;;391;;;27.49
;;;;;;392;;;21.05
;;;;;;393;;;14.18
;;;;;;394;;;6.73
;;;;;;395;;;-1.32
;;;;;;396;;;-9.7
;;;;;;397;;;-16.89
;;;;;;398;;;-22.05
;;;;;;399;;;-24.98
;;;;;;400;;;-25.98
;;;;;;401;;;-26.12
;;;;;;402;;;-26.12
;;;;;;403;;;-25.91
;;;;;;404;;;-25.13
;;;;;;405;;;-23.42
;;;;;;406;;;-20.9
;;;;;;407;;;-17.93
;;;;;;408;;;-14.74
;;;;;;409;;;-11.49
;;;;;;410;;;-8.86
;;;;;;411;;;-6.74
;;;;;;412;;;-4.7
;;;;;;413;;;-2.74
;;;;;;414;;;-0.5
;;;;;;415;;;2.07
;;;;;;416;;;5.25
;;;;;;417;;;9.49
;;;;;;418;;;14.78
;;;;;;419;;;20.6
;;;;;;420;;;26.63
;;;;;;421;;;32.54
;;;;;;422;;;37.84
;;;;;;423;;;42.8
;;;;;;424;;;47.24
;;;;;;425;;;50.44
;;;;;;426;;;53.29
;;;;;;427;;;56.47
;;;;;;428;;;59.62
;;;;;;429;;;62.16
;;;;;;430;;;63.98
;;;;;;431;;;65.19
;;;;;;432;;;65.4
;;;;;;433;;;64.52
;;;;;;434;;;62.87
;;;;;;435;;;60.92
;;;;;;436;;;58.96
;;;;;;437;;;57.23
;;;;;;438;;;55.81
;;;;;;439;;;54.17
;;;;;;440;;;51.74
;;;;;;441;;;48.16
;;;;;;442;;;43.14
;;;;;;443;;;36.67
;;;;;;444;;;30.25
;;;;;;445;;;25.05
;;;;;;446;;;20.51
;;;;;;447;;;16.77
;;;;;;448;;;13.34
;;;;;;449;;;8.59
;;;;;;450;;;3.53
;;;;;;451;;;-1.44
;;;;;;452;;;-6.59
;;;;;;453;;;-10.95
;;;;;;454;;;-14.08
;;;;;;455;;;-16.5
;;;;;;456;;;-19.08
;;;;;;457;;;-21.64
;;;;;;458;;;-24.23
;;;;;;459;;;-26.33
;;;;;;460;;;-27.32
;;;;;;461;;;-27.16
;;;;;;462;;;-25.94
;;;;;;463;;;-23.98
;;;;;;464;;;-21.75
;;;;;;465;;;-19.56
;;;;;;466;;;-17.52
;;;;;;467;;;-15.4
;;;;;;468;;;-12.81
;;;;;;469;;;-10.4
;;;;;;470;;;-8.87
;;;;;;471;;;-7.43
;;;;;;472;;;-5.83
;;;;;;473;;;-3.84
;;;;;;474;;;-0.71
;;;;;;475;;;3.17
;;;;;;476;;;7.45
;;;;;;477;;;11.9
;;;;;;478;;;16.27
;;;;;;479;;;20.48
;;;;;;480;;;24.69
;;;;;;481;;;29.45
;;;;;;482;;;34.89
;;;;;;483;;;40.66
;;;;;;484;;;46.06
;;;;;;485;;;50.97
;;;;;;486;;;56.08
;;;;;;487;;;60.81
;;;;;;488;;;64.52
;;;;;;489;;;67.73
;;;;;;490;;;70.24
;;;;;;491;;;71.18
;;;;;;492;;;70.48
;;;;;;493;;;68.88
;;;;;;494;;;66.98
;;;;;;495;;;65.07
;;;;;;496;;;63.31
;;;;;;497;;;61.73
;;;;;;498;;;60
;;;;;;499;;;57.56
;;;;;;500;;;53.97
;;;;;;501;;;48.53
;;;;;;502;;;41.61
;;;;;;503;;;35.22
;;;;;;504;;;30.2
;;;;;;505;;;25.54
;;;;;;506;;;20.71
;;;;;;507;;;15.79
;;;;;;508;;;10.12
;;;;;;509;;;3.9
;;;;;;510;;;-2.37
;;;;;;511;;;-8.28
;;;;;;512;;;-13.46
;;;;;;513;;;-19.24
;;;;;;514;;;-25.91
;;;;;;515;;;-31.5
;;;;;;516;;;-34.79
;;;;;;517;;;-36.05
;;;;;;518;;;-36.03
;;;;;;519;;;-35.08
;;;;;;520;;;-32.98
;;;;;;521;;;-30.01
;;;;;;522;;;-26.69
;;;;;;523;;;-22.83
;;;;;;524;;;-18.27
;;;;;;525;;;-13.57
;;;;;;526;;;-9.15
;;;;;;527;;;-5.13
;;;;;;528;;;-1.14
;;;;;;529;;;3.21
;;;;;;530;;;7.72
;;;;;;531;;;12.18
;;;;;;532;;;16.49
;;;;;;533;;;20.6
;;;;;;534;;;24.47
;;;;;;535;;;28.25
;;;;;;536;;;32.23
;;;;;;537;;;36.46
;;;;;;538;;;40.83
;;;;;;539;;;45.48
;;;;;;540;;;50.34
;;;;;;541;;;54.97
;;;;;;542;;;59.01
;;;;;;543;;;62.28
;;;;;;544;;;64.73
;;;;;;545;;;66.25
;;;;;;546;;;67.04
;;;;;;547;;;67.41
;;;;;;548;;;66.89
;;;;;;549;;;64.89
;;;;;;550;;;62.15
;;;;;;551;;;60.05
;;;;;;552;;;58.78
;;;;;;553;;;57.97
;;;;;;554;;;57.58
;;;;;;555;;;57.01
;;;;;;556;;;55.78
;;;;;;557;;;53.68
;;;;;;558;;;50.5
;;;;;;559;;;46.88
;;;;;;560;;;42.91
;;;;;;561;;;38.03
;;;;;;562;;;32.23
;;;;;;563;;;25.34
;;;;;;564;;;17.59
;;;;;;565;;;9.65
;;;;;;566;;;2.06
;;;;;;567;;;-4.71
;;;;;;568;;;-10.87
;;;;;;569;;;-15.67
;;;;;;570;;;-19.11
;;;;;;571;;;-22.13
;;;;;;572;;;-24.46
;;;;;;573;;;-26.32
;;;;;;574;;;-27.72
;;;;;;575;;;-27.96
;;;;;;576;;;-26.9
;;;;;;577;;;-25.12
;;;;;;578;;;-23.07
;;;;;;579;;;-20.99
;;;;;;580;;;-18.91
;;;;;;581;;;-16.96
;;;;;;582;;;-15.36
;;;;;;583;;;-13.91
;;;;;;584;;;-11.97
;;;;;;585;;;-9.38
;;;;;;586;;;-7.18
;;;;;;587;;;-6.01
;;;;;;588;;;-4.94
;;;;;;589;;;-3.32
;;;;;;590;;;-0.99
;;;;;;591;;;2.38
;;;;;;592;;;6.7
;;;;;;593;;;11.58
;;;;;;594;;;16.76
;;;;;;595;;;22.15
;;;;;;596;;;27.65
;;;;;;597;;;32.98
;;;;;;598;;;38
;;;;;;599;;;42.86
;;;;;;600;;;47.65
;;;;;;601;;;52.28
;;;;;;602;;;56.67
;;;;;;603;;;60.59
;;;;;;604;;;63.81
;;;;;;605;;;66.19
;;;;;;606;;;67.76
;;;;;;607;;;68.74
;;;;;;608;;;69.87
;;;;;;609;;;71.51
;;;;;;610;;;72.22
;;;;;;611;;;71.81
;;;;;;612;;;71.1
;;;;;;613;;;69.85
;;;;;;614;;;68.3
;;;;;;615;;;66.64
;;;;;;616;;;64.75
;;;;;;617;;;62.43
;;;;;;618;;;59.47
;;;;;;619;;;55.59
;;;;;;620;;;49.98
;;;;;;621;;;41.84
;;;;;;622;;;31.85
;;;;;;623;;;21.11
;;;;;;624;;;9.45
;;;;;;625;;;-2.19
;;;;;;626;;;-11.9
;;;;;;627;;;-20.24
;;;;;;628;;;-27.98
;;;;;;629;;;-34.1
;;;;;;630;;;-37.96
;;;;;;631;;;-40
;;;;;;632;;;-40.35
;;;;;;633;;;-39.69
;;;;;;634;;;-38.68
;;;;;;635;;;-37.28
;;;;;;636;;;-35.52
;;;;;;637;;;-33.47
;;;;;;638;;;-31.21
;;;;;;639;;;-28.88
;;;;;;640;;;-26.26
;;;;;;641;;;-22.77
;;;;;;642;;;-18.07
;;;;;;643;;;-13.07
;;;;;;644;;;-9
;;;;;;645;;;-5.59
;;;;;;646;;;-2.03
;;;;;;647;;;1.8
;;;;;;648;;;5.91
;;;;;;649;;;10.18
;;;;;;650;;;14.48
;;;;;;651;;;18.82
;;;;;;652;;;23.25
;;;;;;653;;;27.82
;;;;;;654;;;32.38
;;;;;;655;;;36.59
;;;;;;656;;;40.55
;;;;;;657;;;44.54
;;;;;;658;;;48.36
;;;;;;659;;;52.29
;;;;;;660;;;56.84
;;;;;;661;;;61.22
;;;;;;662;;;64.5
;;;;;;663;;;67.86
;;;;;;664;;;72.43
;;;;;;665;;;77.41
;;;;;;666;;;81.77
;;;;;;667;;;84.45
;;;;;;668;;;85.04
;;;;;;669;;;84.79
;;;;;;670;;;85.16
;;;;;;671;;;85.92
;;;;;;672;;;86.4
;;;;;;673;;;86.54
;;;;;;674;;;86.55
;;;;;;675;;;86.67
;;;;;;676;;;86.95
;;;;;;677;;;87.18
;;;;;;678;;;87.34
;;;;;;679;;;87.72
;;;;;;680;;;88.14
;;;;;;681;;;88.28
;;;;;;682;;;88
;;;;;;683;;;87.14
;;;;;;684;;;85.92
;;;;;;685;;;84.38
;;;;;;686;;;81.81
;;;;;;687;;;78.5
;;;;;;688;;;76.29
;;;;;;689;;;75.83
;;;;;;690;;;75.57
;;;;;;691;;;74.03
;;;;;;692;;;72.4
;;;;;;693;;;71.91
;;;;;;694;;;71.96
;;;;;;695;;;72.03
;;;;;;696;;;72
;;;;;;697;;;72.33
;;;;;;698;;;72.95
;;;;;;699;;;73.2
;;;;;;700;;;72.75
;;;;;;701;;;71.82
;;;;;;702;;;70.93
;;;;;;703;;;70.31
;;;;;;704;;;69.9
;;;;;;705;;;69.52
;;;;;;706;;;68.93
;;;;;;707;;;68.11
;;;;;;708;;;66.99
;;;;;;709;;;65.43
;;;;;;710;;;63.07
;;;;;;711;;;59.33
;;;;;;712;;;54.54
;;;;;;713;;;49.68
;;;;;;714;;;44.74
;;;;;;715;;;39.86
;;;;;;716;;;36
;;;;;;717;;;34.09
;;;;;;718;;;33.49
