;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;100;67.42;38.36;;72.95
;;;;;101;65.75;45.28;;72.66
;;;;;102;53.25;43.38;;72.41
;;;;;103;56.68;34.74;;72.19
;;;;;104;63.9;21.53;;71.96
;;;;;105;54.88;12.34;;71.64
;;;;;106;44.94;10.27;;71.25
;;;;;107;40.63;10.15;;70.87
;;;;;108;36.84;9.79;;70.5
;;;;;109;31.25;8.55;;70.14
;;;;;110;25.5;8.99;;69.73
;;;;;111;23.76;8.53;;69.26
;;;;;112;24.7;7.69;;68.75
;;;;;113;24.53;9.1;;68.24
;;;;;114;24.63;10.6;;67.77
;;;;;115;24.5;11.07;;67.4
;;;;;116;22.84;9.95;;67.1
;;;;;117;21.7;10.56;;66.83
;;;;;118;21.39;12.38;;66.62
;;;;;119;22.19;15.01;;66.39
;;;;;120;23.86;15.77;;66.1
;;;;;121;22.94;13.74;;65.78
;;;;;122;20.75;13.15;;65.47
;;;;;123;19;12.88;;65.22
;;;;;124;15.57;12.3;;65.04
;;;;;;125;;;64.91
;;;;;;126;;;64.78
;;;;;;127;;;64.67
;;;;;;128;;;64.66
;;;;;;129;;;64.83
;;;;;;130;;;65.14
;;;;;;131;;;65.5
;;;;;;132;;;65.8
;;;;;;133;;;66.05
;;;;;;134;;;66.29
;;;;;;135;;;66.5
;;;;;;136;;;66.61
;;;;;;137;;;66.62
;;;;;;138;;;66.64
;;;;;;139;;;66.69
;;;;;;140;;;66.74
;;;;;;141;;;66.75
;;;;;;142;;;66.73
;;;;;;143;;;66.66
;;;;;;144;;;66.54
;;;;;;145;;;66.38
;;;;;;146;;;66.19
;;;;;;147;;;65.94
;;;;;;148;;;65.74
;;;;;;149;;;65.66
;;;;;;150;;;65.65
;;;;;;151;;;65.61
;;;;;;152;;;65.55
;;;;;;153;;;65.44
;;;;;;154;;;65.3
;;;;;;155;;;65.15
;;;;;;156;;;65
;;;;;;157;;;64.93
;;;;;;158;;;65.02
;;;;;;159;;;65.15
;;;;;;160;;;65.13
;;;;;;161;;;64.95
;;;;;;162;;;64.75
;;;;;;163;;;64.59
;;;;;;164;;;64.47
;;;;;;165;;;64.29
;;;;;;166;;;64
;;;;;;167;;;63.65
;;;;;;168;;;63.28
;;;;;;169;;;62.85
;;;;;;170;;;62.37
;;;;;;171;;;61.93
;;;;;;172;;;61.62
;;;;;;173;;;61.5
;;;;;;174;;;61.45
;;;;;;175;;;61.31
;;;;;;176;;;61.08
;;;;;;177;;;60.87
;;;;;;178;;;60.76
;;;;;;179;;;60.72
;;;;;;180;;;60.79
;;;;;;181;;;60.97
;;;;;;182;;;61.08
;;;;;;183;;;60.96
;;;;;;184;;;60.7
;;;;;;185;;;60.59
;;;;;;186;;;60.7
;;;;;;187;;;60.86
;;;;;;188;;;60.97
;;;;;;189;;;61.02
;;;;;;190;;;61.04
;;;;;;191;;;60.95
;;;;;;192;;;60.71
;;;;;;193;;;60.39
;;;;;;194;;;60.2
;;;;;;195;;;60.28
;;;;;;196;;;60.53
;;;;;;197;;;60.76
;;;;;;198;;;60.85
;;;;;;199;;;60.85
;;;;;;200;;;60.86
;;;;;;201;;;60.93
;;;;;;202;;;61.01
;;;;;;203;;;61.1
;;;;;;204;;;61.21
;;;;;;205;;;61.36
;;;;;;206;;;61.45
;;;;;;207;;;61.44
;;;;;;208;;;61.39
;;;;;;209;;;61.34
;;;;;;210;;;61.27
;;;;;;211;;;61.18
;;;;;;212;;;61.13
;;;;;;213;;;61.07
;;;;;;214;;;60.99
;;;;;;215;;;60.88
;;;;;;216;;;60.71
;;;;;;217;;;60.53
;;;;;;218;;;60.35
;;;;;;219;;;60.13
;;;;;;220;;;59.94
;;;;;;221;;;59.92
;;;;;;222;;;60.07
;;;;;;223;;;60.54
;;;;;;224;;;61.94
;;;;;;225;;;64.94
;;;;;;226;;;68.16
;;;;;;227;;;69.04
;;;;;;228;;;65.86
;;;;;;229;;;55.96
;;;;;;230;;;38.61
;;;;;;231;;;16.43
;;;;;;232;;;-6.13
;;;;;;233;;;-25.87
;;;;;;234;;;-43.1
;;;;;;235;;;-56.21
;;;;;;236;;;-64.42
;;;;;;237;;;-70.06
;;;;;;238;;;-73.53
;;;;;;239;;;-74.64
;;;;;;240;;;-74.38
;;;;;;241;;;-73.05
;;;;;;242;;;-70.33
;;;;;;243;;;-65.77
;;;;;;244;;;-58.16
;;;;;;245;;;-46.17
;;;;;;246;;;-29.19
;;;;;;247;;;-8.95
;;;;;;248;;;12.25
;;;;;;249;;;32.95
;;;;;;250;;;51.06
;;;;;;251;;;64.47
;;;;;;252;;;72.81
;;;;;;253;;;77.04
;;;;;;254;;;78.5
;;;;;;255;;;79.26
;;;;;;256;;;80.41
;;;;;;257;;;81.44
;;;;;;258;;;81.93
;;;;;;259;;;80.65
;;;;;;260;;;74.75
;;;;;;261;;;61.39
;;;;;;262;;;41.23
;;;;;;263;;;17.75
;;;;;;264;;;-6.65
;;;;;;265;;;-29.01
;;;;;;266;;;-46.81
;;;;;;267;;;-59.73
;;;;;;268;;;-67.75
;;;;;;269;;;-71.17
;;;;;;270;;;-71.03
;;;;;;271;;;-69.02
;;;;;;272;;;-66.27
;;;;;;273;;;-62.83
;;;;;;274;;;-57.63
;;;;;;275;;;-49.12
;;;;;;276;;;-35.92
;;;;;;277;;;-18.05
;;;;;;278;;;2.24
;;;;;;279;;;22.92
;;;;;;280;;;42.93
;;;;;;281;;;61.6
;;;;;;282;;;78.39
;;;;;;283;;;91.24
;;;;;;284;;;97.08
;;;;;;285;;;96.22
;;;;;;286;;;93.41
;;;;;;287;;;91.76
;;;;;;288;;;91.55
;;;;;;289;;;91.96
;;;;;;290;;;91.84
;;;;;;291;;;90.57
;;;;;;292;;;87.23
;;;;;;293;;;79.02
;;;;;;294;;;63.08
;;;;;;295;;;41.37
;;;;;;296;;;17.73
;;;;;;297;;;-5.88
;;;;;;298;;;-25.63
;;;;;;299;;;-40.62
;;;;;;300;;;-50.73
;;;;;;301;;;-55.03
;;;;;;302;;;-55.27
;;;;;;303;;;-53.7
;;;;;;304;;;-51.41
;;;;;;305;;;-47.67
;;;;;;306;;;-40.56
;;;;;;307;;;-27.98
;;;;;;308;;;-10.34
;;;;;;309;;;9.93
;;;;;;310;;;30.52
;;;;;;311;;;50.38
;;;;;;312;;;68.64
;;;;;;313;;;84.77
;;;;;;314;;;97.13
;;;;;;315;;;104.49
;;;;;;316;;;108.31
;;;;;;317;;;110.24
;;;;;;318;;;111.4
;;;;;;319;;;111.95
;;;;;;320;;;111.2
;;;;;;321;;;108.66
;;;;;;322;;;104.11
;;;;;;323;;;96.19
;;;;;;324;;;82.44
;;;;;;325;;;62.95
;;;;;;326;;;40.12
;;;;;;327;;;16.03
;;;;;;328;;;-7.71
;;;;;;329;;;-30.85
;;;;;;330;;;-51.87
;;;;;;331;;;-64.44
;;;;;;332;;;-67.94
;;;;;;333;;;-67.28
;;;;;;334;;;-62.92
;;;;;;335;;;-54.47
;;;;;;336;;;-42.61
;;;;;;337;;;-27.81
;;;;;;338;;;-10.38
;;;;;;339;;;8.44
;;;;;;340;;;26.99
;;;;;;341;;;44.98
;;;;;;342;;;62.67
;;;;;;343;;;79.26
;;;;;;344;;;93.46
;;;;;;345;;;103.58
;;;;;;346;;;108.13
;;;;;;347;;;108.34
;;;;;;348;;;106.96
;;;;;;349;;;104.8
;;;;;;350;;;100.6
;;;;;;351;;;92.44
;;;;;;352;;;78.88
;;;;;;353;;;60.58
;;;;;;354;;;38.87
;;;;;;355;;;14.79
;;;;;;356;;;-9.83
;;;;;;357;;;-32.51
;;;;;;358;;;-49.91
;;;;;;359;;;-60.45
;;;;;;360;;;-64.68
;;;;;;361;;;-63.17
;;;;;;362;;;-57.48
;;;;;;363;;;-49.38
;;;;;;364;;;-38.58
;;;;;;365;;;-24.3
;;;;;;366;;;-6.75
;;;;;;367;;;13
;;;;;;368;;;33.27
;;;;;;369;;;53.59
;;;;;;370;;;73.86
;;;;;;371;;;93.56
;;;;;;372;;;107.88
;;;;;;373;;;110.97
;;;;;;374;;;106.98
;;;;;;375;;;104.16
;;;;;;376;;;104.04
;;;;;;377;;;104.13
;;;;;;378;;;102.9
;;;;;;379;;;99.28
;;;;;;380;;;91.35
;;;;;;381;;;77.68
;;;;;;382;;;58.62
;;;;;;383;;;35.77
;;;;;;384;;;11.22
;;;;;;385;;;-11.5
;;;;;;386;;;-30.08
;;;;;;387;;;-43.91
;;;;;;388;;;-52.36
;;;;;;389;;;-55.32
;;;;;;390;;;-54.44
;;;;;;391;;;-51.72
;;;;;;392;;;-47.88
;;;;;;393;;;-44.15
;;;;;;394;;;-38.89
;;;;;;395;;;-27.83
;;;;;;396;;;-9.9
;;;;;;397;;;10.99
;;;;;;398;;;32.16
;;;;;;399;;;53.21
;;;;;;400;;;72.78
;;;;;;401;;;89.52
;;;;;;402;;;102.07
;;;;;;403;;;109.03
;;;;;;404;;;110.87
;;;;;;405;;;110.38
;;;;;;406;;;110.36
;;;;;;407;;;111.48
;;;;;;408;;;112.76
;;;;;;409;;;113.33
;;;;;;410;;;113.19
;;;;;;411;;;112.06
;;;;;;412;;;108.62
;;;;;;413;;;101.47
;;;;;;414;;;90.2
;;;;;;415;;;73.63
;;;;;;416;;;52.08
;;;;;;417;;;28.1
;;;;;;418;;;3.71
;;;;;;419;;;-18.55
;;;;;;420;;;-36.36
;;;;;;421;;;-45.7
;;;;;;422;;;-49.91
;;;;;;423;;;-54.39
;;;;;;424;;;-56.11
;;;;;;425;;;-54.45
;;;;;;426;;;-51.35
;;;;;;427;;;-46.78
;;;;;;428;;;-39.82
;;;;;;429;;;-29.76
;;;;;;430;;;-16.26
;;;;;;431;;;0.22
;;;;;;432;;;18.54
;;;;;;433;;;37.38
;;;;;;434;;;56.59
;;;;;;435;;;75.98
;;;;;;436;;;93.26
;;;;;;437;;;106.28
;;;;;;438;;;114.06
;;;;;;439;;;117.13
;;;;;;440;;;118.09
;;;;;;441;;;118.73
;;;;;;442;;;118.39
;;;;;;443;;;115.6
;;;;;;444;;;109.8
;;;;;;445;;;101.28
;;;;;;446;;;89.7
;;;;;;447;;;74.45
;;;;;;448;;;55.67
;;;;;;449;;;33.52
;;;;;;450;;;10.45
;;;;;;451;;;-11.94
;;;;;;452;;;-34.06
;;;;;;453;;;-52.54
;;;;;;454;;;-65.63
;;;;;;455;;;-74.16
;;;;;;456;;;-77.75
;;;;;;457;;;-77.25
;;;;;;458;;;-73.22
;;;;;;459;;;-67.16
;;;;;;460;;;-60.35
;;;;;;461;;;-51.09
;;;;;;462;;;-37.53
;;;;;;463;;;-19.47
;;;;;;464;;;0.7
;;;;;;465;;;20.91
;;;;;;466;;;42.41
;;;;;;467;;;66.42
;;;;;;468;;;88.04
;;;;;;469;;;99.94
;;;;;;470;;;102.29
;;;;;;471;;;101.39
;;;;;;472;;;101.44
;;;;;;473;;;102.53
;;;;;;474;;;103.24
;;;;;;475;;;102.08
;;;;;;476;;;98.02
;;;;;;477;;;90.81
;;;;;;478;;;79.83
;;;;;;479;;;63.92
;;;;;;480;;;43.66
;;;;;;481;;;21.62
;;;;;;482;;;-0.93
;;;;;;483;;;-21.99
;;;;;;484;;;-39.33
;;;;;;485;;;-49.89
;;;;;;486;;;-54.06
;;;;;;487;;;-54.86
;;;;;;488;;;-52.3
;;;;;;489;;;-47.93
;;;;;;490;;;-42.55
;;;;;;491;;;-35.65
;;;;;;492;;;-26.1
;;;;;;493;;;-13.18
;;;;;;494;;;2.37
;;;;;;495;;;18.98
;;;;;;496;;;35.89
;;;;;;497;;;53.08
;;;;;;498;;;71.36
;;;;;;499;;;92.11
;;;;;;500;;;111.79
;;;;;;501;;;122.97
;;;;;;502;;;124.81
;;;;;;503;;;122.91
;;;;;;504;;;121.55
;;;;;;505;;;120.99
;;;;;;506;;;118.88
;;;;;;507;;;112.88
;;;;;;508;;;101.32
;;;;;;509;;;84.76
;;;;;;510;;;63.62
;;;;;;511;;;40.73
;;;;;;512;;;17.31
;;;;;;513;;;-7.26
;;;;;;514;;;-29.4
;;;;;;515;;;-47.59
;;;;;;516;;;-60.99
;;;;;;517;;;-68.45
;;;;;;518;;;-70.93
;;;;;;519;;;-69.74
;;;;;;520;;;-65.81
;;;;;;521;;;-61.03
;;;;;;522;;;-56.21
;;;;;;523;;;-50.15
;;;;;;524;;;-41.01
;;;;;;525;;;-27.41
;;;;;;526;;;-10.09
;;;;;;527;;;8.52
;;;;;;528;;;25.57
;;;;;;529;;;39.27
;;;;;;530;;;50.04
;;;;;;531;;;59.68
;;;;;;532;;;70.12
;;;;;;533;;;81.13
;;;;;;534;;;90.77
;;;;;;535;;;96.96
;;;;;;536;;;98.82
;;;;;;537;;;97.98
;;;;;;538;;;96.44
;;;;;;539;;;95.51
;;;;;;540;;;95.35
;;;;;;541;;;95.3
;;;;;;542;;;95.18
;;;;;;543;;;94.81
;;;;;;544;;;94.52
;;;;;;545;;;95.01
;;;;;;546;;;96
;;;;;;547;;;96.82
;;;;;;548;;;97.24
;;;;;;549;;;97.33
;;;;;;550;;;97.48
;;;;;;551;;;97.73
;;;;;;552;;;97.91
;;;;;;553;;;98.16
;;;;;;554;;;98.57
;;;;;;555;;;98.84
;;;;;;556;;;98.75
;;;;;;557;;;98.49
;;;;;;558;;;98.24
;;;;;;559;;;97.84
;;;;;;560;;;97.31
;;;;;;561;;;97.1
;;;;;;562;;;97.18
;;;;;;563;;;96.88
;;;;;;564;;;96.43
;;;;;;565;;;96.48
;;;;;;566;;;96.77
;;;;;;567;;;96.75
;;;;;;568;;;96.23
;;;;;;569;;;95.49
;;;;;;570;;;94.79
;;;;;;571;;;94.23
;;;;;;572;;;94.02
;;;;;;573;;;93.83
;;;;;;574;;;93.13
;;;;;;575;;;91.78
;;;;;;576;;;89.99
;;;;;;577;;;88.06
;;;;;;578;;;86.07
;;;;;;579;;;84.37
;;;;;;580;;;83.35
;;;;;;581;;;82.89
;;;;;;582;;;82.64
;;;;;;583;;;82.41
;;;;;;584;;;82.11
;;;;;;585;;;81.52
;;;;;;586;;;80.68
;;;;;;587;;;80
;;;;;;588;;;79.67
;;;;;;589;;;79.53
;;;;;;590;;;79.31
;;;;;;591;;;79.07
;;;;;;592;;;79.13
;;;;;;593;;;79.37
;;;;;;594;;;79.36
;;;;;;595;;;79.03
;;;;;;596;;;78.49
;;;;;;597;;;77.73
;;;;;;598;;;76.68
;;;;;;599;;;75.42
;;;;;;600;;;74.5
;;;;;;601;;;74.23
;;;;;;602;;;74.25
;;;;;;603;;;74.33
;;;;;;604;;;74.73
;;;;;;605;;;75.73
;;;;;;606;;;77.08
;;;;;;607;;;78.22
;;;;;;608;;;78.97
;;;;;;609;;;79.41
;;;;;;610;;;79.62
;;;;;;611;;;79.55
;;;;;;612;;;79.33
;;;;;;613;;;79.18
;;;;;;614;;;79.09
;;;;;;615;;;78.78
;;;;;;616;;;78.03
;;;;;;617;;;77.04
;;;;;;618;;;76.1
;;;;;;619;;;75.34
;;;;;;620;;;75.03
;;;;;;621;;;75.04
;;;;;;622;;;74.8
;;;;;;623;;;74.46
;;;;;;624;;;74.71
;;;;;;625;;;75.48
;;;;;;626;;;75.79
;;;;;;627;;;74.95
;;;;;;628;;;74.18
;;;;;;629;;;73.43
