;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";112.6;276.63;5528.98;;0;74.27;59.1;0.05;67.81
"triceps_brachii_long_(right)";56.32;128.37;19046.88;;1;63.63;43.17;;68.15
;;;;;2;68.41;33.66;;68.17
;;;;;3;72.32;34.67;;67.99
;;;;;4;63.14;33.23;;68.11
;;;;;5;52.08;27.34;;68.44
;;;;;6;53.31;32.28;;68.4
;;;;;7;52.38;31.43;;68.05
;;;;;8;46.69;26.26;;67.8
;;;;;9;41.89;25.39;;67.66
;;;;;10;42.76;24.29;;67.61
;;;;;11;65.26;34.54;;67.62
;;;;;12;78.38;39.42;;67.62
;;;;;13;166.2;43.66;;67.56
;;;;;14;195.81;70.81;;67.51
;;;;;15;127.5;71.71;;67.47
;;;;;16;59.93;80.07;;67.3
;;;;;17;66.61;86.18;;67.03
;;;;;18;160.85;72.98;;66.82
;;;;;19;203.87;95.21;;66.66
;;;;;20;145.45;87.02;;66.46
;;;;;21;54.27;39.74;;66.07
;;;;;22;39.27;30.05;;65.57
;;;;;23;110.68;39.5;;65.25
;;;;;24;163.86;62.82;;65.25
;;;;;25;137.16;74.51;;65.44
;;;;;26;67.51;63.21;;65.66
;;;;;27;47.07;59.47;;65.96
;;;;;28;45.01;52.79;;66.38
;;;;;29;122.26;48.58;;66.81
;;;;;30;178.41;126.57;;67.14
;;;;;31;149.77;128.37;;67.33
;;;;;32;83.1;51.35;;67.47
;;;;;33;110.57;30.03;;67.55
;;;;;34;109.98;75.17;;67.53
;;;;;35;200.4;87.11;;67.32
;;;;;36;255.51;84.03;;67.04
;;;;;37;212.44;94.41;;66.85
;;;;;38;144.16;65.03;;66.83
;;;;;39;79.58;28.97;;66.95
;;;;;40;66.58;33.69;;67.24
;;;;;41;168.53;34.11;;67.58
;;;;;42;249.47;75.5;;67.86
;;;;;43;202.11;93.06;;67.93
;;;;;44;87.1;63.17;;67.6
;;;;;45;52.5;34.23;;67.05
;;;;;46;53.3;40.04;;66.57
;;;;;47;138.3;41.64;;66.21
;;;;;48;216.63;68.41;;65.83
;;;;;49;191.88;89.95;;65.46
;;;;;50;99.39;69.73;;65.24
;;;;;51;74.3;37.81;;65.18
;;;;;52;74.76;79.37;;65.17
;;;;;53;126.66;102.2;;65.12
;;;;;54;231.82;94.03;;65.04
;;;;;55;233.17;91.19;;64.94
;;;;;56;129.85;81.3;;64.86
;;;;;57;60.19;53.34;;64.78
;;;;;58;62.97;35.83;;64.6
;;;;;59;194.41;41.4;;64.36
;;;;;60;276.63;61.74;;64.25
;;;;;61;220.73;85.26;;64.24
;;;;;62;112.1;80.99;;63.65
;;;;;63;78.96;49.8;;60.94
;;;;;64;38.74;57.53;;54.74
;;;;;65;146.04;69.94;;43.62
;;;;;66;242.88;73.08;;26.71
;;;;;67;269.64;96.83;;5.84
;;;;;68;205.09;88.94;;-14.4
;;;;;69;105.35;48.76;;-30.38
;;;;;70;71.54;35.99;;-41.35
;;;;;71;54.99;36.95;;-47.41
;;;;;72;48.88;32.39;;-48.58
;;;;;73;41.56;26.03;;-44.99
;;;;;74;39.23;29.39;;-37.22
;;;;;75;43.45;26.86;;-26.07
;;;;;76;41.17;20.36;;-12.37
;;;;;77;39.71;21.85;;2.99
;;;;;78;39.21;21.74;;18.96
;;;;;79;37.43;19.56;;34.65
;;;;;80;41.86;23.81;;49.76
;;;;;;81;;;62.97
;;;;;;82;;;72.24
;;;;;;83;;;77.05
;;;;;;84;;;78.03
;;;;;;85;;;76.6
;;;;;;86;;;74.72
;;;;;;87;;;72.95
;;;;;;88;;;69.93
;;;;;;89;;;63.3
;;;;;;90;;;51.5
;;;;;;91;;;35.18
;;;;;;92;;;16.29
;;;;;;93;;;-1.84
;;;;;;94;;;-14.22
;;;;;;95;;;-19.81
;;;;;;96;;;-21.77
;;;;;;97;;;-22.07
;;;;;;98;;;-20.61
;;;;;;99;;;-15.95
;;;;;;100;;;-7.35
;;;;;;101;;;4.32
;;;;;;102;;;17.81
;;;;;;103;;;31.95
;;;;;;104;;;45.59
;;;;;;105;;;58.32
;;;;;;106;;;69.31
;;;;;;107;;;77.55
;;;;;;108;;;82
