;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;52;89.35;21.84;;52.83
;;;;;53;78.54;15.64;;52.79
;;;;;54;51.41;14.28;;52.79
;;;;;55;27.38;16.31;;52.8
;;;;;56;33.26;107.19;;52.79
;;;;;57;37.1;143.59;;52.74
;;;;;58;28.47;110.16;;52.69
;;;;;59;44.95;56.28;;52.68
;;;;;60;89.56;29.52;;52.7
;;;;;61;123.93;37.11;;52.71
;;;;;62;125.43;34.67;;52.7
;;;;;63;106.12;26.9;;52.67
;;;;;64;78.54;21.98;;52.64
;;;;;65;42.95;10.29;;52.64
;;;;;66;22.69;12.39;;52.64
;;;;;67;29.55;82.38;;52.66
;;;;;68;39.46;166.82;;52.71
;;;;;69;34.18;156.28;;52.76
;;;;;70;81.47;64.51;;52.76
;;;;;71;125.5;44.45;;52.73
;;;;;72;140.22;42.32;;52.73
;;;;;73;124.27;30.92;;52.79
;;;;;74;93.04;18.59;;52.87
;;;;;75;71.38;10.95;;52.96
;;;;;76;40.29;15.61;;53.01
;;;;;77;13.43;24.88;;53.04
;;;;;78;15.86;63.82;;53.03
;;;;;79;25.17;105;;53.02
;;;;;80;26.34;101.9;;53
;;;;;81;31.94;64.57;;53.03
;;;;;82;56.69;36.45;;53.07
;;;;;83;63.46;23.38;;53.08
;;;;;84;96.29;31.61;;53.05
;;;;;85;96.24;29.08;;52.99
;;;;;86;47.1;16.34;;52.94
;;;;;87;34.47;9.93;;52.93
;;;;;88;23.43;39.73;;52.99
;;;;;89;25.19;67.8;;53.1
;;;;;90;32.73;97.56;;53.15
;;;;;91;28.12;105.67;;53.1
;;;;;92;21.04;74.97;;53.06
;;;;;93;43.8;31.84;;53.11
;;;;;94;56.91;34.56;;53.2
;;;;;95;67.64;37.99;;53.24
;;;;;96;79.17;24.14;;53.25
;;;;;97;65.08;15.39;;53.28
;;;;;98;33.94;12.78;;53.36
;;;;;99;19.35;14.98;;53.48
;;;;;100;18.94;31.73;;53.61
;;;;;101;27.49;118.1;;53.7
;;;;;102;34.22;139.33;;53.79
;;;;;103;35.97;99.03;;53.93
;;;;;104;93.17;72.65;;54.12
;;;;;105;97.24;45.52;;54.45
;;;;;106;79.81;18.91;;55.03
;;;;;107;113.4;21.65;;55.74
;;;;;108;101.48;18.49;;56.38
;;;;;109;70.52;9.18;;56.78
;;;;;110;63.29;11.15;;57
;;;;;111;34.68;19.72;;57.18
;;;;;112;22.2;49.06;;57.17
;;;;;113;27.32;91.3;;56.56
;;;;;114;26.58;99.3;;54.96
;;;;;115;40.31;61.75;;51.35
;;;;;116;70.44;27.79;;43.36
;;;;;117;99.79;51.16;;30.5
;;;;;118;85.64;46.32;;14.86
;;;;;119;42.03;12.71;;-1.27
;;;;;120;32.91;9.8;;-15.91
;;;;;121;25.75;7.96;;-28.71
;;;;;122;18.46;13.65;;-39.4
;;;;;123;10.88;33.22;;-47.84
;;;;;124;20.85;100.26;;-54.34
;;;;;125;23.03;105.98;;-58.41
;;;;;126;19.78;51.71;;-60.61
;;;;;127;57.62;47.75;;-62.25
;;;;;128;75.67;66.39;;-63.63
;;;;;129;100.47;56.41;;-64.89
;;;;;130;104.21;37.56;;-66.63
;;;;;131;65.46;30.95;;-68.45
;;;;;132;46.22;9.69;;-69.86
;;;;;133;43.64;8.19;;-71.05
;;;;;134;32.63;7.09;;-71.88
;;;;;135;27.32;6.39;;-72.09
;;;;;136;25.85;6.34;;-71.47
;;;;;137;23.29;6.37;;-69.77
;;;;;138;22.95;6.24;;-66.89
;;;;;139;23.84;5.94;;-62.64
;;;;;140;29.43;5.52;;-56.66
;;;;;;141;;;-48.72
;;;;;;142;;;-38.76
;;;;;;143;;;-27.34
;;;;;;144;;;-15.43
;;;;;;145;;;-3.94
;;;;;;146;;;6.63
;;;;;;147;;;16.38
;;;;;;148;;;25.58
;;;;;;149;;;34.37
;;;;;;150;;;42.87
;;;;;;151;;;50.95
;;;;;;152;;;56.64
;;;;;;153;;;58.69
;;;;;;154;;;59.31
;;;;;;155;;;60.37
;;;;;;156;;;61.66
;;;;;;157;;;62.82
;;;;;;158;;;63.77
;;;;;;159;;;64.39
;;;;;;160;;;64.81
;;;;;;161;;;65.18
;;;;;;162;;;65.33
;;;;;;163;;;65.27
;;;;;;164;;;65.28
;;;;;;165;;;65.32
;;;;;;166;;;65.16
;;;;;;167;;;64.46
;;;;;;168;;;62.58
;;;;;;169;;;58.5
;;;;;;170;;;51.79
;;;;;;171;;;42.62
;;;;;;172;;;31.18
;;;;;;173;;;18.48
;;;;;;174;;;6.43
;;;;;;175;;;-4.11
;;;;;;176;;;-13.56
;;;;;;177;;;-22.15
;;;;;;178;;;-30.77
;;;;;;179;;;-39.78
;;;;;;180;;;-47.83
;;;;;;181;;;-53.86
;;;;;;182;;;-57.42
;;;;;;183;;;-59.43
;;;;;;184;;;-61.15
;;;;;;185;;;-62.6
;;;;;;186;;;-64
;;;;;;187;;;-65.37
;;;;;;188;;;-66.55
;;;;;;189;;;-67.42
;;;;;;190;;;-68.02
;;;;;;191;;;-68.21
;;;;;;192;;;-67.75
;;;;;;193;;;-66.41
;;;;;;194;;;-63.82
;;;;;;195;;;-59.85
;;;;;;196;;;-54.49
;;;;;;197;;;-47.65
;;;;;;198;;;-39.21
;;;;;;199;;;-29.24
;;;;;;200;;;-18.35
;;;;;;201;;;-7.16
;;;;;;202;;;4.04
;;;;;;203;;;14.97
;;;;;;204;;;25.12
;;;;;;205;;;34.4
;;;;;;206;;;43.08
;;;;;;207;;;51.14
;;;;;;208;;;58.32
;;;;;;209;;;64.73
;;;;;;210;;;70.33
;;;;;;211;;;73.62
;;;;;;212;;;74.69
;;;;;;213;;;75.33
;;;;;;214;;;76.07
;;;;;;215;;;76.75
;;;;;;216;;;77.33
;;;;;;217;;;77.96
;;;;;;218;;;78.61
;;;;;;219;;;79.07
;;;;;;220;;;79.22
;;;;;;221;;;79.2
;;;;;;222;;;79.11
;;;;;;223;;;78.91
;;;;;;224;;;78.52
;;;;;;225;;;77.88
;;;;;;226;;;76.76
;;;;;;227;;;74.69
;;;;;;228;;;71.5
;;;;;;229;;;67.46
;;;;;;230;;;62.52
;;;;;;231;;;56.71
;;;;;;232;;;49.9
;;;;;;233;;;41.47
;;;;;;234;;;31.31
;;;;;;235;;;19.54
;;;;;;236;;;6.35
;;;;;;237;;;-7.35
;;;;;;238;;;-20.48
;;;;;;239;;;-32.6
;;;;;;240;;;-42.74
;;;;;;241;;;-49.54
;;;;;;242;;;-53.1
;;;;;;243;;;-55.11
;;;;;;244;;;-56.22
;;;;;;245;;;-56.87
;;;;;;246;;;-57.72
;;;;;;247;;;-58.55
;;;;;;248;;;-59.38
;;;;;;249;;;-60.12
;;;;;;250;;;-60.51
;;;;;;251;;;-59.56
;;;;;;252;;;-56.71
;;;;;;253;;;-52.97
;;;;;;254;;;-48.94
;;;;;;255;;;-44.25
;;;;;;256;;;-38.21
;;;;;;257;;;-29.58
;;;;;;258;;;-17.66
;;;;;;259;;;-3.84
;;;;;;260;;;9.41
;;;;;;261;;;20.81
;;;;;;262;;;30.43
;;;;;;263;;;38.6
;;;;;;264;;;45.49
;;;;;;265;;;51.17
;;;;;;266;;;56.77
;;;;;;267;;;62.11
;;;;;;268;;;65.21
;;;;;;269;;;65.95
;;;;;;270;;;66.3
;;;;;;271;;;67.31
;;;;;;272;;;68.49
;;;;;;273;;;69.46
;;;;;;274;;;70.36
;;;;;;275;;;71.36
;;;;;;276;;;72.33
;;;;;;277;;;73.19
;;;;;;278;;;74.07
;;;;;;279;;;74.76
;;;;;;280;;;75.09
;;;;;;281;;;75.4
;;;;;;282;;;75.69
;;;;;;283;;;75.38
;;;;;;284;;;73.87
;;;;;;285;;;71.02
;;;;;;286;;;66.42
;;;;;;287;;;58.95
;;;;;;288;;;47.97
;;;;;;289;;;33.82
;;;;;;290;;;17.4
;;;;;;291;;;0.56
;;;;;;292;;;-16.78
;;;;;;293;;;-33.33
;;;;;;294;;;-44.15
;;;;;;295;;;-49.11
;;;;;;296;;;-52.37
;;;;;;297;;;-54.57
;;;;;;298;;;-55.55
;;;;;;299;;;-56.44
;;;;;;300;;;-57.36
;;;;;;301;;;-58.3
;;;;;;302;;;-59.38
;;;;;;303;;;-60.46
;;;;;;304;;;-61.42
;;;;;;305;;;-62.08
;;;;;;306;;;-62.18
;;;;;;307;;;-61.84
;;;;;;308;;;-61.09
;;;;;;309;;;-59.06
;;;;;;310;;;-55.06
;;;;;;311;;;-49.8
;;;;;;312;;;-44.42
;;;;;;313;;;-38.27
;;;;;;314;;;-30.39
;;;;;;315;;;-20.78
;;;;;;316;;;-9.29
;;;;;;317;;;3.36
;;;;;;318;;;15.46
;;;;;;319;;;26.02
;;;;;;320;;;34.79
;;;;;;321;;;41.4
;;;;;;322;;;46.59
;;;;;;323;;;52.03
;;;;;;324;;;57.34
;;;;;;325;;;60.94
;;;;;;326;;;62.95
;;;;;;327;;;64.56
;;;;;;328;;;66.18
;;;;;;329;;;67.61
;;;;;;330;;;69.05
;;;;;;331;;;70.54
;;;;;;332;;;71.78
;;;;;;333;;;72.75
;;;;;;334;;;73.59
;;;;;;335;;;74.35
;;;;;;336;;;74.79
;;;;;;337;;;74.64
;;;;;;338;;;73.81
;;;;;;339;;;72.65
;;;;;;340;;;71.64
;;;;;;341;;;70.23
;;;;;;342;;;66.58
;;;;;;343;;;59.74
;;;;;;344;;;49.93
;;;;;;345;;;37.59
;;;;;;346;;;24.02
;;;;;;347;;;9.48
;;;;;;348;;;-6
;;;;;;349;;;-22.1
;;;;;;350;;;-36.09
;;;;;;351;;;-44.94
;;;;;;352;;;-50.28
;;;;;;353;;;-53.43
;;;;;;354;;;-54.61
;;;;;;355;;;-54.85
;;;;;;356;;;-54.92
;;;;;;357;;;-55.24
;;;;;;358;;;-55.89
;;;;;;359;;;-56.79
;;;;;;360;;;-57.8
;;;;;;361;;;-58.7
;;;;;;362;;;-59.05
;;;;;;363;;;-58.46
;;;;;;364;;;-56.8
;;;;;;365;;;-53.59
;;;;;;366;;;-48.43
;;;;;;367;;;-41.69
;;;;;;368;;;-33.38
;;;;;;369;;;-23.53
;;;;;;370;;;-12.36
;;;;;;371;;;-0.03
;;;;;;372;;;12.9
;;;;;;373;;;25.76
;;;;;;374;;;38.09
;;;;;;375;;;49.24
;;;;;;376;;;58.82
;;;;;;377;;;65.45
;;;;;;378;;;68
;;;;;;379;;;68.92
;;;;;;380;;;70.51
;;;;;;381;;;72.12
;;;;;;382;;;73.11
;;;;;;383;;;73.61
;;;;;;384;;;73.82
;;;;;;385;;;73.81
;;;;;;386;;;73.81
;;;;;;387;;;73.99
;;;;;;388;;;74.28
;;;;;;389;;;74.62
;;;;;;390;;;74.98
;;;;;;391;;;75.24
;;;;;;392;;;75.23
;;;;;;393;;;74.84
;;;;;;394;;;74.03
;;;;;;395;;;72.61
;;;;;;396;;;69.94
;;;;;;397;;;65.03
;;;;;;398;;;57.43
;;;;;;399;;;47.32
;;;;;;400;;;35.3
;;;;;;401;;;22.18
;;;;;;402;;;8.52
;;;;;;403;;;-5.36
;;;;;;404;;;-19.17
;;;;;;405;;;-31.86
;;;;;;406;;;-41.55
;;;;;;407;;;-47.26
;;;;;;408;;;-50.1
;;;;;;409;;;-51.64
;;;;;;410;;;-52.43
;;;;;;411;;;-52.89
;;;;;;412;;;-53.38
;;;;;;413;;;-53.99
;;;;;;414;;;-54.79
;;;;;;415;;;-55.68
;;;;;;416;;;-56.46
;;;;;;417;;;-56.95
;;;;;;418;;;-56.84
;;;;;;419;;;-55.8
;;;;;;420;;;-54.15
;;;;;;421;;;-52.33
;;;;;;422;;;-50.09
;;;;;;423;;;-47.4
;;;;;;424;;;-44.53
;;;;;;425;;;-41.29
;;;;;;426;;;-37.18
;;;;;;427;;;-31.48
;;;;;;428;;;-23.59
;;;;;;429;;;-13.87
;;;;;;430;;;-3.79
;;;;;;431;;;5.48
;;;;;;432;;;14
;;;;;;433;;;21.93
;;;;;;434;;;29.31
;;;;;;435;;;36.95
;;;;;;436;;;46.17
;;;;;;437;;;53.77
;;;;;;438;;;54.56
;;;;;;439;;;52.16
;;;;;;440;;;52.99
;;;;;;441;;;56.26
;;;;;;442;;;58.24
;;;;;;443;;;58.68
;;;;;;444;;;59.62
;;;;;;445;;;61.08
;;;;;;446;;;62.06
;;;;;;447;;;62.77
;;;;;;448;;;63.74
;;;;;;449;;;64.62
;;;;;;450;;;64.92
;;;;;;451;;;64.81
;;;;;;452;;;64.8
;;;;;;453;;;65.05
;;;;;;454;;;65.28
;;;;;;455;;;65.16
;;;;;;456;;;64.27
;;;;;;457;;;61.67
;;;;;;458;;;56.02
;;;;;;459;;;46.62
;;;;;;460;;;34.18
;;;;;;461;;;20.14
;;;;;;462;;;7.18
;;;;;;463;;;-2.3
;;;;;;464;;;-10.16
;;;;;;465;;;-19.14
;;;;;;466;;;-28.5
;;;;;;467;;;-36.09
;;;;;;468;;;-41.18
;;;;;;469;;;-44.21
;;;;;;470;;;-45.78
;;;;;;471;;;-46.68
;;;;;;472;;;-47.42
;;;;;;473;;;-48.23
;;;;;;474;;;-49.22
;;;;;;475;;;-50.3
;;;;;;476;;;-51.36
;;;;;;477;;;-52.14
;;;;;;478;;;-52.38
;;;;;;479;;;-51.98
;;;;;;480;;;-50.92
;;;;;;481;;;-48.8
;;;;;;482;;;-45.33
;;;;;;483;;;-40.46
;;;;;;484;;;-34.02
;;;;;;485;;;-26.12
;;;;;;486;;;-17.23
;;;;;;487;;;-8
;;;;;;488;;;0.93
;;;;;;489;;;9.54
;;;;;;490;;;17.92
;;;;;;491;;;25.81
;;;;;;492;;;32.85
;;;;;;493;;;38.99
;;;;;;494;;;44.29
;;;;;;495;;;49.12
;;;;;;496;;;54.13
;;;;;;497;;;59.16
;;;;;;498;;;62.26
;;;;;;499;;;62.7
;;;;;;500;;;62.88
;;;;;;501;;;64.31
;;;;;;502;;;66.04
;;;;;;503;;;67.19
;;;;;;504;;;67.96
;;;;;;505;;;68.5
;;;;;;506;;;68.4
;;;;;;507;;;67.51
;;;;;;508;;;65.61
;;;;;;509;;;62.35
;;;;;;510;;;58.26
;;;;;;511;;;53.61
;;;;;;512;;;48.15
;;;;;;513;;;42.18
;;;;;;514;;;36.09
;;;;;;515;;;29.63
;;;;;;516;;;22.26
;;;;;;517;;;13.9
;;;;;;518;;;4.43
;;;;;;519;;;-6.78
;;;;;;520;;;-19.99
;;;;;;521;;;-33.04
;;;;;;522;;;-42.71
;;;;;;523;;;-48.32
;;;;;;524;;;-51.17
;;;;;;525;;;-52.69
;;;;;;526;;;-53.42
;;;;;;527;;;-53.73
;;;;;;528;;;-54.23
;;;;;;529;;;-55.02
;;;;;;530;;;-56.05
;;;;;;531;;;-57.1
;;;;;;532;;;-58.03
;;;;;;533;;;-58.79
;;;;;;534;;;-59.17
;;;;;;535;;;-58.79
;;;;;;536;;;-57.68
;;;;;;537;;;-56.04
;;;;;;538;;;-53.56
;;;;;;539;;;-49.62
;;;;;;540;;;-43.84
;;;;;;541;;;-36.42
;;;;;;542;;;-27.61
;;;;;;543;;;-17.79
;;;;;;544;;;-7.77
;;;;;;545;;;1.88
;;;;;;546;;;11.08
;;;;;;547;;;19.81
;;;;;;548;;;28
;;;;;;549;;;35.54
;;;;;;550;;;42.52
;;;;;;551;;;49.2
;;;;;;552;;;55.96
;;;;;;553;;;61.65
;;;;;;554;;;64.36
;;;;;;555;;;65.18
;;;;;;556;;;66.03
;;;;;;557;;;67.1
;;;;;;558;;;68.43
;;;;;;559;;;69.8
;;;;;;560;;;70.88
;;;;;;561;;;71.64
;;;;;;562;;;72.29
;;;;;;563;;;73.01
;;;;;;564;;;73.76
;;;;;;565;;;74.44
;;;;;;566;;;75
;;;;;;567;;;75.33
;;;;;;568;;;75.52
;;;;;;569;;;75.71
;;;;;;570;;;75.63
;;;;;;571;;;74.78
;;;;;;572;;;72.48
;;;;;;573;;;67.14
;;;;;;574;;;57.87
;;;;;;575;;;45.36
;;;;;;576;;;30.31
;;;;;;577;;;14.41
;;;;;;578;;;0.61
;;;;;;579;;;-10.34
;;;;;;580;;;-21.04
;;;;;;581;;;-32.22
;;;;;;582;;;-41.54
;;;;;;583;;;-47.61
;;;;;;584;;;-50.97
;;;;;;585;;;-52.86
;;;;;;586;;;-54.02
;;;;;;587;;;-54.93
;;;;;;588;;;-55.91
;;;;;;589;;;-57.02
;;;;;;590;;;-58.3
;;;;;;591;;;-59.79
;;;;;;592;;;-60.94
;;;;;;593;;;-61.04
;;;;;;594;;;-59.99
;;;;;;595;;;-57.81
;;;;;;596;;;-54.57
;;;;;;597;;;-50.36
;;;;;;598;;;-45.06
;;;;;;599;;;-38.46
;;;;;;600;;;-30.45
;;;;;;601;;;-21.1
;;;;;;602;;;-10.74
;;;;;;603;;;0
;;;;;;604;;;10.45
;;;;;;605;;;20.32
;;;;;;606;;;29.47
;;;;;;607;;;37.22
;;;;;;608;;;42.76
;;;;;;609;;;45.97
;;;;;;610;;;47.58
;;;;;;611;;;48.65
;;;;;;612;;;49.86
;;;;;;613;;;51.46
;;;;;;614;;;53.1
;;;;;;615;;;54.35
;;;;;;616;;;55.2
;;;;;;617;;;55.89
;;;;;;618;;;56.59
;;;;;;619;;;57.37
;;;;;;620;;;58.26
;;;;;;621;;;59.05
;;;;;;622;;;59.57
;;;;;;623;;;59.93
;;;;;;624;;;60.33
;;;;;;625;;;60.77
;;;;;;626;;;61.08
;;;;;;627;;;61.23
;;;;;;628;;;61.14
;;;;;;629;;;60.48
;;;;;;630;;;58.44
;;;;;;631;;;54.16
;;;;;;632;;;47.26
;;;;;;633;;;37.37
;;;;;;634;;;23.95
;;;;;;635;;;7.99
;;;;;;636;;;-7.58
;;;;;;637;;;-21
;;;;;;638;;;-31.25
;;;;;;639;;;-37.49
;;;;;;640;;;-41.01
;;;;;;641;;;-43.26
;;;;;;642;;;-44.83
;;;;;;643;;;-46.05
;;;;;;644;;;-47.11
;;;;;;645;;;-48.19
;;;;;;646;;;-49.34
;;;;;;647;;;-50.52
;;;;;;648;;;-51.79
;;;;;;649;;;-53.03
;;;;;;650;;;-54.12
;;;;;;651;;;-54.9
;;;;;;652;;;-55.04
;;;;;;653;;;-54.15
;;;;;;654;;;-52.03
;;;;;;655;;;-48.7
;;;;;;656;;;-44.08
;;;;;;657;;;-37.8
;;;;;;658;;;-29.45
;;;;;;659;;;-19.37
;;;;;;660;;;-8.74
;;;;;;661;;;1.25
;;;;;;662;;;10.4
;;;;;;663;;;19.05
;;;;;;664;;;27.28
;;;;;;665;;;35.13
;;;;;;666;;;42.48
;;;;;;667;;;49.45
;;;;;;668;;;55.97
;;;;;;669;;;60.19
;;;;;;670;;;61.4
;;;;;;671;;;61.87
;;;;;;672;;;63
;;;;;;673;;;64.46
;;;;;;674;;;65.83
;;;;;;675;;;66.92
;;;;;;676;;;67.74
;;;;;;677;;;68.43
;;;;;;678;;;69.19
;;;;;;679;;;70.16
;;;;;;680;;;71.15
;;;;;;681;;;71.85
;;;;;;682;;;72.22
;;;;;;683;;;72.44
;;;;;;684;;;72.58
;;;;;;685;;;72.64
;;;;;;686;;;72.62
;;;;;;687;;;72.57
;;;;;;688;;;72.51
;;;;;;689;;;72.39
;;;;;;690;;;72.24
;;;;;;691;;;72.09
;;;;;;692;;;71.96
;;;;;;693;;;71.75
;;;;;;694;;;71.47
;;;;;;695;;;71.21
;;;;;;696;;;70.95
;;;;;;697;;;70.69
;;;;;;698;;;70.4
;;;;;;699;;;70.06
;;;;;;700;;;69.72
;;;;;;701;;;69.4
;;;;;;702;;;69.1
;;;;;;703;;;68.84
;;;;;;704;;;68.58
;;;;;;705;;;68.26
;;;;;;706;;;67.89
;;;;;;707;;;67.57
;;;;;;708;;;67.31
;;;;;;709;;;67.05
;;;;;;710;;;66.78
;;;;;;711;;;66.45
;;;;;;712;;;66.1
;;;;;;713;;;65.76
;;;;;;714;;;65.43
;;;;;;715;;;65.21
;;;;;;716;;;65.07
