;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;111;38.5;10.4;;87.49
;;;;;112;33.52;9.54;;87.6
;;;;;113;35.3;9.45;;87.68
;;;;;114;34.21;10.11;;87.76
;;;;;115;31.19;10.6;;87.73
;;;;;116;32.6;11.19;;87.45
;;;;;117;33.62;11.17;;86.5
;;;;;118;31.73;10.97;;83.73
;;;;;119;28.49;10.73;;76.93
;;;;;120;31.79;10.79;;63.34
;;;;;;121;;;44.2
;;;;;;122;;;22.84
;;;;;;123;;;0.26
;;;;;;124;;;-22.57
;;;;;;125;;;-42.36
;;;;;;126;;;-57.57
;;;;;;127;;;-67.78
;;;;;;128;;;-72.79
;;;;;;129;;;-75.18
;;;;;;130;;;-76.54
;;;;;;131;;;-77.51
;;;;;;132;;;-78.12
;;;;;;133;;;-77.65
;;;;;;134;;;-74.83
;;;;;;135;;;-68.92
;;;;;;136;;;-60.1
;;;;;;137;;;-48.01
;;;;;;138;;;-33.15
;;;;;;139;;;-16.57
;;;;;;140;;;1.38
;;;;;;141;;;19.68
;;;;;;142;;;37.2
;;;;;;143;;;53.24
;;;;;;144;;;67.39
;;;;;;145;;;79.61
;;;;;;146;;;90.42
;;;;;;147;;;99.69
;;;;;;148;;;105.99
;;;;;;149;;;108.46
;;;;;;150;;;107.8
;;;;;;151;;;105.65
;;;;;;152;;;103.1
;;;;;;153;;;100.63
;;;;;;154;;;97.48
;;;;;;155;;;92.22
;;;;;;156;;;84.07
;;;;;;157;;;72.4
;;;;;;158;;;57.39
;;;;;;159;;;39.76
;;;;;;160;;;20.52
;;;;;;161;;;1.04
;;;;;;162;;;-18.21
;;;;;;163;;;-36.18
;;;;;;164;;;-53.12
;;;;;;165;;;-67
;;;;;;166;;;-74.8
;;;;;;167;;;-78.02
;;;;;;168;;;-79.09
;;;;;;169;;;-78.92
;;;;;;170;;;-77.6
;;;;;;171;;;-75.7
;;;;;;172;;;-73.4
;;;;;;173;;;-69.5
;;;;;;174;;;-63.01
;;;;;;175;;;-53.8
;;;;;;176;;;-41.5
;;;;;;177;;;-26.18
;;;;;;178;;;-8.38
;;;;;;179;;;10.97
;;;;;;180;;;29.38
;;;;;;181;;;44.91
;;;;;;182;;;58.69
;;;;;;183;;;71.09
;;;;;;184;;;81.85
;;;;;;185;;;92.67
;;;;;;186;;;102.47
;;;;;;187;;;108.71
;;;;;;188;;;110.56
;;;;;;189;;;109.01
;;;;;;190;;;106.56
;;;;;;191;;;104.22
;;;;;;192;;;101.96
;;;;;;193;;;98.49
;;;;;;194;;;91.95
;;;;;;195;;;82.32
;;;;;;196;;;70.6
;;;;;;197;;;57.03
;;;;;;198;;;41.96
;;;;;;199;;;25.43
;;;;;;200;;;8.27
;;;;;;201;;;-9.01
;;;;;;202;;;-26.88
;;;;;;203;;;-45.41
;;;;;;204;;;-61.28
;;;;;;205;;;-70.07
;;;;;;206;;;-73.58
;;;;;;207;;;-74.84
;;;;;;208;;;-74.63
;;;;;;209;;;-73.3
;;;;;;210;;;-71.53
;;;;;;211;;;-69.75
;;;;;;212;;;-67.8
;;;;;;213;;;-65.12
;;;;;;214;;;-60.56
;;;;;;215;;;-53.59
;;;;;;216;;;-43.94
;;;;;;217;;;-31.7
;;;;;;218;;;-17.26
;;;;;;219;;;-0.94
;;;;;;220;;;16.38
;;;;;;221;;;33.57
;;;;;;222;;;49.28
;;;;;;223;;;62.63
;;;;;;224;;;74.29
;;;;;;225;;;84.81
;;;;;;226;;;94.24
;;;;;;227;;;103.15
;;;;;;228;;;110.57
;;;;;;229;;;114.63
;;;;;;230;;;115.43
;;;;;;231;;;114.41
;;;;;;232;;;112.84
;;;;;;233;;;111.2
;;;;;;234;;;109.03
;;;;;;235;;;105.17
;;;;;;236;;;98.94
;;;;;;237;;;89.98
;;;;;;238;;;78.27
;;;;;;239;;;63.9
;;;;;;240;;;47.15
;;;;;;241;;;28.93
;;;;;;242;;;10.61
;;;;;;243;;;-7.05
;;;;;;244;;;-24.8
;;;;;;245;;;-41.73
;;;;;;246;;;-55.73
;;;;;;247;;;-66.44
;;;;;;248;;;-73.05
;;;;;;249;;;-75.06
;;;;;;250;;;-74.1
;;;;;;251;;;-71.83
;;;;;;252;;;-69.23
;;;;;;253;;;-65.82
;;;;;;254;;;-60.22
;;;;;;255;;;-51.84
;;;;;;256;;;-40.37
;;;;;;257;;;-25.67
;;;;;;258;;;-8.29
;;;;;;259;;;10.93
;;;;;;260;;;30.57
;;;;;;261;;;49.58
;;;;;;262;;;67.07
;;;;;;263;;;82.53
;;;;;;264;;;96.01
;;;;;;265;;;105.53
;;;;;;266;;;110.38
;;;;;;267;;;111.99
;;;;;;268;;;111.73
;;;;;;269;;;110.79
;;;;;;270;;;109.26
;;;;;;271;;;106.91
;;;;;;272;;;102.85
;;;;;;273;;;96.42
;;;;;;274;;;88.12
;;;;;;275;;;78.25
;;;;;;276;;;66.26
;;;;;;277;;;52.58
;;;;;;278;;;36.86
;;;;;;279;;;20.03
;;;;;;280;;;2.84
;;;;;;281;;;-14.43
;;;;;;282;;;-30.73
;;;;;;283;;;-45.54
;;;;;;284;;;-57.98
;;;;;;285;;;-67.17
;;;;;;286;;;-72.08
;;;;;;287;;;-73.36
;;;;;;288;;;-72.55
;;;;;;289;;;-70.77
;;;;;;290;;;-68.15
;;;;;;291;;;-64.13
;;;;;;292;;;-57.82
;;;;;;293;;;-49.06
;;;;;;294;;;-38.06
;;;;;;295;;;-24.56
;;;;;;296;;;-8.87
;;;;;;297;;;7.99
;;;;;;298;;;24.81
;;;;;;299;;;40.62
;;;;;;300;;;55.07
;;;;;;301;;;68.32
;;;;;;302;;;80.38
;;;;;;303;;;91.17
;;;;;;304;;;101.45
;;;;;;305;;;109.8
;;;;;;306;;;114.24
;;;;;;307;;;115.25
;;;;;;308;;;113.68
;;;;;;309;;;110.86
;;;;;;310;;;107.22
;;;;;;311;;;101.76
;;;;;;312;;;94.25
;;;;;;313;;;84.33
;;;;;;314;;;71.83
;;;;;;315;;;56.87
;;;;;;316;;;39.99
;;;;;;317;;;22.8
;;;;;;318;;;6.14
;;;;;;319;;;-9.8
;;;;;;320;;;-25.61
;;;;;;321;;;-40.88
;;;;;;322;;;-54.11
;;;;;;323;;;-64.7
;;;;;;324;;;-71.64
;;;;;;325;;;-74.52
;;;;;;326;;;-74.82
;;;;;;327;;;-73.94
;;;;;;328;;;-72.3
;;;;;;329;;;-69.89
;;;;;;330;;;-65.94
;;;;;;331;;;-59.93
;;;;;;332;;;-51.44
;;;;;;333;;;-40.05
;;;;;;334;;;-26.19
;;;;;;335;;;-10.35
;;;;;;336;;;6.65
;;;;;;337;;;23.38
;;;;;;338;;;38.62
;;;;;;339;;;52.31
;;;;;;340;;;64.56
;;;;;;341;;;75.17
;;;;;;342;;;84.42
;;;;;;343;;;93.06
;;;;;;344;;;101.3
;;;;;;345;;;108.16
;;;;;;346;;;112.05
;;;;;;347;;;112.62
;;;;;;348;;;110.7
;;;;;;349;;;107.03
;;;;;;350;;;101.79
;;;;;;351;;;94.79
;;;;;;352;;;85.85
;;;;;;353;;;74.47
;;;;;;354;;;60.28
;;;;;;355;;;44.17
;;;;;;356;;;27.45
;;;;;;357;;;11.19
;;;;;;358;;;-4.11
;;;;;;359;;;-17.72
;;;;;;360;;;-31.02
;;;;;;361;;;-45.51
;;;;;;362;;;-59.09
;;;;;;363;;;-69.02
;;;;;;364;;;-73.72
;;;;;;365;;;-74.59
;;;;;;366;;;-73.77
;;;;;;367;;;-72.15
;;;;;;368;;;-69.96
;;;;;;369;;;-67.04
;;;;;;370;;;-62.67
;;;;;;371;;;-56.11
;;;;;;372;;;-47.24
;;;;;;373;;;-36.21
;;;;;;374;;;-23.16
;;;;;;375;;;-8.37
;;;;;;376;;;7.53
;;;;;;377;;;23.33
;;;;;;378;;;38.41
;;;;;;379;;;52.52
;;;;;;380;;;65.19
;;;;;;381;;;76.54
;;;;;;382;;;87.48
;;;;;;383;;;98.51
;;;;;;384;;;107.74
;;;;;;385;;;112.77
;;;;;;386;;;113.68
;;;;;;387;;;111.95
;;;;;;388;;;108.72
;;;;;;389;;;104.49
;;;;;;390;;;98.89
;;;;;;391;;;91.59
;;;;;;392;;;82.13
;;;;;;393;;;70.06
;;;;;;394;;;55.77
;;;;;;395;;;40.36
;;;;;;396;;;24
;;;;;;397;;;7.5
;;;;;;398;;;-7.7
;;;;;;399;;;-23.1
;;;;;;400;;;-39.93
;;;;;;401;;;-54.73
;;;;;;402;;;-63.69
;;;;;;403;;;-67.23
;;;;;;404;;;-68.33
;;;;;;405;;;-68.67
;;;;;;406;;;-68.45
;;;;;;407;;;-67.93
;;;;;;408;;;-66.99
;;;;;;409;;;-65.71
;;;;;;410;;;-63.87
;;;;;;411;;;-60.62
;;;;;;412;;;-55.33
;;;;;;413;;;-47.86
;;;;;;414;;;-38.52
;;;;;;415;;;-27.72
;;;;;;416;;;-15.45
;;;;;;417;;;-1.64
;;;;;;418;;;13.03
;;;;;;419;;;27.64
;;;;;;420;;;41.75
;;;;;;421;;;54.94
;;;;;;422;;;66.71
;;;;;;423;;;76.92
;;;;;;424;;;85.61
;;;;;;425;;;92.96
;;;;;;426;;;99.62
;;;;;;427;;;104.51
;;;;;;428;;;106.34
;;;;;;429;;;105.38
;;;;;;430;;;101.9
;;;;;;431;;;97.01
;;;;;;432;;;90.56
;;;;;;433;;;81.15
;;;;;;434;;;69.5
;;;;;;435;;;56.54
;;;;;;436;;;42.7
;;;;;;437;;;28.18
;;;;;;438;;;14.41
;;;;;;439;;;1.63
;;;;;;440;;;-12.17
;;;;;;441;;;-27.32
;;;;;;442;;;-42.83
;;;;;;443;;;-55.79
;;;;;;444;;;-63.56
;;;;;;445;;;-66.54
;;;;;;446;;;-66.92
;;;;;;447;;;-66.38
;;;;;;448;;;-65.36
;;;;;;449;;;-63.86
;;;;;;450;;;-61.42
;;;;;;451;;;-57.39
;;;;;;452;;;-51.48
;;;;;;453;;;-43.85
;;;;;;454;;;-34.48
;;;;;;455;;;-23.47
;;;;;;456;;;-11.12
;;;;;;457;;;2.19
;;;;;;458;;;15.88
;;;;;;459;;;29.39
;;;;;;460;;;42.39
;;;;;;461;;;54.54
;;;;;;462;;;65.8
;;;;;;463;;;76.11
;;;;;;464;;;85.14
;;;;;;465;;;93.1
;;;;;;466;;;100.32
;;;;;;467;;;107.05
;;;;;;468;;;112.38
;;;;;;469;;;114.67
;;;;;;470;;;114.04
;;;;;;471;;;111.15
;;;;;;472;;;106.36
;;;;;;473;;;100.23
;;;;;;474;;;92.44
;;;;;;475;;;82.57
;;;;;;476;;;70.72
;;;;;;477;;;57.05
;;;;;;478;;;42.19
;;;;;;479;;;27.43
;;;;;;480;;;13.59
;;;;;;481;;;0.61
;;;;;;482;;;-11.69
;;;;;;483;;;-24.23
;;;;;;484;;;-37.08
;;;;;;485;;;-49.74
;;;;;;486;;;-60.43
;;;;;;487;;;-66.61
;;;;;;488;;;-68.53
;;;;;;489;;;-68.35
;;;;;;490;;;-67.36
;;;;;;491;;;-65.82
;;;;;;492;;;-63.53
;;;;;;493;;;-59.48
;;;;;;494;;;-52.92
;;;;;;495;;;-43.72
;;;;;;496;;;-32.24
;;;;;;497;;;-19.11
;;;;;;498;;;-4.68
;;;;;;499;;;10.41
;;;;;;500;;;25.07
;;;;;;501;;;38.75
;;;;;;502;;;51.44
;;;;;;503;;;63.31
;;;;;;504;;;74.2
;;;;;;505;;;83.88
;;;;;;506;;;92.86
;;;;;;507;;;101.63
;;;;;;508;;;109.11
;;;;;;509;;;113.81
;;;;;;510;;;115.49
;;;;;;511;;;115.11
;;;;;;512;;;113.81
;;;;;;513;;;112.41
;;;;;;514;;;111.2
;;;;;;515;;;110.32
;;;;;;516;;;109.78
;;;;;;517;;;109.39
;;;;;;518;;;109.09
;;;;;;519;;;108.85
;;;;;;520;;;108.67
;;;;;;521;;;108.51
;;;;;;522;;;108.38
;;;;;;523;;;108.18
;;;;;;524;;;107.88
;;;;;;525;;;107.58
;;;;;;526;;;107.31
;;;;;;527;;;107.12
;;;;;;528;;;106.99
;;;;;;529;;;106.86
;;;;;;530;;;106.55
;;;;;;531;;;106.02
;;;;;;532;;;105.4
;;;;;;533;;;104.82
;;;;;;534;;;104.39
;;;;;;535;;;104.09
;;;;;;536;;;103.92
;;;;;;537;;;103.75
;;;;;;538;;;103.3
;;;;;;539;;;102.57
;;;;;;540;;;102.08
;;;;;;541;;;102.16
;;;;;;542;;;102.57
;;;;;;543;;;102.82
;;;;;;544;;;102.57
;;;;;;545;;;101.94
;;;;;;546;;;101.23
;;;;;;547;;;100.65
;;;;;;548;;;100.27
;;;;;;549;;;100.16
;;;;;;550;;;100.13
;;;;;;551;;;99.9
;;;;;;552;;;99.38
;;;;;;553;;;98.81
;;;;;;554;;;98.38
;;;;;;555;;;98.11
;;;;;;556;;;97.94
;;;;;;557;;;97.78
;;;;;;558;;;97.57
;;;;;;559;;;97.31
;;;;;;560;;;97.08
;;;;;;561;;;96.87
;;;;;;562;;;96.69
;;;;;;563;;;96.54
;;;;;;564;;;96.39
;;;;;;565;;;96.16
;;;;;;566;;;95.88
;;;;;;567;;;95.65
;;;;;;568;;;95.58
;;;;;;569;;;95.57
;;;;;;570;;;95.49
;;;;;;571;;;95.4
;;;;;;572;;;95.32
;;;;;;573;;;95.17
;;;;;;574;;;94.96
;;;;;;575;;;94.87
;;;;;;576;;;94.87
;;;;;;577;;;94.82
;;;;;;578;;;94.72
;;;;;;579;;;94.59
;;;;;;580;;;94.43
;;;;;;581;;;94.29
;;;;;;582;;;94.18
;;;;;;583;;;94.08
;;;;;;584;;;93.92
;;;;;;585;;;93.79
;;;;;;586;;;93.76
;;;;;;587;;;93.8
;;;;;;588;;;93.84
;;;;;;589;;;93.83
;;;;;;590;;;93.83
;;;;;;591;;;93.79
;;;;;;592;;;93.67
;;;;;;593;;;93.57
;;;;;;594;;;93.49
;;;;;;595;;;93.41
;;;;;;596;;;93.28
;;;;;;597;;;93.17
;;;;;;598;;;93.12
;;;;;;599;;;93
;;;;;;600;;;92.87
;;;;;;601;;;92.85
;;;;;;602;;;92.9
;;;;;;603;;;92.93
;;;;;;604;;;92.96
;;;;;;605;;;92.9
;;;;;;606;;;92.78
;;;;;;607;;;92.64
;;;;;;608;;;92.53
;;;;;;609;;;92.44
;;;;;;610;;;92.33
;;;;;;611;;;92.24
;;;;;;612;;;92.21
;;;;;;613;;;92.17
