;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;92;62;54.98;;64.1
;;;;;93;95.29;32.14;;64.12
;;;;;94;97.63;36.77;;64.09
;;;;;95;72.13;32.36;;64.06
;;;;;96;51.39;26.42;;64.07
;;;;;97;34.94;23.45;;64.19
;;;;;98;12.75;34.06;;64.41
;;;;;99;26.47;47.94;;64.65
;;;;;100;30.65;72.21;;64.83
;;;;;101;21.59;99.59;;64.95
;;;;;102;17.86;94.09;;65.05
;;;;;103;20.23;54.69;;65.17
;;;;;104;51.32;29.94;;65.27
;;;;;105;57.63;194.52;;65.34
;;;;;106;35.01;223.71;;65.4
;;;;;107;22.09;114.81;;65.52
;;;;;108;18.56;16.88;;65.57
;;;;;109;12.78;26;;65.3
;;;;;110;20.22;132.67;;64.74
;;;;;111;22.19;132.28;;64.29
;;;;;112;17.33;27.12;;64.07
;;;;;113;14.7;33.58;;63.66
;;;;;114;11.4;39.18;;62.11
;;;;;115;47.91;32.41;;57.6
;;;;;116;67.73;26.51;;48.15
;;;;;117;54.59;22.01;;33.9
;;;;;118;30.15;23.5;;16.6
;;;;;119;23.79;22.3;;-1.61
;;;;;120;18.87;21.15;;-17.88
;;;;;121;16.93;28.67;;-30.17
;;;;;122;22.75;28.13;;-39.24
;;;;;123;22.63;66.12;;-47.46
;;;;;124;25.52;99.91;;-55.76
;;;;;125;26.27;95.16;;-63.81
;;;;;126;26.35;87.35;;-70.52
;;;;;127;37.69;69.41;;-75.66
;;;;;128;76.54;33.51;;-79.47
;;;;;129;91.04;34.17;;-81.95
;;;;;130;67.73;28.39;;-83.34
;;;;;131;44.04;23.19;;-83.95
;;;;;132;38.48;8.74;;-83.81
;;;;;133;36.54;7.66;;-80.86
;;;;;134;32.78;7.25;;-75.01
;;;;;135;33.37;6.67;;-67.53
;;;;;136;34.43;7.63;;-56.81
;;;;;137;31.96;8.4;;-41.88
;;;;;138;34.6;7.59;;-24.45
;;;;;139;36.29;7.31;;-7.03
;;;;;140;27.33;7.41;;9.25
;;;;;;141;;;24.06
;;;;;;142;;;37.51
;;;;;;143;;;49.73
;;;;;;144;;;61.06
;;;;;;145;;;72.39
;;;;;;146;;;83.07
;;;;;;147;;;92.39
;;;;;;148;;;100.7
;;;;;;149;;;107.83
;;;;;;150;;;112.82
;;;;;;151;;;115.13
;;;;;;152;;;115.1
;;;;;;153;;;113.47
;;;;;;154;;;111.16
;;;;;;155;;;109.06
;;;;;;156;;;107.61
;;;;;;157;;;106.64
;;;;;;158;;;105.64
;;;;;;159;;;104.43
;;;;;;160;;;103.2
;;;;;;161;;;102.13
;;;;;;162;;;101.15
;;;;;;163;;;99.22
;;;;;;164;;;94.65
;;;;;;165;;;86.32
;;;;;;166;;;74.27
;;;;;;167;;;58.95
;;;;;;168;;;40.17
;;;;;;169;;;16.87
;;;;;;170;;;-11.59
;;;;;;171;;;-42.01
;;;;;;172;;;-64.04
;;;;;;173;;;-75.05
;;;;;;174;;;-81.63
;;;;;;175;;;-85.8
;;;;;;176;;;-88.09
;;;;;;177;;;-89.4
;;;;;;178;;;-89.86
;;;;;;179;;;-89.68
;;;;;;180;;;-89.64
;;;;;;181;;;-89.95
;;;;;;182;;;-90.1
;;;;;;183;;;-89.4
;;;;;;184;;;-87.95
;;;;;;185;;;-86.5
;;;;;;186;;;-84.57
;;;;;;187;;;-82.01
;;;;;;188;;;-80.82
;;;;;;189;;;-80.9
;;;;;;190;;;-80.12
;;;;;;191;;;-77.12
;;;;;;192;;;-70.56
;;;;;;193;;;-60.63
;;;;;;194;;;-47.76
;;;;;;195;;;-31.62
;;;;;;196;;;-13.43
;;;;;;197;;;4.53
;;;;;;198;;;21.25
;;;;;;199;;;36.85
;;;;;;200;;;51.46
;;;;;;201;;;65.17
;;;;;;202;;;78.9
;;;;;;203;;;91.79
;;;;;;204;;;102.21
;;;;;;205;;;110.8
;;;;;;206;;;117.79
;;;;;;207;;;122.78
;;;;;;208;;;125.85
;;;;;;209;;;127.66
;;;;;;210;;;128.24
;;;;;;211;;;127.21
;;;;;;212;;;125.22
;;;;;;213;;;123.19
;;;;;;214;;;121.7
;;;;;;215;;;120.81
;;;;;;216;;;120.16
;;;;;;217;;;119.34
;;;;;;218;;;118.02
;;;;;;219;;;116.2
;;;;;;220;;;114.16
;;;;;;221;;;112.09
;;;;;;222;;;109.92
;;;;;;223;;;107.34
;;;;;;224;;;103.81
;;;;;;225;;;97.72
;;;;;;226;;;87.73
;;;;;;227;;;73.46
;;;;;;228;;;52.87
;;;;;;229;;;24.78
;;;;;;230;;;-8
;;;;;;231;;;-38.38
;;;;;;232;;;-60.48
;;;;;;233;;;-75.3
;;;;;;234;;;-85.17
;;;;;;235;;;-90.85
;;;;;;236;;;-93.97
;;;;;;237;;;-96.26
;;;;;;238;;;-98.34
;;;;;;239;;;-100.05
;;;;;;240;;;-100.98
;;;;;;241;;;-101.51
;;;;;;242;;;-101.62
;;;;;;243;;;-100.78
;;;;;;244;;;-98.82
;;;;;;245;;;-97.58
;;;;;;246;;;-97.7
;;;;;;247;;;-97.12
;;;;;;248;;;-95.61
;;;;;;249;;;-93.89
;;;;;;250;;;-90.39
;;;;;;251;;;-84.24
;;;;;;252;;;-75.95
;;;;;;253;;;-61.2
;;;;;;254;;;-38.82
;;;;;;255;;;-15.29
;;;;;;256;;;5.52
;;;;;;257;;;23.18
;;;;;;258;;;37.61
;;;;;;259;;;49.77
;;;;;;260;;;59.96
;;;;;;261;;;68.18
;;;;;;262;;;74.82
;;;;;;263;;;80.63
;;;;;;264;;;85.79
;;;;;;265;;;89.82
;;;;;;266;;;92.78
;;;;;;267;;;95.05
;;;;;;268;;;96.94
;;;;;;269;;;98.63
;;;;;;270;;;100.27
;;;;;;271;;;101.95
;;;;;;272;;;103.74
;;;;;;273;;;105.48
;;;;;;274;;;106.85
;;;;;;275;;;107.43
;;;;;;276;;;106.66
;;;;;;277;;;104.16
;;;;;;278;;;99.48
;;;;;;279;;;91.41
;;;;;;280;;;78.66
;;;;;;281;;;61.36
;;;;;;282;;;39.97
;;;;;;283;;;14.76
;;;;;;284;;;-10.7
;;;;;;285;;;-31.58
;;;;;;286;;;-46.89
;;;;;;287;;;-58.27
;;;;;;288;;;-67.01
;;;;;;289;;;-74.12
;;;;;;290;;;-80.13
;;;;;;291;;;-85.34
;;;;;;292;;;-90.12
;;;;;;293;;;-93.51
;;;;;;294;;;-95.02
;;;;;;295;;;-95.29
;;;;;;296;;;-95.15
;;;;;;297;;;-95.07
;;;;;;298;;;-95.36
;;;;;;299;;;-96.12
;;;;;;300;;;-96.75
;;;;;;301;;;-96.7
;;;;;;302;;;-95.56
;;;;;;303;;;-92.4
;;;;;;304;;;-86.58
;;;;;;305;;;-78.66
;;;;;;306;;;-67.48
;;;;;;307;;;-49.81
;;;;;;308;;;-26.14
;;;;;;309;;;-1.66
;;;;;;310;;;20.9
;;;;;;311;;;41.53
;;;;;;312;;;58.68
;;;;;;313;;;72.82
;;;;;;314;;;85.44
;;;;;;315;;;96.08
;;;;;;316;;;104.11
;;;;;;317;;;110.11
;;;;;;318;;;114.37
;;;;;;319;;;117.03
;;;;;;320;;;119.03
;;;;;;321;;;120.85
;;;;;;322;;;122.53
;;;;;;323;;;123.68
;;;;;;324;;;124.12
;;;;;;325;;;124.23
;;;;;;326;;;124.23
;;;;;;327;;;124.14
;;;;;;328;;;123.87
;;;;;;329;;;123.15
;;;;;;330;;;122.04
;;;;;;331;;;120.72
;;;;;;332;;;119.25
;;;;;;333;;;117.66
;;;;;;334;;;116.19
;;;;;;335;;;115.19
;;;;;;336;;;114.35
;;;;;;337;;;112.9
;;;;;;338;;;109.86
;;;;;;339;;;103.69
;;;;;;340;;;92.41
;;;;;;341;;;74.4
;;;;;;342;;;51.13
;;;;;;343;;;24.39
;;;;;;344;;;-4.64
;;;;;;345;;;-30.51
;;;;;;346;;;-46.58
;;;;;;347;;;-55.96
;;;;;;348;;;-63.51
;;;;;;349;;;-68.26
;;;;;;350;;;-72.28
;;;;;;351;;;-76.99
;;;;;;352;;;-81.62
;;;;;;353;;;-85.56
;;;;;;354;;;-88.88
;;;;;;355;;;-92.54
;;;;;;356;;;-95.27
;;;;;;357;;;-96.13
;;;;;;358;;;-96.38
;;;;;;359;;;-96.03
;;;;;;360;;;-94.7
;;;;;;361;;;-92.75
;;;;;;362;;;-89.92
;;;;;;363;;;-83.82
;;;;;;364;;;-72.13
;;;;;;365;;;-55.14
;;;;;;366;;;-33.54
;;;;;;367;;;-7.87
;;;;;;368;;;17.45
;;;;;;369;;;37.65
;;;;;;370;;;53.34
;;;;;;371;;;66.35
;;;;;;372;;;77.42
;;;;;;373;;;87.81
;;;;;;374;;;97.78
;;;;;;375;;;106.83
;;;;;;376;;;114.23
;;;;;;377;;;118.96
;;;;;;378;;;121
;;;;;;379;;;121.51
;;;;;;380;;;121.56
;;;;;;381;;;121.5
;;;;;;382;;;121.1
;;;;;;383;;;120.36
;;;;;;384;;;119.39
;;;;;;385;;;118.3
;;;;;;386;;;117.32
;;;;;;387;;;116.58
;;;;;;388;;;115.83
;;;;;;389;;;114.68
;;;;;;390;;;112.81
;;;;;;391;;;110.14
;;;;;;392;;;107.22
;;;;;;393;;;104.42
;;;;;;394;;;101.59
;;;;;;395;;;98.6
;;;;;;396;;;95.24
;;;;;;397;;;91.21
;;;;;;398;;;85.98
;;;;;;399;;;78.36
;;;;;;400;;;66.91
;;;;;;401;;;51.32
;;;;;;402;;;32.21
;;;;;;403;;;10.59
;;;;;;404;;;-11.5
;;;;;;405;;;-30.81
;;;;;;406;;;-45.46
;;;;;;407;;;-56.09
;;;;;;408;;;-64.06
;;;;;;409;;;-70.42
;;;;;;410;;;-75.03
;;;;;;411;;;-77.46
;;;;;;412;;;-77.9
;;;;;;413;;;-77.26
;;;;;;414;;;-77.33
;;;;;;415;;;-77.9
;;;;;;416;;;-77.82
;;;;;;417;;;-77.28
;;;;;;418;;;-76.26
;;;;;;419;;;-73.96
;;;;;;420;;;-69.8
;;;;;;421;;;-64.21
;;;;;;422;;;-58.26
;;;;;;423;;;-52.17
;;;;;;424;;;-45.29
;;;;;;425;;;-37.49
;;;;;;426;;;-29.36
;;;;;;427;;;-20.99
;;;;;;428;;;-11.5
;;;;;;429;;;-0.14
;;;;;;430;;;13.22
;;;;;;431;;;27.81
;;;;;;432;;;42.31
;;;;;;433;;;55.33
;;;;;;434;;;66.1
;;;;;;435;;;74.9
;;;;;;436;;;81.97
;;;;;;437;;;87.68
;;;;;;438;;;92.75
;;;;;;439;;;97.5
;;;;;;440;;;102.01
;;;;;;441;;;105.92
;;;;;;442;;;108.44
;;;;;;443;;;109.22
;;;;;;444;;;108.58
;;;;;;445;;;106.87
;;;;;;446;;;104.19
;;;;;;447;;;100.65
;;;;;;448;;;95.97
;;;;;;449;;;89.77
;;;;;;450;;;82.31
;;;;;;451;;;74.12
;;;;;;452;;;65.22
;;;;;;453;;;55.5
;;;;;;454;;;45.72
;;;;;;455;;;36.63
;;;;;;456;;;27.79
;;;;;;457;;;18.42
;;;;;;458;;;8.27
;;;;;;459;;;-3.05
;;;;;;460;;;-16.87
;;;;;;461;;;-33.54
;;;;;;462;;;-51.54
;;;;;;463;;;-66.7
;;;;;;464;;;-74.61
;;;;;;465;;;-76.08
;;;;;;466;;;-74.06
;;;;;;467;;;-70.94
;;;;;;468;;;-68.65
;;;;;;469;;;-68.23
;;;;;;470;;;-69.09
;;;;;;471;;;-70.3
;;;;;;472;;;-72.24
;;;;;;473;;;-74.24
;;;;;;474;;;-75.8
;;;;;;475;;;-75.61
;;;;;;476;;;-72.34
;;;;;;477;;;-68.15
;;;;;;478;;;-64.44
;;;;;;479;;;-60.01
;;;;;;480;;;-54.21
;;;;;;481;;;-46.88
;;;;;;482;;;-37.77
;;;;;;483;;;-26.33
;;;;;;484;;;-12.94
;;;;;;485;;;1.35
;;;;;;486;;;15.7
;;;;;;487;;;29.69
;;;;;;488;;;43.51
;;;;;;489;;;56.96
;;;;;;490;;;69.21
;;;;;;491;;;79.87
;;;;;;492;;;88.85
;;;;;;493;;;96.37
;;;;;;494;;;103.04
;;;;;;495;;;108.33
;;;;;;496;;;111.55
;;;;;;497;;;112.83
;;;;;;498;;;112.92
;;;;;;499;;;112.99
;;;;;;500;;;113.31
;;;;;;501;;;113.17
;;;;;;502;;;112.08
;;;;;;503;;;110.5
;;;;;;504;;;109.28
;;;;;;505;;;108.7
;;;;;;506;;;108.6
;;;;;;507;;;108.7
;;;;;;508;;;108.41
;;;;;;509;;;107.17
;;;;;;510;;;104.7
;;;;;;511;;;100.26
;;;;;;512;;;92.94
;;;;;;513;;;82.8
;;;;;;514;;;70.05
;;;;;;515;;;55.47
;;;;;;516;;;39.65
;;;;;;517;;;21.89
;;;;;;518;;;3.34
;;;;;;519;;;-14.17
;;;;;;520;;;-29.73
;;;;;;521;;;-42.55
;;;;;;522;;;-52.69
;;;;;;523;;;-59.95
;;;;;;524;;;-63.24
;;;;;;525;;;-63.49
;;;;;;526;;;-63.79
;;;;;;527;;;-64.27
;;;;;;528;;;-64.24
;;;;;;529;;;-65.26
;;;;;;530;;;-67.15
;;;;;;531;;;-68.54
;;;;;;532;;;-68.44
;;;;;;533;;;-66.87
;;;;;;534;;;-65.34
;;;;;;535;;;-63.88
;;;;;;536;;;-61.44
;;;;;;537;;;-57.84
;;;;;;538;;;-53.27
;;;;;;539;;;-46.8
;;;;;;540;;;-36.75
;;;;;;541;;;-23.19
;;;;;;542;;;-7.74
;;;;;;543;;;7.9
;;;;;;544;;;22.43
;;;;;;545;;;35.57
;;;;;;546;;;47.5
;;;;;;547;;;57.96
;;;;;;548;;;67.43
;;;;;;549;;;76
;;;;;;550;;;83.46
;;;;;;551;;;90.31
;;;;;;552;;;96.68
;;;;;;553;;;102.4
;;;;;;554;;;107.21
;;;;;;555;;;110.6
;;;;;;556;;;112.29
;;;;;;557;;;112.72
;;;;;;558;;;112.58
;;;;;;559;;;112.43
;;;;;;560;;;112.54
;;;;;;561;;;113.07
;;;;;;562;;;113.89
;;;;;;563;;;114.3
;;;;;;564;;;113.26
;;;;;;565;;;110.45
;;;;;;566;;;105.77
;;;;;;567;;;99.04
;;;;;;568;;;90.81
;;;;;;569;;;80.85
;;;;;;570;;;68.68
;;;;;;571;;;55.69
;;;;;;572;;;43.2
;;;;;;573;;;30.74
;;;;;;574;;;17.93
;;;;;;575;;;5.24
;;;;;;576;;;-6.76
;;;;;;577;;;-17.86
;;;;;;578;;;-28.28
;;;;;;579;;;-37.72
;;;;;;580;;;-45.47
;;;;;;581;;;-51.1
;;;;;;582;;;-54.68
;;;;;;583;;;-57.53
;;;;;;584;;;-60.51
;;;;;;585;;;-63.38
;;;;;;586;;;-66.6
;;;;;;587;;;-69.85
;;;;;;588;;;-71.68
;;;;;;589;;;-72.4
;;;;;;590;;;-73.2
;;;;;;591;;;-73.83
;;;;;;592;;;-73.8
;;;;;;593;;;-72.89
;;;;;;594;;;-70.51
;;;;;;595;;;-67.24
;;;;;;596;;;-63.56
;;;;;;597;;;-57.85
;;;;;;598;;;-49.19
;;;;;;599;;;-37.6
;;;;;;600;;;-24.12
;;;;;;601;;;-10.13
;;;;;;602;;;3.99
;;;;;;603;;;18.08
;;;;;;604;;;32.05
;;;;;;605;;;45.64
;;;;;;606;;;58.45
;;;;;;607;;;70.16
;;;;;;608;;;80.83
;;;;;;609;;;90.75
;;;;;;610;;;99.75
;;;;;;611;;;107.55
;;;;;;612;;;113.73
;;;;;;613;;;117.96
;;;;;;614;;;120.14
;;;;;;615;;;120.35
;;;;;;616;;;119.15
;;;;;;617;;;117.29
;;;;;;618;;;115.29
;;;;;;619;;;113.65
;;;;;;620;;;112.66
;;;;;;621;;;112.26
;;;;;;622;;;112.07
;;;;;;623;;;111.33
;;;;;;624;;;109.37
;;;;;;625;;;106.48
;;;;;;626;;;103.18
;;;;;;627;;;99.2
;;;;;;628;;;94.26
;;;;;;629;;;88.39
;;;;;;630;;;81.4
;;;;;;631;;;73.2
;;;;;;632;;;64.23
;;;;;;633;;;55.21
;;;;;;634;;;45.51
;;;;;;635;;;34.4
;;;;;;636;;;21.9
;;;;;;637;;;6.37
;;;;;;638;;;-13.49
;;;;;;639;;;-34.59
;;;;;;640;;;-51.8
;;;;;;641;;;-63.11
;;;;;;642;;;-70.21
;;;;;;643;;;-73.41
;;;;;;644;;;-73.15
;;;;;;645;;;-72.22
;;;;;;646;;;-71.6
;;;;;;647;;;-70.56
;;;;;;648;;;-68.35
;;;;;;649;;;-66.07
;;;;;;650;;;-65.07
;;;;;;651;;;-65.22
;;;;;;652;;;-66.61
;;;;;;653;;;-69.57
;;;;;;654;;;-72.11
;;;;;;655;;;-71.17
;;;;;;656;;;-68.01
;;;;;;657;;;-63.39
;;;;;;658;;;-55.78
;;;;;;659;;;-46.26
;;;;;;660;;;-36.03
;;;;;;661;;;-25.6
;;;;;;662;;;-15.41
;;;;;;663;;;-5.14
;;;;;;664;;;6.02
;;;;;;665;;;19.09
;;;;;;666;;;34.44
;;;;;;667;;;51.43
;;;;;;668;;;68.69
;;;;;;669;;;83.52
;;;;;;670;;;94.89
;;;;;;671;;;103.1
;;;;;;672;;;108.11
;;;;;;673;;;111.08
;;;;;;674;;;112.99
;;;;;;675;;;114.03
;;;;;;676;;;114.35
;;;;;;677;;;114.29
;;;;;;678;;;114.17
;;;;;;679;;;114.12
;;;;;;680;;;114.16
;;;;;;681;;;114.29
;;;;;;682;;;114.33
;;;;;;683;;;114.28
;;;;;;684;;;114.3
;;;;;;685;;;114.43
;;;;;;686;;;114.57
;;;;;;687;;;114.7
;;;;;;688;;;114.86
;;;;;;689;;;115.01
;;;;;;690;;;115.11
;;;;;;691;;;115.16
;;;;;;692;;;115.14
;;;;;;693;;;114.99
;;;;;;694;;;114.84
;;;;;;695;;;114.8
;;;;;;696;;;114.74
;;;;;;697;;;114.59
;;;;;;698;;;114.37
;;;;;;699;;;114.19
;;;;;;700;;;114.05
;;;;;;701;;;113.91
;;;;;;702;;;113.79
;;;;;;703;;;113.68
;;;;;;704;;;113.54
;;;;;;705;;;113.37
;;;;;;706;;;113.19
;;;;;;707;;;113.03
;;;;;;708;;;112.82
;;;;;;709;;;112.51
;;;;;;710;;;112.23
;;;;;;711;;;112.09
;;;;;;712;;;112.08
;;;;;;713;;;112.05
;;;;;;714;;;111.92
;;;;;;715;;;111.78
;;;;;;716;;;111.64
;;;;;;717;;;111.45
;;;;;;718;;;111.34
