;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;207;;;60.19
;;;;;;208;;;79.77
;;;;;;209;;;98.59
;;;;;;210;;;108.41
;;;;;;211;;;107.66
;;;;;;212;;;102.11
;;;;;;213;;;94.69
;;;;;;214;;;84.48
;;;;;;215;;;69.41
;;;;;;216;;;49.39
;;;;;;217;;;26.98
;;;;;;218;;;4.04
;;;;;;219;;;-20.27
;;;;;;220;;;-43.63
;;;;;;221;;;-59.8
;;;;;;222;;;-67.87
;;;;;;223;;;-71.18
;;;;;;224;;;-72.2
;;;;;;225;;;-72.1
;;;;;;226;;;-70.99
;;;;;;227;;;-68.66
;;;;;;228;;;-65.11
;;;;;;229;;;-59.83
;;;;;;230;;;-52
;;;;;;231;;;-40.39
;;;;;;232;;;-24.85
;;;;;;233;;;-6.55
;;;;;;234;;;13.76
;;;;;;235;;;35.06
;;;;;;236;;;54.77
;;;;;;237;;;71.19
;;;;;;238;;;86.4
;;;;;;239;;;98.83
;;;;;;240;;;103.86
;;;;;;241;;;102.57
;;;;;;242;;;98.82
;;;;;;243;;;94.32
;;;;;;244;;;88
;;;;;;245;;;77.34
;;;;;;246;;;61.98
;;;;;;247;;;43.95
;;;;;;248;;;24.9
;;;;;;249;;;5.77
;;;;;;250;;;-13.21
;;;;;;251;;;-33.61
;;;;;;252;;;-56.41
;;;;;;253;;;-80.56
;;;;;;254;;;-98.06
;;;;;;255;;;-102.88
;;;;;;256;;;-102.04
;;;;;;257;;;-99.95
;;;;;;258;;;-94.91
;;;;;;259;;;-83.22
;;;;;;260;;;-65.56
;;;;;;261;;;-47.71
;;;;;;262;;;-30.42
;;;;;;263;;;-12.77
;;;;;;264;;;4.34
;;;;;;265;;;20.77
;;;;;;266;;;37.14
;;;;;;267;;;53.63
;;;;;;268;;;70.81
;;;;;;269;;;86.14
;;;;;;270;;;94.69
;;;;;;271;;;96.43
;;;;;;272;;;95.63
;;;;;;273;;;94.63
;;;;;;274;;;92.92
;;;;;;275;;;89.16
;;;;;;276;;;80.93
;;;;;;277;;;67.34
;;;;;;278;;;49.14
;;;;;;279;;;27.33
;;;;;;280;;;4.66
;;;;;;281;;;-17.25
;;;;;;282;;;-37.42
;;;;;;283;;;-54.98
;;;;;;284;;;-70.83
;;;;;;285;;;-83.93
;;;;;;286;;;-90.14
;;;;;;287;;;-89.58
;;;;;;288;;;-86.74
;;;;;;289;;;-82.9
;;;;;;290;;;-76.53
;;;;;;291;;;-64.9
;;;;;;292;;;-47.5
;;;;;;293;;;-28.03
;;;;;;294;;;-8.64
;;;;;;295;;;10.19
;;;;;;296;;;27.37
;;;;;;297;;;42.94
;;;;;;298;;;57.45
;;;;;;299;;;70.98
;;;;;;300;;;84.4
;;;;;;301;;;96.98
;;;;;;302;;;104.46
;;;;;;303;;;104.69
;;;;;;304;;;99.41
;;;;;;305;;;91.04
;;;;;;306;;;81.1
;;;;;;307;;;69.14
;;;;;;308;;;55.11
;;;;;;309;;;40.44
;;;;;;310;;;25.32
;;;;;;311;;;8.88
;;;;;;312;;;-8.34
;;;;;;313;;;-25.22
;;;;;;314;;;-40.32
;;;;;;315;;;-51.27
;;;;;;316;;;-58.04
;;;;;;317;;;-62.85
;;;;;;318;;;-66.77
;;;;;;319;;;-70.04
;;;;;;320;;;-72.49
;;;;;;321;;;-73.96
;;;;;;322;;;-74.01
;;;;;;323;;;-72.48
;;;;;;324;;;-70.5
;;;;;;325;;;-66.6
;;;;;;326;;;-57.06
;;;;;;327;;;-41.09
;;;;;;328;;;-20.84
;;;;;;329;;;1.57
;;;;;;330;;;24.23
;;;;;;331;;;45.76
;;;;;;332;;;64.89
;;;;;;333;;;79.42
;;;;;;334;;;87.36
;;;;;;335;;;89.28
;;;;;;336;;;87.61
;;;;;;337;;;83.95
;;;;;;338;;;77.84
;;;;;;339;;;67.62
;;;;;;340;;;53.64
;;;;;;341;;;37.98
;;;;;;342;;;21.32
;;;;;;343;;;5.2
;;;;;;344;;;-9.7
;;;;;;345;;;-24.84
;;;;;;346;;;-40.44
;;;;;;347;;;-55.02
;;;;;;348;;;-66.3
;;;;;;349;;;-73.44
;;;;;;350;;;-76.35
;;;;;;351;;;-76.21
;;;;;;352;;;-74.64
;;;;;;353;;;-70.81
;;;;;;354;;;-63.52
;;;;;;355;;;-51.67
;;;;;;356;;;-35
;;;;;;357;;;-16.03
;;;;;;358;;;2.5
;;;;;;359;;;20.5
;;;;;;360;;;37.37
;;;;;;361;;;52.11
;;;;;;362;;;65.17
;;;;;;363;;;77.5
;;;;;;364;;;86.93
;;;;;;365;;;89.8
;;;;;;366;;;86.35
;;;;;;367;;;78.91
;;;;;;368;;;68.85
;;;;;;369;;;56.27
;;;;;;370;;;40.27
;;;;;;371;;;23.09
;;;;;;372;;;7.32
;;;;;;373;;;-7.37
;;;;;;374;;;-21.06
;;;;;;375;;;-35.38
;;;;;;376;;;-50.39
;;;;;;377;;;-62.75
;;;;;;378;;;-69.19
;;;;;;379;;;-71.12
;;;;;;380;;;-72.59
;;;;;;381;;;-74.31
;;;;;;382;;;-74.5
;;;;;;383;;;-73.44
;;;;;;384;;;-72.15
;;;;;;385;;;-68.41
;;;;;;386;;;-60.53
;;;;;;387;;;-49.4
;;;;;;388;;;-34.84
;;;;;;389;;;-16.46
;;;;;;390;;;3.71
;;;;;;391;;;23.24
;;;;;;392;;;40.99
;;;;;;393;;;57.1
;;;;;;394;;;72.9
;;;;;;395;;;86.52
;;;;;;396;;;94.03
;;;;;;397;;;95.35
;;;;;;398;;;91.86
;;;;;;399;;;83.93
;;;;;;400;;;72.07
;;;;;;401;;;56.99
;;;;;;402;;;39.06
;;;;;;403;;;19.24
;;;;;;404;;;-0.92
;;;;;;405;;;-20.82
;;;;;;406;;;-40.48
;;;;;;407;;;-57.85
;;;;;;408;;;-71.45
;;;;;;409;;;-79.73
;;;;;;410;;;-82.15
;;;;;;411;;;-81.26
;;;;;;412;;;-78.97
;;;;;;413;;;-74.75
;;;;;;414;;;-67
;;;;;;415;;;-55.48
;;;;;;416;;;-40.37
;;;;;;417;;;-21.47
;;;;;;418;;;-0.23
;;;;;;419;;;21.19
;;;;;;420;;;40.83
;;;;;;421;;;57.93
;;;;;;422;;;74.26
;;;;;;423;;;90.62
;;;;;;424;;;103.55
;;;;;;425;;;109.09
;;;;;;426;;;108.72
;;;;;;427;;;107.1
;;;;;;428;;;106.28
;;;;;;429;;;105.75
;;;;;;430;;;104.96
;;;;;;431;;;104.23
;;;;;;432;;;103.78
;;;;;;433;;;103.51
;;;;;;434;;;103.26
;;;;;;435;;;102.89
;;;;;;436;;;102.53
;;;;;;437;;;102.23
;;;;;;438;;;101.82
;;;;;;439;;;101.29
;;;;;;440;;;100.79
;;;;;;441;;;100.48
;;;;;;442;;;100.27
;;;;;;443;;;99.96
;;;;;;444;;;99.52
;;;;;;445;;;99.05
;;;;;;446;;;98.71
;;;;;;447;;;98.41
;;;;;;448;;;98.03
;;;;;;449;;;97.65
;;;;;;450;;;97.35
;;;;;;451;;;96.96
;;;;;;452;;;96.36
;;;;;;453;;;95.57
;;;;;;454;;;94.68
;;;;;;455;;;93.78
;;;;;;456;;;92.91
;;;;;;457;;;91.83
;;;;;;458;;;90.43
;;;;;;459;;;89.04
;;;;;;460;;;87.8
;;;;;;461;;;86.9
;;;;;;462;;;86.45
;;;;;;463;;;86.2
;;;;;;464;;;85.99
;;;;;;465;;;85.86
;;;;;;466;;;85.86
;;;;;;467;;;85.84
;;;;;;468;;;85.74
;;;;;;469;;;85.59
;;;;;;470;;;85.45
;;;;;;471;;;85.35
;;;;;;472;;;85.24
;;;;;;473;;;85.11
;;;;;;474;;;84.98
;;;;;;475;;;84.86
;;;;;;476;;;84.67
;;;;;;477;;;84.45
;;;;;;478;;;84.23
;;;;;;479;;;83.91
;;;;;;480;;;83.36
;;;;;;481;;;82.71
;;;;;;482;;;82.23
;;;;;;483;;;81.9
;;;;;;484;;;81.54
;;;;;;485;;;81.12
;;;;;;486;;;80.64
;;;;;;487;;;80.19
;;;;;;488;;;79.87
;;;;;;489;;;79.61
;;;;;;490;;;79.33
;;;;;;491;;;79.04
;;;;;;492;;;78.81
;;;;;;493;;;78.7
;;;;;;494;;;78.71
;;;;;;495;;;78.81
;;;;;;496;;;78.85
;;;;;;497;;;78.6
;;;;;;498;;;78.23
;;;;;;499;;;77.9
;;;;;;500;;;77.45
;;;;;;501;;;77.01
;;;;;;502;;;76.67
;;;;;;503;;;76.44
;;;;;;504;;;76.32
;;;;;;505;;;76.03
;;;;;;506;;;75.55
;;;;;;507;;;75
;;;;;;508;;;74.31
;;;;;;509;;;73.64
;;;;;;510;;;73.29
;;;;;;511;;;73.06
