;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;93;195.65;169.58;;85.34
;;;;;94;224.75;83.62;;85.29
;;;;;95;182.45;33.79;;85.28
;;;;;96;114.87;31.56;;85.26
;;;;;97;85.52;22.85;;85.2
;;;;;98;65.29;15.96;;85.14
;;;;;99;58.06;18.86;;85.09
;;;;;100;63.49;18.72;;85.06
;;;;;101;54.4;12.82;;85
;;;;;102;43.62;10.03;;84.92
;;;;;103;38.3;14.92;;84.87
;;;;;104;39.73;14.09;;84.85
;;;;;105;38.48;10.24;;84.87
;;;;;106;35.08;11.46;;84.94
;;;;;107;32.87;12.81;;85.03
;;;;;108;35.53;12.05;;85.02
;;;;;109;42.58;10.88;;84.94
;;;;;110;43.99;12.66;;84.86
;;;;;111;35.66;11.29;;84.82
;;;;;112;26.54;7.69;;84.8
;;;;;113;27.41;7.79;;84.8
;;;;;114;34.63;10.1;;84.82
;;;;;115;37.88;11.29;;84.87
;;;;;116;26.75;3.4;;84.87
;;;;;;117;;;84.79
;;;;;;118;;;84.71
;;;;;;119;;;84.67
;;;;;;120;;;84.65
;;;;;;121;;;84.62
;;;;;;122;;;84.62
;;;;;;123;;;84.65
;;;;;;124;;;84.68
;;;;;;125;;;84.67
;;;;;;126;;;84.66
;;;;;;127;;;84.67
;;;;;;128;;;84.7
;;;;;;129;;;84.72
;;;;;;130;;;84.75
;;;;;;131;;;84.77
;;;;;;132;;;84.77
;;;;;;133;;;84.75
;;;;;;134;;;84.76
;;;;;;135;;;84.81
;;;;;;136;;;84.86
;;;;;;137;;;84.89
;;;;;;138;;;84.9
;;;;;;139;;;84.9
;;;;;;140;;;84.86
;;;;;;141;;;84.87
;;;;;;142;;;84.95
;;;;;;143;;;85.07
;;;;;;144;;;85.18
;;;;;;145;;;85.21
;;;;;;146;;;85.19
;;;;;;147;;;85.2
;;;;;;148;;;85.26
;;;;;;149;;;85.26
;;;;;;150;;;85.16
;;;;;;151;;;85
;;;;;;152;;;84.88
;;;;;;153;;;84.77
;;;;;;154;;;84.67
;;;;;;155;;;84.62
;;;;;;156;;;84.63
;;;;;;157;;;84.66
;;;;;;158;;;84.71
;;;;;;159;;;84.73
;;;;;;160;;;84.71
;;;;;;161;;;84.71
;;;;;;162;;;84.71
;;;;;;163;;;84.65
;;;;;;164;;;84.6
;;;;;;165;;;84.66
;;;;;;166;;;84.75
;;;;;;167;;;84.78
;;;;;;168;;;84.72
;;;;;;169;;;84.67
;;;;;;170;;;84.63
;;;;;;171;;;84.41
;;;;;;172;;;84
;;;;;;173;;;83.64
;;;;;;174;;;83.54
;;;;;;175;;;83.75
;;;;;;176;;;84.17
;;;;;;177;;;84.59
;;;;;;178;;;84.79
;;;;;;179;;;83.35
;;;;;;180;;;75.3
;;;;;;181;;;57.51
;;;;;;182;;;32.92
;;;;;;183;;;4.69
;;;;;;184;;;-25.43
;;;;;;185;;;-50.12
;;;;;;186;;;-62.67
;;;;;;187;;;-66.13
;;;;;;188;;;-65.47
;;;;;;189;;;-63.12
;;;;;;190;;;-59.06
;;;;;;191;;;-52.05
;;;;;;192;;;-41.23
;;;;;;193;;;-26.05
;;;;;;194;;;-7.35
;;;;;;195;;;12.69
;;;;;;196;;;31.52
;;;;;;197;;;47.15
;;;;;;198;;;59.84
;;;;;;199;;;71.29
;;;;;;200;;;81.37
;;;;;;201;;;89.17
;;;;;;202;;;95.82
;;;;;;203;;;101.82
;;;;;;204;;;105.61
;;;;;;205;;;107.07
;;;;;;206;;;107.58
;;;;;;207;;;107.52
;;;;;;208;;;106.59
;;;;;;209;;;103.79
;;;;;;210;;;97.01
;;;;;;211;;;84.61
;;;;;;212;;;66.98
;;;;;;213;;;45.85
;;;;;;214;;;22.04
;;;;;;215;;;-3.77
;;;;;;216;;;-28.54
;;;;;;217;;;-49.43
;;;;;;218;;;-64.51
;;;;;;219;;;-70.93
;;;;;;220;;;-69.98
;;;;;;221;;;-64.33
;;;;;;222;;;-54.49
;;;;;;223;;;-41.01
;;;;;;224;;;-23.68
;;;;;;225;;;-3.63
;;;;;;226;;;16.69
;;;;;;227;;;35.26
;;;;;;228;;;51.43
;;;;;;229;;;65.76
;;;;;;230;;;78.87
;;;;;;231;;;90.45
;;;;;;232;;;99.85
;;;;;;233;;;108.27
;;;;;;234;;;113.88
;;;;;;235;;;113.77
;;;;;;236;;;110.81
;;;;;;237;;;107.76
;;;;;;238;;;103.85
;;;;;;239;;;97.76
;;;;;;240;;;88.98
;;;;;;241;;;78.12
;;;;;;242;;;64.88
;;;;;;243;;;47.99
;;;;;;244;;;28.71
;;;;;;245;;;8.24
;;;;;;246;;;-12.68
;;;;;;247;;;-32.31
;;;;;;248;;;-49.07
;;;;;;249;;;-60.01
;;;;;;250;;;-63.68
;;;;;;251;;;-62
;;;;;;252;;;-56.25
;;;;;;253;;;-47.07
;;;;;;254;;;-34.94
;;;;;;255;;;-19.52
;;;;;;256;;;-1.3
;;;;;;257;;;17.65
;;;;;;258;;;35.25
;;;;;;259;;;50.75
;;;;;;260;;;64.04
;;;;;;261;;;75.84
;;;;;;262;;;86.2
;;;;;;263;;;95.22
;;;;;;264;;;103.17
;;;;;;265;;;109
;;;;;;266;;;112
;;;;;;267;;;112.02
;;;;;;268;;;109.18
;;;;;;269;;;103.56
;;;;;;270;;;95.37
;;;;;;271;;;85.1
;;;;;;272;;;72.47
;;;;;;273;;;57.67
;;;;;;274;;;41.23
;;;;;;275;;;24.4
;;;;;;276;;;8.35
;;;;;;277;;;-7.88
;;;;;;278;;;-25.25
;;;;;;279;;;-42.31
;;;;;;280;;;-54.63
;;;;;;281;;;-59.07
;;;;;;282;;;-57.13
;;;;;;283;;;-51.55
;;;;;;284;;;-43.34
;;;;;;285;;;-32.07
;;;;;;286;;;-16.87
;;;;;;287;;;1.33
;;;;;;288;;;20.19
;;;;;;289;;;37.65
;;;;;;290;;;52.82
;;;;;;291;;;66.41
;;;;;;292;;;79.05
;;;;;;293;;;90.68
;;;;;;294;;;100.39
;;;;;;295;;;107.01
;;;;;;296;;;111.57
;;;;;;297;;;114.97
;;;;;;298;;;116.83
;;;;;;299;;;116.63
;;;;;;300;;;113.56
;;;;;;301;;;107.45
;;;;;;302;;;98.15
;;;;;;303;;;85.72
;;;;;;304;;;70.75
;;;;;;305;;;53.71
;;;;;;306;;;35.31
;;;;;;307;;;16.1
;;;;;;308;;;-4.67
;;;;;;309;;;-27.46
;;;;;;310;;;-48.32
;;;;;;311;;;-60.63
;;;;;;312;;;-64
;;;;;;313;;;-63.48
;;;;;;314;;;-61.53
;;;;;;315;;;-57.72
;;;;;;316;;;-51.27
;;;;;;317;;;-41.61
;;;;;;318;;;-27.56
;;;;;;319;;;-9.47
;;;;;;320;;;9.06
;;;;;;321;;;27.26
;;;;;;322;;;44.4
;;;;;;323;;;58.1
;;;;;;324;;;69.16
;;;;;;325;;;78.83
;;;;;;326;;;87.79
;;;;;;327;;;95.07
;;;;;;328;;;99.09
;;;;;;329;;;99.92
;;;;;;330;;;99.22
;;;;;;331;;;97.81
;;;;;;332;;;94.67
;;;;;;333;;;88.77
;;;;;;334;;;80.4
;;;;;;335;;;70.69
;;;;;;336;;;60.8
;;;;;;337;;;50.26
;;;;;;338;;;37.08
;;;;;;339;;;20.51
;;;;;;340;;;1.21
;;;;;;341;;;-19.91
;;;;;;342;;;-41.71
;;;;;;343;;;-58.92
;;;;;;344;;;-66.05
;;;;;;345;;;-65.82
;;;;;;346;;;-63.15
;;;;;;347;;;-58.83
;;;;;;348;;;-52.04
;;;;;;349;;;-42.19
;;;;;;350;;;-28.61
;;;;;;351;;;-11.87
;;;;;;352;;;6.26
;;;;;;353;;;24.15
;;;;;;354;;;40.83
;;;;;;355;;;55.78
;;;;;;356;;;68.31
;;;;;;357;;;78.67
;;;;;;358;;;87.84
;;;;;;359;;;96.25
;;;;;;360;;;103.37
;;;;;;361;;;107.26
;;;;;;362;;;105.95
;;;;;;363;;;99.03
;;;;;;364;;;87.23
;;;;;;365;;;71.68
;;;;;;366;;;53.48
;;;;;;367;;;33.58
;;;;;;368;;;12.74
;;;;;;369;;;-9.48
;;;;;;370;;;-32.04
;;;;;;371;;;-49.3
;;;;;;372;;;-57.18
;;;;;;373;;;-59.41
;;;;;;374;;;-59.69
;;;;;;375;;;-58.13
;;;;;;376;;;-54.72
;;;;;;377;;;-49.05
;;;;;;378;;;-40.54
;;;;;;379;;;-28.86
;;;;;;380;;;-14.49
;;;;;;381;;;2.31
;;;;;;382;;;20.86
;;;;;;383;;;39.19
;;;;;;384;;;55.77
;;;;;;385;;;69.74
;;;;;;386;;;80.57
;;;;;;387;;;88.76
;;;;;;388;;;95.51
;;;;;;389;;;101.25
;;;;;;390;;;105.45
;;;;;;391;;;107.01
;;;;;;392;;;105.14
;;;;;;393;;;99.88
;;;;;;394;;;91.25
;;;;;;395;;;79.16
;;;;;;396;;;63.83
;;;;;;397;;;45.37
;;;;;;398;;;23.95
;;;;;;399;;;2.88
;;;;;;400;;;-15.87
;;;;;;401;;;-34.31
;;;;;;402;;;-51.12
;;;;;;403;;;-62.53
;;;;;;404;;;-67.74
;;;;;;405;;;-69.06
;;;;;;406;;;-68.28
;;;;;;407;;;-65.03
;;;;;;408;;;-59.73
;;;;;;409;;;-52.79
;;;;;;410;;;-43.3
;;;;;;411;;;-30.53
;;;;;;412;;;-14.19
;;;;;;413;;;4.73
;;;;;;414;;;23.94
;;;;;;415;;;41.24
;;;;;;416;;;55.45
;;;;;;417;;;66.91
;;;;;;418;;;77.61
;;;;;;419;;;88.43
;;;;;;420;;;98.15
;;;;;;421;;;106.06
;;;;;;422;;;111.7
;;;;;;423;;;113.2
;;;;;;424;;;109.1
;;;;;;425;;;99.58
;;;;;;426;;;86.39
;;;;;;427;;;71.08
;;;;;;428;;;54.33
;;;;;;429;;;37.55
;;;;;;430;;;22.77
;;;;;;431;;;11
;;;;;;432;;;0.16
;;;;;;433;;;-11.94
;;;;;;434;;;-23.7
;;;;;;435;;;-33.43
;;;;;;436;;;-41.76
;;;;;;437;;;-48.77
;;;;;;438;;;-53.93
;;;;;;439;;;-56.27
;;;;;;440;;;-55.63
;;;;;;441;;;-52.19
;;;;;;442;;;-46.2
;;;;;;443;;;-37.46
;;;;;;444;;;-24.13
;;;;;;445;;;-5.98
;;;;;;446;;;14.66
;;;;;;447;;;35.27
;;;;;;448;;;54.57
;;;;;;449;;;72.2
;;;;;;450;;;87.61
;;;;;;451;;;100.43
;;;;;;452;;;110.14
;;;;;;453;;;115.18
;;;;;;454;;;114.91
;;;;;;455;;;109.95
;;;;;;456;;;101.04
;;;;;;457;;;88.61
;;;;;;458;;;73.85
;;;;;;459;;;57.86
;;;;;;460;;;40.28
;;;;;;461;;;20.88
;;;;;;462;;;-0.89
;;;;;;463;;;-23.71
;;;;;;464;;;-40.62
;;;;;;465;;;-48.27
;;;;;;466;;;-52.34
;;;;;;467;;;-55.82
;;;;;;468;;;-57.19
;;;;;;469;;;-56.79
;;;;;;470;;;-55.07
;;;;;;471;;;-51.28
;;;;;;472;;;-44.68
;;;;;;473;;;-34.88
;;;;;;474;;;-21.79
;;;;;;475;;;-5.83
;;;;;;476;;;12.77
;;;;;;477;;;33.02
;;;;;;478;;;53
;;;;;;479;;;71.75
;;;;;;480;;;87.87
;;;;;;481;;;98.72
;;;;;;482;;;104.19
;;;;;;483;;;106.82
;;;;;;484;;;108.36
;;;;;;485;;;109.01
;;;;;;486;;;108.79
;;;;;;487;;;108.02
;;;;;;488;;;107.14
;;;;;;489;;;106.5
;;;;;;490;;;106.2
;;;;;;491;;;106.11
;;;;;;492;;;106.11
;;;;;;493;;;106.06
;;;;;;494;;;105.87
;;;;;;495;;;105.59
;;;;;;496;;;105.14
;;;;;;497;;;104.51
;;;;;;498;;;104.03
;;;;;;499;;;103.94
;;;;;;500;;;104.05
;;;;;;501;;;103.95
;;;;;;502;;;103.52
;;;;;;503;;;103.01
;;;;;;504;;;102.66
;;;;;;505;;;102.56
;;;;;;506;;;102.51
;;;;;;507;;;102.49
;;;;;;508;;;102.63
;;;;;;509;;;102.53
;;;;;;510;;;101.94
;;;;;;511;;;101.13
;;;;;;512;;;100.49
;;;;;;513;;;100.19
;;;;;;514;;;100.12
;;;;;;515;;;100.02
;;;;;;516;;;99.73
;;;;;;517;;;99.25
;;;;;;518;;;98.79
;;;;;;519;;;98.51
;;;;;;520;;;98.39
;;;;;;521;;;98.17
;;;;;;522;;;97.39
;;;;;;523;;;96.14
;;;;;;524;;;95.1
;;;;;;525;;;94.2
;;;;;;526;;;93.26
;;;;;;527;;;92.42
;;;;;;528;;;91.61
;;;;;;529;;;90.85
;;;;;;530;;;90.16
;;;;;;531;;;89.57
;;;;;;532;;;89.06
;;;;;;533;;;88.49
;;;;;;534;;;87.78
;;;;;;535;;;86.95
;;;;;;536;;;86.17
;;;;;;537;;;85.73
;;;;;;538;;;85.59
;;;;;;539;;;85.53
;;;;;;540;;;85.42
;;;;;;541;;;85.19
;;;;;;542;;;84.9
;;;;;;543;;;84.63
;;;;;;544;;;84.45
;;;;;;545;;;84.4
;;;;;;546;;;84.43
;;;;;;547;;;84.51
;;;;;;548;;;84.51
;;;;;;549;;;84.39
;;;;;;550;;;84.15
;;;;;;551;;;83.83
;;;;;;552;;;83.54
;;;;;;553;;;83.34
;;;;;;554;;;83.2
;;;;;;555;;;83.08
;;;;;;556;;;82.97
;;;;;;557;;;82.86
;;;;;;558;;;82.79
;;;;;;559;;;82.82
;;;;;;560;;;82.83
;;;;;;561;;;82.78
;;;;;;562;;;82.76
;;;;;;563;;;82.79
;;;;;;564;;;82.82
;;;;;;565;;;82.81
;;;;;;566;;;82.75
;;;;;;567;;;82.7
;;;;;;568;;;82.7
;;;;;;569;;;82.8
;;;;;;570;;;82.95
;;;;;;571;;;83.03
;;;;;;572;;;83.04
;;;;;;573;;;83.02
;;;;;;574;;;82.99
;;;;;;575;;;82.91
;;;;;;576;;;82.78
;;;;;;577;;;82.69
