;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";112.02;286.49;5528.98;;0;33.74;11.82;0.05;71.04
"triceps_brachii_long_(right)";80.87;205.13;19046.88;;1;35.69;11.65;;71.17
;;;;;2;35.38;11.4;;71.15
;;;;;3;34.7;11.92;;71.01
;;;;;4;37.95;14.18;;70.83
;;;;;5;43.33;14.29;;70.7
;;;;;6;43.15;13.08;;70.63
;;;;;7;36.86;12.47;;70.57
;;;;;8;34.21;11.87;;70.51
;;;;;9;40.81;13.5;;70.45
;;;;;10;47.05;15.06;;70.44
;;;;;11;95.69;65.25;;70.47
;;;;;12;191.57;118.68;;70.46
;;;;;13;234.5;127.28;;70.39
;;;;;14;199.92;120.96;;70.33
;;;;;15;125.37;97.28;;70.19
;;;;;16;72.44;118.26;;70.04
;;;;;17;69.79;135.07;;69.96
;;;;;18;161.82;87.47;;69.95
;;;;;19;218.06;95.02;;69.92
;;;;;20;173.28;111.77;;69.81
;;;;;21;97.24;86.11;;69.71
;;;;;22;73.71;69.85;;69.7
;;;;;23;86.06;93.72;;69.78
;;;;;24;153.11;90.2;;69.99
;;;;;25;203.9;112.3;;70.2
;;;;;26;159.26;116.8;;70.16
;;;;;27;82.97;94.98;;69.83
;;;;;28;88.03;88.7;;69.5
;;;;;29;141.26;95.5;;69.39
;;;;;30;286.49;113.01;;69.43
;;;;;31;276.92;110.73;;69.47
;;;;;32;104.47;91.32;;69.47
;;;;;33;79.84;171.05;;69.38
;;;;;34;90.66;176.35;;69.28
;;;;;35;121.84;71.25;;69.24
;;;;;36;141.97;65.1;;69.24
;;;;;37;181.13;120.17;;69.32
;;;;;38;180.37;128.49;;69.52
;;;;;39;104.22;195.9;;69.73
;;;;;40;70.56;205.13;;69.62
;;;;;41;154.12;108.9;;69.2
;;;;;42;205.81;93.56;;68.84
;;;;;43;177.8;131.34;;68.57
;;;;;44;174.96;120.71;;68.16
;;;;;45;159.56;71.12;;67.71
;;;;;46;85.97;62.8;;67.38
;;;;;47;58.16;73.32;;67.12
;;;;;48;138.42;70.46;;66.88
;;;;;49;200.6;93.48;;66.72
;;;;;50;159.06;102.25;;66.71
;;;;;51;71.55;75.79;;66.84
;;;;;52;73.09;81.97;;67.01
;;;;;53;51.54;100.25;;67.14
;;;;;54;127.81;93.11;;67.26
;;;;;55;181.78;123.54;;67.28
;;;;;56;138.64;124.64;;67.19
;;;;;57;65.24;143.52;;67.2
;;;;;58;63.75;167.76;;67.38
;;;;;59;155.14;107.53;;67.71
;;;;;60;246.28;55.22;;68.11
;;;;;61;215.4;87.92;;68
;;;;;62;109.13;95.15;;65.43
;;;;;63;85.76;137.09;;57.67
;;;;;64;68.61;142.77;;43.67
;;;;;65;58.93;88.81;;25
;;;;;66;169.14;69.82;;3.51
;;;;;67;195.83;94.83;;-17.7
;;;;;68;167.64;96.11;;-33.99
;;;;;69;139.91;50.77;;-43.2
;;;;;70;74.15;21.42;;-45.9
;;;;;71;57.97;20.03;;-42.62
;;;;;72;52.6;18.1;;-34.08
;;;;;73;44.79;15.98;;-21.21
;;;;;74;40.26;15.62;;-4.39
;;;;;75;36.36;14.42;;14.96
;;;;;76;38.63;14.9;;33.83
;;;;;77;37.68;14.57;;50.18
;;;;;78;33.21;13.12;;64.04
;;;;;79;34.88;13.04;;75.9
;;;;;80;33.77;9.56;;85.53
;;;;;;81;;;91.58
;;;;;;82;;;92.44
;;;;;;83;;;88.59
;;;;;;84;;;82.08
;;;;;;85;;;73.88
;;;;;;86;;;63.28
;;;;;;87;;;49.34
;;;;;;88;;;33.39
;;;;;;89;;;17.99
;;;;;;90;;;4.34
;;;;;;91;;;-7.77
;;;;;;92;;;-19.53
;;;;;;93;;;-31.95
;;;;;;94;;;-44.36
;;;;;;95;;;-54.35
;;;;;;96;;;-60.12
;;;;;;97;;;-61.78
;;;;;;98;;;-60.5
;;;;;;99;;;-56.27
;;;;;;100;;;-48.72
;;;;;;101;;;-37.43
;;;;;;102;;;-21.63
;;;;;;103;;;-2.31
;;;;;;104;;;17.42
;;;;;;105;;;34.85
;;;;;;106;;;49.14
;;;;;;107;;;60.61
;;;;;;108;;;69.83
;;;;;;109;;;77.44
;;;;;;110;;;84.32
;;;;;;111;;;88.06
;;;;;;112;;;85.4
;;;;;;113;;;78.4
;;;;;;114;;;70.08
;;;;;;115;;;60.7
;;;;;;116;;;49.87
;;;;;;117;;;37.25
;;;;;;118;;;22.22
;;;;;;119;;;5.94
;;;;;;120;;;-8.2
;;;;;;121;;;-19.01
;;;;;;122;;;-27.37
;;;;;;123;;;-34.87
;;;;;;124;;;-44.06
;;;;;;125;;;-53.87
;;;;;;126;;;-61.02
;;;;;;127;;;-64.62
;;;;;;128;;;-64.23
;;;;;;129;;;-59.38
;;;;;;130;;;-51.01
;;;;;;131;;;-40.19
;;;;;;132;;;-27.16
;;;;;;133;;;-12
;;;;;;134;;;5.32
;;;;;;135;;;23.78
;;;;;;136;;;40.45
;;;;;;137;;;54.35
;;;;;;138;;;65.98
;;;;;;139;;;74.94
;;;;;;140;;;81.82
;;;;;;141;;;86.02
;;;;;;142;;;85.33
;;;;;;143;;;79.67
;;;;;;144;;;69.63
;;;;;;145;;;55.33
;;;;;;146;;;39.55
;;;;;;147;;;25.69
;;;;;;148;;;13.21
;;;;;;149;;;2.06
;;;;;;150;;;-6.89
;;;;;;151;;;-14.55
;;;;;;152;;;-22.66
;;;;;;153;;;-33.44
;;;;;;154;;;-46.15
;;;;;;155;;;-56.32
;;;;;;156;;;-60.16
;;;;;;157;;;-57.25
;;;;;;158;;;-49.39
;;;;;;159;;;-39.25
;;;;;;160;;;-27.92
;;;;;;161;;;-14.46
;;;;;;162;;;1.71
;;;;;;163;;;19.76
;;;;;;164;;;38.2
;;;;;;165;;;55.01
;;;;;;166;;;69.39
;;;;;;167;;;80.68
;;;;;;168;;;88.71
;;;;;;169;;;94.29
;;;;;;170;;;97.08
;;;;;;171;;;95.78
;;;;;;172;;;89.75
;;;;;;173;;;79.83
;;;;;;174;;;67.08
;;;;;;175;;;52.14
;;;;;;176;;;35.4
;;;;;;177;;;18.54
;;;;;;178;;;3.76
;;;;;;179;;;-8.35
;;;;;;180;;;-18.05
;;;;;;181;;;-25.59
;;;;;;182;;;-32.34
;;;;;;183;;;-39.11
;;;;;;184;;;-43.77
;;;;;;185;;;-44.92
;;;;;;186;;;-42.55
;;;;;;187;;;-36.69
;;;;;;188;;;-28.28
;;;;;;189;;;-18.7
;;;;;;190;;;-8.05
;;;;;;191;;;4.52
;;;;;;192;;;18.37
;;;;;;193;;;31.95
;;;;;;194;;;44.79
;;;;;;195;;;57.36
;;;;;;196;;;69.36
;;;;;;197;;;79.6
;;;;;;198;;;87.57
;;;;;;199;;;94.44
;;;;;;200;;;100.59
;;;;;;201;;;100.67
;;;;;;202;;;92.85
;;;;;;203;;;82.19
;;;;;;204;;;70.86
;;;;;;205;;;60.24
;;;;;;206;;;49.64
;;;;;;207;;;37.31
;;;;;;208;;;24.43
;;;;;;209;;;11.87
;;;;;;210;;;0.75
;;;;;;211;;;-8.99
;;;;;;212;;;-19.91
;;;;;;213;;;-33.1
;;;;;;214;;;-46.45
;;;;;;215;;;-56.74
;;;;;;216;;;-62.38
;;;;;;217;;;-63.84
;;;;;;218;;;-61.84
;;;;;;219;;;-56.45
;;;;;;220;;;-48.7
;;;;;;221;;;-39.55
;;;;;;222;;;-27.8
;;;;;;223;;;-12.38
;;;;;;224;;;5.54
;;;;;;225;;;22.81
;;;;;;226;;;38.62
;;;;;;227;;;53.78
;;;;;;228;;;68.36
;;;;;;229;;;81.47
;;;;;;230;;;91.85
;;;;;;231;;;97.68
;;;;;;232;;;97.22
;;;;;;233;;;93.19
;;;;;;234;;;88.52
;;;;;;235;;;83.1
;;;;;;236;;;76.03
;;;;;;237;;;66.91
;;;;;;238;;;56.18
;;;;;;239;;;44.01
;;;;;;240;;;31.1
;;;;;;241;;;19.17
;;;;;;242;;;8.39
;;;;;;243;;;-1.42
;;;;;;244;;;-10.9
;;;;;;245;;;-20.34
;;;;;;246;;;-30.82
;;;;;;247;;;-43.76
;;;;;;248;;;-56.63
;;;;;;249;;;-65.19
;;;;;;250;;;-68.49
;;;;;;251;;;-67.83
;;;;;;252;;;-63.59
;;;;;;253;;;-56.71
;;;;;;254;;;-48.02
;;;;;;255;;;-36.99
;;;;;;256;;;-22.54
;;;;;;257;;;-4.75
;;;;;;258;;;14.18
;;;;;;259;;;32.35
;;;;;;260;;;49.84
;;;;;;261;;;66.56
;;;;;;262;;;81.12
;;;;;;263;;;92.92
;;;;;;264;;;100.88
;;;;;;265;;;102.03
;;;;;;266;;;96.99
;;;;;;267;;;88.84
;;;;;;268;;;78.17
;;;;;;269;;;65.71
;;;;;;270;;;53.59
;;;;;;271;;;42.03
;;;;;;272;;;30.39
;;;;;;273;;;18.93
;;;;;;274;;;8.05
;;;;;;275;;;-2.51
;;;;;;276;;;-13.34
;;;;;;277;;;-23.71
;;;;;;278;;;-34.04
;;;;;;279;;;-45.48
;;;;;;280;;;-55.66
;;;;;;281;;;-60.88
;;;;;;282;;;-60.78
;;;;;;283;;;-55.72
;;;;;;284;;;-46.92
;;;;;;285;;;-36.3
;;;;;;286;;;-23.44
;;;;;;287;;;-8
;;;;;;288;;;9.64
;;;;;;289;;;27.69
;;;;;;290;;;45.06
;;;;;;291;;;61.79
;;;;;;292;;;77.42
;;;;;;293;;;91.68
;;;;;;294;;;100.18
;;;;;;295;;;99.31
;;;;;;296;;;92.42
;;;;;;297;;;83.47
;;;;;;298;;;72.74
;;;;;;299;;;59.72
;;;;;;300;;;46.65
;;;;;;301;;;34.71
;;;;;;302;;;23.34
;;;;;;303;;;11.77
;;;;;;304;;;-1.33
;;;;;;305;;;-17.54
;;;;;;306;;;-36.44
;;;;;;307;;;-52.58
;;;;;;308;;;-62.05
;;;;;;309;;;-66.33
;;;;;;310;;;-67.28
;;;;;;311;;;-64.97
;;;;;;312;;;-59.13
;;;;;;313;;;-50.44
;;;;;;314;;;-39.08
;;;;;;315;;;-24.64
;;;;;;316;;;-7.66
;;;;;;317;;;10.26
;;;;;;318;;;27.72
;;;;;;319;;;43.74
;;;;;;320;;;57.64
;;;;;;321;;;68.34
;;;;;;322;;;76.14
;;;;;;323;;;83.47
;;;;;;324;;;91.5
;;;;;;325;;;98.48
;;;;;;326;;;100
;;;;;;327;;;96.04
;;;;;;328;;;90.38
;;;;;;329;;;83.73
;;;;;;330;;;74.91
;;;;;;331;;;62.88
;;;;;;332;;;46.93
;;;;;;333;;;29.94
;;;;;;334;;;15.12
;;;;;;335;;;2.8
;;;;;;336;;;-7.73
;;;;;;337;;;-18.68
;;;;;;338;;;-31.19
;;;;;;339;;;-43.01
;;;;;;340;;;-51.26
;;;;;;341;;;-55.63
;;;;;;342;;;-57.29
;;;;;;343;;;-57.16
;;;;;;344;;;-54.89
;;;;;;345;;;-50.09
;;;;;;346;;;-43
;;;;;;347;;;-33.67
;;;;;;348;;;-22.07
;;;;;;349;;;-8.11
;;;;;;350;;;8.26
;;;;;;351;;;26.02
;;;;;;352;;;43.19
;;;;;;353;;;58.87
;;;;;;354;;;72.59
;;;;;;355;;;83.59
;;;;;;356;;;91.76
;;;;;;357;;;98.03
;;;;;;358;;;103.09
;;;;;;359;;;106.34
;;;;;;360;;;107.13
;;;;;;361;;;106.1
;;;;;;362;;;104.79
;;;;;;363;;;103.88
;;;;;;364;;;103.21
;;;;;;365;;;102.67
;;;;;;366;;;102.34
;;;;;;367;;;102.24
;;;;;;368;;;102.22
;;;;;;369;;;102.12
;;;;;;370;;;101.9
;;;;;;371;;;101.75
;;;;;;372;;;101.73
;;;;;;373;;;101.65
;;;;;;374;;;101.38
;;;;;;375;;;100.95
;;;;;;376;;;100.63
;;;;;;377;;;100.65
;;;;;;378;;;100.86
;;;;;;379;;;100.9
;;;;;;380;;;100.72
;;;;;;381;;;100.39
;;;;;;382;;;100.12
;;;;;;383;;;99.96
;;;;;;384;;;99.81
;;;;;;385;;;99.7
;;;;;;386;;;99.63
;;;;;;387;;;99.56
;;;;;;388;;;99.42
;;;;;;389;;;99.23
;;;;;;390;;;99.09
;;;;;;391;;;98.94
;;;;;;392;;;98.76
;;;;;;393;;;98.61
;;;;;;394;;;98.52
;;;;;;395;;;98.44
;;;;;;396;;;98.42
;;;;;;397;;;98.49
;;;;;;398;;;98.6
;;;;;;399;;;98.68
;;;;;;400;;;98.65
;;;;;;401;;;98.47
;;;;;;402;;;98.25
;;;;;;403;;;98.16
;;;;;;404;;;98.24
;;;;;;405;;;98.37
;;;;;;406;;;98.5
;;;;;;407;;;98.61
;;;;;;408;;;98.55
;;;;;;409;;;98.41
;;;;;;410;;;98.38
;;;;;;411;;;98.42
;;;;;;412;;;98.44
