;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;170;;;-61.21
;;;;;;171;;;-58.15
;;;;;;172;;;-53.15
;;;;;;173;;;-43.25
;;;;;;174;;;-26.98
;;;;;;175;;;-5.63
;;;;;;176;;;16.75
;;;;;;177;;;38.27
;;;;;;178;;;59.35
;;;;;;179;;;79.41
;;;;;;180;;;92.78
;;;;;;181;;;95.18
;;;;;;182;;;93.08
;;;;;;183;;;91.88
;;;;;;184;;;90.59
;;;;;;185;;;88.29
;;;;;;186;;;85.9
;;;;;;187;;;84.16
;;;;;;188;;;82.79
;;;;;;189;;;81.27
;;;;;;190;;;79.14
;;;;;;191;;;75.46
;;;;;;192;;;69.62
;;;;;;193;;;61.91
;;;;;;194;;;52.75
;;;;;;195;;;42.85
;;;;;;196;;;32.33
;;;;;;197;;;20.9
;;;;;;198;;;8.28
;;;;;;199;;;-6.81
;;;;;;200;;;-24.26
;;;;;;201;;;-41.63
;;;;;;202;;;-55.44
;;;;;;203;;;-64.06
;;;;;;204;;;-68.46
;;;;;;205;;;-69.81
;;;;;;206;;;-69.21
;;;;;;207;;;-67.76
;;;;;;208;;;-66.11
;;;;;;209;;;-63.93
;;;;;;210;;;-60.13
;;;;;;211;;;-54.65
;;;;;;212;;;-47.34
;;;;;;213;;;-37.13
;;;;;;214;;;-23.8
;;;;;;215;;;-7.94
;;;;;;216;;;8.81
;;;;;;217;;;25.31
;;;;;;218;;;41.99
;;;;;;219;;;58.36
;;;;;;220;;;72.65
;;;;;;221;;;84.06
;;;;;;222;;;91.9
;;;;;;223;;;94.12
;;;;;;224;;;92.16
;;;;;;225;;;89.89
;;;;;;226;;;88.13
;;;;;;227;;;85.96
;;;;;;228;;;83.18
;;;;;;229;;;80.57
;;;;;;230;;;78.62
;;;;;;231;;;77.13
;;;;;;232;;;75.15
;;;;;;233;;;71.15
;;;;;;234;;;63.78
;;;;;;235;;;52.11
;;;;;;236;;;36.21
;;;;;;237;;;16.26
;;;;;;238;;;-5.82
;;;;;;239;;;-24.48
;;;;;;240;;;-38.46
;;;;;;241;;;-50.29
;;;;;;242;;;-59.42
;;;;;;243;;;-65.38
;;;;;;244;;;-69
;;;;;;245;;;-70.62
;;;;;;246;;;-70.26
;;;;;;247;;;-68.38
;;;;;;248;;;-65.72
;;;;;;249;;;-62.32
;;;;;;250;;;-56.93
;;;;;;251;;;-49.05
;;;;;;252;;;-39.31
;;;;;;253;;;-28.25
;;;;;;254;;;-15.57
;;;;;;255;;;-1.05
;;;;;;256;;;13.83
;;;;;;257;;;29.06
;;;;;;258;;;44.99
;;;;;;259;;;60.28
;;;;;;260;;;73.74
;;;;;;261;;;84.03
;;;;;;262;;;89.54
;;;;;;263;;;90.77
;;;;;;264;;;89.64
;;;;;;265;;;86.9
;;;;;;266;;;83.43
;;;;;;267;;;80.72
;;;;;;268;;;79.47
;;;;;;269;;;78.56
;;;;;;270;;;77.29
;;;;;;271;;;76.14
;;;;;;272;;;74.72
;;;;;;273;;;71.42
;;;;;;274;;;64.81
;;;;;;275;;;54.59
;;;;;;276;;;39.83
;;;;;;277;;;20.12
;;;;;;278;;;-0.06
;;;;;;279;;;-16.77
;;;;;;280;;;-30.82
;;;;;;281;;;-42.86
;;;;;;282;;;-52.67
;;;;;;283;;;-59.98
;;;;;;284;;;-64.68
;;;;;;285;;;-66.97
;;;;;;286;;;-67.33
;;;;;;287;;;-66.43
;;;;;;288;;;-64.57
;;;;;;289;;;-62.07
;;;;;;290;;;-59.05
;;;;;;291;;;-55.43
;;;;;;292;;;-51.49
;;;;;;293;;;-46.88
;;;;;;294;;;-39.81
;;;;;;295;;;-29.16
;;;;;;296;;;-14.86
;;;;;;297;;;2.43
;;;;;;298;;;21.41
;;;;;;299;;;41.91
;;;;;;300;;;62.32
;;;;;;301;;;80.26
;;;;;;302;;;93.57
;;;;;;303;;;98.61
;;;;;;304;;;96.95
;;;;;;305;;;94.03
;;;;;;306;;;92.16
;;;;;;307;;;91
;;;;;;308;;;89.23
;;;;;;309;;;86.5
;;;;;;310;;;83.28
;;;;;;311;;;78.93
;;;;;;312;;;72.18
;;;;;;313;;;63.16
;;;;;;314;;;52.35
;;;;;;315;;;39.58
;;;;;;316;;;24.61
;;;;;;317;;;8.7
;;;;;;318;;;-6.34
;;;;;;319;;;-18.77
;;;;;;320;;;-28.88
;;;;;;321;;;-38.79
;;;;;;322;;;-48.21
;;;;;;323;;;-55.51
;;;;;;324;;;-60.12
;;;;;;325;;;-62.35
;;;;;;326;;;-63.13
;;;;;;327;;;-63.36
;;;;;;328;;;-63.03
;;;;;;329;;;-61.91
;;;;;;330;;;-59.49
;;;;;;331;;;-54.69
;;;;;;332;;;-46.12
;;;;;;333;;;-33.4
;;;;;;334;;;-18.51
;;;;;;335;;;-3.7
;;;;;;336;;;9.39
;;;;;;337;;;20.68
;;;;;;338;;;33.22
;;;;;;339;;;48.53
;;;;;;340;;;64.8
;;;;;;341;;;80.45
;;;;;;342;;;95.05
;;;;;;343;;;104.27
;;;;;;344;;;104.48
;;;;;;345;;;100.65
;;;;;;346;;;97.72
;;;;;;347;;;95.46
;;;;;;348;;;92.73
;;;;;;349;;;89.73
;;;;;;350;;;86.98
;;;;;;351;;;84.26
;;;;;;352;;;80.93
;;;;;;353;;;76.43
;;;;;;354;;;70.68
;;;;;;355;;;63.65
;;;;;;356;;;55.48
;;;;;;357;;;46.42
;;;;;;358;;;36.22
;;;;;;359;;;24.5
;;;;;;360;;;10.37
;;;;;;361;;;-4.98
;;;;;;362;;;-19.7
;;;;;;363;;;-33.09
;;;;;;364;;;-43.78
;;;;;;365;;;-50.73
;;;;;;366;;;-54.65
;;;;;;367;;;-57.26
;;;;;;368;;;-58.89
;;;;;;369;;;-59.59
;;;;;;370;;;-59.13
;;;;;;371;;;-56.91
;;;;;;372;;;-53.13
;;;;;;373;;;-48.62
;;;;;;374;;;-42.9
;;;;;;375;;;-34.92
;;;;;;376;;;-24.56
;;;;;;377;;;-11.92
;;;;;;378;;;3.34
;;;;;;379;;;21.35
;;;;;;380;;;40.99
;;;;;;381;;;60.38
;;;;;;382;;;77.26
;;;;;;383;;;89.8
;;;;;;384;;;96.4
;;;;;;385;;;96.76
;;;;;;386;;;94.15
;;;;;;387;;;91.58
;;;;;;388;;;89.05
;;;;;;389;;;86.3
;;;;;;390;;;84
;;;;;;391;;;82.09
;;;;;;392;;;79.56
;;;;;;393;;;75.5
;;;;;;394;;;69.55
;;;;;;395;;;61.31
;;;;;;396;;;50.05
;;;;;;397;;;35.63
;;;;;;398;;;19
;;;;;;399;;;2.13
;;;;;;400;;;-13.37
;;;;;;401;;;-28.49
;;;;;;402;;;-43.56
;;;;;;403;;;-55.69
;;;;;;404;;;-62.92
;;;;;;405;;;-66.2
;;;;;;406;;;-67.32
;;;;;;407;;;-67.28
;;;;;;408;;;-66.38
;;;;;;409;;;-64.75
;;;;;;410;;;-62.49
;;;;;;411;;;-59.12
;;;;;;412;;;-53.47
;;;;;;413;;;-44.38
;;;;;;414;;;-31.88
;;;;;;415;;;-16.91
;;;;;;416;;;-0.93
;;;;;;417;;;14.41
;;;;;;418;;;28.45
;;;;;;419;;;41.25
;;;;;;420;;;53.12
;;;;;;421;;;64.75
;;;;;;422;;;76.19
;;;;;;423;;;86.62
;;;;;;424;;;93.41
;;;;;;425;;;94.84
;;;;;;426;;;93.25
;;;;;;427;;;91.27
;;;;;;428;;;89.28
;;;;;;429;;;86.81
;;;;;;430;;;83.21
;;;;;;431;;;77.39
;;;;;;432;;;69.04
;;;;;;433;;;58.24
;;;;;;434;;;44.52
;;;;;;435;;;27.85
;;;;;;436;;;11.36
;;;;;;437;;;-2.95
;;;;;;438;;;-17.02
;;;;;;439;;;-31.77
;;;;;;440;;;-45.76
;;;;;;441;;;-56.28
;;;;;;442;;;-62.55
;;;;;;443;;;-66.02
;;;;;;444;;;-67.69
;;;;;;445;;;-67.5
;;;;;;446;;;-65.22
;;;;;;447;;;-61.48
;;;;;;448;;;-57.39
;;;;;;449;;;-53.44
;;;;;;450;;;-48.41
;;;;;;451;;;-40.35
;;;;;;452;;;-28.88
;;;;;;453;;;-15.24
;;;;;;454;;;-1.42
;;;;;;455;;;11.43
;;;;;;456;;;23.74
;;;;;;457;;;36.05
;;;;;;458;;;48.5
;;;;;;459;;;60.97
;;;;;;460;;;73.09
;;;;;;461;;;84.12
;;;;;;462;;;92.13
;;;;;;463;;;94.26
;;;;;;464;;;91.62
;;;;;;465;;;88.54
;;;;;;466;;;86.8
;;;;;;467;;;85.61
;;;;;;468;;;84.36
;;;;;;469;;;83.15
;;;;;;470;;;82.18
;;;;;;471;;;81.49
;;;;;;472;;;80.97
;;;;;;473;;;80.71
;;;;;;474;;;80.45
;;;;;;475;;;79.72
;;;;;;476;;;78.73
;;;;;;477;;;77.97
;;;;;;478;;;77.27
;;;;;;479;;;76.21
;;;;;;480;;;75.42
;;;;;;481;;;75.33
;;;;;;482;;;75.13
;;;;;;483;;;74.32
;;;;;;484;;;73.29
;;;;;;485;;;72.6
;;;;;;486;;;72.95
;;;;;;487;;;74.23
;;;;;;488;;;75
;;;;;;489;;;75.76
;;;;;;490;;;77.02
;;;;;;491;;;76.94
;;;;;;492;;;75.38
;;;;;;493;;;74.01
;;;;;;494;;;73.67
;;;;;;495;;;73.83
;;;;;;496;;;73.86
;;;;;;497;;;73.85
;;;;;;498;;;73.52
;;;;;;499;;;73.11
;;;;;;500;;;73.37
;;;;;;501;;;73.7
;;;;;;502;;;74
