;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;66;117.48;30.09;;67.76
;;;;;67;110.98;33.94;;67.74
;;;;;68;89.15;27.05;;68.13
;;;;;69;46.5;17.13;;68.89
;;;;;70;25.93;37.97;;69.84
;;;;;71;37.43;61.79;;71.16
;;;;;72;43.58;54.4;;72.87
;;;;;73;64.23;27.2;;74.09
;;;;;74;103.51;27.77;;73.15
;;;;;75;109.48;27.86;;69.39
;;;;;76;88.45;20.11;;63.71
;;;;;77;62.4;26.42;;57.03
;;;;;78;36.56;40.46;;47.62
;;;;;79;34.22;37.09;;32.46
;;;;;80;66.76;24.25;;13.57
;;;;;81;131.45;37.85;;-6.71
;;;;;82;159.17;42.09;;-26.22
;;;;;83;157.63;44.29;;-38.72
;;;;;84;122.38;40.07;;-41.67
;;;;;85;61.27;23.07;;-39.64
;;;;;86;53.51;35.89;;-35.94
;;;;;87;45.12;35.99;;-30.33
;;;;;88;50.67;24.22;;-23.07
;;;;;89;89.03;25.17;;-14.41
;;;;;90;177.12;27.92;;-4.81
;;;;;91;203.2;34.74;;4.81
;;;;;92;153.97;35.49;;13.43
;;;;;93;117.2;27.24;;20.66
;;;;;94;98.87;25.66;;27.26
;;;;;95;81.24;21.55;;34.44
;;;;;96;67.42;14.66;;43.73
;;;;;97;63.02;12.69;;56.22
;;;;;98;61.66;11.22;;71.41
;;;;;99;58.75;11.37;;88.18
;;;;;100;57.43;13.59;;107.23
;;;;;;101;;;116.35
;;;;;;102;;;106.21
;;;;;;103;;;93.04
;;;;;;104;;;89.19
;;;;;;105;;;91.81
;;;;;;106;;;95.51
;;;;;;107;;;96.49
;;;;;;108;;;93.83
;;;;;;109;;;88.05
;;;;;;110;;;79.94
;;;;;;111;;;70.43
;;;;;;112;;;59.63
;;;;;;113;;;46.97
;;;;;;114;;;31.54
;;;;;;115;;;14.21
;;;;;;116;;;-2.05
;;;;;;117;;;-18.25
;;;;;;118;;;-34.13
;;;;;;119;;;-45.32
;;;;;;120;;;-51.62
;;;;;;121;;;-54.37
;;;;;;122;;;-53.87
;;;;;;123;;;-50.72
;;;;;;124;;;-45.65
;;;;;;125;;;-39.52
;;;;;;126;;;-32.35
;;;;;;127;;;-23.96
;;;;;;128;;;-14.63
;;;;;;129;;;-5.05
;;;;;;130;;;4.78
;;;;;;131;;;14.5
;;;;;;132;;;23.33
;;;;;;133;;;31.68
;;;;;;134;;;40.61
;;;;;;135;;;50.51
;;;;;;136;;;61.27
;;;;;;137;;;73.06
;;;;;;138;;;85.97
;;;;;;139;;;98.49
;;;;;;140;;;104.83
;;;;;;141;;;102.79
;;;;;;142;;;99.16
;;;;;;143;;;99.46
;;;;;;144;;;102.03
;;;;;;145;;;102.35
;;;;;;146;;;98.84
;;;;;;147;;;93.36
;;;;;;148;;;86.77
;;;;;;149;;;77.72
;;;;;;150;;;67
;;;;;;151;;;56.82
;;;;;;152;;;48.2
;;;;;;153;;;40.07
;;;;;;154;;;30.76
;;;;;;155;;;20.73
;;;;;;156;;;8.77
;;;;;;157;;;-6.04
;;;;;;158;;;-20.24
;;;;;;159;;;-32.78
;;;;;;160;;;-43.58
;;;;;;161;;;-50
;;;;;;162;;;-51.08
;;;;;;163;;;-49.02
;;;;;;164;;;-45.13
;;;;;;165;;;-38.87
;;;;;;166;;;-30.84
;;;;;;167;;;-22.05
;;;;;;168;;;-13.22
;;;;;;169;;;-3.95
;;;;;;170;;;6.69
;;;;;;171;;;18.1
;;;;;;172;;;28.35
;;;;;;173;;;36.96
;;;;;;174;;;45.71
;;;;;;175;;;56.26
;;;;;;176;;;66.74
;;;;;;177;;;74.46
;;;;;;178;;;80.51
;;;;;;179;;;86.32
;;;;;;180;;;92.46
;;;;;;181;;;98.86
;;;;;;182;;;97.67
;;;;;;183;;;88.19
;;;;;;184;;;81.38
;;;;;;185;;;80.81
;;;;;;186;;;82.6
;;;;;;187;;;84.69
;;;;;;188;;;87.34
;;;;;;189;;;89.28
;;;;;;190;;;89.2
;;;;;;191;;;87.62
;;;;;;192;;;84.65
;;;;;;193;;;79.39
;;;;;;194;;;72.13
;;;;;;195;;;62.81
;;;;;;196;;;51.54
;;;;;;197;;;38.94
;;;;;;198;;;24
;;;;;;199;;;5.56
;;;;;;200;;;-15.97
;;;;;;201;;;-35.47
;;;;;;202;;;-46.53
;;;;;;203;;;-48.67
;;;;;;204;;;-46.75
;;;;;;205;;;-43.88
;;;;;;206;;;-39.74
;;;;;;207;;;-34.21
;;;;;;208;;;-27.56
;;;;;;209;;;-20.16
;;;;;;210;;;-11.67
;;;;;;211;;;-1.76
;;;;;;212;;;9.05
;;;;;;213;;;19.57
;;;;;;214;;;28.94
;;;;;;215;;;37.26
;;;;;;216;;;44.97
;;;;;;217;;;52.47
;;;;;;218;;;59.93
;;;;;;219;;;67.89
;;;;;;220;;;77.01
;;;;;;221;;;87.1
;;;;;;222;;;98.72
;;;;;;223;;;109.55
;;;;;;224;;;112.19
;;;;;;225;;;108.56
;;;;;;226;;;106.55
;;;;;;227;;;105.5
;;;;;;228;;;102.97
;;;;;;229;;;99.16
;;;;;;230;;;94.27
;;;;;;231;;;88.14
;;;;;;232;;;80.31
;;;;;;233;;;70.34
;;;;;;234;;;58.81
;;;;;;235;;;46.14
;;;;;;236;;;31.45
;;;;;;237;;;14.4
;;;;;;238;;;-3.16
;;;;;;239;;;-20.69
;;;;;;240;;;-35.02
;;;;;;241;;;-41.81
;;;;;;242;;;-43.96
;;;;;;243;;;-44.24
;;;;;;244;;;-43.18
;;;;;;245;;;-41.94
;;;;;;246;;;-40.56
;;;;;;247;;;-38.75
;;;;;;248;;;-36.33
;;;;;;249;;;-32.95
;;;;;;250;;;-27.81
;;;;;;251;;;-20.12
;;;;;;252;;;-10.3
;;;;;;253;;;1.02
;;;;;;254;;;13.64
;;;;;;255;;;27.43
;;;;;;256;;;42.39
;;;;;;257;;;58.19
;;;;;;258;;;72.61
;;;;;;259;;;83.5
;;;;;;260;;;91.58
;;;;;;261;;;95.86
;;;;;;262;;;93.59
;;;;;;263;;;86.89
;;;;;;264;;;80.85
;;;;;;265;;;77.38
;;;;;;266;;;75.63
;;;;;;267;;;74.74
;;;;;;268;;;74.42
;;;;;;269;;;74.69
;;;;;;270;;;75.11
;;;;;;271;;;74.64
;;;;;;272;;;72.04
;;;;;;273;;;66.61
;;;;;;274;;;58.35
;;;;;;275;;;46.84
;;;;;;276;;;31.85
;;;;;;277;;;14.99
;;;;;;278;;;-1.93
;;;;;;279;;;-18.51
;;;;;;280;;;-33.15
;;;;;;281;;;-42.55
;;;;;;282;;;-46.87
;;;;;;283;;;-48.31
;;;;;;284;;;-47.83
;;;;;;285;;;-46.41
;;;;;;286;;;-43.33
;;;;;;287;;;-37.57
;;;;;;288;;;-30.19
;;;;;;289;;;-22.03
;;;;;;290;;;-13.26
;;;;;;291;;;-3.89
;;;;;;292;;;5.95
;;;;;;293;;;16.35
;;;;;;294;;;27.84
;;;;;;295;;;40.52
;;;;;;296;;;54.77
;;;;;;297;;;70.15
;;;;;;298;;;84.29
;;;;;;299;;;94.1
;;;;;;300;;;100.52
;;;;;;301;;;108.38
;;;;;;302;;;114.94
;;;;;;303;;;115
;;;;;;304;;;111.97
;;;;;;305;;;110.95
;;;;;;306;;;111.68
;;;;;;307;;;111.99
;;;;;;308;;;112.2
;;;;;;309;;;112.64
;;;;;;310;;;112.04
;;;;;;311;;;109.45
;;;;;;312;;;104.65
;;;;;;313;;;96.84
;;;;;;314;;;86.3
;;;;;;315;;;74.8
;;;;;;316;;;62.51
;;;;;;317;;;48.25
;;;;;;318;;;31.02
;;;;;;319;;;10.73
;;;;;;320;;;-11.79
;;;;;;321;;;-29.71
;;;;;;322;;;-38.92
;;;;;;323;;;-43.32
;;;;;;324;;;-44.32
;;;;;;325;;;-42.89
;;;;;;326;;;-42.21
;;;;;;327;;;-42.06
;;;;;;328;;;-40.83
;;;;;;329;;;-38.28
;;;;;;330;;;-33.71
;;;;;;331;;;-27.08
;;;;;;332;;;-18.8
;;;;;;333;;;-9.53
;;;;;;334;;;0.01
;;;;;;335;;;9.43
;;;;;;336;;;18.87
;;;;;;337;;;28.73
;;;;;;338;;;39.29
;;;;;;339;;;50.62
;;;;;;340;;;63.51
;;;;;;341;;;78.6
;;;;;;342;;;94.59
;;;;;;343;;;106.67
;;;;;;344;;;109.93
;;;;;;345;;;106.1
;;;;;;346;;;101.08
;;;;;;347;;;98.73
;;;;;;348;;;99.4
;;;;;;349;;;100.88
;;;;;;350;;;101.64
;;;;;;351;;;101.78
;;;;;;352;;;101.03
;;;;;;353;;;97.7
;;;;;;354;;;91.27
;;;;;;355;;;83.5
;;;;;;356;;;74.54
;;;;;;357;;;62.94
;;;;;;358;;;49.63
;;;;;;359;;;34.37
;;;;;;360;;;15.64
;;;;;;361;;;-5.41
;;;;;;362;;;-27.19
;;;;;;363;;;-42.68
;;;;;;364;;;-46.73
;;;;;;365;;;-44.43
;;;;;;366;;;-40.41
;;;;;;367;;;-35.68
;;;;;;368;;;-30.43
;;;;;;369;;;-25.02
;;;;;;370;;;-19.57
;;;;;;371;;;-13.41
;;;;;;372;;;-6.3
;;;;;;373;;;1.21
;;;;;;374;;;8.57
;;;;;;375;;;15.72
;;;;;;376;;;23.16
;;;;;;377;;;31.32
;;;;;;378;;;39.97
;;;;;;379;;;48.89
;;;;;;380;;;58.37
;;;;;;381;;;68.95
;;;;;;382;;;80.22
;;;;;;383;;;92.19
;;;;;;384;;;104.07
;;;;;;385;;;110.35
;;;;;;386;;;108.43
;;;;;;387;;;102.67
;;;;;;388;;;97.15
;;;;;;389;;;93.34
;;;;;;390;;;90.18
;;;;;;391;;;86.45
;;;;;;392;;;81.43
;;;;;;393;;;74.76
;;;;;;394;;;66.61
;;;;;;395;;;55.69
;;;;;;396;;;40.75
;;;;;;397;;;23.35
;;;;;;398;;;6.2
;;;;;;399;;;-9.65
;;;;;;400;;;-23.38
;;;;;;401;;;-32.89
;;;;;;402;;;-38.23
;;;;;;403;;;-41.29
;;;;;;404;;;-42.62
;;;;;;405;;;-42.67
;;;;;;406;;;-42.49
;;;;;;407;;;-41.41
;;;;;;408;;;-38.17
;;;;;;409;;;-33.4
;;;;;;410;;;-27.92
;;;;;;411;;;-21.75
;;;;;;412;;;-14.33
;;;;;;413;;;-5.46
;;;;;;414;;;4.07
;;;;;;415;;;13.91
;;;;;;416;;;25.27
;;;;;;417;;;38.65
;;;;;;418;;;53.74
;;;;;;419;;;69.9
;;;;;;420;;;85.49
;;;;;;421;;;103.19
;;;;;;422;;;120.07
;;;;;;423;;;124.13
;;;;;;424;;;115.45
;;;;;;425;;;106.91
;;;;;;426;;;105.45
;;;;;;427;;;107.51
;;;;;;428;;;107.78
;;;;;;429;;;106.02
;;;;;;430;;;104.57
;;;;;;431;;;103.14
;;;;;;432;;;99.18
;;;;;;433;;;92.23
;;;;;;434;;;84.89
;;;;;;435;;;79.37
;;;;;;436;;;74.57
;;;;;;437;;;68.44
;;;;;;438;;;59.77
;;;;;;439;;;47.33
;;;;;;440;;;30.32
;;;;;;441;;;9.04
;;;;;;442;;;-12.67
;;;;;;443;;;-30.55
;;;;;;444;;;-42.91
;;;;;;445;;;-49.14
;;;;;;446;;;-50.32
;;;;;;447;;;-48.09
;;;;;;448;;;-43.55
;;;;;;449;;;-37.64
;;;;;;450;;;-30.75
;;;;;;451;;;-23.07
;;;;;;452;;;-14.65
;;;;;;453;;;-5.31
;;;;;;454;;;4.81
;;;;;;455;;;15.06
;;;;;;456;;;24.89
;;;;;;457;;;34.96
;;;;;;458;;;46.71
;;;;;;459;;;60.89
;;;;;;460;;;75.97
;;;;;;461;;;88.98
;;;;;;462;;;97.5
;;;;;;463;;;101.86
;;;;;;464;;;105.65
;;;;;;465;;;108.56
;;;;;;466;;;107.29
;;;;;;467;;;102.52
;;;;;;468;;;99.22
;;;;;;469;;;99.97
;;;;;;470;;;100.68
;;;;;;471;;;98.62
;;;;;;472;;;96.83
;;;;;;473;;;97.38
;;;;;;474;;;98.53
;;;;;;475;;;99.03
;;;;;;476;;;98.97
;;;;;;477;;;98.88
;;;;;;478;;;98.7
;;;;;;479;;;97.88
;;;;;;480;;;96.61
;;;;;;481;;;95.52
;;;;;;482;;;94.69
;;;;;;483;;;93.87
;;;;;;484;;;92.94
;;;;;;485;;;92.05
;;;;;;486;;;91.45
;;;;;;487;;;91.33
;;;;;;488;;;91.87
;;;;;;489;;;92.97
;;;;;;490;;;94.25
;;;;;;491;;;95.39
;;;;;;492;;;96.84
;;;;;;493;;;99.28
;;;;;;494;;;101.73
;;;;;;495;;;103.33
;;;;;;496;;;104.61
;;;;;;497;;;105.29
;;;;;;498;;;104.24
;;;;;;499;;;101.63
;;;;;;500;;;99.28
;;;;;;501;;;98.88
;;;;;;502;;;99.63
;;;;;;503;;;100.53
