;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;61;23.43;71.86;;87.64
;;;;;62;43.8;70.34;;87.51
;;;;;63;170.41;42.83;;87.43
;;;;;64;266.07;64.77;;87.27
;;;;;65;220.07;94.47;;86.77
;;;;;66;72.28;84.87;;84.74
;;;;;67;25.48;83.12;;78.23
;;;;;68;34.01;77.54;;65.51
;;;;;69;98.9;36.64;;46.08
;;;;;70;120.15;51.49;;22.22
;;;;;71;132.26;110.26;;-4.45
;;;;;72;145.05;107.82;;-32.77
;;;;;73;120.57;37.34;;-55.35
;;;;;74;86.24;19.28;;-66.87
;;;;;75;65.35;13.27;;-69.44
;;;;;76;64.98;11.82;;-67.74
;;;;;77;54.87;11.8;;-64.72
;;;;;78;54.08;11.48;;-58.3
;;;;;79;56.85;9.23;;-44.8
;;;;;80;50.79;7.96;;-25.4
;;;;;;81;;;-3.79
;;;;;;82;;;18.08
;;;;;;83;;;39.12
;;;;;;84;;;58.11
;;;;;;85;;;74.84
;;;;;;86;;;91.33
;;;;;;87;;;105.78
;;;;;;88;;;110.38
;;;;;;89;;;104.59
;;;;;;90;;;95.72
;;;;;;91;;;87.4
;;;;;;92;;;79.01
;;;;;;93;;;69.35
;;;;;;94;;;58.12
;;;;;;95;;;45.5
;;;;;;96;;;30.52
;;;;;;97;;;11.3
;;;;;;98;;;-12.81
;;;;;;99;;;-37.74
;;;;;;100;;;-55.78
;;;;;;101;;;-66.53
;;;;;;102;;;-72.54
;;;;;;103;;;-73.96
;;;;;;104;;;-71.74
;;;;;;105;;;-65.35
;;;;;;106;;;-54.8
;;;;;;107;;;-40.6
;;;;;;108;;;-23.34
;;;;;;109;;;-4.54
;;;;;;110;;;14.8
;;;;;;111;;;32.77
;;;;;;112;;;48.66
;;;;;;113;;;62.87
;;;;;;114;;;75.02
;;;;;;115;;;85.68
;;;;;;116;;;96.01
;;;;;;117;;;105.43
;;;;;;118;;;110.29
;;;;;;119;;;108.55
;;;;;;120;;;102.24
;;;;;;121;;;94.29
;;;;;;122;;;85.25
;;;;;;123;;;73.7
;;;;;;124;;;59.02
;;;;;;125;;;40.72
;;;;;;126;;;23.02
;;;;;;127;;;10.8
;;;;;;128;;;3.14
;;;;;;129;;;-1.6
;;;;;;130;;;-3.53
;;;;;;131;;;-2.72
;;;;;;132;;;1.68
;;;;;;133;;;11.48
;;;;;;134;;;26.74
;;;;;;135;;;44.71
;;;;;;136;;;62.06
;;;;;;137;;;77.94
;;;;;;138;;;92.6
;;;;;;139;;;105.99
;;;;;;140;;;118
;;;;;;141;;;128.49
;;;;;;142;;;137.75
;;;;;;143;;;143.81
;;;;;;144;;;143.34
;;;;;;145;;;136.82
;;;;;;146;;;127.83
;;;;;;147;;;118.38
;;;;;;148;;;107.99
;;;;;;149;;;95.88
;;;;;;150;;;81.57
;;;;;;151;;;64.94
;;;;;;152;;;44.96
;;;;;;153;;;18.94
;;;;;;154;;;-11.12
;;;;;;155;;;-37.68
;;;;;;156;;;-56.32
;;;;;;157;;;-67.49
;;;;;;158;;;-73.35
;;;;;;159;;;-74.72
;;;;;;160;;;-72.46
;;;;;;161;;;-66.82
;;;;;;162;;;-57.85
;;;;;;163;;;-46.04
;;;;;;164;;;-30.68
;;;;;;165;;;-12.05
;;;;;;166;;;8.04
;;;;;;167;;;27.36
;;;;;;168;;;44.23
;;;;;;169;;;58.59
;;;;;;170;;;70.8
;;;;;;171;;;81.18
;;;;;;172;;;90.8
;;;;;;173;;;99.57
;;;;;;174;;;105.3
;;;;;;175;;;106.14
;;;;;;176;;;102.55
;;;;;;177;;;96.61
;;;;;;178;;;89.93
;;;;;;179;;;82.36
;;;;;;180;;;72.44
;;;;;;181;;;59.42
;;;;;;182;;;44.42
;;;;;;183;;;28.19
;;;;;;184;;;10.48
;;;;;;185;;;-8.54
;;;;;;186;;;-28.69
;;;;;;187;;;-47.39
;;;;;;188;;;-59.91
;;;;;;189;;;-65.16
;;;;;;190;;;-65.48
;;;;;;191;;;-62.81
;;;;;;192;;;-58.13
;;;;;;193;;;-50.97
;;;;;;194;;;-41.21
;;;;;;195;;;-29
;;;;;;196;;;-13.97
;;;;;;197;;;2.76
;;;;;;198;;;19.6
;;;;;;199;;;35.9
;;;;;;200;;;52.54
;;;;;;201;;;69.06
;;;;;;202;;;84.21
;;;;;;203;;;98.66
;;;;;;204;;;109.28
;;;;;;205;;;111.2
;;;;;;206;;;106.31
;;;;;;207;;;99.2
;;;;;;208;;;92.46
;;;;;;209;;;85.69
;;;;;;210;;;77.02
;;;;;;211;;;66.37
;;;;;;212;;;54.86
;;;;;;213;;;42.86
;;;;;;214;;;29.96
;;;;;;215;;;15.59
;;;;;;216;;;-1.35
;;;;;;217;;;-21.13
;;;;;;218;;;-39.58
;;;;;;219;;;-51.9
;;;;;;220;;;-58.75
;;;;;;221;;;-62.7
;;;;;;222;;;-64.08
;;;;;;223;;;-62.5
;;;;;;224;;;-58.1
;;;;;;225;;;-51.38
;;;;;;226;;;-43.13
;;;;;;227;;;-33.38
;;;;;;228;;;-21
;;;;;;229;;;-5.48
;;;;;;230;;;11.63
;;;;;;231;;;27.62
;;;;;;232;;;41.58
;;;;;;233;;;54.96
;;;;;;234;;;69.39
;;;;;;235;;;86.05
;;;;;;236;;;101.65
;;;;;;237;;;108.59
;;;;;;238;;;105.37
;;;;;;239;;;98.5
;;;;;;240;;;92.43
;;;;;;241;;;87.66
;;;;;;242;;;83.7
;;;;;;243;;;79.01
;;;;;;244;;;72.41
;;;;;;245;;;63.08
;;;;;;246;;;50.42
;;;;;;247;;;35.15
;;;;;;248;;;17.82
;;;;;;249;;;-1.49
;;;;;;250;;;-21.8
;;;;;;251;;;-40.81
;;;;;;252;;;-54.53
;;;;;;253;;;-61.18
;;;;;;254;;;-63.05
;;;;;;255;;;-61.83
;;;;;;256;;;-58.25
;;;;;;257;;;-52.59
;;;;;;258;;;-44.55
;;;;;;259;;;-34
;;;;;;260;;;-21.25
;;;;;;261;;;-7.06
;;;;;;262;;;8.13
;;;;;;263;;;23.7
;;;;;;264;;;39.11
;;;;;;265;;;54.52
;;;;;;266;;;69.77
;;;;;;267;;;83.59
;;;;;;268;;;95.59
;;;;;;269;;;106.6
;;;;;;270;;;114.27
;;;;;;271;;;114.76
;;;;;;272;;;109.1
;;;;;;273;;;101.57
;;;;;;274;;;94.42
;;;;;;275;;;86.76
;;;;;;276;;;77.87
;;;;;;277;;;68.43
;;;;;;278;;;57.75
;;;;;;279;;;45.44
;;;;;;280;;;31.28
;;;;;;281;;;14.34
;;;;;;282;;;-4.71
;;;;;;283;;;-24.82
;;;;;;284;;;-45.36
;;;;;;285;;;-62.42
;;;;;;286;;;-70.84
;;;;;;287;;;-71.04
;;;;;;288;;;-67.78
;;;;;;289;;;-62.75
;;;;;;290;;;-56.02
;;;;;;291;;;-47.99
;;;;;;292;;;-37.66
;;;;;;293;;;-25.32
;;;;;;294;;;-11.41
;;;;;;295;;;3.94
;;;;;;296;;;19.95
;;;;;;297;;;35.32
;;;;;;298;;;49.06
;;;;;;299;;;61.61
;;;;;;300;;;73.24
;;;;;;301;;;85.19
;;;;;;302;;;98.31
;;;;;;303;;;109.71
;;;;;;304;;;113.99
;;;;;;305;;;110.58
;;;;;;306;;;103.81
;;;;;;307;;;96.85
;;;;;;308;;;90.35
;;;;;;309;;;82.15
;;;;;;310;;;71.34
;;;;;;311;;;58.56
;;;;;;312;;;43.49
;;;;;;313;;;26.48
;;;;;;314;;;8.71
;;;;;;315;;;-10.03
;;;;;;316;;;-30.31
;;;;;;317;;;-49.01
;;;;;;318;;;-61.49
;;;;;;319;;;-67.62
;;;;;;320;;;-68.23
;;;;;;321;;;-64.48
;;;;;;322;;;-58.13
;;;;;;323;;;-48.92
;;;;;;324;;;-37.04
;;;;;;325;;;-22.52
;;;;;;326;;;-5.37
;;;;;;327;;;13.26
;;;;;;328;;;31
;;;;;;329;;;46.72
;;;;;;330;;;62.1
;;;;;;331;;;77.5
;;;;;;332;;;91.82
;;;;;;333;;;105.8
;;;;;;334;;;118.88
;;;;;;335;;;126.37
;;;;;;336;;;125.81
;;;;;;337;;;119.44
;;;;;;338;;;111.08
;;;;;;339;;;103.37
;;;;;;340;;;95.41
;;;;;;341;;;85.68
;;;;;;342;;;72.97
;;;;;;343;;;56.23
;;;;;;344;;;34.62
;;;;;;345;;;8.35
;;;;;;346;;;-18.94
;;;;;;347;;;-41.61
;;;;;;348;;;-55.39
;;;;;;349;;;-61.57
;;;;;;350;;;-62.91
;;;;;;351;;;-60.65
;;;;;;352;;;-56.32
;;;;;;353;;;-49.68
;;;;;;354;;;-40.21
;;;;;;355;;;-28.06
;;;;;;356;;;-13.72
;;;;;;357;;;1.8
;;;;;;358;;;17.13
;;;;;;359;;;31.62
;;;;;;360;;;45.08
;;;;;;361;;;57.68
;;;;;;362;;;70.03
;;;;;;363;;;82.54
;;;;;;364;;;95.76
;;;;;;365;;;110.99
;;;;;;366;;;123.75
;;;;;;367;;;126.18
;;;;;;368;;;120.79
;;;;;;369;;;115.4
;;;;;;370;;;112.85
;;;;;;371;;;112.42
;;;;;;372;;;112.31
;;;;;;373;;;111.24
;;;;;;374;;;109.86
;;;;;;375;;;109.1
;;;;;;376;;;108.91
;;;;;;377;;;108.8
;;;;;;378;;;108.49
;;;;;;379;;;107.96
;;;;;;380;;;107.27
;;;;;;381;;;106.4
;;;;;;382;;;105.5
;;;;;;383;;;104.72
;;;;;;384;;;104.05
;;;;;;385;;;103.56
;;;;;;386;;;103.23
;;;;;;387;;;102.93
;;;;;;388;;;102.65
;;;;;;389;;;102.46
;;;;;;390;;;102.22
;;;;;;391;;;101.74
;;;;;;392;;;101.07
;;;;;;393;;;100.22
;;;;;;394;;;99.18
;;;;;;395;;;98.07
;;;;;;396;;;97.04
;;;;;;397;;;96.19
;;;;;;398;;;95.62
;;;;;;399;;;95.27
;;;;;;400;;;94.99
;;;;;;401;;;94.78
;;;;;;402;;;94.78
;;;;;;403;;;94.87
;;;;;;404;;;95
