;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;126;;;-30.08
;;;;;;127;;;-20.06
;;;;;;128;;;-8.25
;;;;;;129;;;4.39
;;;;;;130;;;18.33
;;;;;;131;;;32.84
;;;;;;132;;;46.21
;;;;;;133;;;57.39
;;;;;;134;;;65.89
;;;;;;135;;;72.16
;;;;;;136;;;77.8
;;;;;;137;;;83.04
;;;;;;138;;;85.36
;;;;;;139;;;84.39
;;;;;;140;;;82.53
;;;;;;141;;;80.1
;;;;;;142;;;75.25
;;;;;;143;;;67.13
;;;;;;144;;;56.23
;;;;;;145;;;42.06
;;;;;;146;;;24.76
;;;;;;147;;;6.86
;;;;;;148;;;-9.51
;;;;;;149;;;-24.87
;;;;;;150;;;-39.64
;;;;;;151;;;-51.65
;;;;;;152;;;-58.97
;;;;;;153;;;-62.7
;;;;;;154;;;-64.83
;;;;;;155;;;-65.08
;;;;;;156;;;-62.74
;;;;;;157;;;-57.85
;;;;;;158;;;-49.62
;;;;;;159;;;-37.44
;;;;;;160;;;-22.64
;;;;;;161;;;-7.31
;;;;;;162;;;7.2
;;;;;;163;;;21.09
;;;;;;164;;;34.74
;;;;;;165;;;47.69
;;;;;;166;;;58.53
;;;;;;167;;;66.61
;;;;;;168;;;73.79
;;;;;;169;;;80.09
;;;;;;170;;;82.42
;;;;;;171;;;81.44
;;;;;;172;;;80.53
;;;;;;173;;;79.75
;;;;;;174;;;76.94
;;;;;;175;;;70.63
;;;;;;176;;;61.56
;;;;;;177;;;50.11
;;;;;;178;;;35.37
;;;;;;179;;;18.39
;;;;;;180;;;1.94
;;;;;;181;;;-12.18
;;;;;;182;;;-24.42
;;;;;;183;;;-36.97
;;;;;;184;;;-50.09
;;;;;;185;;;-59.77
;;;;;;186;;;-64.35
;;;;;;187;;;-66.46
;;;;;;188;;;-67.66
;;;;;;189;;;-67.71
;;;;;;190;;;-66
;;;;;;191;;;-61.76
;;;;;;192;;;-53.96
;;;;;;193;;;-42.22
;;;;;;194;;;-27.4
;;;;;;195;;;-11.18
;;;;;;196;;;5.55
;;;;;;197;;;22.47
;;;;;;198;;;38.49
;;;;;;199;;;52.48
;;;;;;200;;;63.06
;;;;;;201;;;70.74
;;;;;;202;;;77.59
;;;;;;203;;;81.43
;;;;;;204;;;80.56
;;;;;;205;;;78.24
;;;;;;206;;;76.49
;;;;;;207;;;73.47
;;;;;;208;;;66.68
;;;;;;209;;;56.17
;;;;;;210;;;42.07
;;;;;;211;;;25.97
;;;;;;212;;;10.68
;;;;;;213;;;-4.06
;;;;;;214;;;-17.76
;;;;;;215;;;-30.87
;;;;;;216;;;-43.56
;;;;;;217;;;-52.39
;;;;;;218;;;-56.98
;;;;;;219;;;-59.38
;;;;;;220;;;-60.22
;;;;;;221;;;-59.19
;;;;;;222;;;-56.4
;;;;;;223;;;-51.81
;;;;;;224;;;-44.6
;;;;;;225;;;-34.39
;;;;;;226;;;-21.85
;;;;;;227;;;-8.72
;;;;;;228;;;4.29
;;;;;;229;;;17.44
;;;;;;230;;;30.26
;;;;;;231;;;42.31
;;;;;;232;;;53.65
;;;;;;233;;;64.22
;;;;;;234;;;73.68
;;;;;;235;;;79.44
;;;;;;236;;;79.76
;;;;;;237;;;77.33
;;;;;;238;;;74.08
;;;;;;239;;;69.19
;;;;;;240;;;61.2
;;;;;;241;;;49.36
;;;;;;242;;;34.04
;;;;;;243;;;17.62
;;;;;;244;;;3.11
;;;;;;245;;;-9.26
;;;;;;246;;;-19.83
;;;;;;247;;;-29.43
;;;;;;248;;;-39.65
;;;;;;249;;;-49.59
;;;;;;250;;;-56.23
;;;;;;251;;;-57.99
;;;;;;252;;;-56.47
;;;;;;253;;;-52.99
;;;;;;254;;;-47.13
;;;;;;255;;;-38.04
;;;;;;256;;;-26.46
;;;;;;257;;;-13.57
;;;;;;258;;;0.6
;;;;;;259;;;15.64
;;;;;;260;;;30.49
;;;;;;261;;;44.11
;;;;;;262;;;55.52
;;;;;;263;;;65.37
;;;;;;264;;;74.75
;;;;;;265;;;79.49
;;;;;;266;;;77.8
;;;;;;267;;;75.67
;;;;;;268;;;75.31
;;;;;;269;;;73.55
;;;;;;270;;;68.39
;;;;;;271;;;59.79
;;;;;;272;;;47.39
;;;;;;273;;;31.86
;;;;;;274;;;15.77
;;;;;;275;;;0.89
;;;;;;276;;;-11.57
;;;;;;277;;;-22.1
;;;;;;278;;;-31.63
;;;;;;279;;;-39.91
;;;;;;280;;;-46.82
;;;;;;281;;;-51.54
;;;;;;282;;;-53.4
;;;;;;283;;;-52.63
;;;;;;284;;;-49.72
;;;;;;285;;;-44.88
;;;;;;286;;;-37.88
;;;;;;287;;;-28.34
;;;;;;288;;;-16.71
;;;;;;289;;;-4.65
;;;;;;290;;;7.35
;;;;;;291;;;20.36
;;;;;;292;;;34.42
;;;;;;293;;;48.2
;;;;;;294;;;60.25
;;;;;;295;;;70.23
;;;;;;296;;;79.15
;;;;;;297;;;85.92
;;;;;;298;;;87.66
;;;;;;299;;;84.86
;;;;;;300;;;79.19
;;;;;;301;;;70.52
;;;;;;302;;;59.02
;;;;;;303;;;45.29
;;;;;;304;;;31.35
;;;;;;305;;;18.96
;;;;;;306;;;6.67
;;;;;;307;;;-5.6
;;;;;;308;;;-17.28
;;;;;;309;;;-29.58
;;;;;;310;;;-41.95
;;;;;;311;;;-51.79
;;;;;;312;;;-57.43
;;;;;;313;;;-58.86
;;;;;;314;;;-57.9
;;;;;;315;;;-55.57
;;;;;;316;;;-50.58
;;;;;;317;;;-41.8
;;;;;;318;;;-29.8
;;;;;;319;;;-16.31
;;;;;;320;;;-2.5
;;;;;;321;;;11.44
;;;;;;322;;;25.32
;;;;;;323;;;38.72
;;;;;;324;;;51.32
;;;;;;325;;;61.37
;;;;;;326;;;69.47
;;;;;;327;;;76.02
;;;;;;328;;;78.49
;;;;;;329;;;76.73
;;;;;;330;;;72.13
;;;;;;331;;;65.37
;;;;;;332;;;56.73
;;;;;;333;;;44.83
;;;;;;334;;;29.22
;;;;;;335;;;12.67
;;;;;;336;;;-2.17
;;;;;;337;;;-14.49
;;;;;;338;;;-25.37
;;;;;;339;;;-36.2
;;;;;;340;;;-46.71
;;;;;;341;;;-54.76
;;;;;;342;;;-58.57
;;;;;;343;;;-58.94
;;;;;;344;;;-57.62
;;;;;;345;;;-55.3
;;;;;;346;;;-50.5
;;;;;;347;;;-41.59
;;;;;;348;;;-29.91
;;;;;;349;;;-17.21
;;;;;;350;;;-4.23
;;;;;;351;;;8.91
;;;;;;352;;;22.15
;;;;;;353;;;34.99
;;;;;;354;;;46.82
;;;;;;355;;;57.03
;;;;;;356;;;66.2
;;;;;;357;;;74.56
;;;;;;358;;;80.12
;;;;;;359;;;81.01
;;;;;;360;;;77.53
;;;;;;361;;;70.32
;;;;;;362;;;60.12
;;;;;;363;;;47.27
;;;;;;364;;;32.21
;;;;;;365;;;16.83
;;;;;;366;;;3.49
;;;;;;367;;;-8.77
;;;;;;368;;;-21.3
;;;;;;369;;;-33.5
;;;;;;370;;;-43.62
;;;;;;371;;;-49.17
;;;;;;372;;;-50.64
;;;;;;373;;;-50.3
;;;;;;374;;;-49.2
;;;;;;375;;;-46.93
;;;;;;376;;;-42.88
;;;;;;377;;;-36.29
;;;;;;378;;;-26.78
;;;;;;379;;;-15.26
;;;;;;380;;;-3.42
;;;;;;381;;;8.28
;;;;;;382;;;20.2
;;;;;;383;;;32.09
;;;;;;384;;;43.63
;;;;;;385;;;54.31
;;;;;;386;;;64.95
;;;;;;387;;;76.51
;;;;;;388;;;85.6
;;;;;;389;;;88.12
;;;;;;390;;;86.11
;;;;;;391;;;84.3
;;;;;;392;;;83.78
;;;;;;393;;;83.31
;;;;;;394;;;82.76
;;;;;;395;;;82.41
;;;;;;396;;;81.92
;;;;;;397;;;81.2
;;;;;;398;;;80.44
;;;;;;399;;;79.78
;;;;;;400;;;79.25
;;;;;;401;;;78.97
;;;;;;402;;;78.6
;;;;;;403;;;77.75
;;;;;;404;;;76.74
;;;;;;405;;;76.05
;;;;;;406;;;75.6
;;;;;;407;;;75.04
;;;;;;408;;;74.26
;;;;;;409;;;73.53
;;;;;;410;;;72.92
;;;;;;411;;;72.44
;;;;;;412;;;72.22
;;;;;;413;;;72.08
