;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;246;;;7.13
;;;;;;247;;;17.53
;;;;;;248;;;28.02
;;;;;;249;;;38.61
;;;;;;250;;;48.75
;;;;;;251;;;58.07
;;;;;;252;;;66.41
;;;;;;253;;;73.13
;;;;;;254;;;78.44
;;;;;;255;;;83.08
;;;;;;256;;;86.68
;;;;;;257;;;88.25
;;;;;;258;;;87.5
;;;;;;259;;;85.05
;;;;;;260;;;82.16
;;;;;;261;;;80.15
;;;;;;262;;;78.72
;;;;;;263;;;77.52
;;;;;;264;;;76.58
;;;;;;265;;;75.83
;;;;;;266;;;75.21
;;;;;;267;;;74.52
;;;;;;268;;;73.8
;;;;;;269;;;73.04
;;;;;;270;;;72.08
;;;;;;271;;;70.95
;;;;;;272;;;69.66
;;;;;;273;;;68.43
;;;;;;274;;;66.9
;;;;;;275;;;63.63
;;;;;;276;;;56.79
;;;;;;277;;;45.15
;;;;;;278;;;30.4
;;;;;;279;;;15.63
;;;;;;280;;;3.04
;;;;;;281;;;-7.89
;;;;;;282;;;-18.46
;;;;;;283;;;-28.38
;;;;;;284;;;-36.68
;;;;;;285;;;-42.22
;;;;;;286;;;-45.09
;;;;;;287;;;-46.92
;;;;;;288;;;-48.65
;;;;;;289;;;-49.04
;;;;;;290;;;-47.26
;;;;;;291;;;-44.38
;;;;;;292;;;-41.39
;;;;;;293;;;-38.2
;;;;;;294;;;-34.79
;;;;;;295;;;-31.33
;;;;;;296;;;-28.15
;;;;;;297;;;-25.52
;;;;;;298;;;-23.29
;;;;;;299;;;-21.02
;;;;;;300;;;-18.63
;;;;;;301;;;-16.07
;;;;;;302;;;-12.09
;;;;;;303;;;-5.16
;;;;;;304;;;4.76
;;;;;;305;;;15.97
;;;;;;306;;;26.67
;;;;;;307;;;37.29
;;;;;;308;;;48.4
;;;;;;309;;;59.21
;;;;;;310;;;69.35
;;;;;;311;;;78.23
;;;;;;312;;;85.22
;;;;;;313;;;90.76
;;;;;;314;;;95.27
;;;;;;315;;;98.3
;;;;;;316;;;98.34
;;;;;;317;;;95.19
;;;;;;318;;;91.85
;;;;;;319;;;89.68
;;;;;;320;;;87.49
;;;;;;321;;;85.33
;;;;;;322;;;83.48
;;;;;;323;;;81.87
;;;;;;324;;;80.68
;;;;;;325;;;80.19
;;;;;;326;;;80.36
;;;;;;327;;;80.72
;;;;;;328;;;81.03
;;;;;;329;;;80.94
;;;;;;330;;;79.98
;;;;;;331;;;77.51
;;;;;;332;;;72.83
;;;;;;333;;;66.81
;;;;;;334;;;59.86
;;;;;;335;;;50.5
;;;;;;336;;;39.06
;;;;;;337;;;26.68
;;;;;;338;;;13.5
;;;;;;339;;;0.98
;;;;;;340;;;-10.15
;;;;;;341;;;-20.08
;;;;;;342;;;-28.01
;;;;;;343;;;-33.87
;;;;;;344;;;-38.78
;;;;;;345;;;-43.4
;;;;;;346;;;-47.37
;;;;;;347;;;-50.04
;;;;;;348;;;-51.12
;;;;;;349;;;-50.89
;;;;;;350;;;-49.49
;;;;;;351;;;-47.38
;;;;;;352;;;-45.28
;;;;;;353;;;-43.51
;;;;;;354;;;-41.99
;;;;;;355;;;-40.51
;;;;;;356;;;-38.84
;;;;;;357;;;-36.65
;;;;;;358;;;-33.64
;;;;;;359;;;-29.5
;;;;;;360;;;-23.65
;;;;;;361;;;-15.72
;;;;;;362;;;-5.76
;;;;;;363;;;5.37
;;;;;;364;;;16.22
;;;;;;365;;;26.63
;;;;;;366;;;37.4
;;;;;;367;;;48.33
;;;;;;368;;;58.06
;;;;;;369;;;65.59
;;;;;;370;;;70.89
;;;;;;371;;;74.98
;;;;;;372;;;77.87
;;;;;;373;;;78.85
;;;;;;374;;;77.87
;;;;;;375;;;75.73
;;;;;;376;;;73.64
;;;;;;377;;;71.78
;;;;;;378;;;70.29
;;;;;;379;;;69.13
;;;;;;380;;;68.23
;;;;;;381;;;67.61
;;;;;;382;;;66.96
;;;;;;383;;;65.53
;;;;;;384;;;62.66
;;;;;;385;;;58.78
;;;;;;386;;;54.23
;;;;;;387;;;48.4
;;;;;;388;;;41.53
;;;;;;389;;;34.26
;;;;;;390;;;26.81
;;;;;;391;;;19.52
;;;;;;392;;;12.54
;;;;;;393;;;6.38
;;;;;;394;;;1.15
;;;;;;395;;;-3.44
;;;;;;396;;;-7.43
;;;;;;397;;;-10.9
;;;;;;398;;;-13.72
;;;;;;399;;;-15.83
;;;;;;400;;;-17.1
;;;;;;401;;;-17.58
;;;;;;402;;;-17.47
;;;;;;403;;;-16.82
;;;;;;404;;;-15.78
;;;;;;405;;;-14.31
;;;;;;406;;;-12.3
;;;;;;407;;;-10.07
;;;;;;408;;;-7.94
;;;;;;409;;;-5.83
;;;;;;410;;;-3.4
;;;;;;411;;;-0.26
;;;;;;412;;;3.98
;;;;;;413;;;9.41
;;;;;;414;;;15.5
;;;;;;415;;;21.39
;;;;;;416;;;26.97
;;;;;;417;;;32.51
;;;;;;418;;;37.81
;;;;;;419;;;42.66
;;;;;;420;;;47.3
;;;;;;421;;;52.12
;;;;;;422;;;56.91
;;;;;;423;;;61.09
;;;;;;424;;;64.87
;;;;;;425;;;68.06
;;;;;;426;;;70.68
;;;;;;427;;;73.54
;;;;;;428;;;76.6
;;;;;;429;;;79.37
;;;;;;430;;;81.03
;;;;;;431;;;81.08
;;;;;;432;;;79.5
;;;;;;433;;;77.66
;;;;;;434;;;76.4
;;;;;;435;;;74.96
;;;;;;436;;;73.44
;;;;;;437;;;72.1
;;;;;;438;;;71.04
;;;;;;439;;;70.01
;;;;;;440;;;68.42
;;;;;;441;;;65.7
;;;;;;442;;;61.74
;;;;;;443;;;57.42
;;;;;;444;;;54.03
;;;;;;445;;;51.7
;;;;;;446;;;49.66
;;;;;;447;;;47.07
;;;;;;448;;;43.48
;;;;;;449;;;38.9
;;;;;;450;;;33.28
;;;;;;451;;;27.17
;;;;;;452;;;21.08
;;;;;;453;;;15.07
;;;;;;454;;;9.8
;;;;;;455;;;4.99
;;;;;;456;;;-0.19
;;;;;;457;;;-6.02
;;;;;;458;;;-12.1
;;;;;;459;;;-17.47
;;;;;;460;;;-21.77
;;;;;;461;;;-25.03
;;;;;;462;;;-27.03
;;;;;;463;;;-27.49
;;;;;;464;;;-26.74
;;;;;;465;;;-25.61
;;;;;;466;;;-24.32
;;;;;;467;;;-22.69
;;;;;;468;;;-20.82
;;;;;;469;;;-18.75
;;;;;;470;;;-16.11
;;;;;;471;;;-12.82
;;;;;;472;;;-9.48
;;;;;;473;;;-6.69
;;;;;;474;;;-3.54
;;;;;;475;;;1.47
;;;;;;476;;;7.98
;;;;;;477;;;14.74
;;;;;;478;;;21.54
;;;;;;479;;;29.05
;;;;;;480;;;37.52
;;;;;;481;;;46.35
;;;;;;482;;;54.54
;;;;;;483;;;60.87
;;;;;;484;;;65.74
;;;;;;485;;;70.98
;;;;;;486;;;76.1
;;;;;;487;;;80.05
;;;;;;488;;;82.38
;;;;;;489;;;83.13
;;;;;;490;;;82.05
;;;;;;491;;;79.07
;;;;;;492;;;76.56
;;;;;;493;;;75.09
;;;;;;494;;;73.7
;;;;;;495;;;72.29
;;;;;;496;;;71.24
;;;;;;497;;;70.84
;;;;;;498;;;70.76
;;;;;;499;;;70.44
;;;;;;500;;;69.57
;;;;;;501;;;67.92
;;;;;;502;;;65.06
;;;;;;503;;;59.89
;;;;;;504;;;52
;;;;;;505;;;42.49
;;;;;;506;;;32.04
;;;;;;507;;;21.44
;;;;;;508;;;11.76
;;;;;;509;;;3.9
;;;;;;510;;;-2.81
;;;;;;511;;;-9.42
;;;;;;512;;;-15.64
;;;;;;513;;;-21.25
;;;;;;514;;;-26.05
;;;;;;515;;;-30
;;;;;;516;;;-33.29
;;;;;;517;;;-35.91
;;;;;;518;;;-37.52
;;;;;;519;;;-37.65
;;;;;;520;;;-36.36
;;;;;;521;;;-34.38
;;;;;;522;;;-32.27
;;;;;;523;;;-30.06
;;;;;;524;;;-27.39
;;;;;;525;;;-23.95
;;;;;;526;;;-19.68
;;;;;;527;;;-14.67
;;;;;;528;;;-8.9
;;;;;;529;;;-2.33
;;;;;;530;;;4.73
;;;;;;531;;;11.56
;;;;;;532;;;17.87
;;;;;;533;;;23.95
;;;;;;534;;;30.09
;;;;;;535;;;36.56
;;;;;;536;;;43.37
;;;;;;537;;;50.25
;;;;;;538;;;56.96
;;;;;;539;;;62.86
;;;;;;540;;;67.52
;;;;;;541;;;71.8
;;;;;;542;;;76.14
;;;;;;543;;;80.68
;;;;;;544;;;85.42
;;;;;;545;;;88.92
;;;;;;546;;;90.3
;;;;;;547;;;89.25
;;;;;;548;;;86.29
;;;;;;549;;;83.13
;;;;;;550;;;80.85
;;;;;;551;;;79.52
;;;;;;552;;;78.03
;;;;;;553;;;75.38
;;;;;;554;;;71.06
;;;;;;555;;;65.54
;;;;;;556;;;59.55
;;;;;;557;;;53.51
;;;;;;558;;;47.71
;;;;;;559;;;42.13
;;;;;;560;;;37.29
;;;;;;561;;;33.39
;;;;;;562;;;29.86
;;;;;;563;;;26.68
;;;;;;564;;;23.68
;;;;;;565;;;20.08
;;;;;;566;;;15.44
;;;;;;567;;;10.38
;;;;;;568;;;5.44
;;;;;;569;;;0.62
;;;;;;570;;;-4.03
;;;;;;571;;;-8.76
;;;;;;572;;;-13.65
;;;;;;573;;;-18.75
;;;;;;574;;;-24.5
;;;;;;575;;;-30.74
;;;;;;576;;;-35.75
;;;;;;577;;;-38.29
;;;;;;578;;;-39.11
;;;;;;579;;;-38.91
;;;;;;580;;;-37.79
;;;;;;581;;;-35.86
;;;;;;582;;;-33.36
;;;;;;583;;;-30.07
;;;;;;584;;;-25.73
;;;;;;585;;;-20.43
;;;;;;586;;;-14.36
;;;;;;587;;;-7.45
;;;;;;588;;;0.55
;;;;;;589;;;8.02
;;;;;;590;;;13.35
;;;;;;591;;;17.83
;;;;;;592;;;22.51
;;;;;;593;;;27.1
;;;;;;594;;;31.73
;;;;;;595;;;36.45
;;;;;;596;;;41.03
;;;;;;597;;;45.79
;;;;;;598;;;51.29
;;;;;;599;;;57.6
;;;;;;600;;;63.86
;;;;;;601;;;69.53
;;;;;;602;;;74.48
;;;;;;603;;;79.42
;;;;;;604;;;85.03
;;;;;;605;;;89.77
;;;;;;606;;;92.17
;;;;;;607;;;92.49
;;;;;;608;;;91.45
;;;;;;609;;;89.77
;;;;;;610;;;87.88
;;;;;;611;;;86.03
;;;;;;612;;;84.75
;;;;;;613;;;84.04
;;;;;;614;;;83.24
;;;;;;615;;;81.79
;;;;;;616;;;80.18
;;;;;;617;;;79.31
;;;;;;618;;;79.25
;;;;;;619;;;79.27
;;;;;;620;;;77.82
;;;;;;621;;;73.56
;;;;;;622;;;66.38
;;;;;;623;;;56.19
;;;;;;624;;;44.06
;;;;;;625;;;30.56
;;;;;;626;;;15.09
;;;;;;627;;;0
;;;;;;628;;;-13.2
;;;;;;629;;;-25.02
;;;;;;630;;;-34.87
;;;;;;631;;;-42.19
;;;;;;632;;;-46.94
;;;;;;633;;;-50.03
;;;;;;634;;;-52.28
;;;;;;635;;;-54.03
;;;;;;636;;;-55.01
;;;;;;637;;;-54.78
;;;;;;638;;;-53.64
;;;;;;639;;;-52.23
;;;;;;640;;;-50.73
;;;;;;641;;;-48.86
;;;;;;642;;;-46.36
;;;;;;643;;;-42.55
;;;;;;644;;;-36.21
;;;;;;645;;;-27.27
;;;;;;646;;;-16.87
;;;;;;647;;;-5.87
;;;;;;648;;;5.01
;;;;;;649;;;14.38
;;;;;;650;;;22.13
;;;;;;651;;;29.17
;;;;;;652;;;35.6
;;;;;;653;;;41.53
;;;;;;654;;;47.43
;;;;;;655;;;53.61
;;;;;;656;;;60.1
;;;;;;657;;;66.87
;;;;;;658;;;73.73
;;;;;;659;;;81.05
;;;;;;660;;;88.38
;;;;;;661;;;93.41
;;;;;;662;;;95.19
;;;;;;663;;;94.42
;;;;;;664;;;92.24
;;;;;;665;;;89.93
;;;;;;666;;;87.95
;;;;;;667;;;86.41
;;;;;;668;;;85.36
;;;;;;669;;;84.63
;;;;;;670;;;84.12
;;;;;;671;;;83.68
;;;;;;672;;;83.19
;;;;;;673;;;82.57
;;;;;;674;;;81.84
;;;;;;675;;;81.14
;;;;;;676;;;80.56
;;;;;;677;;;80.14
;;;;;;678;;;79.67
;;;;;;679;;;79.11
;;;;;;680;;;78.53
;;;;;;681;;;77.99
;;;;;;682;;;77.49
;;;;;;683;;;77.07
;;;;;;684;;;76.76
;;;;;;685;;;76.58
;;;;;;686;;;76.46
;;;;;;687;;;76.36
;;;;;;688;;;76.23
;;;;;;689;;;76
;;;;;;690;;;75.69
;;;;;;691;;;75.4
;;;;;;692;;;75.14
;;;;;;693;;;74.91
;;;;;;694;;;74.69
;;;;;;695;;;74.48
;;;;;;696;;;74.36
;;;;;;697;;;74.33
;;;;;;698;;;74.34
;;;;;;699;;;74.3
;;;;;;700;;;74.19
;;;;;;701;;;74.07
;;;;;;702;;;74.01
;;;;;;703;;;74
;;;;;;704;;;73.96
;;;;;;705;;;73.83
;;;;;;706;;;73.67
;;;;;;707;;;73.54
;;;;;;708;;;73.47
;;;;;;709;;;73.47
;;;;;;710;;;73.49
;;;;;;711;;;73.38
;;;;;;712;;;73.12
;;;;;;713;;;72.9
;;;;;;714;;;72.87
;;;;;;715;;;72.97
;;;;;;716;;;73.03
;;;;;;717;;;73.01
;;;;;;718;;;72.99
;;;;;;719;;;72.98
;;;;;;720;;;72.95
;;;;;;721;;;72.92
;;;;;;722;;;72.88
