;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";133.16;304.48;5528.98;;0;57.74;10.27;0.05;119.71
"triceps_brachii_long_(right)";86.67;344.43;19046.88;;1;47.08;45.68;;117.34
;;;;;2;83.61;115.02;;115.31
;;;;;3;121.35;140.75;;113.51
;;;;;4;143.26;136.85;;111.97
;;;;;5;147.99;102.28;;110.76
;;;;;6;137.81;19.23;;109.89
;;;;;7;127.11;16.01;;109.15
;;;;;8;101.81;13.02;;108.41
;;;;;9;82.55;12.22;;107.76
;;;;;10;77.55;12.2;;107.26
;;;;;11;73.41;11.92;;106.3
;;;;;12;67.34;10.93;;102.35
;;;;;13;63.8;10.51;;93.26
;;;;;14;64.43;10.86;;80.8
;;;;;15;63.08;11.01;;66.56
;;;;;16;65;10.4;;51.27
;;;;;17;65.4;10.27;;38.72
;;;;;18;63.3;10.6;;32.27
;;;;;19;66.69;10.07;;31.18
;;;;;20;76.73;10.55;;33.54
;;;;;21;85.34;11.4;;38.87
;;;;;22;77.68;29.12;;46.94
;;;;;23;73.17;147.89;;57.54
;;;;;24;201.53;234.98;;70.16
;;;;;25;259.49;192.57;;83.68
;;;;;26;221.34;116.25;;95.26
;;;;;27;176.49;170.64;;101.81
;;;;;28;113.84;139.82;;103.73
;;;;;29;113.51;185.57;;103.79
;;;;;30;202.07;344.43;;103.95
;;;;;31;248.71;295.98;;104.41
;;;;;32;295.54;185.96;;104.73
;;;;;33;304.48;203.79;;104.78
;;;;;34;200;114.38;;104.68
;;;;;35;47.42;118.46;;104.58
;;;;;36;140.52;210.81;;104.45
;;;;;37;210.21;202.04;;104.19
;;;;;38;230.94;246.08;;103.8
;;;;;39;182.1;255.64;;103.3
;;;;;40;83.37;110.33;;102.81
;;;;;41;60.35;39.13;;102.47
;;;;;42;231.79;41.83;;102.23
;;;;;43;280.76;106.58;;102.04
;;;;;44;221.92;124.57;;101.86
;;;;;45;150.73;86.38;;101.67
;;;;;46;67.94;89.7;;101.48
;;;;;47;62.83;85.43;;101.33
;;;;;48;65.51;40.97;;101.22
;;;;;49;144.89;70.99;;101.08
;;;;;50;172.52;73.34;;100.87
;;;;;51;260.66;77.02;;100.66
;;;;;52;237.85;114.48;;100.47
;;;;;53;53.83;104.36;;100.24
;;;;;54;73.39;62.32;;99.92
;;;;;55;170.1;48.98;;99.69
;;;;;56;187.6;58.75;;99.62
;;;;;57;200.18;131.49;;99.6
;;;;;58;180.49;146.54;;99.62
;;;;;59;53.31;118.22;;99.7
;;;;;60;44.05;98.4;;99.79
;;;;;61;155.76;63.55;;99.77
;;;;;62;240.68;220.35;;99.66
;;;;;63;254.54;274.59;;99.52
;;;;;64;179.21;196.88;;99.35
;;;;;65;66.28;108.01;;99.12
;;;;;66;65.05;47.67;;98.89
;;;;;67;264.81;51.56;;98.7
;;;;;68;303.06;68.11;;98.53
;;;;;69;230.87;110.04;;98.37
;;;;;70;176.27;120.4;;98.24
;;;;;71;46.05;81.21;;98.14
;;;;;72;43.64;57.76;;98.09
;;;;;73;166.61;75.11;;98.04
;;;;;74;186.76;86.73;;97.92
