;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;213;;;68.07
;;;;;;214;;;49.2
;;;;;;215;;;27.85
;;;;;;216;;;5.18
;;;;;;217;;;-16.72
;;;;;;218;;;-34.13
;;;;;;219;;;-44.02
;;;;;;220;;;-45.98
;;;;;;221;;;-41.42
;;;;;;222;;;-32.92
;;;;;;223;;;-22.18
;;;;;;224;;;-10
;;;;;;225;;;2.65
;;;;;;226;;;14.8
;;;;;;227;;;26.12
;;;;;;228;;;37.7
;;;;;;229;;;50.42
;;;;;;230;;;64.08
;;;;;;231;;;79.28
;;;;;;232;;;96.96
;;;;;;233;;;113.35
;;;;;;234;;;124.34
;;;;;;235;;;131.6
;;;;;;236;;;132.8
;;;;;;237;;;126.68
;;;;;;238;;;117.66
;;;;;;239;;;106.6
;;;;;;240;;;93.88
;;;;;;241;;;80.64
;;;;;;242;;;66.77
;;;;;;243;;;52.51
;;;;;;244;;;37.24
;;;;;;245;;;19.76
;;;;;;246;;;1.28
;;;;;;247;;;-16.29
;;;;;;248;;;-31.98
;;;;;;249;;;-45.12
;;;;;;250;;;-55.04
;;;;;;251;;;-61.05
;;;;;;252;;;-62.58
;;;;;;253;;;-59.76
;;;;;;254;;;-54.12
;;;;;;255;;;-46.72
;;;;;;256;;;-37.46
;;;;;;257;;;-26.24
;;;;;;258;;;-13.04
;;;;;;259;;;1.77
;;;;;;260;;;17.27
;;;;;;261;;;32.82
;;;;;;262;;;48.68
;;;;;;263;;;65.13
;;;;;;264;;;84.42
;;;;;;265;;;107.61
;;;;;;266;;;127.62
;;;;;;267;;;133.62
;;;;;;268;;;127.29
;;;;;;269;;;119.82
;;;;;;270;;;115.33
;;;;;;271;;;110.35
;;;;;;272;;;100.68
;;;;;;273;;;87.32
;;;;;;274;;;73.74
;;;;;;275;;;59.39
;;;;;;276;;;42.71
;;;;;;277;;;23.95
;;;;;;278;;;5.34
;;;;;;279;;;-11.49
;;;;;;280;;;-26.71
;;;;;;281;;;-38.85
;;;;;;282;;;-46.46
;;;;;;283;;;-49.26
;;;;;;284;;;-47.35
;;;;;;285;;;-41.79
;;;;;;286;;;-33.54
;;;;;;287;;;-22.96
;;;;;;288;;;-10.6
;;;;;;289;;;2.62
;;;;;;290;;;16.07
;;;;;;291;;;29.56
;;;;;;292;;;43.34
;;;;;;293;;;57.05
;;;;;;294;;;70.5
;;;;;;295;;;84
;;;;;;296;;;95.66
;;;;;;297;;;102.77
;;;;;;298;;;105.39
;;;;;;299;;;104.6
;;;;;;300;;;100.38
;;;;;;301;;;94.56
;;;;;;302;;;88.28
;;;;;;303;;;80.53
;;;;;;304;;;70.7
;;;;;;305;;;56.86
;;;;;;306;;;39.6
;;;;;;307;;;26.45
;;;;;;308;;;20.26
;;;;;;309;;;15.32
;;;;;;310;;;7.95
;;;;;;311;;;-1.47
;;;;;;312;;;-11.78
;;;;;;313;;;-22.76
;;;;;;314;;;-33.39
;;;;;;315;;;-42
;;;;;;316;;;-47.5
;;;;;;317;;;-48.64
;;;;;;318;;;-44.74
;;;;;;319;;;-36.98
;;;;;;320;;;-27.13
;;;;;;321;;;-15.94
;;;;;;322;;;-3.28
;;;;;;323;;;10.57
;;;;;;324;;;24.59
;;;;;;325;;;37.96
;;;;;;326;;;50.34
;;;;;;327;;;62.29
;;;;;;328;;;75.26
;;;;;;329;;;87.98
;;;;;;330;;;95.19
;;;;;;331;;;94.84
;;;;;;332;;;90.07
;;;;;;333;;;83.97
;;;;;;334;;;78.03
;;;;;;335;;;71.11
;;;;;;336;;;62.35
;;;;;;337;;;52.11
;;;;;;338;;;40.54
;;;;;;339;;;28.59
;;;;;;340;;;16.37
;;;;;;341;;;3.87
;;;;;;342;;;-8.31
;;;;;;343;;;-20.83
;;;;;;344;;;-33.47
;;;;;;345;;;-44.12
;;;;;;346;;;-51.54
;;;;;;347;;;-55.94
;;;;;;348;;;-56.85
;;;;;;349;;;-54.32
;;;;;;350;;;-49.34
;;;;;;351;;;-42.34
;;;;;;352;;;-34.32
;;;;;;353;;;-25.25
;;;;;;354;;;-14.61
;;;;;;355;;;-2.9
;;;;;;356;;;8.93
;;;;;;357;;;19.89
;;;;;;358;;;30.16
;;;;;;359;;;40.52
;;;;;;360;;;51.66
;;;;;;361;;;63.76
;;;;;;362;;;76.77
;;;;;;363;;;90.02
;;;;;;364;;;99.7
;;;;;;365;;;103.08
;;;;;;366;;;102.08
;;;;;;367;;;101.87
;;;;;;368;;;105.42
;;;;;;369;;;109.06
;;;;;;370;;;109.42
;;;;;;371;;;108.12
;;;;;;372;;;107.54
;;;;;;373;;;108.03
;;;;;;374;;;108.69
;;;;;;375;;;108.69
;;;;;;376;;;107.87
;;;;;;377;;;106.69
;;;;;;378;;;105.78
;;;;;;379;;;105.53
;;;;;;380;;;105.76
;;;;;;381;;;106
;;;;;;382;;;106.03
;;;;;;383;;;106
;;;;;;384;;;106.03
;;;;;;385;;;106.04
;;;;;;386;;;105.94
;;;;;;387;;;105.68
;;;;;;388;;;105.37
;;;;;;389;;;105.17
;;;;;;390;;;105.13
;;;;;;391;;;105.25
;;;;;;392;;;105.35
;;;;;;393;;;105.39
;;;;;;394;;;105.39
;;;;;;395;;;105.21
;;;;;;396;;;104.84
;;;;;;397;;;104.26
;;;;;;398;;;103.26
;;;;;;399;;;101.81
;;;;;;400;;;100.52
;;;;;;401;;;99.77
;;;;;;402;;;99.49
;;;;;;403;;;99.53
;;;;;;404;;;99.64
;;;;;;405;;;99.48
;;;;;;406;;;98.79
;;;;;;407;;;98.06
;;;;;;408;;;97.55
;;;;;;409;;;97.1
;;;;;;410;;;96.68
;;;;;;411;;;96.26
;;;;;;412;;;95.86
;;;;;;413;;;95.48
;;;;;;414;;;95.1
;;;;;;415;;;94.72
;;;;;;416;;;94.37
;;;;;;417;;;94.05
;;;;;;418;;;93.78
;;;;;;419;;;93.68
;;;;;;420;;;93.83
;;;;;;421;;;94.2
;;;;;;422;;;94.65
;;;;;;423;;;95.17
;;;;;;424;;;95.88
;;;;;;425;;;96.5
;;;;;;426;;;96.72
;;;;;;427;;;96.58
;;;;;;428;;;96.32
;;;;;;429;;;96.14
;;;;;;430;;;96.04
;;;;;;431;;;95.85
;;;;;;432;;;95.47
;;;;;;433;;;94.85
;;;;;;434;;;93.9
;;;;;;435;;;92.68
;;;;;;436;;;91.49
;;;;;;437;;;90.61
;;;;;;438;;;90.17
;;;;;;439;;;90.11
;;;;;;440;;;90.26
;;;;;;441;;;90.46
;;;;;;442;;;90.59
;;;;;;443;;;90.66
