;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;56;100.76;96.94;;91.97
;;;;;57;113.66;31.55;;91.95
;;;;;58;91.96;35.72;;92
;;;;;59;69.24;32.81;;92.06
;;;;;60;34.99;25.44;;92.09
;;;;;61;43.25;60.92;;92.09
;;;;;62;87.75;87.66;;92.08
;;;;;63;182.75;72.45;;92.1
;;;;;64;174.04;33.53;;92.13
;;;;;65;65.75;23.41;;92.16
;;;;;66;47.47;44.18;;92.17
;;;;;67;50.89;88.73;;92.19
;;;;;68;71.44;129.04;;92.23
;;;;;69;128.78;107.35;;92.25
;;;;;70;125.66;39.85;;92.28
;;;;;71;92.34;36.27;;92.3
;;;;;72;77.1;53.3;;92.3
;;;;;73;69.8;140.79;;92.33
;;;;;74;84.84;145.49;;92.35
;;;;;75;111.96;69.3;;92.35
;;;;;76;114.79;40.7;;92.32
;;;;;77;67.86;27.43;;92.25
;;;;;78;45.7;38.83;;92.19
;;;;;79;51.63;108.73;;92.21
;;;;;80;57.77;147.3;;92.23
;;;;;81;167.43;114.96;;92.23
;;;;;82;219.96;99.18;;92.21
;;;;;83;183.9;93.05;;92.21
;;;;;84;123.26;39.85;;92.21
;;;;;85;72.71;16.88;;92.2
;;;;;86;52.9;14.35;;92.18
;;;;;87;52.02;12.02;;92.19
;;;;;88;48.54;12.18;;92.22
;;;;;89;40.82;11.63;;92.24
;;;;;90;34.42;11.49;;92.25
;;;;;91;28.14;11.3;;92.26
;;;;;92;27.18;10.03;;92.26
;;;;;93;30.75;10.07;;92.26
;;;;;94;28.76;10.55;;92.27
;;;;;95;23.86;10.5;;92.28
;;;;;96;24.78;11.44;;92.28
;;;;;97;24.58;10.66;;92.28
;;;;;98;22.57;8.59;;92.29
;;;;;99;22.35;9.28;;92.29
;;;;;100;23.45;10.05;;92.29
;;;;;101;22.25;9.89;;92.27
;;;;;102;21.86;9.66;;92.28
;;;;;103;23.84;10.38;;92.32
;;;;;104;27.61;12.01;;92.33
;;;;;;105;;;92.31
;;;;;;106;;;92.26
;;;;;;107;;;92.23
;;;;;;108;;;92.18
;;;;;;109;;;92.12
;;;;;;110;;;92.12
;;;;;;111;;;92.22
;;;;;;112;;;92.31
;;;;;;113;;;92.31
;;;;;;114;;;92.16
;;;;;;115;;;91.87
;;;;;;116;;;91.2
;;;;;;117;;;88.57
;;;;;;118;;;81.57
;;;;;;119;;;69.91
;;;;;;120;;;53.02
;;;;;;121;;;29.73
;;;;;;122;;;3.81
;;;;;;123;;;-20.77
;;;;;;124;;;-45.31
;;;;;;125;;;-68.28
;;;;;;126;;;-80.87
;;;;;;127;;;-82.11
;;;;;;128;;;-81.28
;;;;;;129;;;-81.42
;;;;;;130;;;-80.55
;;;;;;131;;;-78
;;;;;;132;;;-72.72
;;;;;;133;;;-63.96
;;;;;;134;;;-51.51
;;;;;;135;;;-35.3
;;;;;;136;;;-14.57
;;;;;;137;;;9.25
;;;;;;138;;;31.85
;;;;;;139;;;51.39
;;;;;;140;;;68.85
;;;;;;141;;;83.8
;;;;;;142;;;95.87
;;;;;;143;;;104.7
;;;;;;144;;;108.41
;;;;;;145;;;105.66
;;;;;;146;;;96.34
;;;;;;147;;;80.76
;;;;;;148;;;59.18
;;;;;;149;;;34
;;;;;;150;;;9.48
;;;;;;151;;;-13.86
;;;;;;152;;;-36.35
;;;;;;153;;;-57.41
;;;;;;154;;;-73.23
;;;;;;155;;;-80.7
;;;;;;156;;;-82.21
;;;;;;157;;;-80.45
;;;;;;158;;;-75.64
;;;;;;159;;;-66.78
;;;;;;160;;;-55.11
;;;;;;161;;;-41.14
;;;;;;162;;;-25.23
;;;;;;163;;;-8.43
;;;;;;164;;;8.65
;;;;;;165;;;25.07
;;;;;;166;;;40.09
;;;;;;167;;;53.55
;;;;;;168;;;65.14
;;;;;;169;;;74.79
;;;;;;170;;;83.24
;;;;;;171;;;92.69
;;;;;;172;;;102.37
;;;;;;173;;;107.4
;;;;;;174;;;105.45
;;;;;;175;;;98.24
;;;;;;176;;;88.72
;;;;;;177;;;77.53
;;;;;;178;;;64.27
;;;;;;179;;;49.33
;;;;;;180;;;32.17
;;;;;;181;;;13.33
;;;;;;182;;;-6.64
;;;;;;183;;;-27.18
;;;;;;184;;;-46.77
;;;;;;185;;;-62.91
;;;;;;186;;;-72.9
;;;;;;187;;;-79.1
;;;;;;188;;;-83.47
;;;;;;189;;;-85.45
;;;;;;190;;;-85.14
;;;;;;191;;;-81.89
;;;;;;192;;;-74.79
;;;;;;193;;;-64.2
;;;;;;194;;;-50.61
;;;;;;195;;;-33.63
;;;;;;196;;;-13.77
;;;;;;197;;;8.05
;;;;;;198;;;29.58
;;;;;;199;;;48.72
;;;;;;200;;;65.36
;;;;;;201;;;79.55
;;;;;;202;;;92.06
;;;;;;203;;;103.51
;;;;;;204;;;110.92
;;;;;;205;;;111.89
;;;;;;206;;;108.11
;;;;;;207;;;101.08
;;;;;;208;;;91.92
;;;;;;209;;;80.61
;;;;;;210;;;66.32
;;;;;;211;;;48.45
;;;;;;212;;;28.95
;;;;;;213;;;9.99
;;;;;;214;;;-10.36
;;;;;;215;;;-32.05
;;;;;;216;;;-52.66
;;;;;;217;;;-68.23
;;;;;;218;;;-75.74
;;;;;;219;;;-77.32
;;;;;;220;;;-76.05
;;;;;;221;;;-73.32
;;;;;;222;;;-68.79
;;;;;;223;;;-60.91
;;;;;;224;;;-49.3
;;;;;;225;;;-34.08
;;;;;;226;;;-15.56
;;;;;;227;;;5.21
;;;;;;228;;;26.42
;;;;;;229;;;45.76
;;;;;;230;;;62.5
;;;;;;231;;;77.28
;;;;;;232;;;90.28
;;;;;;233;;;103.59
;;;;;;234;;;116.39
;;;;;;235;;;122.4
;;;;;;236;;;119.89
;;;;;;237;;;112.02
;;;;;;238;;;100.75
;;;;;;239;;;86.76
;;;;;;240;;;67.59
;;;;;;241;;;44.89
;;;;;;242;;;23.8
;;;;;;243;;;3.63
;;;;;;244;;;-16.85
;;;;;;245;;;-36.75
;;;;;;246;;;-54.18
;;;;;;247;;;-66.81
;;;;;;248;;;-72.98
;;;;;;249;;;-73.74
;;;;;;250;;;-73.21
;;;;;;251;;;-72.82
;;;;;;252;;;-71.13
;;;;;;253;;;-67.27
;;;;;;254;;;-60.9
;;;;;;255;;;-51.69
;;;;;;256;;;-38.98
;;;;;;257;;;-22.94
;;;;;;258;;;-4.44
;;;;;;259;;;15.32
;;;;;;260;;;34.7
;;;;;;261;;;52.41
;;;;;;262;;;67.85
;;;;;;263;;;81.16
;;;;;;264;;;93.5
;;;;;;265;;;105.1
;;;;;;266;;;112.76
;;;;;;267;;;113.32
;;;;;;268;;;107.96
;;;;;;269;;;99.32
;;;;;;270;;;89.08
;;;;;;271;;;75.78
;;;;;;272;;;57.07
;;;;;;273;;;34.33
;;;;;;274;;;11.27
;;;;;;275;;;-9.67
;;;;;;276;;;-27.92
;;;;;;277;;;-44.68
;;;;;;278;;;-58.65
;;;;;;279;;;-66.99
;;;;;;280;;;-70.94
;;;;;;281;;;-72.27
;;;;;;282;;;-72.17
;;;;;;283;;;-70.82
;;;;;;284;;;-67.58
;;;;;;285;;;-62.26
;;;;;;286;;;-54.15
;;;;;;287;;;-42.31
;;;;;;288;;;-26.63
;;;;;;289;;;-8.26
;;;;;;290;;;11.16
;;;;;;291;;;30.45
;;;;;;292;;;48.36
;;;;;;293;;;63.42
;;;;;;294;;;75.65
;;;;;;295;;;87.19
;;;;;;296;;;98.79
;;;;;;297;;;107.37
;;;;;;298;;;110.39
;;;;;;299;;;108.22
;;;;;;300;;;102.19
;;;;;;301;;;93.48
;;;;;;302;;;82.99
;;;;;;303;;;69.72
;;;;;;304;;;54.01
;;;;;;305;;;38.59
;;;;;;306;;;23.41
;;;;;;307;;;8.29
;;;;;;308;;;-7.17
;;;;;;309;;;-22.56
;;;;;;310;;;-36.65
;;;;;;311;;;-50.93
;;;;;;312;;;-63.49
;;;;;;313;;;-71.04
;;;;;;314;;;-73.31
;;;;;;315;;;-72.11
;;;;;;316;;;-69.34
;;;;;;317;;;-64.5
;;;;;;318;;;-56.93
;;;;;;319;;;-45.74
;;;;;;320;;;-30.38
;;;;;;321;;;-12.5
;;;;;;322;;;6.96
;;;;;;323;;;27.1
;;;;;;324;;;45.71
;;;;;;325;;;61.48
;;;;;;326;;;74.38
;;;;;;327;;;84.82
;;;;;;328;;;93.5
;;;;;;329;;;100.26
;;;;;;330;;;103.35
;;;;;;331;;;102.28
;;;;;;332;;;97.71
;;;;;;333;;;90.24
;;;;;;334;;;79.52
;;;;;;335;;;65.45
;;;;;;336;;;49.58
;;;;;;337;;;32.14
;;;;;;338;;;13.05
;;;;;;339;;;-6.57
;;;;;;340;;;-26.54
;;;;;;341;;;-45.13
;;;;;;342;;;-59.84
;;;;;;343;;;-68.62
;;;;;;344;;;-71.87
;;;;;;345;;;-72.32
;;;;;;346;;;-70.68
;;;;;;347;;;-66.8
;;;;;;348;;;-59.9
;;;;;;349;;;-49.08
;;;;;;350;;;-33.81
;;;;;;351;;;-14.47
;;;;;;352;;;7.79
;;;;;;353;;;31.23
;;;;;;354;;;53.11
;;;;;;355;;;71.39
;;;;;;356;;;85.48
;;;;;;357;;;96.45
;;;;;;358;;;106
;;;;;;359;;;113.56
;;;;;;360;;;117.68
;;;;;;361;;;117.43
;;;;;;362;;;111.57
;;;;;;363;;;100.17
;;;;;;364;;;85.05
;;;;;;365;;;66.93
;;;;;;366;;;45.35
;;;;;;367;;;24.11
;;;;;;368;;;4.24
;;;;;;369;;;-17.94
;;;;;;370;;;-40.95
;;;;;;371;;;-56.78
;;;;;;372;;;-63.6
;;;;;;373;;;-66.89
;;;;;;374;;;-67.55
;;;;;;375;;;-65.45
;;;;;;376;;;-62.19
;;;;;;377;;;-57.81
;;;;;;378;;;-50.99
;;;;;;379;;;-41.32
;;;;;;380;;;-28.54
;;;;;;381;;;-12.6
;;;;;;382;;;5.81
;;;;;;383;;;25.49
;;;;;;384;;;44.81
;;;;;;385;;;62.21
;;;;;;386;;;76.68
;;;;;;387;;;88.45
;;;;;;388;;;99.29
;;;;;;389;;;108.06
;;;;;;390;;;111.16
;;;;;;391;;;107.68
;;;;;;392;;;98.93
;;;;;;393;;;87.82
;;;;;;394;;;74.83
;;;;;;395;;;58.24
;;;;;;396;;;39.32
;;;;;;397;;;19.78
;;;;;;398;;;-0.62
;;;;;;399;;;-22.45
;;;;;;400;;;-43.6
;;;;;;401;;;-62.23
;;;;;;402;;;-72.85
;;;;;;403;;;-74.95
;;;;;;404;;;-74.98
;;;;;;405;;;-74.89
;;;;;;406;;;-74.06
;;;;;;407;;;-72.63
;;;;;;408;;;-72.06
;;;;;;409;;;-71.31
;;;;;;410;;;-69.48
;;;;;;411;;;-64.58
;;;;;;412;;;-54.15
;;;;;;413;;;-37.57
;;;;;;414;;;-15.04
;;;;;;415;;;10.65
;;;;;;416;;;36.72
;;;;;;417;;;61.62
;;;;;;418;;;82.56
;;;;;;419;;;97.76
;;;;;;420;;;105.91
;;;;;;421;;;107.95
;;;;;;422;;;107.54
;;;;;;423;;;107.19
;;;;;;424;;;107.5
;;;;;;425;;;108.01
;;;;;;426;;;108.43
;;;;;;427;;;108.74
;;;;;;428;;;108.97
;;;;;;429;;;109.12
;;;;;;430;;;109.14
;;;;;;431;;;108.97
;;;;;;432;;;108.65
;;;;;;433;;;108.39
;;;;;;434;;;108.26
;;;;;;435;;;108.07
;;;;;;436;;;107.68
;;;;;;437;;;107.16
;;;;;;438;;;106.75
;;;;;;439;;;106.55
;;;;;;440;;;106.45
;;;;;;441;;;106.34
;;;;;;442;;;106.12
;;;;;;443;;;105.84
;;;;;;444;;;105.57
;;;;;;445;;;105.3
;;;;;;446;;;105
;;;;;;447;;;104.72
;;;;;;448;;;104.49
;;;;;;449;;;104.31
;;;;;;450;;;104.12
;;;;;;451;;;103.9
;;;;;;452;;;103.69
;;;;;;453;;;103.52
;;;;;;454;;;103.31
;;;;;;455;;;103.07
;;;;;;456;;;102.82
;;;;;;457;;;102.55
;;;;;;458;;;102.32
;;;;;;459;;;102.17
;;;;;;460;;;102.1
;;;;;;461;;;102.02
;;;;;;462;;;101.84
;;;;;;463;;;101.59
;;;;;;464;;;101.35
;;;;;;465;;;101.13
;;;;;;466;;;100.94
;;;;;;467;;;100.73
;;;;;;468;;;100.54
;;;;;;469;;;100.4
;;;;;;470;;;100.28
;;;;;;471;;;100.13
;;;;;;472;;;99.94
;;;;;;473;;;99.71
;;;;;;474;;;99.53
;;;;;;475;;;99.37
;;;;;;476;;;99.18
;;;;;;477;;;98.98
;;;;;;478;;;98.83
;;;;;;479;;;98.75
;;;;;;480;;;98.67
;;;;;;481;;;98.5
;;;;;;482;;;98.36
;;;;;;483;;;98.28
;;;;;;484;;;98.18
;;;;;;485;;;98.11
;;;;;;486;;;98.06
;;;;;;487;;;98.01
;;;;;;488;;;97.97
;;;;;;489;;;97.94
;;;;;;490;;;97.9
;;;;;;491;;;97.83
;;;;;;492;;;97.77
;;;;;;493;;;97.74
;;;;;;494;;;97.73
;;;;;;495;;;97.68
;;;;;;496;;;97.59
;;;;;;497;;;97.5
;;;;;;498;;;97.42
;;;;;;499;;;97.4
;;;;;;500;;;97.42
;;;;;;501;;;97.41
;;;;;;502;;;97.4
;;;;;;503;;;97.42
;;;;;;504;;;97.45
;;;;;;505;;;97.43
;;;;;;506;;;97.38
;;;;;;507;;;97.33
;;;;;;508;;;97.26
;;;;;;509;;;97.18
;;;;;;510;;;97.1
;;;;;;511;;;97.04
;;;;;;512;;;97.02
;;;;;;513;;;97.04
;;;;;;514;;;97.01
;;;;;;515;;;96.93
;;;;;;516;;;96.87
;;;;;;517;;;96.83
;;;;;;518;;;96.81
;;;;;;519;;;96.81
