;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;201;;;93.13
;;;;;;202;;;90.61
;;;;;;203;;;88.7
;;;;;;204;;;87.39
;;;;;;205;;;86.34
;;;;;;206;;;85.53
;;;;;;207;;;84.95
;;;;;;208;;;84.21
;;;;;;209;;;82.51
;;;;;;210;;;79.07
;;;;;;211;;;73.6
;;;;;;212;;;66.68
;;;;;;213;;;58.7
;;;;;;214;;;49.26
;;;;;;215;;;37.7
;;;;;;216;;;24.03
;;;;;;217;;;8.92
;;;;;;218;;;-6.97
;;;;;;219;;;-23.95
;;;;;;220;;;-40.93
;;;;;;221;;;-53.92
;;;;;;222;;;-61.32
;;;;;;223;;;-64.61
;;;;;;224;;;-66.18
;;;;;;225;;;-67.59
;;;;;;226;;;-68.27
;;;;;;227;;;-68.03
;;;;;;228;;;-67.53
;;;;;;229;;;-67.23
;;;;;;230;;;-67.11
;;;;;;231;;;-66.72
;;;;;;232;;;-65.79
;;;;;;233;;;-63.36
;;;;;;234;;;-57.53
;;;;;;235;;;-48.77
;;;;;;236;;;-39.1
;;;;;;237;;;-28.89
;;;;;;238;;;-18.04
;;;;;;239;;;-6.59
;;;;;;240;;;5.21
;;;;;;241;;;16.65
;;;;;;242;;;27.18
;;;;;;243;;;37.06
;;;;;;244;;;46.53
;;;;;;245;;;55.28
;;;;;;246;;;63.15
;;;;;;247;;;69.94
;;;;;;248;;;75.81
;;;;;;249;;;81.83
;;;;;;250;;;87.53
;;;;;;251;;;91.63
;;;;;;252;;;93.71
;;;;;;253;;;93.79
;;;;;;254;;;92.59
;;;;;;255;;;91.1
;;;;;;256;;;89.88
;;;;;;257;;;89.04
;;;;;;258;;;88.42
;;;;;;259;;;87.91
;;;;;;260;;;87.3
;;;;;;261;;;86.02
;;;;;;262;;;82.69
;;;;;;263;;;75.61
;;;;;;264;;;64.82
;;;;;;265;;;51.49
;;;;;;266;;;35.86
;;;;;;267;;;18.8
;;;;;;268;;;2.33
;;;;;;269;;;-13.15
;;;;;;270;;;-28.07
;;;;;;271;;;-41.75
;;;;;;272;;;-52.72
;;;;;;273;;;-60.11
;;;;;;274;;;-64.32
;;;;;;275;;;-66.11
;;;;;;276;;;-66.2
;;;;;;277;;;-65.7
;;;;;;278;;;-65.17
;;;;;;279;;;-64.68
;;;;;;280;;;-64.47
;;;;;;281;;;-64.64
;;;;;;282;;;-65.03
;;;;;;283;;;-65.36
;;;;;;284;;;-65.46
;;;;;;285;;;-65.21
;;;;;;286;;;-64.59
;;;;;;287;;;-63.81
;;;;;;288;;;-62.8
;;;;;;289;;;-61.35
;;;;;;290;;;-59
;;;;;;291;;;-54.54
;;;;;;292;;;-47.37
;;;;;;293;;;-38.36
;;;;;;294;;;-27.93
;;;;;;295;;;-16.66
;;;;;;296;;;-5.76
;;;;;;297;;;5.1
;;;;;;298;;;16.25
;;;;;;299;;;27.13
;;;;;;300;;;37.66
;;;;;;301;;;48.03
;;;;;;302;;;58.45
;;;;;;303;;;68.47
;;;;;;304;;;77.16
;;;;;;305;;;84.28
;;;;;;306;;;89.31
;;;;;;307;;;91.66
;;;;;;308;;;92.02
;;;;;;309;;;91.32
;;;;;;310;;;90.11
;;;;;;311;;;88.76
;;;;;;312;;;87.62
;;;;;;313;;;86.83
;;;;;;314;;;86.38
;;;;;;315;;;86.23
;;;;;;316;;;86.18
;;;;;;317;;;85.99
;;;;;;318;;;85.27
;;;;;;319;;;83.55
;;;;;;320;;;79.86
;;;;;;321;;;73.8
;;;;;;322;;;65.71
;;;;;;323;;;55.49
;;;;;;324;;;43.33
;;;;;;325;;;30.22
;;;;;;326;;;17.15
;;;;;;327;;;4.54
;;;;;;328;;;-7.56
;;;;;;329;;;-20.19
;;;;;;330;;;-33.64
;;;;;;331;;;-45.22
;;;;;;332;;;-52.09
;;;;;;333;;;-54.68
;;;;;;334;;;-55.16
;;;;;;335;;;-54.73
;;;;;;336;;;-53.76
;;;;;;337;;;-52.72
;;;;;;338;;;-52.11
;;;;;;339;;;-52.3
;;;;;;340;;;-52.93
;;;;;;341;;;-53.18
;;;;;;342;;;-52.96
;;;;;;343;;;-52.69
;;;;;;344;;;-52.33
;;;;;;345;;;-51.46
;;;;;;346;;;-49.85
;;;;;;347;;;-47.39
;;;;;;348;;;-43.79
;;;;;;349;;;-38.63
;;;;;;350;;;-32.2
;;;;;;351;;;-25.35
;;;;;;352;;;-18.47
;;;;;;353;;;-11.28
;;;;;;354;;;-3.74
;;;;;;355;;;3.78
;;;;;;356;;;11.12
;;;;;;357;;;18.22
;;;;;;358;;;25.2
;;;;;;359;;;32.26
;;;;;;360;;;39.51
;;;;;;361;;;46.87
;;;;;;362;;;54.58
;;;;;;363;;;62.38
;;;;;;364;;;69.95
;;;;;;365;;;77.36
;;;;;;366;;;84.2
;;;;;;367;;;89.56
;;;;;;368;;;92.96
;;;;;;369;;;94.61
;;;;;;370;;;94.98
;;;;;;371;;;94.71
;;;;;;372;;;94.1
;;;;;;373;;;93.38
;;;;;;374;;;92.78
;;;;;;375;;;92.28
;;;;;;376;;;91.78
;;;;;;377;;;91.23
;;;;;;378;;;90.53
;;;;;;379;;;89.52
;;;;;;380;;;88.13
;;;;;;381;;;86.45
;;;;;;382;;;84.67
;;;;;;383;;;82.64
;;;;;;384;;;80.16
;;;;;;385;;;77.26
;;;;;;386;;;73.87
;;;;;;387;;;69.28
;;;;;;388;;;63.11
;;;;;;389;;;55.33
;;;;;;390;;;45.93
;;;;;;391;;;35.65
;;;;;;392;;;25.11
;;;;;;393;;;14.79
;;;;;;394;;;5.75
;;;;;;395;;;-1.82
;;;;;;396;;;-8.98
;;;;;;397;;;-16.34
;;;;;;398;;;-21.94
;;;;;;399;;;-22.56
;;;;;;400;;;-21
;;;;;;401;;;-20.69
;;;;;;402;;;-21.7
;;;;;;403;;;-24.11
;;;;;;404;;;-27.14
;;;;;;405;;;-30.54
;;;;;;406;;;-34.06
;;;;;;407;;;-37.34
;;;;;;408;;;-39.66
;;;;;;409;;;-40.28
;;;;;;410;;;-39.42
;;;;;;411;;;-37.92
;;;;;;412;;;-35.93
;;;;;;413;;;-32.88
;;;;;;414;;;-28.55
;;;;;;415;;;-23.1
;;;;;;416;;;-16.85
;;;;;;417;;;-10.12
;;;;;;418;;;-3.03
;;;;;;419;;;4.38
;;;;;;420;;;11.97
;;;;;;421;;;19.69
;;;;;;422;;;27.38
;;;;;;423;;;34.73
;;;;;;424;;;41.72
;;;;;;425;;;48.99
;;;;;;426;;;56.57
;;;;;;427;;;63.56
;;;;;;428;;;69.52
;;;;;;429;;;74.37
;;;;;;430;;;78.38
;;;;;;431;;;81.58
;;;;;;432;;;83.64
;;;;;;433;;;84.45
;;;;;;434;;;84.14
;;;;;;435;;;83.19
;;;;;;436;;;81.83
;;;;;;437;;;79.89
;;;;;;438;;;77.42
;;;;;;439;;;74.47
;;;;;;440;;;70.91
;;;;;;441;;;66.89
;;;;;;442;;;62.43
;;;;;;443;;;57.47
;;;;;;444;;;51.9
;;;;;;445;;;45.68
;;;;;;446;;;38.72
;;;;;;447;;;30.53
;;;;;;448;;;21.09
;;;;;;449;;;11.03
;;;;;;450;;;0.28
;;;;;;451;;;-11
;;;;;;452;;;-21.76
;;;;;;453;;;-31
;;;;;;454;;;-37.82
;;;;;;455;;;-41.84
;;;;;;456;;;-43.61
;;;;;;457;;;-44.31
;;;;;;458;;;-44.62
;;;;;;459;;;-44.59
;;;;;;460;;;-44.27
;;;;;;461;;;-43.9
;;;;;;462;;;-43.56
;;;;;;463;;;-43.23
;;;;;;464;;;-42.92
;;;;;;465;;;-42.65
;;;;;;466;;;-42.32
;;;;;;467;;;-41.72
;;;;;;468;;;-40.55
;;;;;;469;;;-38.67
;;;;;;470;;;-35.99
;;;;;;471;;;-32.2
;;;;;;472;;;-27.04
;;;;;;473;;;-20.41
;;;;;;474;;;-12.53
;;;;;;475;;;-3.61
;;;;;;476;;;5.73
;;;;;;477;;;14.72
;;;;;;478;;;23.07
;;;;;;479;;;30.91
;;;;;;480;;;38.52
;;;;;;481;;;45.93
;;;;;;482;;;53.29
;;;;;;483;;;60.5
;;;;;;484;;;67.24
;;;;;;485;;;74.36
;;;;;;486;;;80.91
;;;;;;487;;;85.39
;;;;;;488;;;88.34
;;;;;;489;;;89.95
;;;;;;490;;;90.18
;;;;;;491;;;89.47
;;;;;;492;;;88.57
;;;;;;493;;;87.91
;;;;;;494;;;87.5
;;;;;;495;;;87.13
;;;;;;496;;;86.49
;;;;;;497;;;85.3
;;;;;;498;;;83.43
;;;;;;499;;;80.55
;;;;;;500;;;76.36
;;;;;;501;;;70.79
;;;;;;502;;;62.87
;;;;;;503;;;51.37
;;;;;;504;;;36.37
;;;;;;505;;;18.95
;;;;;;506;;;1.06
;;;;;;507;;;-14.99
;;;;;;508;;;-27.94
;;;;;;509;;;-37.44
;;;;;;510;;;-43.88
;;;;;;511;;;-48.2
;;;;;;512;;;-50.79
;;;;;;513;;;-52.19
;;;;;;514;;;-52.94
;;;;;;515;;;-53.31
;;;;;;516;;;-53.75
;;;;;;517;;;-54.36
;;;;;;518;;;-55
;;;;;;519;;;-55.51
;;;;;;520;;;-55.73
;;;;;;521;;;-55.59
;;;;;;522;;;-54.98
;;;;;;523;;;-53.72
;;;;;;524;;;-51.17
;;;;;;525;;;-46.64
;;;;;;526;;;-40.31
;;;;;;527;;;-32.74
;;;;;;528;;;-24.27
;;;;;;529;;;-15.04
;;;;;;530;;;-5.16
;;;;;;531;;;5.17
;;;;;;532;;;15.75
;;;;;;533;;;26.18
;;;;;;534;;;36.25
;;;;;;535;;;46.09
;;;;;;536;;;56.03
;;;;;;537;;;66.12
;;;;;;538;;;75.51
;;;;;;539;;;83.99
;;;;;;540;;;91.04
;;;;;;541;;;95.66
;;;;;;542;;;98.29
;;;;;;543;;;99.48
;;;;;;544;;;99.56
;;;;;;545;;;98.88
;;;;;;546;;;97.69
;;;;;;547;;;96.16
;;;;;;548;;;94.05
;;;;;;549;;;90.53
;;;;;;550;;;85.21
;;;;;;551;;;78.52
;;;;;;552;;;71.29
;;;;;;553;;;63.89
;;;;;;554;;;55.87
;;;;;;555;;;46.93
;;;;;;556;;;37.59
;;;;;;557;;;28.18
;;;;;;558;;;18.85
;;;;;;559;;;10.07
;;;;;;560;;;1.82
;;;;;;561;;;-6.27
;;;;;;562;;;-14.69
;;;;;;563;;;-23.72
;;;;;;564;;;-32.82
;;;;;;565;;;-40.49
;;;;;;566;;;-45.36
;;;;;;567;;;-47.32
;;;;;;568;;;-47.58
;;;;;;569;;;-47.48
;;;;;;570;;;-47.4
;;;;;;571;;;-47.17
;;;;;;572;;;-46.71
;;;;;;573;;;-46.12
;;;;;;574;;;-45.37
;;;;;;575;;;-44.32
;;;;;;576;;;-42.08
;;;;;;577;;;-37.62
;;;;;;578;;;-30.96
;;;;;;579;;;-22.82
;;;;;;580;;;-13.72
;;;;;;581;;;-3.97
;;;;;;582;;;6
;;;;;;583;;;15.79
;;;;;;584;;;25.15
;;;;;;585;;;34
;;;;;;586;;;42.57
;;;;;;587;;;51.49
;;;;;;588;;;60.66
;;;;;;589;;;69.43
;;;;;;590;;;77.54
;;;;;;591;;;85.43
;;;;;;592;;;92.64
;;;;;;593;;;98.56
;;;;;;594;;;102.82
;;;;;;595;;;104.66
;;;;;;596;;;104.5
;;;;;;597;;;103.14
;;;;;;598;;;101.1
;;;;;;599;;;99.01
;;;;;;600;;;97.21
;;;;;;601;;;95.66
;;;;;;602;;;94.41
;;;;;;603;;;93.22
;;;;;;604;;;91.67
;;;;;;605;;;89.27
;;;;;;606;;;85.57
;;;;;;607;;;80.49
;;;;;;608;;;73.75
;;;;;;609;;;64.32
;;;;;;610;;;52.34
;;;;;;611;;;38.44
;;;;;;612;;;22.24
;;;;;;613;;;5.02
;;;;;;614;;;-10.48
;;;;;;615;;;-23.02
;;;;;;616;;;-33.1
;;;;;;617;;;-40.81
;;;;;;618;;;-45.73
;;;;;;619;;;-48.39
;;;;;;620;;;-49.98
;;;;;;621;;;-51.44
;;;;;;622;;;-52.67
;;;;;;623;;;-53.36
;;;;;;624;;;-53.77
;;;;;;625;;;-53.85
;;;;;;626;;;-53.54
;;;;;;627;;;-53.06
;;;;;;628;;;-52.6
;;;;;;629;;;-52.05
;;;;;;630;;;-51.15
;;;;;;631;;;-50.07
;;;;;;632;;;-48.62
;;;;;;633;;;-46.11
;;;;;;634;;;-42.37
;;;;;;635;;;-37.58
;;;;;;636;;;-31.6
;;;;;;637;;;-24.37
;;;;;;638;;;-16.09
;;;;;;639;;;-7.34
;;;;;;640;;;1.35
;;;;;;641;;;9.88
;;;;;;642;;;18.43
;;;;;;643;;;27.05
;;;;;;644;;;35.77
;;;;;;645;;;44.85
;;;;;;646;;;54.37
;;;;;;647;;;63.81
;;;;;;648;;;72.78
;;;;;;649;;;81.31
;;;;;;650;;;88.68
;;;;;;651;;;94.16
;;;;;;652;;;97.73
;;;;;;653;;;99.38
;;;;;;654;;;99.6
;;;;;;655;;;99.37
;;;;;;656;;;99.05
;;;;;;657;;;98.3
;;;;;;658;;;96.76
;;;;;;659;;;94.08
;;;;;;660;;;89.41
;;;;;;661;;;82.18
;;;;;;662;;;73.16
;;;;;;663;;;63.27
;;;;;;664;;;51.61
;;;;;;665;;;37.65
;;;;;;666;;;23.22
;;;;;;667;;;9.85
;;;;;;668;;;-2.38
;;;;;;669;;;-13.61
;;;;;;670;;;-23.75
;;;;;;671;;;-32.78
;;;;;;672;;;-40.67
;;;;;;673;;;-47.03
;;;;;;674;;;-51.24
;;;;;;675;;;-53.45
;;;;;;676;;;-54.93
;;;;;;677;;;-56.34
;;;;;;678;;;-57.02
;;;;;;679;;;-57.01
;;;;;;680;;;-56.92
;;;;;;681;;;-56.95
;;;;;;682;;;-57.06
;;;;;;683;;;-57.19
;;;;;;684;;;-57.26
;;;;;;685;;;-56.9
;;;;;;686;;;-54.89
;;;;;;687;;;-49.86
;;;;;;688;;;-42.25
;;;;;;689;;;-33.44
;;;;;;690;;;-23.77
;;;;;;691;;;-12.83
;;;;;;692;;;-0.76
;;;;;;693;;;11.61
;;;;;;694;;;23.69
;;;;;;695;;;35.08
;;;;;;696;;;45.74
;;;;;;697;;;56.36
;;;;;;698;;;67.15
;;;;;;699;;;77.24
;;;;;;700;;;86.12
;;;;;;701;;;93.02
;;;;;;702;;;97.5
;;;;;;703;;;100.41
;;;;;;704;;;102.66
;;;;;;705;;;104.29
;;;;;;706;;;104.86
;;;;;;707;;;104.38
;;;;;;708;;;103.31
;;;;;;709;;;102.22
;;;;;;710;;;101.46
;;;;;;711;;;101.04
;;;;;;712;;;100.87
;;;;;;713;;;100.81
;;;;;;714;;;100.79
;;;;;;715;;;100.77
;;;;;;716;;;100.71
;;;;;;717;;;100.63
;;;;;;718;;;100.61
;;;;;;719;;;100.6
;;;;;;720;;;100.55
;;;;;;721;;;100.47
;;;;;;722;;;100.3
;;;;;;723;;;100.06
;;;;;;724;;;99.88
;;;;;;725;;;99.82
;;;;;;726;;;99.88
;;;;;;727;;;100.03
;;;;;;728;;;100.24
;;;;;;729;;;100.45
;;;;;;730;;;100.67
;;;;;;731;;;100.86
;;;;;;732;;;100.97
;;;;;;733;;;101.07
;;;;;;734;;;101.17
;;;;;;735;;;101.31
;;;;;;736;;;101.55
;;;;;;737;;;101.76
;;;;;;738;;;102.04
;;;;;;739;;;102.49
;;;;;;740;;;102.9
;;;;;;741;;;103.33
;;;;;;742;;;104.01
;;;;;;743;;;104.73
;;;;;;744;;;105.18
;;;;;;745;;;105.74
;;;;;;746;;;106.35
;;;;;;747;;;106.4
;;;;;;748;;;106.01
;;;;;;749;;;105.58
;;;;;;750;;;105.44
;;;;;;751;;;105.3
;;;;;;752;;;104.71
;;;;;;753;;;104.09
;;;;;;754;;;103.65
;;;;;;755;;;103.43
;;;;;;756;;;103.5
;;;;;;757;;;103.61
;;;;;;758;;;103.53
;;;;;;759;;;103.43
;;;;;;760;;;103.56
;;;;;;761;;;104.03
;;;;;;762;;;104.84
;;;;;;763;;;105.59
;;;;;;764;;;105.93
;;;;;;765;;;105.77
;;;;;;766;;;105.54
;;;;;;767;;;105.3
