;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;126;;;-14.23
;;;;;;127;;;-24.77
;;;;;;128;;;-32.79
;;;;;;129;;;-38.42
;;;;;;130;;;-41.1
;;;;;;131;;;-41.2
;;;;;;132;;;-38.91
;;;;;;133;;;-33.09
;;;;;;134;;;-23.61
;;;;;;135;;;-13.16
;;;;;;136;;;-3.71
;;;;;;137;;;5.36
;;;;;;138;;;14.96
;;;;;;139;;;24.74
;;;;;;140;;;33.64
;;;;;;141;;;41.57
;;;;;;142;;;48.71
;;;;;;143;;;54.94
;;;;;;144;;;60.75
;;;;;;145;;;65.55
;;;;;;146;;;68.07
;;;;;;147;;;68.54
;;;;;;148;;;67.58
;;;;;;149;;;65.49
;;;;;;150;;;61.92
;;;;;;151;;;55.23
;;;;;;152;;;45.93
;;;;;;153;;;35.04
;;;;;;154;;;22.81
;;;;;;155;;;10.64
;;;;;;156;;;-0.74
;;;;;;157;;;-10.81
;;;;;;158;;;-18.99
;;;;;;159;;;-25.82
;;;;;;160;;;-32.03
;;;;;;161;;;-36.78
;;;;;;162;;;-38.72
;;;;;;163;;;-37.55
;;;;;;164;;;-33.54
;;;;;;165;;;-26.56
;;;;;;166;;;-17.36
;;;;;;167;;;-8.27
;;;;;;168;;;0
;;;;;;169;;;8.64
;;;;;;170;;;17.78
;;;;;;171;;;26.79
;;;;;;172;;;34.99
;;;;;;173;;;42.44
;;;;;;174;;;49.74
;;;;;;175;;;56.7
;;;;;;176;;;63.05
;;;;;;177;;;68.12
;;;;;;178;;;70.78
;;;;;;179;;;71.25
;;;;;;180;;;70.11
;;;;;;181;;;67.91
;;;;;;182;;;64.77
;;;;;;183;;;59.54
;;;;;;184;;;50.56
;;;;;;185;;;38.08
;;;;;;186;;;24.27
;;;;;;187;;;11.29
;;;;;;188;;;0.1
;;;;;;189;;;-9.49
;;;;;;190;;;-18.14
;;;;;;191;;;-26.13
;;;;;;192;;;-33.02
;;;;;;193;;;-37.98
;;;;;;194;;;-40.16
;;;;;;195;;;-38.99
;;;;;;196;;;-33.87
;;;;;;197;;;-24.47
;;;;;;198;;;-12.8
;;;;;;199;;;-1.29
;;;;;;200;;;10.58
;;;;;;201;;;23.48
;;;;;;202;;;35.88
;;;;;;203;;;46.94
;;;;;;204;;;56.85
;;;;;;205;;;64.82
;;;;;;206;;;69.82
;;;;;;207;;;71.87
;;;;;;208;;;71.51
;;;;;;209;;;69.07
;;;;;;210;;;63.94
;;;;;;211;;;55.11
;;;;;;212;;;43.39
;;;;;;213;;;30.96
;;;;;;214;;;18.99
;;;;;;215;;;6.94
;;;;;;216;;;-5.23
;;;;;;217;;;-16.3
;;;;;;218;;;-25.33
;;;;;;219;;;-32.72
;;;;;;220;;;-38.47
;;;;;;221;;;-41.4
;;;;;;222;;;-41.59
;;;;;;223;;;-39.62
;;;;;;224;;;-34.91
;;;;;;225;;;-26.98
;;;;;;226;;;-17.23
;;;;;;227;;;-7.88
;;;;;;228;;;0.88
;;;;;;229;;;9.98
;;;;;;230;;;19.76
;;;;;;231;;;29.88
;;;;;;232;;;39.62
;;;;;;233;;;48.51
;;;;;;234;;;56.1
;;;;;;235;;;62.35
;;;;;;236;;;67.47
;;;;;;237;;;70.66
;;;;;;238;;;71.06
;;;;;;239;;;68.96
;;;;;;240;;;64.53
;;;;;;241;;;56.78
;;;;;;242;;;46.53
;;;;;;243;;;35.15
;;;;;;244;;;22.69
;;;;;;245;;;10.79
;;;;;;246;;;-0.15
;;;;;;247;;;-10.47
;;;;;;248;;;-18.94
;;;;;;249;;;-26.11
;;;;;;250;;;-33.02
;;;;;;251;;;-38.71
;;;;;;252;;;-41.23
;;;;;;253;;;-39.52
;;;;;;254;;;-33.61
;;;;;;255;;;-23.93
;;;;;;256;;;-12.96
;;;;;;257;;;-3.03
;;;;;;258;;;6.34
;;;;;;259;;;16.07
;;;;;;260;;;26
;;;;;;261;;;35.15
;;;;;;262;;;43.49
;;;;;;263;;;51.08
;;;;;;264;;;57.29
;;;;;;265;;;62.49
;;;;;;266;;;66.58
;;;;;;267;;;68.45
;;;;;;268;;;67.45
;;;;;;269;;;64.45
;;;;;;270;;;60.34
;;;;;;271;;;53.87
;;;;;;272;;;44.9
;;;;;;273;;;34.47
;;;;;;274;;;22.97
;;;;;;275;;;11.47
;;;;;;276;;;0.16
;;;;;;277;;;-10.65
;;;;;;278;;;-19.39
;;;;;;279;;;-26.66
;;;;;;280;;;-33.47
;;;;;;281;;;-38.76
;;;;;;282;;;-41.78
;;;;;;283;;;-42.22
;;;;;;284;;;-39.22
;;;;;;285;;;-32.37
;;;;;;286;;;-22.47
;;;;;;287;;;-12.19
;;;;;;288;;;-3.14
;;;;;;289;;;5.76
;;;;;;290;;;15.13
;;;;;;291;;;24.57
;;;;;;292;;;33.11
;;;;;;293;;;40.69
;;;;;;294;;;47.57
;;;;;;295;;;53.32
;;;;;;296;;;58.42
;;;;;;297;;;62.79
;;;;;;298;;;65.29
;;;;;;299;;;65.25
;;;;;;300;;;62.61
;;;;;;301;;;56.72
;;;;;;302;;;47.91
;;;;;;303;;;37.97
;;;;;;304;;;27.7
;;;;;;305;;;17.18
;;;;;;306;;;6.08
;;;;;;307;;;-4.18
;;;;;;308;;;-13.11
;;;;;;309;;;-20.86
;;;;;;310;;;-27.14
;;;;;;311;;;-32.75
;;;;;;312;;;-36.97
;;;;;;313;;;-38.88
;;;;;;314;;;-37.92
;;;;;;315;;;-33.33
;;;;;;316;;;-24.89
;;;;;;317;;;-14.86
;;;;;;318;;;-5.57
;;;;;;319;;;2.94
;;;;;;320;;;11.43
;;;;;;321;;;20.52
;;;;;;322;;;29.86
;;;;;;323;;;38.78
;;;;;;324;;;47.09
;;;;;;325;;;54.31
;;;;;;326;;;60.15
;;;;;;327;;;65.53
;;;;;;328;;;70.44
;;;;;;329;;;72.83
;;;;;;330;;;72.14
;;;;;;331;;;69.39
;;;;;;332;;;64.58
;;;;;;333;;;56.92
;;;;;;334;;;47.05
;;;;;;335;;;36.02
;;;;;;336;;;23.63
;;;;;;337;;;10.77
;;;;;;338;;;-1.19
;;;;;;339;;;-12.64
;;;;;;340;;;-22.7
;;;;;;341;;;-30.72
;;;;;;342;;;-36.72
;;;;;;343;;;-39.76
;;;;;;344;;;-39.69
;;;;;;345;;;-36.3
;;;;;;346;;;-29.5
;;;;;;347;;;-20.26
;;;;;;348;;;-11.13
;;;;;;349;;;-2.96
;;;;;;350;;;5.68
;;;;;;351;;;15.3
;;;;;;352;;;25.39
;;;;;;353;;;34.59
;;;;;;354;;;42.44
;;;;;;355;;;49.9
;;;;;;356;;;57.08
;;;;;;357;;;63.93
;;;;;;358;;;69.86
;;;;;;359;;;73.25
;;;;;;360;;;73.31
;;;;;;361;;;69.39
;;;;;;362;;;61.16
;;;;;;363;;;48.96
;;;;;;364;;;34.29
;;;;;;365;;;19.97
;;;;;;366;;;6.61
;;;;;;367;;;-6
;;;;;;368;;;-16.43
;;;;;;369;;;-25.23
;;;;;;370;;;-33.24
;;;;;;371;;;-38.56
;;;;;;372;;;-39.99
;;;;;;373;;;-38.22
;;;;;;374;;;-33.56
;;;;;;375;;;-26
;;;;;;376;;;-16.57
;;;;;;377;;;-7.48
;;;;;;378;;;1.1
;;;;;;379;;;10.29
;;;;;;380;;;19.9
;;;;;;381;;;29.16
;;;;;;382;;;37.92
;;;;;;383;;;46.34
;;;;;;384;;;54.08
;;;;;;385;;;61.23
;;;;;;386;;;67.56
;;;;;;387;;;71.63
;;;;;;388;;;72.99
;;;;;;389;;;72.27
;;;;;;390;;;70.57
;;;;;;391;;;69.3
;;;;;;392;;;68.67
;;;;;;393;;;68.16
;;;;;;394;;;67.43
;;;;;;395;;;66.39
;;;;;;396;;;65.25
;;;;;;397;;;64.2
;;;;;;398;;;63.43
;;;;;;399;;;63.05
;;;;;;400;;;62.82
;;;;;;401;;;62.75
;;;;;;402;;;62.91
;;;;;;403;;;63.11
;;;;;;404;;;63.17
;;;;;;405;;;63.09
;;;;;;406;;;63.07
;;;;;;407;;;63.26
;;;;;;408;;;63.6
;;;;;;409;;;63.82
;;;;;;410;;;63.95
