;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;53;159.43;84.84;;66.2
;;;;;54;208.85;71.26;;66.17
;;;;;55;186.34;33.99;;66.23
;;;;;56;137.81;27.69;;66.36
;;;;;57;63.05;19.92;;66.5
;;;;;58;24.86;16.94;;66.63
;;;;;59;37.02;18.99;;66.67
;;;;;60;79.04;50.91;;66.59
;;;;;61;90.81;61.85;;66.48
;;;;;62;194.4;57.27;;66.48
;;;;;63;230.05;51.23;;66.56
;;;;;64;140.14;28.73;;66.66
;;;;;65;42.95;13.75;;66.71
;;;;;66;33.77;9.82;;66.71
;;;;;67;74.93;16.66;;66.72
;;;;;68;77.92;60.36;;66.77
;;;;;69;44.94;68.13;;66.84
;;;;;70;238.89;45.81;;66.93
;;;;;71;305.93;33.32;;67.05
;;;;;72;199.64;20.47;;67.17
;;;;;73;44.87;12.88;;67.26
;;;;;74;24.27;15.23;;67.31
;;;;;75;53.42;21.17;;67.35
;;;;;76;60.26;63.66;;67.36
;;;;;77;43.61;71.42;;67.24
;;;;;78;126.41;46.2;;67.06
;;;;;79;212.41;39.76;;66.96
;;;;;80;176.64;32.63;;66.97
;;;;;81;50.35;20.27;;66.97
;;;;;82;38.08;24.57;;66.89
;;;;;83;38.42;22.67;;66.73
;;;;;84;77.52;18.22;;66.55
;;;;;85;72.91;54.37;;66.45
;;;;;86;60.07;59.51;;66.41
;;;;;87;203.06;46.26;;66.43
;;;;;88;268.92;39.81;;66.52
;;;;;89;188.64;23.36;;66.64
;;;;;90;44.78;14.74;;66.7
;;;;;91;26.55;11.91;;66.72
;;;;;92;65.96;20.17;;66.72
;;;;;93;68.99;41.95;;66.76
;;;;;94;87.61;52.19;;66.81
;;;;;95;241.87;49.44;;66.85
;;;;;96;245.69;36.83;;66.81
;;;;;97;106.58;21.76;;66.53
;;;;;98;56.42;18.9;;65.7
;;;;;99;24.75;7.72;;63.19
;;;;;100;20.38;5.8;;57.26
;;;;;101;18.29;5.08;;46.87
;;;;;102;19.96;5.09;;32.29
;;;;;103;19.62;5.27;;14.5
;;;;;104;16.35;4.82;;-5.34
;;;;;105;16.37;4.27;;-25.29
;;;;;106;16.03;4.46;;-43.28
;;;;;107;14.99;4.61;;-56.8
;;;;;108;14.04;4.59;;-64.05
;;;;;109;13.37;4.21;;-65.25
;;;;;110;14.77;3.79;;-62.38
;;;;;111;14.38;3.81;;-57.4
;;;;;112;13.98;4.18;;-49.99
;;;;;113;14.64;4.53;;-39.78
;;;;;114;15.11;4.16;;-26.68
;;;;;115;14.47;3.78;;-11.12
;;;;;116;12.54;4.04;;5.62
;;;;;117;16.45;3.95;;21.85
;;;;;118;16.51;3.61;;36.53
;;;;;119;14.3;3.71;;49.55
;;;;;120;18.68;4.17;;61.06
;;;;;;121;;;71.11
;;;;;;122;;;79.51
;;;;;;123;;;86.13
;;;;;;124;;;91.26
;;;;;;125;;;93.37
;;;;;;126;;;92.15
;;;;;;127;;;90.07
;;;;;;128;;;88.4
;;;;;;129;;;86.64
;;;;;;130;;;83.92
;;;;;;131;;;80
;;;;;;132;;;75.05
;;;;;;133;;;69.83
;;;;;;134;;;64.75
;;;;;;135;;;59.44
;;;;;;136;;;53.32
;;;;;;137;;;45.65
;;;;;;138;;;36.13
;;;;;;139;;;25.03
;;;;;;140;;;11.58
;;;;;;141;;;-4.46
;;;;;;142;;;-21.36
;;;;;;143;;;-37.38
;;;;;;144;;;-50.61
;;;;;;145;;;-58.46
;;;;;;146;;;-60.95
;;;;;;147;;;-60.25
;;;;;;148;;;-58.26
;;;;;;149;;;-55.96
;;;;;;150;;;-52.92
;;;;;;151;;;-48.75
;;;;;;152;;;-42.9
;;;;;;153;;;-34.31
;;;;;;154;;;-22.68
;;;;;;155;;;-8.63
;;;;;;156;;;7.03
;;;;;;157;;;23.04
;;;;;;158;;;38.12
;;;;;;159;;;51.23
;;;;;;160;;;61.82
;;;;;;161;;;70.4
;;;;;;162;;;77.12
;;;;;;163;;;81.23
;;;;;;164;;;83.96
;;;;;;165;;;87.6
;;;;;;166;;;91.47
;;;;;;167;;;93.82
;;;;;;168;;;94.46
;;;;;;169;;;93.74
;;;;;;170;;;91.95
;;;;;;171;;;88.92
;;;;;;172;;;84.68
;;;;;;173;;;79.65
;;;;;;174;;;73.75
;;;;;;175;;;66.72
;;;;;;176;;;58.68
;;;;;;177;;;49.73
;;;;;;178;;;40.11
;;;;;;179;;;30.1
;;;;;;180;;;18.87
;;;;;;181;;;5.95
;;;;;;182;;;-7.57
;;;;;;183;;;-19.67
;;;;;;184;;;-30.06
;;;;;;185;;;-40.59
;;;;;;186;;;-51.34
;;;;;;187;;;-60.26
;;;;;;188;;;-65.57
;;;;;;189;;;-67.79
;;;;;;190;;;-67.73
;;;;;;191;;;-65.44
;;;;;;192;;;-62.01
;;;;;;193;;;-57.44
;;;;;;194;;;-49.81
;;;;;;195;;;-38.55
;;;;;;196;;;-24.4
;;;;;;197;;;-8.56
;;;;;;198;;;7.21
;;;;;;199;;;21.09
;;;;;;200;;;32.91
;;;;;;201;;;43.57
;;;;;;202;;;53.48
;;;;;;203;;;62.29
;;;;;;204;;;70.19
;;;;;;205;;;77.47
;;;;;;206;;;83.91
;;;;;;207;;;90.02
;;;;;;208;;;95.61
;;;;;;209;;;99.12
;;;;;;210;;;100.12
;;;;;;211;;;99.35
;;;;;;212;;;97.48
;;;;;;213;;;95.43
;;;;;;214;;;93.73
;;;;;;215;;;91.89
;;;;;;216;;;88.58
;;;;;;217;;;82.53
;;;;;;218;;;73.15
;;;;;;219;;;60.15
;;;;;;220;;;43.48
;;;;;;221;;;24.43
;;;;;;222;;;5.38
;;;;;;223;;;-11.78
;;;;;;224;;;-27.08
;;;;;;225;;;-42.57
;;;;;;226;;;-57.47
;;;;;;227;;;-66.99
;;;;;;228;;;-71.29
;;;;;;229;;;-74.07
;;;;;;230;;;-75.7
;;;;;;231;;;-75.95
;;;;;;232;;;-75.02
;;;;;;233;;;-71.87
;;;;;;234;;;-64.54
;;;;;;235;;;-53.2
;;;;;;236;;;-40.39
;;;;;;237;;;-27.19
;;;;;;238;;;-12.76
;;;;;;239;;;2.82
;;;;;;240;;;18.89
;;;;;;241;;;34.75
;;;;;;242;;;49.81
;;;;;;243;;;62.91
;;;;;;244;;;73.58
;;;;;;245;;;82.41
;;;;;;246;;;90.21
;;;;;;247;;;97.91
;;;;;;248;;;105.23
;;;;;;249;;;110.91
;;;;;;250;;;113.42
;;;;;;251;;;112.36
;;;;;;252;;;109.24
;;;;;;253;;;105.82
;;;;;;254;;;102.98
;;;;;;255;;;100.52
;;;;;;256;;;97.61
;;;;;;257;;;93.53
;;;;;;258;;;87.61
;;;;;;259;;;79.88
;;;;;;260;;;70.42
;;;;;;261;;;58.19
;;;;;;262;;;43.47
;;;;;;263;;;27.16
;;;;;;264;;;8.82
;;;;;;265;;;-9.72
;;;;;;266;;;-26.38
;;;;;;267;;;-40.3
;;;;;;268;;;-51.37
;;;;;;269;;;-60.21
;;;;;;270;;;-65.56
;;;;;;271;;;-67.14
;;;;;;272;;;-66.79
;;;;;;273;;;-65.8
;;;;;;274;;;-64.43
;;;;;;275;;;-61.95
;;;;;;276;;;-57.08
;;;;;;277;;;-49.97
;;;;;;278;;;-40.83
;;;;;;279;;;-29.02
;;;;;;280;;;-14.78
;;;;;;281;;;0.74
;;;;;;282;;;16.48
;;;;;;283;;;31.41
;;;;;;284;;;44.7
;;;;;;285;;;57.06
;;;;;;286;;;69.07
;;;;;;287;;;79.59
;;;;;;288;;;88.29
;;;;;;289;;;95.57
;;;;;;290;;;100.94
;;;;;;291;;;103.71
;;;;;;292;;;104.22
;;;;;;293;;;103.69
;;;;;;294;;;103.27
;;;;;;295;;;103.18
;;;;;;296;;;102.95
;;;;;;297;;;101.47
;;;;;;298;;;97.56
;;;;;;299;;;91.49
;;;;;;300;;;84.44
;;;;;;301;;;76.73
;;;;;;302;;;67.94
;;;;;;303;;;57.29
;;;;;;304;;;43.58
;;;;;;305;;;26.03
;;;;;;306;;;5.74
;;;;;;307;;;-14.82
;;;;;;308;;;-33.29
;;;;;;309;;;-47.1
;;;;;;310;;;-54.67
;;;;;;311;;;-58.02
;;;;;;312;;;-60.06
;;;;;;313;;;-61.28
;;;;;;314;;;-60.93
;;;;;;315;;;-58.92
;;;;;;316;;;-55.39
;;;;;;317;;;-50.94
;;;;;;318;;;-46.34
;;;;;;319;;;-40.76
;;;;;;320;;;-32.8
;;;;;;321;;;-22.15
;;;;;;322;;;-9.23
;;;;;;323;;;5.28
;;;;;;324;;;21.02
;;;;;;325;;;37.72
;;;;;;326;;;54.24
;;;;;;327;;;68.9
;;;;;;328;;;81.3
;;;;;;329;;;91.54
;;;;;;330;;;99.46
;;;;;;331;;;105.9
;;;;;;332;;;111.27
;;;;;;333;;;114.74
;;;;;;334;;;116.47
;;;;;;335;;;116.29
;;;;;;336;;;113.63
;;;;;;337;;;108.51
;;;;;;338;;;101.44
;;;;;;339;;;91.82
;;;;;;340;;;79.46
;;;;;;341;;;64.57
;;;;;;342;;;47.82
;;;;;;343;;;30
;;;;;;344;;;12.15
;;;;;;345;;;-4.36
;;;;;;346;;;-19.83
;;;;;;347;;;-33.09
;;;;;;348;;;-43.85
;;;;;;349;;;-52.21
;;;;;;350;;;-57.4
;;;;;;351;;;-59.51
;;;;;;352;;;-60.56
;;;;;;353;;;-61.73
;;;;;;354;;;-61.71
;;;;;;355;;;-60.3
;;;;;;356;;;-57.99
;;;;;;357;;;-54.31
;;;;;;358;;;-47.88
;;;;;;359;;;-37.62
;;;;;;360;;;-23.67
;;;;;;361;;;-7.13
;;;;;;362;;;11.05
;;;;;;363;;;29.63
;;;;;;364;;;47.38
;;;;;;365;;;63.51
;;;;;;366;;;77.51
;;;;;;367;;;89.64
;;;;;;368;;;100.63
;;;;;;369;;;110.12
;;;;;;370;;;116.58
;;;;;;371;;;119.28
;;;;;;372;;;118.94
;;;;;;373;;;117.06
;;;;;;374;;;114.9
;;;;;;375;;;113.03
;;;;;;376;;;111.35
;;;;;;377;;;109.03
;;;;;;378;;;105.07
;;;;;;379;;;99.18
;;;;;;380;;;90.88
;;;;;;381;;;79
;;;;;;382;;;63.69
;;;;;;383;;;45.32
;;;;;;384;;;24.03
;;;;;;385;;;1.33
;;;;;;386;;;-19.28
;;;;;;387;;;-35.23
;;;;;;388;;;-46.41
;;;;;;389;;;-53.51
;;;;;;390;;;-57.91
;;;;;;391;;;-60.36
;;;;;;392;;;-61.4
;;;;;;393;;;-61.64
;;;;;;394;;;-61.48
;;;;;;395;;;-60.91
;;;;;;396;;;-59.6
;;;;;;397;;;-56.79
;;;;;;398;;;-51.66
;;;;;;399;;;-44.15
;;;;;;400;;;-34.5
;;;;;;401;;;-23.11
;;;;;;402;;;-10.95
;;;;;;403;;;0.68
;;;;;;404;;;11.73
;;;;;;405;;;23.07
;;;;;;406;;;35.43
;;;;;;407;;;49.06
;;;;;;408;;;63.11
;;;;;;409;;;76.14
;;;;;;410;;;87.12
;;;;;;411;;;95.58
;;;;;;412;;;101.75
;;;;;;413;;;106.48
;;;;;;414;;;110.09
;;;;;;415;;;112.35
;;;;;;416;;;112.91
;;;;;;417;;;111.83
;;;;;;418;;;109.87
;;;;;;419;;;107.25
;;;;;;420;;;103.1
;;;;;;421;;;96.93
;;;;;;422;;;88.61
;;;;;;423;;;78.47
;;;;;;424;;;67
;;;;;;425;;;54.17
;;;;;;426;;;40.53
;;;;;;427;;;26.02
;;;;;;428;;;10.54
;;;;;;429;;;-5.78
;;;;;;430;;;-22.66
;;;;;;431;;;-37.74
;;;;;;432;;;-48.82
;;;;;;433;;;-54.73
;;;;;;434;;;-56.16
;;;;;;435;;;-56.65
;;;;;;436;;;-57.72
;;;;;;437;;;-58.25
;;;;;;438;;;-58.09
;;;;;;439;;;-57.44
;;;;;;440;;;-56.39
;;;;;;441;;;-55.02
;;;;;;442;;;-51.05
;;;;;;443;;;-42.44
;;;;;;444;;;-30.11
;;;;;;445;;;-14.9
;;;;;;446;;;2.28
;;;;;;447;;;19.71
;;;;;;448;;;36.37
;;;;;;449;;;52.02
;;;;;;450;;;66.47
;;;;;;451;;;79.43
;;;;;;452;;;91.19
;;;;;;453;;;101.04
;;;;;;454;;;108.15
;;;;;;455;;;112.47
;;;;;;456;;;113.76
;;;;;;457;;;112.79
;;;;;;458;;;110.93
;;;;;;459;;;109.03
;;;;;;460;;;107.29
;;;;;;461;;;105.72
;;;;;;462;;;104.04
;;;;;;463;;;101.01
;;;;;;464;;;95.22
;;;;;;465;;;85.58
;;;;;;466;;;71.6
;;;;;;467;;;53.95
;;;;;;468;;;33.13
;;;;;;469;;;10.3
;;;;;;470;;;-13.35
;;;;;;471;;;-36
;;;;;;472;;;-51.32
;;;;;;473;;;-56.65
;;;;;;474;;;-57.89
;;;;;;475;;;-59.81
;;;;;;476;;;-61.75
;;;;;;477;;;-62.21
;;;;;;478;;;-61.12
;;;;;;479;;;-58.64
;;;;;;480;;;-55.37
;;;;;;481;;;-51.39
;;;;;;482;;;-45.51
;;;;;;483;;;-36.77
;;;;;;484;;;-24.82
;;;;;;485;;;-9.8
;;;;;;486;;;8.14
;;;;;;487;;;27.97
;;;;;;488;;;46.63
;;;;;;489;;;61.7
;;;;;;490;;;73.43
;;;;;;491;;;83.29
;;;;;;492;;;92.63
;;;;;;493;;;101.7
;;;;;;494;;;109.45
;;;;;;495;;;114.8
;;;;;;496;;;117.45
;;;;;;497;;;117.86
;;;;;;498;;;117.13
;;;;;;499;;;116.04
;;;;;;500;;;115.05
;;;;;;501;;;114.39
;;;;;;502;;;114.02
;;;;;;503;;;113.86
;;;;;;504;;;113.86
;;;;;;505;;;113.87
;;;;;;506;;;113.81
;;;;;;507;;;113.67
;;;;;;508;;;113.53
;;;;;;509;;;113.46
;;;;;;510;;;113.48
;;;;;;511;;;113.5
;;;;;;512;;;113.43
;;;;;;513;;;113.27
;;;;;;514;;;113.11
;;;;;;515;;;112.99
;;;;;;516;;;112.87
;;;;;;517;;;112.7
;;;;;;518;;;112.45
;;;;;;519;;;112.19
;;;;;;520;;;111.95
;;;;;;521;;;111.68
;;;;;;522;;;111.39
;;;;;;523;;;111.13
;;;;;;524;;;110.89
;;;;;;525;;;110.64
;;;;;;526;;;110.41
;;;;;;527;;;110.18
;;;;;;528;;;109.9
;;;;;;529;;;109.49
;;;;;;530;;;109
;;;;;;531;;;108.48
;;;;;;532;;;107.97
;;;;;;533;;;107.44
;;;;;;534;;;106.92
;;;;;;535;;;106.47
;;;;;;536;;;106.12
;;;;;;537;;;105.89
;;;;;;538;;;105.72
;;;;;;539;;;105.55
;;;;;;540;;;105.36
;;;;;;541;;;105.16
;;;;;;542;;;104.95
;;;;;;543;;;104.71
;;;;;;544;;;104.44
;;;;;;545;;;104.15
;;;;;;546;;;103.82
;;;;;;547;;;103.48
;;;;;;548;;;103.13
;;;;;;549;;;102.8
;;;;;;550;;;102.5
;;;;;;551;;;102.17
;;;;;;552;;;101.75
;;;;;;553;;;101.3
;;;;;;554;;;100.91
;;;;;;555;;;100.59
;;;;;;556;;;100.32
;;;;;;557;;;100.06
;;;;;;558;;;99.8
;;;;;;559;;;99.57
;;;;;;560;;;99.37
;;;;;;561;;;99.23
;;;;;;562;;;99.15
;;;;;;563;;;99.1
;;;;;;564;;;99.01
;;;;;;565;;;98.87
;;;;;;566;;;98.7
;;;;;;567;;;98.53
;;;;;;568;;;98.37
;;;;;;569;;;98.19
;;;;;;570;;;97.94
;;;;;;571;;;97.67
;;;;;;572;;;97.47
;;;;;;573;;;97.44
;;;;;;574;;;97.58
;;;;;;575;;;97.76
;;;;;;576;;;97.79
;;;;;;577;;;97.69
;;;;;;578;;;97.51
;;;;;;579;;;97.33
;;;;;;580;;;97.09
;;;;;;581;;;96.74
;;;;;;582;;;96.29
;;;;;;583;;;95.85
;;;;;;584;;;95.47
;;;;;;585;;;95.21
;;;;;;586;;;95.13
;;;;;;587;;;95.2
;;;;;;588;;;95.42
;;;;;;589;;;95.86
;;;;;;590;;;96.31
;;;;;;591;;;96.4
;;;;;;592;;;96.04
;;;;;;593;;;95.52
;;;;;;594;;;95.23
;;;;;;595;;;95.2
;;;;;;596;;;95.21
;;;;;;597;;;95.06
;;;;;;598;;;94.98
;;;;;;599;;;95.29
;;;;;;600;;;95.83
;;;;;;601;;;96.18
;;;;;;602;;;96.04
;;;;;;603;;;95.82
