;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;154;;;72.94
;;;;;;155;;;73.75
;;;;;;156;;;74.53
;;;;;;157;;;75.11
;;;;;;158;;;75.34
;;;;;;159;;;75.21
;;;;;;160;;;74.84
;;;;;;161;;;74.46
;;;;;;162;;;74.3
;;;;;;163;;;74.35
;;;;;;164;;;74.43
;;;;;;165;;;74.26
;;;;;;166;;;72.11
;;;;;;167;;;64.28
;;;;;;168;;;49.77
;;;;;;169;;;30.94
;;;;;;170;;;8.21
;;;;;;171;;;-15.34
;;;;;;172;;;-35.62
;;;;;;173;;;-51.86
;;;;;;174;;;-62.66
;;;;;;175;;;-70.11
;;;;;;176;;;-75.87
;;;;;;177;;;-78.17
;;;;;;178;;;-76.38
;;;;;;179;;;-69.78
;;;;;;180;;;-58.35
;;;;;;181;;;-43.4
;;;;;;182;;;-25.05
;;;;;;183;;;-3.34
;;;;;;184;;;19.32
;;;;;;185;;;39.59
;;;;;;186;;;56.17
;;;;;;187;;;69.76
;;;;;;188;;;80.89
;;;;;;189;;;90.17
;;;;;;190;;;97.6
;;;;;;191;;;102.81
;;;;;;192;;;105.88
;;;;;;193;;;106.52
;;;;;;194;;;104.83
;;;;;;195;;;101.49
;;;;;;196;;;96.78
;;;;;;197;;;89.98
;;;;;;198;;;80.2
;;;;;;199;;;67.1
;;;;;;200;;;50.77
;;;;;;201;;;31.31
;;;;;;202;;;9.97
;;;;;;203;;;-11.32
;;;;;;204;;;-31.59
;;;;;;205;;;-50.09
;;;;;;206;;;-66.64
;;;;;;207;;;-79.39
;;;;;;208;;;-85.55
;;;;;;209;;;-86.52
;;;;;;210;;;-85.45
;;;;;;211;;;-83.22
;;;;;;212;;;-79.67
;;;;;;213;;;-74.58
;;;;;;214;;;-67.75
;;;;;;215;;;-59.31
;;;;;;216;;;-49.02
;;;;;;217;;;-35.82
;;;;;;218;;;-19.07
;;;;;;219;;;0.3
;;;;;;220;;;20.27
;;;;;;221;;;38.74
;;;;;;222;;;54.1
;;;;;;223;;;66.48
;;;;;;224;;;77.1
;;;;;;225;;;86.69
;;;;;;226;;;95.59
;;;;;;227;;;103.41
;;;;;;228;;;109.02
;;;;;;229;;;111.65
;;;;;;230;;;111.49
;;;;;;231;;;109.37
;;;;;;232;;;106.01
;;;;;;233;;;101.64
;;;;;;234;;;95.78
;;;;;;235;;;87.54
;;;;;;236;;;76.23
;;;;;;237;;;62.36
;;;;;;238;;;46.96
;;;;;;239;;;29.9
;;;;;;240;;;10.88
;;;;;;241;;;-8.94
;;;;;;242;;;-28.06
;;;;;;243;;;-45.08
;;;;;;244;;;-58.5
;;;;;;245;;;-67.05
;;;;;;246;;;-70.53
;;;;;;247;;;-70.13
;;;;;;248;;;-66.79
;;;;;;249;;;-61.17
;;;;;;250;;;-54.17
;;;;;;251;;;-45.54
;;;;;;252;;;-34.4
;;;;;;253;;;-20.6
;;;;;;254;;;-4.23
;;;;;;255;;;14.31
;;;;;;256;;;32.79
;;;;;;257;;;48.75
;;;;;;258;;;61.63
;;;;;;259;;;71.88
;;;;;;260;;;80.8
;;;;;;261;;;89.03
;;;;;;262;;;96.2
;;;;;;263;;;102.4
;;;;;;264;;;106.97
;;;;;;265;;;109.37
;;;;;;266;;;110.22
;;;;;;267;;;110.07
;;;;;;268;;;109.08
;;;;;;269;;;107.14
;;;;;;270;;;103.75
;;;;;;271;;;98.2
;;;;;;272;;;89.99
;;;;;;273;;;79.13
;;;;;;274;;;65.8
;;;;;;275;;;50.59
;;;;;;276;;;33.3
;;;;;;277;;;13.95
;;;;;;278;;;-6.08
;;;;;;279;;;-25.3
;;;;;;280;;;-42.72
;;;;;;281;;;-57.72
;;;;;;282;;;-68.95
;;;;;;283;;;-75.27
;;;;;;284;;;-77.51
;;;;;;285;;;-77.1
;;;;;;286;;;-75.13
;;;;;;287;;;-72.58
;;;;;;288;;;-69.78
;;;;;;289;;;-66.52
;;;;;;290;;;-61.9
;;;;;;291;;;-55.28
;;;;;;292;;;-46.49
;;;;;;293;;;-34.66
;;;;;;294;;;-19.21
;;;;;;295;;;-1.35
;;;;;;296;;;16.66
;;;;;;297;;;33.36
;;;;;;298;;;47.9
;;;;;;299;;;59.83
;;;;;;300;;;69.74
;;;;;;301;;;78.62
;;;;;;302;;;87.32
;;;;;;303;;;95.33
;;;;;;304;;;101.41
;;;;;;305;;;105.24
;;;;;;306;;;107.02
;;;;;;307;;;107.08
;;;;;;308;;;106.25
;;;;;;309;;;105.05
;;;;;;310;;;103.44
;;;;;;311;;;100.72
;;;;;;312;;;95.58
;;;;;;313;;;87.04
;;;;;;314;;;74.97
;;;;;;315;;;59.87
;;;;;;316;;;42.08
;;;;;;317;;;22.15
;;;;;;318;;;1.92
;;;;;;319;;;-17
;;;;;;320;;;-34.25
;;;;;;321;;;-50.51
;;;;;;322;;;-65.33
;;;;;;323;;;-75.79
;;;;;;324;;;-79.97
;;;;;;325;;;-79.19
;;;;;;326;;;-76.96
;;;;;;327;;;-74.98
;;;;;;328;;;-72.42
;;;;;;329;;;-69.25
;;;;;;330;;;-65.27
;;;;;;331;;;-59.16
;;;;;;332;;;-50.5
;;;;;;333;;;-39.2
;;;;;;334;;;-25.18
;;;;;;335;;;-8.38
;;;;;;336;;;11.55
;;;;;;337;;;32.28
;;;;;;338;;;49.55
;;;;;;339;;;62.54
;;;;;;340;;;72.22
;;;;;;341;;;78.52
;;;;;;342;;;82.54
;;;;;;343;;;86
;;;;;;344;;;89.39
;;;;;;345;;;92.61
;;;;;;346;;;95.51
;;;;;;347;;;97.74
;;;;;;348;;;99.07
;;;;;;349;;;99.5
;;;;;;350;;;98.82
;;;;;;351;;;96.79
;;;;;;352;;;92.94
;;;;;;353;;;86.72
;;;;;;354;;;77.76
;;;;;;355;;;65.99
;;;;;;356;;;51.34
;;;;;;357;;;34.32
;;;;;;358;;;16.19
;;;;;;359;;;-2.02
;;;;;;360;;;-19.64
;;;;;;361;;;-36.19
;;;;;;362;;;-50.57
;;;;;;363;;;-62.07
;;;;;;364;;;-70.75
;;;;;;365;;;-75.72
;;;;;;366;;;-77.12
;;;;;;367;;;-75.98
;;;;;;368;;;-72.83
;;;;;;369;;;-68.74
;;;;;;370;;;-64.07
;;;;;;371;;;-58.42
;;;;;;372;;;-51.08
;;;;;;373;;;-41.47
;;;;;;374;;;-29.17
;;;;;;375;;;-13.45
;;;;;;376;;;5.31
;;;;;;377;;;24.93
;;;;;;378;;;42.48
;;;;;;379;;;56.69
;;;;;;380;;;68.13
;;;;;;381;;;77.11
;;;;;;382;;;83.86
;;;;;;383;;;89.6
;;;;;;384;;;94.72
;;;;;;385;;;98.54
;;;;;;386;;;101.04
;;;;;;387;;;101.93
;;;;;;388;;;101.39
;;;;;;389;;;99.97
;;;;;;390;;;97.58
;;;;;;391;;;93.68
;;;;;;392;;;87.47
;;;;;;393;;;78.33
;;;;;;394;;;65.88
;;;;;;395;;;49.83
;;;;;;396;;;31.01
;;;;;;397;;;11.91
;;;;;;398;;;-6.49
;;;;;;399;;;-24.01
;;;;;;400;;;-39.34
;;;;;;401;;;-53.38
;;;;;;402;;;-66.11
;;;;;;403;;;-74.2
;;;;;;404;;;-76.17
;;;;;;405;;;-74.58
;;;;;;406;;;-72.1
;;;;;;407;;;-69.2
;;;;;;408;;;-65.8
;;;;;;409;;;-61.86
;;;;;;410;;;-56.95
;;;;;;411;;;-50.19
;;;;;;412;;;-41.67
;;;;;;413;;;-31.71
;;;;;;414;;;-19.67
;;;;;;415;;;-5.34
;;;;;;416;;;9.84
;;;;;;417;;;24.44
;;;;;;418;;;38.56
;;;;;;419;;;51.65
;;;;;;420;;;62.98
;;;;;;421;;;72.41
;;;;;;422;;;79.74
;;;;;;423;;;85.54
;;;;;;424;;;90.35
;;;;;;425;;;94.3
;;;;;;426;;;97.21
;;;;;;427;;;99.02
;;;;;;428;;;99.56
;;;;;;429;;;98.74
;;;;;;430;;;97.15
;;;;;;431;;;94.86
;;;;;;432;;;91.29
;;;;;;433;;;85.7
;;;;;;434;;;77.86
;;;;;;435;;;67.6
;;;;;;436;;;54.49
;;;;;;437;;;39.66
;;;;;;438;;;23.8
;;;;;;439;;;7.44
;;;;;;440;;;-8.26
;;;;;;441;;;-23.51
;;;;;;442;;;-38.32
;;;;;;443;;;-52.06
;;;;;;444;;;-63.51
;;;;;;445;;;-71.47
;;;;;;446;;;-75.49
;;;;;;447;;;-75.98
;;;;;;448;;;-74.12
;;;;;;449;;;-71.37
;;;;;;450;;;-68.43
;;;;;;451;;;-65.26
;;;;;;452;;;-61.22
;;;;;;453;;;-55.53
;;;;;;454;;;-47.92
;;;;;;455;;;-37.93
;;;;;;456;;;-25.6
;;;;;;457;;;-11.23
;;;;;;458;;;4.63
;;;;;;459;;;20.15
;;;;;;460;;;34.15
;;;;;;461;;;46.81
;;;;;;462;;;57.6
;;;;;;463;;;67.02
;;;;;;464;;;75.44
;;;;;;465;;;82.17
;;;;;;466;;;87.54
;;;;;;467;;;91.71
;;;;;;468;;;94.52
;;;;;;469;;;96.21
;;;;;;470;;;97.02
;;;;;;471;;;96.87
;;;;;;472;;;95.83
;;;;;;473;;;93.83
;;;;;;474;;;90.56
;;;;;;475;;;85.71
;;;;;;476;;;78.71
;;;;;;477;;;69.02
;;;;;;478;;;56.11
;;;;;;479;;;39.46
;;;;;;480;;;19.7
;;;;;;481;;;0.26
;;;;;;482;;;-17.29
;;;;;;483;;;-34.6
;;;;;;484;;;-50.23
;;;;;;485;;;-62.67
;;;;;;486;;;-72.25
;;;;;;487;;;-77.66
;;;;;;488;;;-78.74
;;;;;;489;;;-77.71
;;;;;;490;;;-75.72
;;;;;;491;;;-73.01
;;;;;;492;;;-70.14
;;;;;;493;;;-67.26
;;;;;;494;;;-63.82
;;;;;;495;;;-59.1
;;;;;;496;;;-52.67
;;;;;;497;;;-44.02
;;;;;;498;;;-32.63
;;;;;;499;;;-17.95
;;;;;;500;;;-0.72
;;;;;;501;;;16.61
;;;;;;502;;;31.54
;;;;;;503;;;42.82
;;;;;;504;;;51.29
;;;;;;505;;;58.93
;;;;;;506;;;66.88
;;;;;;507;;;74.68
;;;;;;508;;;81.91
;;;;;;509;;;88.21
;;;;;;510;;;92.6
;;;;;;511;;;94.72
;;;;;;512;;;95.23
;;;;;;513;;;94.75
;;;;;;514;;;93.32
;;;;;;515;;;91.02
;;;;;;516;;;87.46
;;;;;;517;;;81.96
;;;;;;518;;;73.85
;;;;;;519;;;62.91
;;;;;;520;;;49.53
;;;;;;521;;;33.61
;;;;;;522;;;15.53
;;;;;;523;;;-2.81
;;;;;;524;;;-20.65
;;;;;;525;;;-37.99
;;;;;;526;;;-53.43
;;;;;;527;;;-65.4
;;;;;;528;;;-73.32
;;;;;;529;;;-76.72
;;;;;;530;;;-75.89
;;;;;;531;;;-72.78
;;;;;;532;;;-68.86
;;;;;;533;;;-64.46
;;;;;;534;;;-59.6
;;;;;;535;;;-53.63
;;;;;;536;;;-45.53
;;;;;;537;;;-34.76
;;;;;;538;;;-21.19
;;;;;;539;;;-5.19
;;;;;;540;;;11.61
;;;;;;541;;;27.37
;;;;;;542;;;41.24
;;;;;;543;;;53.24
;;;;;;544;;;64.02
;;;;;;545;;;73.66
;;;;;;546;;;81.76
;;;;;;547;;;88.37
;;;;;;548;;;93.97
;;;;;;549;;;98.7
;;;;;;550;;;102.51
;;;;;;551;;;105.21
;;;;;;552;;;106.24
;;;;;;553;;;105.66
;;;;;;554;;;104.37
;;;;;;555;;;103.05
;;;;;;556;;;101.92
;;;;;;557;;;100.97
;;;;;;558;;;100.14
;;;;;;559;;;99.38
;;;;;;560;;;98.69
;;;;;;561;;;98.18
;;;;;;562;;;97.74
;;;;;;563;;;97.14
;;;;;;564;;;96.62
;;;;;;565;;;96.2
;;;;;;566;;;95.74
;;;;;;567;;;95.26
;;;;;;568;;;94.65
;;;;;;569;;;93.94
;;;;;;570;;;93.27
;;;;;;571;;;92.69
;;;;;;572;;;92.26
;;;;;;573;;;91.96
;;;;;;574;;;91.77
;;;;;;575;;;91.73
;;;;;;576;;;91.78
;;;;;;577;;;91.8
;;;;;;578;;;91.69
;;;;;;579;;;91.46
;;;;;;580;;;91.17
;;;;;;581;;;90.84
;;;;;;582;;;90.52
;;;;;;583;;;90.26
;;;;;;584;;;90.01
;;;;;;585;;;89.69
;;;;;;586;;;89.35
;;;;;;587;;;89.1
;;;;;;588;;;88.88
;;;;;;589;;;88.61
;;;;;;590;;;88.29
;;;;;;591;;;88.01
;;;;;;592;;;87.89
;;;;;;593;;;87.9
;;;;;;594;;;87.88
;;;;;;595;;;87.78
;;;;;;596;;;87.67
;;;;;;597;;;87.59
;;;;;;598;;;87.56
;;;;;;599;;;87.53
;;;;;;600;;;87.45
;;;;;;601;;;87.34
;;;;;;602;;;87.25
;;;;;;603;;;87.2
;;;;;;604;;;87.19
;;;;;;605;;;87.14
;;;;;;606;;;86.97
;;;;;;607;;;86.75
;;;;;;608;;;86.64
;;;;;;609;;;86.63
;;;;;;610;;;86.63
;;;;;;611;;;86.55
;;;;;;612;;;86.5
;;;;;;613;;;86.61
;;;;;;614;;;86.68
;;;;;;615;;;86.58
;;;;;;616;;;86.45
;;;;;;617;;;86.53
;;;;;;618;;;86.82
;;;;;;619;;;87.04
